BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_34,eth2_21,eth2_23,eth2_14,eth2_12,eth2_38,eth2_unk
311090037222,523,233,193,92,5,0,0,435,10,4,1,5,68,435,10,4,0,0,2,0,0,1,0,0,68
311090037231,942,380,338,208,16,0,0,788,26,4,14,12,98,788,26,4,3,4,5,4,1,1,0,1,98
311090037232,918,391,314,202,11,0,0,748,23,0,11,19,117,748,23,0,10,2,4,6,0,1,2,0,117
311090037233,804,358,282,153,11,0,0,640,20,0,16,15,113,640,20,0,9,3,0,5,5,0,3,3,113
311090037241,1132,533,365,222,12,0,0,916,34,2,22,23,135,916,34,1,5,5,0,3,8,2,4,3,135
311090037242,1191,585,359,237,10,0,0,969,21,4,22,20,155,969,21,4,8,12,3,4,5,0,0,1,155
311090037243,824,400,265,151,8,0,0,664,10,0,20,16,114,664,10,0,2,4,6,11,2,0,0,0,114
311090037251,1560,783,421,337,19,0,0,1260,33,0,39,32,196,1260,33,0,11,9,9,12,2,7,2,5,196
311090037252,620,348,158,109,5,0,0,522,9,0,7,9,73,522,9,0,3,1,0,2,0,1,3,0,73
311090037261,1148,574,303,256,15,0,0,892,34,0,54,41,127,892,28,0,9,11,19,27,9,5,0,0,127
311090037262,419,249,85,77,7,1,0,364,6,0,6,3,40,364,6,0,1,0,1,1,0,0,2,0,40
311090037271,871,432,256,170,13,0,0,693,23,0,39,11,105,693,23,0,3,11,4,19,4,2,1,1,105
311090037272,1053,492,330,210,21,0,0,860,35,1,28,17,112,860,33,1,7,6,4,13,6,0,1,1,112
311090037281,1004,407,354,224,19,0,0,785,38,3,16,19,143,785,35,3,9,8,4,5,2,0,1,2,143
311090037282,822,383,253,180,6,0,0,661,17,0,18,11,115,661,17,0,3,3,5,10,3,0,2,1,115
311090037283,774,372,230,160,10,2,0,628,22,0,17,22,85,628,22,0,17,5,2,7,2,1,2,0,85
311090038011,800,394,233,165,8,0,0,651,14,1,19,8,107,651,13,1,7,2,1,7,1,1,7,0,107
311090038012,846,372,287,180,6,1,0,692,11,1,12,16,114,692,11,1,3,1,3,8,0,1,2,0,114
311090038013,821,386,291,135,9,0,0,677,18,3,5,16,102,677,17,2,4,2,7,0,1,2,0,0,102
311090038014,955,468,301,175,11,0,0,783,28,2,17,19,106,783,28,2,6,3,2,6,4,1,1,4,106
311090038021,1023,448,357,212,6,0,0,834,28,3,11,7,140,834,27,3,5,5,2,2,0,1,2,0,140
311090038022,1088,521,341,210,16,0,0,906,30,7,7,24,114,906,30,7,6,2,8,2,1,1,1,3,114
311090101001,878,479,221,167,11,0,0,768,8,3,2,17,80,768,8,3,1,0,7,0,0,1,1,4,80
311090101002,1348,743,332,246,27,0,0,1103,22,0,10,21,192,1103,22,0,2,5,12,2,1,0,0,4,192
311090101003,1437,754,340,318,25,0,0,1159,34,1,7,26,210,1159,33,1,7,4,11,2,1,0,0,1,210
311090101004,1192,623,296,255,18,0,0,984,26,0,10,24,148,984,26,0,3,4,13,2,2,1,0,3,148
311090102021,978,492,270,206,10,0,0,791,25,3,8,14,137,791,25,3,1,2,12,4,0,2,0,0,137
311090102022,1279,687,309,267,16,0,0,1107,17,1,3,11,140,1107,17,1,1,3,6,0,0,0,0,1,140
311090102023,1347,683,348,300,16,0,0,1149,13,0,10,17,158,1149,13,0,4,6,11,2,1,0,1,2,158
311090102031,425,217,119,86,3,0,0,331,3,0,9,21,61,331,3,0,2,4,10,3,2,0,0,1,61
311090102032,597,274,176,134,13,0,0,477,11,1,21,18,69,477,11,1,7,3,7,11,3,1,0,0,69
311090102041,453,167,150,121,15,0,0,338,28,5,4,6,72,338,27,5,4,0,1,2,0,2,0,0,72
311090102042,620,263,180,169,8,0,0,411,39,1,51,33,85,411,39,1,8,11,12,30,3,3,1,1,85
311090102043,1169,448,397,303,21,0,0,778,58,6,126,58,143,778,57,6,33,32,15,75,3,8,1,0,143
311090103001,1236,659,308,262,7,0,0,1055,12,0,7,12,150,1055,12,0,0,2,12,4,0,0,0,0,150
311090103002,930,519,213,187,11,0,0,782,21,3,12,11,101,782,21,3,1,5,2,0,0,0,6,2,101
311090103003,1190,664,274,229,23,0,0,979,13,1,6,3,188,979,13,1,1,0,1,0,3,3,0,0,188
311090104011,1050,581,206,254,9,0,0,889,15,0,9,14,123,889,15,0,7,2,1,4,0,3,0,4,123
311090104012,1458,849,315,279,15,0,0,1213,17,0,4,7,217,1213,17,0,2,1,5,1,0,2,0,0,217
311090104013,633,277,185,163,8,0,0,550,10,0,1,7,65,550,10,0,0,0,2,0,0,1,0,0,65
311090104021,1174,710,211,238,15,0,0,927,17,0,4,16,210,927,17,0,4,2,2,0,0,1,1,5,210
311090104022,803,393,201,196,12,1,0,730,7,0,7,6,53,730,7,0,3,2,0,2,2,1,0,1,53
311090104023,582,329,123,123,7,0,0,493,8,0,4,4,73,493,8,0,1,2,3,2,0,0,0,0,73
311090104024,1066,619,225,199,23,0,0,891,20,0,9,12,134,891,20,0,4,1,5,0,4,1,3,0,134
311099832001,5,4,1,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1
311659501001,410,331,40,37,2,0,0,347,10,0,1,1,51,347,10,0,0,0,0,0,0,0,0,0,51
311659501002,337,263,34,36,4,0,0,282,7,0,3,0,45,282,7,0,0,2,0,1,0,0,0,0,45
311379670001,518,346,99,71,2,0,0,451,16,0,0,3,48,451,14,0,0,0,0,0,0,0,0,1,48
311379670002,591,375,100,104,12,0,0,496,10,0,7,10,68,496,10,0,2,4,2,0,0,0,0,2,68
311379670003,454,303,70,65,16,0,0,387,20,0,1,4,42,387,20,0,1,0,1,0,1,0,0,1,42
311379671001,643,477,91,68,7,0,0,559,10,0,4,3,67,559,10,0,1,2,0,0,0,2,0,2,67
311379671002,545,414,60,64,6,1,0,476,7,0,5,1,56,476,7,0,1,1,0,3,0,0,0,0,56
311379671003,517,365,56,93,3,0,0,443,12,0,1,1,60,443,12,0,0,0,0,1,0,0,0,0,60
311379671004,531,395,85,49,2,0,0,459,16,0,1,2,53,459,16,0,0,0,2,0,1,0,0,0,53
311379672001,524,387,68,64,5,0,0,442,12,1,2,6,61,442,12,1,3,1,0,0,0,0,0,2,61
311379672002,876,666,99,106,5,0,0,768,9,0,2,0,97,768,9,0,0,1,0,0,0,1,0,0,97
311379672003,755,600,77,68,10,0,0,677,10,0,3,6,59,677,10,0,0,1,0,0,0,2,0,5,59
311579529001,397,194,93,103,7,0,0,264,81,0,3,4,45,264,81,0,0,0,1,0,0,3,0,1,45
311579529002,1380,895,222,247,16,0,0,1142,69,0,6,3,160,1142,69,0,0,0,2,2,3,1,0,0,160
311579530001,549,350,109,87,3,0,0,419,62,0,7,3,58,419,62,0,1,2,1,3,0,0,1,0,58
311579530002,662,363,147,143,9,0,0,479,129,0,3,5,46,479,129,0,0,0,2,0,0,0,3,1,46
311579530003,856,594,117,136,9,0,0,720,43,0,2,5,86,720,43,0,2,0,3,1,1,0,0,0,86
311579531001,493,317,89,84,3,0,0,387,44,0,6,6,50,387,44,0,0,0,0,1,0,0,5,0,50
311579531002,514,296,93,119,5,1,0,399,55,0,7,5,48,399,55,0,2,1,0,0,0,1,5,0,48
311579531003,424,246,72,99,7,0,0,337,40,0,1,3,43,337,40,0,0,0,1,0,0,1,0,2,43
311579532001,500,349,70,77,4,0,0,406,23,0,1,1,69,406,23,0,0,1,0,0,0,0,0,0,69
311579532002,622,439,69,103,11,0,0,517,23,0,1,7,74,517,23,0,3,1,0,0,0,0,0,2,74
311579533001,963,571,204,175,12,1,0,765,78,0,8,6,106,765,78,0,1,4,3,0,2,0,2,0,106
311579533002,717,397,182,128,10,0,0,575,74,0,8,5,55,575,73,0,0,2,0,3,2,1,0,1,55
311579533003,432,203,118,101,9,1,0,302,80,0,2,4,44,302,80,0,1,0,0,1,0,0,1,2,44
311579534001,595,392,103,93,7,0,0,470,36,3,8,4,74,470,36,3,4,4,0,0,1,0,3,0,74
311579534002,1001,624,207,162,8,0,0,788,84,0,14,9,106,788,84,0,0,2,1,2,2,2,5,3,106
311579534003,572,361,110,96,5,0,0,490,22,0,2,5,53,490,22,0,2,1,1,0,0,0,1,1,53
311579535001,559,274,146,131,7,1,0,423,84,0,4,3,45,423,84,0,2,1,0,1,1,0,1,1,45
311579535002,506,219,132,137,18,0,0,364,104,0,5,1,32,364,104,0,0,3,1,0,1,0,1,0,32
311579535003,648,252,194,188,14,0,0,413,164,1,1,5,64,413,163,1,3,0,1,0,0,1,0,0,64
311579536001,557,259,147,139,11,1,0,398,98,1,4,6,50,398,98,1,0,0,2,0,1,1,2,1,50
311579536002,655,374,157,118,6,0,0,518,78,1,4,3,51,518,78,1,0,0,3,0,0,0,4,0,51
311579536003,446,207,111,123,4,1,0,314,86,0,3,5,38,314,86,0,0,0,2,0,0,2,1,2,38
311579537001,501,152,204,136,9,0,0,228,232,0,0,3,38,228,232,0,0,0,0,0,0,0,0,0,38
311579537002,452,206,115,121,10,0,0,251,157,0,6,1,37,251,157,0,0,0,0,0,1,0,5,0,37
311579537003,472,130,210,124,7,1,0,174,263,0,2,1,32,174,263,0,0,0,1,0,2,0,0,0,32
311579537004,324,83,144,92,5,0,0,139,156,0,2,2,25,139,156,0,1,1,0,1,0,0,0,0,25
311579538001,423,202,120,93,8,0,0,259,121,0,2,2,39,259,121,0,0,2,2,0,0,0,0,0,39
311579538002,392,186,108,91,6,1,0,258,85,0,2,1,46,258,85,0,1,1,0,0,1,0,0,0,46
311579538003,733,433,154,135,11,0,0,594,77,1,7,8,46,594,77,1,1,3,2,0,3,0,0,0,46
311579538004,590,310,136,135,9,0,0,408,127,0,6,3,46,408,124,0,1,0,0,0,0,2,4,1,46
311579538005,699,457,132,106,4,0,0,575,50,0,3,2,69,575,50,0,0,1,1,0,0,1,1,0,69
311579539001,345,148,117,74,6,0,0,215,101,0,4,3,22,215,101,0,0,2,2,1,0,1,0,0,22
311579539002,409,250,69,82,7,1,0,316,42,0,6,2,43,316,42,0,0,2,0,0,1,0,3,1,43
311579539003,1000,655,210,126,9,0,0,775,65,1,11,6,142,775,65,1,4,1,1,1,7,1,1,0,142
311579539004,689,403,151,124,10,1,0,569,62,1,5,4,48,569,62,1,0,2,1,1,1,0,0,0,48
311579539005,941,567,182,180,12,0,0,729,99,1,8,5,99,729,99,1,2,0,3,3,3,0,2,0,99
310379646001,587,364,172,50,1,0,0,465,10,0,2,17,93,465,10,0,2,0,0,0,2,0,0,0,93
310379646002,521,291,166,60,4,0,0,405,9,0,6,7,94,405,9,0,0,0,0,2,4,0,0,0,94
310379646003,411,299,54,57,1,0,0,316,13,0,4,3,75,316,13,0,2,0,0,0,4,0,0,0,75
310379647001,661,454,120,81,6,0,0,497,19,0,0,15,130,497,19,0,2,0,3,0,0,0,0,0,130
310379647002,408,248,107,51,2,0,0,287,22,2,1,13,83,287,22,2,8,0,3,0,0,1,0,0,83
310379648001,484,183,212,86,3,0,0,194,186,1,4,32,67,194,186,1,27,1,1,0,0,2,0,0,67
310379648002,477,183,205,84,5,0,0,207,210,0,4,6,50,207,209,0,3,0,2,0,0,3,1,0,50
310379648003,485,180,218,76,11,0,0,188,198,2,1,16,80,188,197,2,12,0,2,0,0,0,0,0,80
310379648004,619,233,269,109,8,0,0,272,241,0,5,18,83,272,240,0,13,0,3,2,3,0,0,1,83
310379648005,363,102,175,74,12,0,0,126,191,1,3,12,30,126,191,1,9,0,0,0,2,0,1,2,30
