BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_rin,party_lib,party_wfp,party_grn,party_cnt,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_10,eth2_93,eth2_21,eth2_34,eth2_30,eth2_23,eth2_12,eth2_14,eth2_85,eth2_66,eth2_55,eth2_35,eth2_61,eth2_15,eth2_32,eth2_83,eth2_38,eth2_33,eth2_59,eth2_81,eth2_19,eth2_29,eth2_unk
410670316201,3983,1556,1512,647,182,34,16,15,2,19,0,2475,460,103,350,169,426,2475,453,113,100,68,29,88,62,37,57,17,7,7,2,1,6,13,3,0,1,2,0,1,3,426
410670316202,879,379,324,131,31,7,0,5,0,2,0,640,79,7,41,28,84,640,74,11,7,5,6,12,7,8,9,4,5,1,2,0,0,0,0,0,0,0,0,1,2,84
410670316203,769,269,363,80,31,12,6,3,1,4,0,505,133,8,19,19,85,505,131,4,8,4,6,8,1,8,1,1,2,0,1,0,0,1,1,0,1,0,0,0,0,85
410670316211,809,307,332,125,33,3,3,0,2,4,0,556,65,8,99,15,66,556,62,31,8,16,1,5,26,16,9,1,3,0,0,1,1,2,2,0,1,0,1,0,1,66
410670316212,859,300,317,193,30,12,0,1,1,5,0,563,80,8,102,25,81,563,79,29,7,37,1,13,11,6,18,6,1,0,2,0,0,1,1,0,0,0,0,1,1,81
410670316213,1049,452,319,247,27,1,1,0,1,1,0,699,61,2,156,21,110,699,61,48,2,30,3,9,43,10,23,3,0,0,0,3,0,0,1,0,1,0,0,1,1,110
410670316221,998,411,370,161,36,10,2,3,2,3,0,544,79,18,198,61,98,544,79,59,18,65,4,44,18,19,26,1,0,1,1,2,3,2,2,0,3,0,0,0,1,98
410670316222,762,286,298,121,41,5,2,3,0,6,0,441,82,4,100,44,91,441,81,30,4,10,5,23,33,7,14,3,1,0,2,0,0,4,0,0,1,4,0,0,1,91
410670316231,775,325,335,68,34,6,5,1,0,1,0,449,102,21,75,37,91,449,101,27,21,13,4,23,4,8,18,4,1,0,3,0,0,1,0,0,0,0,0,0,1,91
410670316232,961,377,411,112,36,6,5,5,2,7,0,563,164,52,39,41,102,563,164,13,52,5,6,23,2,12,5,4,0,0,1,0,1,1,2,0,0,3,0,0,0,102
410670316241,1095,451,391,191,41,10,2,3,2,4,0,760,120,5,66,20,124,760,119,21,5,11,7,7,8,4,15,1,1,0,1,0,4,0,1,0,0,1,0,2,1,124
410670316242,637,226,276,98,18,4,10,0,1,4,0,382,124,2,45,27,57,382,119,8,2,21,8,9,10,1,1,3,5,0,0,1,1,2,0,1,1,1,0,2,1,57
410670316243,1217,462,503,173,53,12,3,2,2,7,0,720,229,13,93,65,97,720,228,23,13,35,6,44,14,8,11,5,1,0,3,0,2,1,1,0,0,3,0,0,0,97
410670316251,601,220,278,61,25,8,4,1,0,4,0,374,83,9,47,23,65,374,83,16,9,14,4,10,2,6,5,2,0,0,0,2,1,0,0,1,1,2,0,1,1,65
410670316252,349,118,156,48,19,4,1,0,0,3,0,231,40,8,25,8,37,231,40,7,8,5,1,2,3,3,5,2,0,0,0,0,0,2,0,0,0,0,0,0,1,37
410670316253,1030,367,445,139,49,16,3,5,2,4,0,660,140,5,78,36,111,660,136,20,5,12,6,12,16,11,8,6,4,0,0,2,2,3,1,0,3,0,0,1,0,111
410670316261,195,79,85,19,9,2,0,0,1,0,0,117,27,1,21,8,21,117,27,4,0,10,0,5,0,1,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,21
410670316262,759,269,363,63,47,6,2,2,3,4,0,429,116,27,38,74,75,429,115,8,27,11,5,54,5,1,10,1,1,0,3,2,0,0,0,0,2,0,0,1,1,75
410670317031,1229,457,476,227,35,11,9,3,4,7,0,787,222,1,69,34,116,787,222,14,1,28,5,10,8,4,2,8,0,0,0,1,4,2,2,1,1,1,0,2,0,116
410670317032,718,267,255,144,30,8,1,1,2,10,0,535,90,5,27,16,45,535,89,10,5,7,2,8,2,2,5,1,1,1,0,0,0,0,1,2,1,0,0,1,0,45
410670317033,1532,550,606,292,59,7,5,0,4,9,0,1002,240,9,101,48,132,1002,236,29,8,35,6,18,8,6,15,5,4,0,1,1,1,4,1,1,0,2,0,1,5,132
410670317051,819,304,362,99,29,12,6,1,1,5,0,458,164,13,67,44,73,458,162,17,13,21,5,23,6,0,11,2,2,1,2,4,1,2,1,0,1,3,0,4,0,73
410670317052,1442,517,630,202,57,10,13,4,1,8,0,852,236,16,115,64,159,852,235,31,15,35,6,37,16,13,10,7,1,0,0,1,2,0,3,2,0,0,0,2,2,159
410670317053,893,329,350,148,49,9,5,0,1,2,0,598,129,4,42,25,95,598,125,15,4,8,3,13,2,3,6,4,4,1,0,0,4,1,1,1,1,0,0,0,0,95
410670317061,606,228,239,103,22,3,4,1,0,6,0,349,97,9,42,54,55,349,96,15,9,15,2,31,4,3,0,5,1,3,1,5,1,5,0,0,0,1,0,0,1,55
410670317062,1077,404,451,163,37,7,6,4,1,4,0,617,224,12,72,63,89,617,224,16,12,30,3,35,13,4,6,8,0,2,0,1,1,3,3,1,2,0,0,0,1,89
410670317063,675,234,320,68,26,14,4,2,0,7,0,379,96,8,90,33,69,379,95,21,8,10,0,26,3,6,44,2,1,1,0,0,3,0,0,0,1,1,0,1,0,69
410670317064,957,327,469,98,31,10,11,6,2,3,0,583,173,15,40,44,102,583,173,13,15,9,1,28,3,10,3,1,0,0,4,1,0,3,2,0,0,1,1,0,0,102
410670317071,1231,417,454,285,53,13,6,1,0,2,0,888,128,6,76,23,110,888,128,31,6,21,6,4,3,4,8,6,0,3,1,0,3,0,2,0,0,0,1,2,0,110
410670317072,683,261,208,176,26,5,1,1,1,4,0,471,96,4,45,22,45,471,94,13,4,13,7,9,4,3,5,0,2,0,2,0,3,2,0,0,0,1,0,0,1,45
410670317073,1856,748,645,362,72,14,6,1,3,5,0,1243,202,25,135,67,184,1243,197,47,25,43,15,32,16,9,9,5,5,3,1,0,7,4,1,2,1,0,0,1,2,184
410670317081,882,314,326,188,37,8,3,2,0,4,0,633,102,1,33,23,90,633,101,16,1,8,3,8,5,1,2,5,1,0,0,3,1,0,1,2,1,0,0,0,0,90
410670317082,667,238,271,105,32,4,6,1,2,8,0,418,132,4,32,13,68,418,131,14,4,10,6,4,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,68
410670317083,720,240,311,121,35,3,3,1,2,4,0,491,131,1,20,18,59,491,128,7,1,2,3,4,3,3,1,4,3,0,0,4,1,0,1,0,0,0,1,0,0,59
410670318041,1779,563,634,474,80,10,11,0,2,5,0,1149,160,4,197,66,203,1149,160,58,4,41,5,41,28,12,44,6,0,0,1,2,5,5,2,0,0,1,0,1,3,203
410670318042,1009,392,377,176,46,11,3,2,0,2,0,608,115,4,121,64,97,608,113,42,4,41,12,29,11,9,15,6,2,1,2,0,1,6,1,1,1,0,1,2,3,97
410670318043,1572,568,597,310,70,15,3,2,2,5,0,1013,238,5,132,50,134,1013,234,47,5,38,9,19,15,13,8,6,4,2,3,0,1,3,4,2,0,0,0,1,1,134
410670318061,1139,440,417,210,57,8,4,0,2,1,0,677,166,12,86,64,134,677,164,28,12,31,12,33,10,3,11,4,2,2,1,0,0,1,3,0,1,1,0,0,3,134
410670318062,899,404,261,188,31,8,3,1,0,3,0,683,71,1,28,29,87,683,69,4,1,11,12,4,3,5,3,2,2,1,0,2,0,4,1,0,0,0,2,0,0,87
410670318063,487,214,156,90,24,2,0,0,0,1,0,327,34,1,28,35,62,327,34,9,1,4,7,13,2,7,5,5,0,1,2,0,0,1,0,1,0,0,0,0,4,62
410670318064,1635,615,539,382,77,8,1,3,1,9,0,1097,131,19,129,83,176,1097,129,49,19,26,13,39,15,17,16,8,2,2,1,8,0,5,1,1,2,0,0,1,1,176
410670318071,1280,572,415,236,39,12,2,3,0,1,0,881,114,13,107,45,120,881,110,29,13,19,10,16,9,12,32,1,4,3,0,7,2,1,1,0,0,3,0,0,3,120
410670318072,1509,686,416,330,57,6,4,4,1,5,0,1103,90,3,81,64,168,1103,86,27,3,12,20,32,13,11,16,1,4,2,1,2,1,3,0,0,0,0,0,0,3,168
410670318131,1699,697,580,327,70,12,4,5,0,4,0,1187,106,10,119,91,186,1187,106,38,10,22,18,37,12,18,21,3,0,2,9,1,1,17,0,1,0,1,0,2,1,186
410670318132,1528,573,514,353,74,6,3,2,1,2,0,906,70,3,322,67,160,906,70,136,2,73,12,35,36,22,42,6,0,0,0,0,3,4,3,0,2,0,0,1,2,160
410670318133,1589,655,498,340,81,6,2,1,0,6,0,1085,101,3,144,87,169,1085,100,66,2,18,14,48,25,18,11,1,1,0,3,0,2,7,3,0,1,1,0,1,4,169
410670318141,764,293,248,184,25,9,3,2,0,0,0,501,68,4,82,34,75,501,66,28,4,19,6,22,10,12,6,2,2,0,0,1,0,0,1,0,1,0,0,1,0,75
410670318142,893,385,240,215,40,5,2,3,0,3,0,651,54,0,80,30,78,651,52,21,0,9,1,19,7,22,15,1,2,0,1,0,0,5,0,1,0,0,0,1,2,78
410670318143,1735,630,578,417,86,13,1,4,0,6,0,1050,103,2,236,162,182,1050,97,83,2,50,24,87,51,18,21,5,6,2,4,1,3,19,4,2,3,1,0,2,4,182
410670318161,1065,427,343,224,48,13,3,2,1,4,0,765,89,4,77,23,107,765,89,22,4,21,7,5,7,7,16,1,0,1,3,1,2,0,3,0,1,1,0,2,0,107
410670318162,743,299,265,131,29,5,2,3,0,9,0,485,124,2,40,34,58,485,123,6,2,12,9,6,6,5,8,9,1,1,1,0,1,2,0,1,0,1,0,1,4,58
410670318163,1176,464,375,284,32,9,0,4,2,6,0,856,102,5,63,41,109,856,100,22,5,12,14,11,0,7,9,0,2,3,1,9,5,0,0,1,0,2,0,1,0,109
410670318171,1317,500,443,292,63,5,3,2,1,8,0,871,95,10,119,88,134,871,91,39,10,32,18,46,7,12,15,8,4,0,2,2,3,8,0,0,0,0,0,0,3,134
410670318172,1280,445,433,344,47,4,2,1,0,4,0,799,70,5,191,93,122,799,70,57,5,26,5,54,52,8,37,1,0,0,3,0,0,17,0,2,0,2,0,3,8,122
410670318181,805,311,308,133,33,9,2,2,1,6,0,571,79,6,36,35,78,571,77,17,6,2,9,16,6,5,6,1,2,2,0,0,0,1,0,0,2,1,1,0,0,78
410670318182,431,171,163,69,20,4,1,0,0,3,0,303,44,3,11,21,49,303,41,1,3,1,2,11,3,1,4,0,3,0,0,1,0,3,0,0,2,2,0,0,0,49
410670318183,826,299,357,100,46,9,3,4,3,5,0,530,128,8,32,29,99,530,126,11,7,2,6,16,4,7,7,3,2,1,0,1,0,1,0,0,0,1,0,1,0,99
410670318191,820,286,293,189,41,3,1,2,0,5,0,500,47,1,114,51,107,500,46,41,1,19,10,30,25,13,11,2,1,1,4,0,0,3,0,0,0,0,0,1,0,107
410670318192,839,317,312,142,50,7,2,5,0,4,0,553,67,4,86,32,97,553,67,32,4,16,7,11,7,13,15,0,0,0,4,0,1,1,7,0,1,1,0,0,0,97
410670318201,1185,456,415,243,54,6,1,6,2,2,0,802,50,8,124,79,122,802,49,47,8,14,14,37,22,21,13,7,1,0,3,1,1,9,2,4,0,0,0,1,2,122
410670318202,1133,446,410,202,67,5,2,0,0,1,0,755,94,9,74,81,120,755,93,15,9,14,22,37,12,10,17,3,1,1,1,3,0,9,0,2,1,0,0,2,0,120
410670318211,528,203,197,97,26,5,0,0,0,0,0,335,25,6,67,37,58,335,25,27,6,10,3,20,3,12,13,1,0,0,1,0,2,8,0,0,0,1,2,0,0,58
410670318212,958,391,344,179,32,10,0,0,0,2,0,580,53,4,126,84,111,580,51,32,4,27,7,41,26,18,18,2,2,1,0,1,2,21,4,0,2,0,0,1,4,111
410670318213,987,433,270,229,41,6,1,3,1,3,0,708,39,4,92,40,104,708,38,31,4,19,8,24,9,19,9,0,1,2,0,0,1,4,0,1,0,0,0,0,0,104
410670319041,1039,426,276,280,46,4,2,0,1,4,0,835,64,7,43,15,75,835,62,15,7,15,5,3,4,6,3,5,2,0,0,0,0,0,0,0,0,1,0,0,1,75
410670319042,1186,450,360,306,50,10,3,0,1,6,0,898,94,2,47,36,109,898,92,14,2,15,9,17,1,12,2,4,2,4,2,0,0,0,0,0,0,0,0,1,0,109
410670319091,1809,679,622,401,83,9,1,3,0,11,0,1110,135,8,252,117,187,1110,133,89,8,44,10,62,46,25,37,5,2,0,3,4,0,23,0,2,1,2,0,3,3,187
410670319092,805,331,284,138,42,3,2,1,2,2,0,512,51,7,79,83,73,512,51,29,7,18,19,47,17,2,11,5,0,0,2,3,1,4,0,2,0,0,0,0,0,73
410670319093,1456,525,492,342,73,15,0,3,1,5,0,984,102,3,112,90,165,984,98,49,3,17,22,47,16,3,9,1,4,0,0,2,7,9,1,2,0,0,1,1,3,165
410670319111,1787,724,627,310,90,20,5,9,0,2,0,1262,137,5,123,65,195,1262,135,42,5,47,11,28,9,10,9,9,2,0,0,7,2,4,0,1,3,0,0,1,1,195
410670319112,1969,808,562,467,106,11,5,3,1,6,0,1450,114,2,128,68,207,1450,112,66,2,24,12,29,4,16,15,1,2,3,5,2,0,7,1,2,0,0,0,1,3,207
410670319121,1602,657,489,347,77,14,3,7,3,5,0,1157,102,8,97,54,184,1157,99,36,8,25,10,26,3,20,9,0,3,1,3,5,2,2,0,0,0,0,0,1,1,184
410670319122,1268,463,376,331,66,10,6,4,6,6,0,951,87,2,76,31,121,951,84,26,2,30,5,13,7,7,3,0,3,0,0,0,1,3,2,0,0,4,0,0,4,121
410670319123,521,204,171,110,29,5,1,0,0,1,0,380,63,2,10,10,56,380,63,1,2,4,1,5,1,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,56
410670319131,1550,586,491,376,69,18,2,2,2,4,0,1067,140,6,121,74,142,1067,136,26,5,36,11,32,9,15,27,6,4,1,4,3,3,5,4,0,3,0,0,3,3,142
410670319141,750,300,146,250,48,0,0,1,1,4,0,618,22,0,20,16,74,618,22,5,0,0,1,7,1,12,2,1,0,0,1,3,0,0,2,1,0,0,0,0,0,74
410670319142,1025,459,192,317,45,8,2,0,2,0,0,866,25,0,20,14,100,866,25,8,0,1,6,2,1,3,7,0,0,0,0,0,0,0,0,2,1,1,0,0,1,100
410670319143,671,281,121,222,39,3,1,0,0,4,0,560,28,1,12,10,60,560,28,5,1,1,0,2,0,1,1,2,0,0,0,1,0,0,2,3,0,0,0,0,0,60
410670319144,1349,497,520,249,56,12,3,1,1,10,0,982,171,2,46,38,110,982,168,16,2,9,10,6,4,7,6,8,3,0,5,1,2,1,1,3,0,0,0,1,3,110
410670319151,1859,655,633,455,85,14,2,2,4,9,0,1300,110,12,119,103,215,1300,108,32,12,32,11,52,19,15,21,6,2,2,4,0,0,13,3,4,1,5,0,0,2,215
410670319152,1489,563,470,361,79,9,0,0,0,7,0,948,94,0,199,75,173,948,93,63,0,41,14,33,31,16,33,4,1,2,2,5,4,8,2,2,1,0,0,2,2,173
410670319161,1347,446,495,323,65,9,2,1,1,5,0,865,79,11,190,68,134,865,79,72,11,59,4,51,21,16,19,2,0,0,3,1,2,3,0,1,0,0,0,0,2,134
410670319162,1588,555,474,449,82,14,2,6,2,4,0,1083,77,12,158,94,164,1083,77,49,12,51,8,56,22,13,19,2,0,1,3,0,0,16,0,0,1,1,0,1,5,164
410670319171,1220,477,388,278,62,12,1,0,0,2,0,866,62,2,112,60,118,866,62,42,2,37,5,36,10,8,13,0,0,1,0,3,0,11,3,0,1,0,0,1,0,118
410670319172,1799,621,595,485,83,8,0,0,0,7,0,1277,105,5,156,66,190,1277,105,37,5,41,11,28,21,18,37,3,0,2,0,1,0,6,0,2,5,3,0,0,3,190
410670319181,1263,435,522,209,69,16,4,2,1,5,0,868,111,8,85,63,128,868,111,27,8,11,15,18,10,11,21,4,0,5,3,0,0,6,3,0,1,1,2,1,4,128
410670319182,1440,521,421,407,76,6,1,2,0,6,0,960,58,6,145,101,170,960,57,51,6,36,13,45,22,23,11,0,1,4,5,5,0,18,1,1,3,1,0,0,2,170
410670319183,635,231,228,140,30,2,3,0,0,1,0,338,44,1,159,42,51,338,44,64,1,50,6,26,6,3,18,0,0,1,1,0,4,3,0,0,4,0,0,6,1,51
410670320011,810,279,238,247,33,3,1,3,1,5,0,647,46,1,23,14,79,647,45,8,1,3,2,6,4,5,3,4,1,0,0,0,0,0,0,0,2,0,0,0,0,79
410670320012,752,289,188,215,50,7,1,1,0,1,0,590,27,2,20,26,87,590,27,9,2,3,6,11,0,4,2,0,0,0,2,2,0,2,0,0,3,0,0,0,0,87
410670320013,1812,656,634,389,95,23,4,4,0,7,0,1281,221,15,66,48,181,1281,216,18,14,8,12,21,13,16,8,5,5,0,0,1,0,2,4,1,0,0,1,1,1,181
410670320014,738,279,210,190,46,7,4,0,1,1,0,566,52,0,38,14,68,566,52,10,0,17,1,4,3,5,2,1,0,0,2,0,0,1,0,2,3,0,0,0,0,68
410670320031,1028,375,421,171,45,9,4,1,0,2,0,748,139,2,17,29,93,748,137,4,2,5,2,11,2,4,1,4,2,1,0,1,0,3,2,1,3,1,0,1,0,93
410670320032,778,262,336,124,38,12,3,0,1,2,0,523,145,2,19,20,69,523,144,6,2,3,3,5,1,5,2,1,1,1,1,2,0,1,2,0,0,1,1,1,1,69
410670320033,427,134,209,50,24,6,1,0,0,3,0,267,91,1,6,7,55,267,91,2,1,0,1,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55
410670320041,876,347,252,222,41,6,1,2,3,2,0,687,60,4,18,12,95,687,60,6,4,3,4,3,3,0,4,0,0,0,0,1,2,0,0,2,0,0,1,0,1,95
410670320042,688,270,233,140,31,9,1,2,0,2,0,520,74,2,19,21,52,520,73,6,2,2,1,10,3,3,4,3,1,0,2,1,0,0,1,0,0,0,1,0,2,52
410670320051,342,112,141,65,19,4,0,1,0,0,0,257,21,0,11,11,42,257,21,5,0,0,3,4,3,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,42
410670320052,590,196,242,110,26,9,1,2,2,2,0,430,48,0,22,21,69,430,47,6,0,0,4,13,3,5,3,0,1,0,0,1,5,2,1,0,0,0,0,0,0,69
410670320053,1107,364,516,159,47,11,4,2,1,3,0,698,264,3,23,15,104,698,261,2,3,3,4,6,3,3,4,0,3,0,0,0,1,0,0,2,0,1,1,1,0,104
410670320054,365,118,183,34,14,4,6,1,1,4,0,213,79,2,7,25,39,213,77,2,2,0,0,15,1,1,2,4,2,0,0,0,0,1,0,0,1,1,1,0,1,39
410670321041,995,344,303,283,50,10,0,0,0,5,0,827,63,2,29,12,62,827,61,9,2,6,2,1,1,8,5,5,2,0,2,0,0,2,0,0,0,0,0,0,0,62
410670321042,1604,514,531,445,85,16,3,1,0,9,0,1252,125,1,28,30,168,1252,122,16,1,2,9,10,7,2,0,4,3,0,0,0,0,1,0,5,0,0,0,1,0,168
410670321043,1138,349,358,351,67,11,0,1,0,1,0,944,46,1,20,9,118,944,46,10,1,1,1,4,1,5,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,118
410670321071,1542,563,439,446,73,13,1,3,2,2,0,1220,112,3,35,22,150,1220,103,12,3,3,3,7,3,14,3,0,9,0,3,0,0,1,3,1,1,3,0,0,0,150
410670321081,1024,389,328,241,50,7,1,2,0,6,0,802,84,0,25,19,94,802,84,5,0,4,11,6,4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,94
410670321082,1157,355,359,322,92,15,3,2,1,8,0,916,95,2,23,19,102,916,90,7,2,7,14,2,1,6,2,2,5,0,0,0,0,0,1,0,0,0,0,0,0,102
410670321083,1007,375,287,275,52,10,4,1,0,3,0,773,92,0,43,17,82,773,92,18,0,5,6,4,4,12,3,2,0,0,0,0,1,0,2,2,1,0,0,0,0,82
410670321091,712,246,161,254,41,4,1,0,0,5,0,588,21,0,17,11,75,588,21,8,0,2,3,3,1,4,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,75
410670321092,1662,562,431,557,94,9,0,4,2,3,0,1215,101,7,75,55,209,1215,101,30,7,7,12,10,13,12,10,7,0,2,7,2,0,6,3,1,0,0,3,0,1,209
410670321101,876,252,301,248,63,2,2,3,1,4,0,692,39,2,23,24,96,692,39,7,2,5,7,7,2,4,4,3,0,0,0,0,0,5,1,0,0,1,0,0,0,96
410670321102,766,206,247,268,38,3,0,1,0,3,0,605,34,0,38,19,70,605,34,19,0,5,3,6,5,4,4,1,0,0,0,0,0,3,1,2,2,0,0,0,0,70
410670321111,1105,347,357,321,63,8,1,3,0,5,0,879,65,1,44,18,98,879,61,14,1,6,1,5,9,3,10,2,4,0,0,2,0,5,0,2,0,1,0,0,0,98
410670321112,1368,437,382,455,77,10,0,2,1,4,0,1123,67,2,32,28,116,1123,67,9,2,2,2,13,2,9,7,2,0,2,2,2,3,1,0,0,0,0,1,0,3,116
410670321121,1482,486,507,383,83,14,3,2,0,4,0,1159,115,5,33,15,155,1159,112,14,5,7,5,5,1,6,5,0,3,0,0,2,0,1,1,0,0,0,0,0,0,155
410670321122,1256,363,454,337,75,16,2,5,1,3,0,916,108,0,46,42,144,916,107,18,0,9,13,14,4,5,5,7,1,1,0,1,3,1,2,1,1,0,0,1,0,144
410670321123,1136,354,340,364,59,16,0,0,0,3,0,901,76,1,36,26,96,901,76,11,1,9,5,8,2,2,10,1,0,5,0,0,2,1,0,1,1,2,0,0,0,96
410670321124,1238,399,363,398,61,9,0,3,1,4,0,1036,57,0,20,18,107,1036,57,8,0,5,1,9,0,2,3,4,0,0,0,0,0,0,1,0,0,1,0,0,1,107
410670322011,1810,588,613,480,102,19,1,2,2,3,0,1370,110,4,109,40,177,1370,109,45,4,25,7,17,14,17,4,4,1,2,0,3,3,2,3,1,0,0,0,0,0,177
410670322012,1457,443,475,440,76,15,1,0,3,4,0,1089,112,1,57,41,157,1089,107,15,1,17,3,17,6,11,5,6,5,0,4,1,0,3,4,2,0,0,0,0,1,157
410670322021,1459,416,392,557,77,8,1,2,0,6,0,1227,58,3,29,28,114,1227,57,10,3,4,6,9,5,7,3,0,1,1,5,0,0,2,1,0,0,0,2,0,2,114
410670322022,860,228,232,347,38,2,2,3,0,8,0,677,59,0,7,6,111,677,56,4,0,1,2,2,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,111
410670322023,787,242,217,270,44,6,0,5,1,2,0,667,24,0,7,9,80,667,23,3,0,0,2,3,3,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,80
410670323011,1087,332,343,357,41,7,2,2,2,1,0,846,84,0,54,16,87,846,84,16,0,11,1,9,3,2,15,0,0,0,0,0,3,2,4,0,0,0,0,0,0,87
410670323021,777,299,290,148,30,5,0,2,1,2,0,478,63,2,120,32,82,478,60,33,2,38,11,12,18,14,14,2,3,1,0,1,1,3,1,0,1,0,0,0,0,82
410670323022,639,203,322,87,22,2,1,0,0,2,0,296,104,3,117,40,79,296,96,34,3,40,5,24,18,5,12,4,8,0,1,0,4,2,1,0,1,0,0,1,2,79
410670323023,1393,496,570,252,53,13,5,2,0,2,0,816,253,9,89,67,159,816,253,29,9,17,6,34,15,11,8,10,0,3,1,3,8,2,3,0,3,1,0,0,1,159
410670323024,1364,400,578,301,68,5,1,2,2,7,0,854,133,14,155,58,150,854,133,41,13,40,9,36,31,9,25,7,0,0,0,0,1,4,0,0,0,0,0,3,0,150
410670324041,981,324,315,279,47,7,2,1,2,4,0,724,78,3,57,24,95,724,77,18,3,13,7,10,13,7,2,2,1,1,0,1,1,0,2,0,0,1,0,1,0,95
410670324042,951,343,314,247,31,8,3,2,0,3,0,709,130,4,24,13,71,709,128,9,4,3,5,5,4,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,71
410670324043,862,297,282,214,52,10,1,2,1,3,0,615,127,2,13,17,88,615,126,5,2,5,3,10,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,88
410670324044,1569,576,551,338,75,17,3,4,3,2,0,1066,282,3,60,22,136,1066,277,11,3,23,9,5,13,4,7,2,5,1,0,0,0,1,2,1,0,0,0,0,1,136
410670324045,975,343,371,207,34,8,4,1,5,2,0,644,165,2,48,16,100,644,164,20,2,8,1,10,8,4,7,1,1,0,1,0,0,1,0,0,0,0,0,0,1,100
410670324071,1569,479,705,310,50,14,5,2,1,3,0,883,241,12,240,66,127,883,236,54,12,116,15,24,10,16,8,11,5,3,1,3,16,0,2,0,4,1,0,2,1,127
410670324072,1975,652,699,513,77,16,4,6,3,5,0,1447,188,7,109,51,173,1447,182,44,7,42,15,17,8,5,5,9,6,2,0,0,2,1,2,0,2,0,1,0,2,173
410670324091,881,275,477,77,29,7,7,3,1,5,0,367,423,8,19,12,52,367,418,3,7,4,1,4,10,0,0,3,5,0,1,0,1,0,3,0,0,0,0,0,0,52
410670324092,1088,390,463,178,29,15,4,3,2,4,0,569,402,2,23,23,69,569,401,5,2,4,8,6,2,4,7,0,1,2,1,1,1,3,2,0,0,0,0,0,0,69
410670324101,1310,437,511,304,41,11,0,1,3,2,0,864,253,0,62,28,103,864,253,20,0,18,2,9,6,5,7,10,0,0,1,0,3,0,2,0,0,1,2,0,1,103
410670324102,654,213,275,125,23,11,4,0,1,2,0,391,194,1,13,11,44,391,193,4,1,5,4,3,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,44
410670324103,284,91,142,23,18,4,2,2,2,0,0,110,151,0,5,8,10,110,150,1,0,2,4,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,10
410670324111,756,274,264,181,30,4,1,0,1,1,0,484,97,4,84,20,67,484,97,29,4,30,6,6,4,2,9,5,0,3,0,0,5,0,0,0,0,0,0,3,0,67
410670324112,1468,523,527,331,61,11,4,4,1,6,0,976,124,3,174,47,144,976,124,53,3,79,6,19,13,8,10,11,0,0,4,1,3,1,4,0,0,0,1,4,0,144
410670324113,995,344,376,222,36,10,1,2,0,4,0,641,94,4,100,43,113,641,94,15,4,41,3,18,14,8,6,10,0,1,2,0,8,1,5,0,0,0,1,2,2,113
410670324121,749,245,300,141,45,13,2,1,0,2,0,470,136,5,54,19,65,470,133,10,5,17,8,2,5,2,8,6,3,0,0,0,5,0,1,0,1,0,0,1,1,65
410670324122,755,225,301,187,31,5,1,0,2,3,0,530,104,1,21,13,86,530,103,8,1,5,2,3,1,4,1,6,1,0,0,0,2,1,0,1,0,0,0,0,0,86
410670324123,1227,408,486,235,58,18,8,3,3,8,0,754,269,5,47,33,119,754,267,14,5,16,8,6,3,3,2,6,2,0,6,0,1,2,3,0,1,1,0,2,0,119
410670324131,608,237,215,110,34,7,0,0,0,5,0,425,58,1,37,16,71,425,58,11,1,4,5,5,11,4,4,2,0,0,0,2,3,0,0,0,0,1,1,0,0,71
410670324132,1144,439,476,169,42,10,3,1,1,3,0,677,150,12,139,57,109,677,149,38,11,43,8,26,19,15,9,7,1,1,5,3,8,0,0,1,1,0,0,1,1,109
410670324141,966,363,402,141,38,8,2,4,0,8,0,588,133,8,91,47,99,588,130,22,8,11,5,10,31,11,10,12,3,2,1,3,5,3,0,5,0,1,0,1,2,99
410670324142,754,324,289,89,31,9,2,7,2,1,0,496,82,5,65,18,88,496,81,15,4,10,4,5,24,5,6,3,1,2,0,0,2,0,0,0,1,1,0,2,2,88
410670324143,1047,393,398,202,44,7,0,2,0,1,0,631,80,3,155,45,133,631,80,51,3,21,9,17,55,7,13,6,0,1,0,2,3,5,2,0,2,0,1,1,0,133
410670325011,581,190,277,79,17,7,3,2,2,4,0,343,165,2,18,3,50,343,164,7,2,5,0,0,2,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,50
