BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_rin,party_grn,party_cnt,party_ain,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_81,eth2_93,eth2_10,eth2_30,eth2_66,eth2_23,eth2_34,eth2_21,eth2_12,eth2_14,eth2_unk
350390003012,318,222,42,49,2,2,1,0,0,0,0,50,257,0,1,2,8,50,257,0,0,0,0,0,1,2,0,0,0,8
350390003021,1406,1068,155,164,5,7,2,0,0,5,0,249,1094,0,3,12,48,249,1090,6,0,0,0,4,3,1,0,0,0,48
350390003022,102,74,10,16,0,1,0,0,0,1,0,25,70,0,0,0,7,25,70,0,0,0,0,0,0,0,0,0,0,7
350390004011,1472,1107,167,174,10,4,1,0,0,9,0,416,968,1,14,14,59,416,968,0,1,6,10,0,1,2,5,1,0,59
350390004012,371,237,82,44,0,2,2,0,0,4,0,62,297,0,1,1,10,62,292,0,0,0,0,5,1,0,0,0,0,10
350390004021,394,303,40,44,2,1,3,0,0,1,0,92,283,0,1,1,17,92,283,0,0,0,1,0,1,0,0,0,0,17
350390004022,1220,856,188,153,3,4,5,0,0,11,0,328,816,0,8,10,58,328,813,4,0,3,4,3,2,0,1,2,0,58
350390005001,1991,1219,377,351,15,7,6,3,0,13,0,616,1055,36,16,37,231,616,1047,19,36,2,13,8,2,4,1,5,1,231
350390005002,1263,818,300,115,12,8,2,0,0,8,0,393,821,0,2,7,40,393,821,1,0,1,2,0,1,4,0,0,0,40
350390005003,414,238,114,54,5,2,0,0,0,1,0,186,200,1,0,5,22,186,200,0,1,0,1,0,0,4,0,0,0,22
350399407001,320,229,37,45,5,0,0,0,0,4,0,58,244,1,1,2,14,58,244,0,1,0,1,0,1,0,0,0,0,14
350399407002,449,317,64,65,1,0,1,0,0,1,0,64,367,0,3,1,14,64,366,0,0,1,1,1,2,0,0,0,0,14
350399407003,680,472,106,98,3,1,0,0,0,0,0,121,517,0,4,13,25,121,517,6,0,0,1,0,3,2,0,0,1,25
350399408001,447,336,53,47,4,3,1,0,0,3,0,93,320,0,8,1,25,93,320,0,0,1,0,0,6,0,1,0,0,25
350399408002,911,570,181,142,8,4,1,0,0,5,0,276,563,4,24,7,37,276,563,1,4,0,3,0,19,3,0,3,0,37
350399408003,235,153,20,57,0,3,1,0,0,1,0,33,161,0,2,9,30,33,161,4,0,0,2,0,1,3,0,0,1,30
350399410001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350399410002,6,4,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
350399410003,563,337,75,131,4,3,1,1,0,11,0,180,268,0,8,26,81,180,267,16,0,1,10,1,0,0,4,0,0,81
350399441001,11,8,1,1,0,0,0,0,0,1,0,3,6,0,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,2
350399441002,83,54,9,16,1,1,0,0,0,2,0,14,67,0,0,0,2,14,66,0,0,0,0,1,0,0,0,0,0,2
350399441003,1642,1312,120,187,6,8,3,0,0,6,0,342,1192,1,6,14,87,342,1191,9,1,0,3,1,5,0,0,0,1,87
350399441004,346,264,36,41,1,2,1,0,0,1,0,44,296,0,0,0,6,44,296,0,0,0,0,0,0,0,0,0,0,6
350399441005,516,343,77,85,2,4,1,0,0,4,0,100,398,0,4,2,12,100,398,0,0,1,1,0,2,0,0,1,0,12
350130001021,938,405,324,189,11,1,1,1,0,6,0,462,422,3,6,7,38,462,419,0,3,2,1,3,0,1,0,0,4,38
350130001022,325,158,80,82,3,0,1,0,0,1,0,141,162,1,5,1,15,141,162,0,1,1,1,0,2,0,1,0,1,15
350130001023,484,241,114,117,4,3,2,2,0,1,0,184,277,0,2,1,20,184,275,0,0,0,1,2,0,0,0,2,0,20
350130001024,552,280,126,141,3,1,0,0,0,1,0,194,318,3,1,4,32,194,317,0,3,0,2,1,1,1,0,0,0,32
350130001031,569,262,116,164,12,3,4,2,0,6,0,197,347,0,3,1,21,197,346,0,0,2,0,1,0,1,0,0,1,21
350130001032,665,313,181,159,8,2,0,1,0,1,0,267,346,1,7,6,38,267,344,0,1,0,5,2,3,0,1,1,2,38
350130001033,691,309,196,176,5,2,0,1,0,2,0,296,360,0,3,4,28,296,357,0,0,1,1,3,0,3,1,0,0,28
350130001041,1506,700,476,302,12,5,4,1,0,6,0,678,725,3,3,11,86,678,719,1,3,3,5,6,0,0,0,0,0,86
350130001042,830,385,221,205,11,1,2,1,0,4,0,366,407,1,13,2,41,366,402,0,1,2,1,5,2,0,0,5,2,41
350130001043,792,350,273,163,4,0,1,0,0,1,0,421,303,3,9,11,45,421,303,0,3,3,7,0,1,0,0,2,2,45
350130002031,644,280,224,127,6,1,2,0,0,4,0,328,274,2,1,10,29,328,273,0,2,1,5,1,0,1,0,0,0,29
350130002032,919,403,259,242,8,2,1,0,0,4,0,375,477,1,10,9,47,375,474,1,1,6,2,3,3,0,0,1,0,47
350130002041,751,352,148,231,7,1,5,2,0,5,0,183,522,3,2,9,32,183,520,0,3,0,2,2,2,3,0,0,0,32
350130002042,878,402,215,249,3,2,2,0,0,5,0,284,533,2,14,4,41,284,531,0,2,3,1,2,6,1,3,1,1,41
350130002043,451,224,128,90,3,3,0,1,0,2,0,168,241,0,13,0,29,168,240,0,0,1,0,1,12,0,0,0,0,29
350130002051,973,462,326,173,6,4,0,0,0,2,0,641,219,0,18,12,83,641,219,1,0,1,0,0,11,5,0,5,1,83
350130002052,429,207,60,152,3,3,2,0,0,2,0,103,304,1,8,2,11,103,302,0,1,0,0,2,7,1,0,1,0,11
350130002061,596,295,129,162,3,1,3,1,0,2,0,210,359,2,6,2,17,210,355,0,2,1,1,4,1,1,3,1,0,17
350130002062,653,304,143,201,3,1,1,0,0,0,0,242,361,3,14,8,25,242,360,1,3,0,2,1,11,0,0,3,0,25
350130003001,512,271,96,134,4,1,0,0,0,6,0,196,279,5,4,8,20,196,275,0,5,0,4,4,3,0,0,1,0,20
350130003002,686,379,152,141,9,1,4,0,0,0,0,339,272,5,4,12,54,339,268,0,5,2,2,4,1,1,0,1,0,54
350130003003,826,425,227,163,7,3,0,0,0,1,0,365,384,0,11,5,61,365,382,0,0,5,1,2,2,0,1,2,0,61
350130004011,536,318,51,146,7,4,4,0,0,6,0,108,410,0,4,2,12,108,409,0,0,1,0,1,1,1,2,0,0,12
350130004012,485,260,66,147,4,0,2,2,0,4,0,115,344,2,3,2,19,115,343,0,2,1,1,1,1,1,1,0,0,19
350130004013,252,146,29,69,3,0,3,1,0,1,0,65,171,0,2,1,13,65,171,0,0,2,0,0,0,0,0,0,0,13
350130004021,445,235,48,156,2,2,0,0,0,2,0,61,367,0,1,1,15,61,366,0,0,1,0,1,0,0,0,0,0,15
350130004022,575,314,91,154,3,6,2,2,0,3,0,128,419,7,1,7,13,128,418,1,7,1,2,1,0,3,0,0,0,13
350130004023,617,349,123,135,4,2,0,0,0,4,0,273,305,2,4,7,26,273,300,0,2,1,4,5,1,1,0,0,1,26
350130004024,620,345,111,156,4,1,2,1,0,0,0,142,446,0,6,4,22,142,439,0,0,3,2,7,1,1,2,0,0,22
350130004025,738,377,149,197,8,4,0,1,0,2,0,249,468,0,1,0,20,249,468,0,0,0,0,0,0,0,0,1,0,20
350130005001,567,287,104,165,4,2,2,0,0,3,0,141,403,1,2,1,19,141,402,0,1,0,1,1,1,0,0,0,1,19
350130005002,485,250,108,118,6,0,2,0,0,1,0,157,285,3,1,3,36,157,282,0,2,1,2,3,0,0,0,0,0,36
350130005003,587,344,95,136,7,1,2,0,0,2,0,298,225,2,3,12,47,298,225,0,2,0,4,0,1,1,1,0,1,47
350130006001,314,173,39,98,2,0,1,0,0,1,0,63,231,2,2,5,11,63,230,0,2,0,2,1,1,1,0,0,1,11
350130006002,475,272,68,130,2,1,1,0,0,1,0,98,365,0,3,0,9,98,365,0,0,0,0,0,1,0,1,0,1,9
350130006003,659,363,110,168,10,1,4,1,0,2,0,249,362,3,9,7,29,249,359,0,3,4,3,3,5,2,0,0,0,29
350130007001,521,262,82,164,6,2,0,2,0,3,0,192,291,5,4,5,24,192,291,0,5,2,4,0,0,0,1,1,0,24
350130007002,463,247,95,104,12,1,1,1,0,2,0,131,296,2,2,7,25,131,292,0,2,0,1,4,2,2,0,0,0,25
350130007003,578,287,124,155,5,1,3,1,0,2,0,176,371,0,1,3,27,176,369,0,0,0,1,2,1,2,0,0,0,27
350130007004,540,277,96,157,8,1,0,1,0,0,0,176,337,0,5,2,20,176,336,0,0,2,1,1,1,0,0,0,1,20
350130007005,916,514,187,206,2,2,2,0,0,3,0,248,615,0,4,5,44,248,614,0,0,1,5,1,2,0,0,1,0,44
350130008001,425,186,114,110,10,2,1,1,0,1,0,211,185,1,7,2,19,211,185,0,1,3,2,0,2,0,1,1,0,19
350130008002,804,351,172,258,15,2,2,0,0,4,0,375,341,8,15,12,53,375,337,0,7,10,5,4,2,2,1,2,0,53
350130008003,776,389,167,200,9,2,5,1,0,3,0,330,361,6,10,10,59,330,355,1,6,3,0,6,2,0,0,2,3,59
350130009011,499,237,91,157,4,1,4,1,0,4,0,178,276,11,2,4,28,178,274,0,11,1,4,2,1,0,0,0,0,28
350130009012,614,323,126,160,2,1,1,0,0,1,0,223,339,3,12,9,28,223,339,0,3,2,3,0,5,2,0,3,2,28
350130009021,530,271,105,140,11,2,0,0,0,1,0,219,277,1,6,6,21,219,275,0,1,1,4,2,1,0,0,0,4,21
350130009022,497,228,123,132,7,4,0,1,0,2,0,262,192,1,7,8,27,262,189,0,1,0,3,3,4,0,0,3,0,27
350130009023,626,298,130,181,9,5,0,1,0,2,0,284,272,6,12,5,47,284,270,0,6,3,3,2,6,0,1,0,2,47
350130009024,336,148,63,109,8,3,3,1,0,1,0,139,161,5,1,5,25,139,161,1,5,1,1,0,0,0,0,0,0,25
350130010001,115,45,31,38,1,0,0,0,0,0,0,54,45,2,3,1,10,54,45,1,2,1,0,0,1,0,0,0,0,10
350130010002,278,114,68,88,4,2,0,0,0,2,0,131,112,0,3,7,25,131,112,2,0,2,3,0,0,2,0,0,0,25
350130010003,145,63,34,41,2,3,0,0,0,2,0,71,48,5,2,5,14,71,48,1,5,0,3,0,2,1,0,0,0,14
350130011021,543,261,188,88,4,1,1,0,0,0,0,235,263,1,6,2,36,235,262,0,1,1,0,1,2,2,1,1,1,36
350130011022,1163,645,280,221,13,1,2,1,0,0,0,572,499,2,5,12,73,572,497,0,2,2,6,2,0,2,2,1,0,73
350130011031,1205,537,438,216,8,4,0,0,0,2,0,553,572,1,10,5,64,553,567,0,1,1,1,5,6,2,0,1,2,64
350130011032,573,275,145,143,4,2,1,2,0,1,0,192,350,2,0,5,24,192,348,0,2,0,2,2,0,1,0,0,0,24
350130011033,863,417,273,157,8,3,2,1,0,2,0,517,253,3,5,17,68,517,251,0,3,1,9,2,4,2,0,0,0,68
350130011051,324,161,63,91,6,0,2,0,0,1,0,82,230,0,1,1,10,82,229,0,0,0,0,1,0,1,1,0,0,10
350130011052,810,399,176,215,10,0,4,0,0,6,0,252,526,0,1,3,28,252,521,0,0,1,3,5,0,0,0,0,0,28
350130011061,1013,476,318,195,13,3,4,0,0,4,0,459,466,1,14,5,68,459,461,0,1,2,0,5,6,4,1,2,1,68
350130011062,362,162,116,80,1,0,2,0,0,1,0,130,213,1,6,0,12,130,213,0,1,1,0,0,3,0,0,2,0,12
350130012031,490,238,123,122,5,1,0,0,0,1,0,206,238,6,4,7,29,206,235,1,6,2,3,3,1,0,1,0,0,29
350130012032,476,216,116,132,4,1,6,0,0,1,0,243,187,0,4,1,41,243,187,0,0,0,1,0,2,0,1,0,1,41
350130012033,929,416,264,234,11,2,1,0,0,1,0,476,332,3,15,21,82,476,332,0,3,5,12,0,6,2,2,1,1,82
350130012034,352,180,80,86,0,2,2,0,0,2,0,176,141,0,10,1,24,176,140,0,0,1,0,1,5,1,2,1,0,24
350130012041,872,360,334,168,5,3,0,0,0,2,0,546,193,2,23,10,98,546,193,0,2,9,3,0,9,5,0,0,3,98
350130012042,2217,835,778,579,17,6,2,0,0,0,0,1465,475,2,27,31,217,1465,472,2,2,9,11,3,5,8,0,8,5,217
350130012043,919,412,291,205,4,3,4,0,0,0,0,590,212,8,21,12,76,590,210,0,8,6,5,2,3,6,1,5,4,76
350130012051,942,439,267,221,11,1,2,0,0,1,0,562,250,4,20,16,90,562,250,1,4,9,3,0,1,4,4,3,2,90
350130012052,982,432,329,201,14,2,0,0,0,4,0,615,264,1,30,10,62,615,263,1,1,13,2,1,10,5,3,3,1,62
350130012053,976,447,285,226,10,2,4,0,0,2,0,598,280,5,14,13,66,598,277,0,5,5,9,3,4,2,1,1,2,66
350130012061,379,180,97,88,7,2,1,0,0,4,0,184,136,4,10,4,41,184,135,0,4,3,1,1,1,0,2,0,4,41
350130012062,266,115,92,54,2,0,2,0,0,1,0,166,77,1,4,1,17,166,76,0,1,2,0,1,2,0,0,0,0,17
350130012063,822,385,228,196,8,0,3,0,0,2,0,480,249,6,9,19,59,480,247,1,6,1,8,2,6,0,0,0,2,59
350130012071,779,319,250,190,12,3,0,0,0,5,0,330,401,3,5,4,36,330,398,0,3,1,0,3,1,2,1,0,2,36
350130012072,679,238,235,192,8,3,1,0,0,2,0,318,302,0,5,8,46,318,301,2,0,2,4,1,0,2,1,0,1,46
350130012073,826,385,235,192,8,2,3,0,0,1,0,379,376,3,12,9,47,379,375,0,2,2,5,1,4,1,1,2,3,47
350130012081,1248,480,472,274,15,4,0,0,0,3,0,759,329,7,25,17,111,759,321,0,7,7,2,8,5,5,1,2,10,111
350130012082,702,230,298,161,9,2,1,1,0,0,0,440,195,6,7,9,45,440,194,1,6,3,4,1,0,4,0,0,2,45
350130012083,1391,526,505,335,13,7,3,0,0,2,0,753,466,18,29,21,104,753,464,0,17,7,4,2,11,5,5,4,2,104
350130012084,974,380,345,234,9,1,2,1,0,2,0,535,322,5,16,24,72,535,319,0,5,8,11,3,3,6,2,1,1,72
350130012091,992,426,370,181,8,4,1,0,0,2,0,650,226,3,22,14,77,650,223,0,3,5,5,3,3,2,9,2,2,77
350130012092,696,297,224,162,8,2,1,1,0,1,0,378,247,5,11,12,43,378,245,1,5,2,4,2,5,2,2,1,1,43
350130012101,1119,415,419,266,6,7,3,1,0,2,0,672,303,3,33,19,89,672,301,0,3,12,8,2,7,1,5,4,4,89
350130012102,1000,443,328,218,5,3,2,0,0,1,0,563,313,2,17,26,79,563,310,1,1,3,10,3,4,6,3,5,0,79
350130013081,522,245,118,147,7,1,1,0,0,3,0,157,343,0,2,5,15,157,340,0,0,1,2,3,0,2,0,1,0,15
350130013082,3057,1193,977,831,34,9,4,0,0,9,0,1429,1364,12,23,27,202,1429,1357,0,12,7,13,7,3,3,3,3,4,202
350130013091,858,339,329,181,6,1,1,0,0,1,0,423,382,0,2,4,47,423,377,0,0,1,1,5,0,3,0,0,1,47
350130013092,509,297,103,103,3,1,2,0,0,0,0,129,354,3,1,3,19,129,353,0,3,0,0,1,1,3,0,0,0,19
350130013101,911,378,285,232,9,2,1,0,0,4,0,461,380,2,2,11,55,461,379,5,2,2,1,1,0,2,0,0,0,55
350130013102,1350,539,476,313,13,4,1,1,0,3,0,614,625,2,15,6,88,614,621,0,2,8,2,4,1,1,3,3,0,88
350130013103,1377,597,444,310,18,2,2,1,0,3,0,679,582,3,17,14,82,679,580,1,3,4,4,2,2,1,4,4,2,82
350130013111,862,370,266,201,16,5,1,0,0,3,0,477,324,6,6,6,43,477,321,1,6,3,3,3,2,2,0,0,1,43
350130013112,886,384,266,219,13,1,1,1,0,1,0,432,373,16,5,6,54,432,372,0,16,2,3,1,1,1,0,1,1,54
350130013113,1045,444,297,286,12,3,0,2,0,1,0,441,531,6,10,9,48,441,520,1,6,5,4,11,1,3,1,1,1,48
350130013121,732,359,172,185,7,2,3,1,0,3,0,385,272,2,9,7,57,385,270,0,2,1,3,2,4,3,2,1,0,57
350130013131,521,218,144,147,7,2,1,0,0,2,0,226,273,0,3,2,17,226,271,0,0,1,1,2,1,0,0,0,1,17
350130013132,687,295,184,192,7,1,1,1,0,6,0,266,391,0,2,5,23,266,390,2,0,0,0,1,0,1,1,0,0,23
350130013141,335,124,90,112,3,1,1,0,0,4,0,132,192,0,2,3,6,132,192,0,0,0,3,0,0,0,0,2,0,6
350130013142,604,254,171,165,6,3,0,1,0,4,0,268,296,8,4,3,25,268,293,0,8,0,1,3,4,0,0,0,0,25
350130013151,518,239,148,117,11,1,0,1,0,1,0,178,305,3,1,5,26,178,305,2,3,1,1,0,0,2,0,0,0,26
350130013152,683,310,131,227,8,1,0,0,0,6,0,128,530,0,0,4,21,128,527,1,0,0,1,3,0,1,0,0,0,21
350130013153,657,261,211,168,8,2,2,2,0,3,0,305,300,3,5,13,31,305,295,3,3,0,4,5,0,1,2,2,0,31
350130013161,577,236,158,170,10,1,0,0,0,2,0,216,339,5,1,2,14,216,335,0,5,0,1,4,0,0,0,0,0,14
350130013162,891,359,290,228,6,3,0,0,0,5,0,371,464,4,0,11,41,371,460,1,4,0,2,4,0,5,0,0,0,41
350130013163,679,325,154,183,10,3,1,0,0,3,0,169,467,3,1,5,34,169,465,0,2,1,0,2,0,4,0,0,0,34
350130013171,1199,565,385,239,6,0,0,0,0,4,0,459,684,2,7,3,44,459,680,0,2,1,0,4,2,3,0,3,0,44
350130013172,972,441,304,213,5,3,1,0,0,5,0,397,530,0,2,2,41,397,522,0,0,1,0,8,0,0,0,1,0,41
350130013181,580,190,274,108,3,1,1,1,0,2,0,355,192,0,1,4,28,355,192,0,0,1,1,0,0,0,0,0,0,28
350130013182,819,260,391,157,8,1,0,0,0,2,0,493,251,2,3,4,66,493,247,0,2,1,2,4,1,0,1,0,0,66
350130013183,1571,676,564,306,12,4,4,1,0,4,0,763,713,0,7,11,77,763,710,0,0,2,1,3,0,6,1,2,2,77
350130014011,183,88,54,40,0,0,0,0,0,1,0,52,116,0,2,1,12,52,116,0,0,1,0,0,1,1,0,0,0,12
350130014012,535,255,160,112,5,0,1,0,0,2,0,153,355,0,4,1,22,153,354,0,0,2,0,1,0,1,1,0,0,22
350130014021,287,152,56,76,1,0,0,0,0,2,0,62,215,0,1,0,9,62,211,0,0,0,0,4,0,0,1,0,0,9
350130014022,624,285,162,165,8,0,1,0,0,3,0,154,448,0,2,3,17,154,444,0,0,1,2,4,0,1,0,1,0,17
350130015011,1228,453,514,242,14,1,1,1,1,1,0,868,237,0,21,14,88,868,236,0,0,6,4,1,2,2,2,6,5,88
350130015012,624,213,262,140,7,2,0,0,0,0,0,439,113,2,7,6,57,439,111,0,2,4,1,2,1,0,0,1,1,57
350130015013,758,264,310,164,9,0,5,1,0,5,0,489,203,1,7,6,52,489,203,0,1,3,1,0,2,3,0,2,0,52
350130015021,886,339,348,185,10,2,0,1,0,1,0,461,368,0,5,9,43,461,364,0,0,2,1,4,2,4,0,0,1,43
350130015022,468,174,176,104,10,0,0,0,0,4,0,294,149,0,2,2,21,294,149,0,0,1,0,0,1,1,0,0,0,21
350130016001,627,360,109,147,4,3,1,0,0,3,0,131,472,0,4,3,17,131,460,0,0,1,1,12,2,1,0,0,1,17
350130016002,403,219,102,75,3,0,0,0,0,4,0,110,280,0,1,2,10,110,279,0,0,0,0,1,1,1,0,0,0,10
350130016003,586,295,151,131,5,2,0,0,0,2,0,123,440,0,6,3,14,123,439,0,0,0,0,1,5,2,0,0,1,14
350130017011,524,289,76,147,8,0,0,0,0,4,0,96,413,1,0,1,13,96,409,0,1,0,1,4,0,0,0,0,0,13
350130017012,1552,630,494,401,13,5,2,3,0,4,0,611,853,2,9,15,62,611,846,1,1,5,11,7,1,2,0,0,3,62
350130017013,1046,423,301,303,6,2,2,1,0,8,0,284,683,1,7,12,59,284,676,1,1,2,4,7,2,2,1,0,2,59
350130017014,1289,605,253,409,16,0,0,1,0,5,0,193,1026,0,8,7,55,193,1023,1,0,2,2,3,4,1,0,1,1,55
350130017021,743,369,178,176,9,1,4,0,0,6,0,212,495,0,4,2,30,212,492,0,0,0,0,3,2,2,2,0,0,30
350130017031,879,332,316,211,6,3,5,1,0,5,0,338,486,0,6,7,42,338,486,0,0,2,3,0,1,2,0,0,3,42
350130017032,688,407,111,162,2,1,1,1,0,3,0,118,545,0,3,4,18,118,543,0,0,1,3,2,0,0,1,0,0,18
350130017051,438,252,71,105,4,1,0,0,0,5,0,67,358,0,2,2,9,67,356,0,0,0,1,2,2,1,0,0,0,9
350130017052,1071,671,94,287,3,1,2,1,0,12,0,53,1002,0,2,3,11,53,1002,0,0,0,1,0,1,0,0,0,1,11
350130017061,724,484,56,172,7,0,0,1,0,4,0,35,673,0,4,1,11,35,670,0,0,2,0,3,0,1,0,2,0,11
350130017062,834,519,79,224,3,1,4,0,0,4,0,40,785,0,0,2,7,40,785,0,0,0,1,0,0,0,0,0,0,7
350130017071,370,242,28,99,0,0,0,1,0,0,0,20,345,0,1,1,3,20,342,0,0,0,1,3,1,0,0,0,0,3
350130017072,552,348,40,153,2,2,0,0,0,7,0,28,514,0,0,0,10,28,514,0,0,0,0,0,0,0,0,0,0,10
350130017073,513,294,42,166,3,1,0,0,0,7,0,22,483,0,1,1,6,22,480,0,0,1,1,3,0,0,0,0,0,6
350130017074,673,376,59,211,18,1,1,0,0,7,0,21,639,0,0,5,8,21,638,0,0,0,2,1,0,3,0,0,0,8
350130018051,646,384,69,181,5,1,0,0,0,6,0,37,601,0,0,3,5,37,596,0,0,0,1,5,0,0,0,0,0,5
350130018052,755,424,79,238,2,0,1,1,0,10,0,39,710,0,0,2,4,39,707,0,0,0,1,3,0,0,0,0,0,4
350130018071,722,420,59,232,6,0,0,0,0,5,0,46,665,0,0,2,9,46,660,0,0,0,1,5,0,1,0,0,0,9
350130018081,911,487,124,282,8,1,0,0,0,9,0,105,784,0,2,7,13,105,783,0,0,0,1,1,0,4,0,2,0,13
350130018082,751,416,73,247,8,0,0,1,0,6,0,43,685,0,6,4,13,43,680,0,0,0,2,5,3,2,0,0,0,13
350130018091,709,294,183,221,2,2,2,1,0,4,0,213,463,0,4,2,27,213,463,0,0,2,0,0,0,1,0,0,2,27
350130018092,350,127,126,92,2,1,1,0,0,1,0,178,155,2,3,2,10,178,154,0,1,2,0,1,0,0,1,0,0,10
350130018101,570,216,144,198,4,0,5,1,0,2,0,152,388,5,2,3,20,152,387,0,4,0,2,1,1,1,1,0,0,20
350130018102,422,179,92,141,5,2,2,0,0,1,0,118,289,0,0,4,11,118,289,0,0,0,1,0,0,0,0,0,0,11
350130018103,460,202,84,165,3,2,0,1,0,3,0,80,362,0,1,1,16,80,360,0,0,0,1,2,0,0,0,0,1,16
350130018104,565,230,166,153,7,1,1,1,0,6,0,201,340,1,2,1,20,201,338,0,1,0,1,2,0,0,1,1,0,20
350130018111,430,223,72,127,4,1,1,1,0,1,0,40,384,0,2,0,4,40,383,0,0,0,0,1,0,0,0,1,0,4
350130018112,627,342,115,159,4,2,3,0,0,2,0,121,484,0,2,2,18,121,483,0,0,0,1,1,0,1,0,2,0,18
350130018121,409,206,86,114,0,1,0,0,0,2,0,121,278,3,0,1,6,121,278,0,3,0,0,0,0,0,0,0,0,6
350130018122,435,239,43,143,2,2,1,0,0,5,0,25,406,0,0,1,3,25,403,0,0,0,1,3,0,0,0,0,0,3
350130018123,548,308,50,182,4,0,0,0,0,4,0,21,517,0,0,1,9,21,515,0,0,0,1,2,0,0,0,0,0,9
350130018131,578,337,60,174,4,0,1,0,0,2,0,46,519,1,0,0,12,46,515,0,1,0,0,4,0,0,0,0,0,12
350130018132,632,343,96,180,6,1,1,0,0,5,0,61,558,0,0,4,9,61,556,0,0,0,1,2,0,1,0,0,0,9
350130018141,540,196,222,115,3,0,2,1,0,1,0,230,267,0,4,7,32,230,265,0,0,1,3,2,2,1,0,0,0,32
350130018142,310,188,39,76,3,0,0,1,0,3,0,36,267,0,1,1,5,36,267,0,0,1,0,0,0,0,0,0,0,5
350130018143,559,276,137,138,3,1,1,0,0,3,0,110,422,0,0,1,26,110,422,0,0,0,0,0,0,0,0,0,0,26
350130019001,246,58,113,68,5,0,0,2,0,0,0,171,28,14,8,2,23,171,28,0,13,3,0,0,0,1,4,0,0,23
350539400001,19,16,1,2,0,0,0,0,0,0,0,2,13,0,0,0,4,2,13,0,0,0,0,0,0,0,0,0,0,4
350539781001,1107,480,455,156,6,4,1,1,0,4,0,564,465,6,6,6,60,564,461,3,6,3,1,4,0,0,0,3,0,60
350539781002,493,204,200,81,2,2,3,0,0,1,0,209,244,0,2,1,37,209,243,0,0,2,0,1,0,0,0,0,0,37
350539781003,697,293,246,142,8,3,1,0,0,4,0,327,337,0,4,4,25,327,334,0,0,1,1,3,2,1,0,0,0,25
350539782001,629,178,327,114,5,4,1,0,0,0,0,439,135,1,2,5,47,439,135,0,1,2,1,0,0,3,0,0,0,47
350539782002,1971,1064,559,318,7,6,4,1,0,12,0,647,707,3,13,158,443,647,707,146,3,5,3,0,5,5,0,0,3,443
350539783011,1758,830,577,322,14,9,3,0,0,3,0,895,725,2,17,25,94,895,706,8,2,5,9,19,7,4,2,0,1,94
350539783012,531,260,169,92,4,2,1,0,0,3,0,185,304,0,4,5,33,185,301,2,0,2,0,3,1,3,1,0,0,33
350539783021,801,390,255,136,9,3,4,1,0,3,0,337,384,6,8,15,51,337,377,6,6,0,3,7,1,0,0,4,2,51
350539783022,412,178,132,96,5,1,0,0,0,0,0,261,101,0,2,5,43,261,100,0,0,1,1,1,0,1,1,0,0,43
350539783023,1128,437,481,187,11,3,5,2,0,2,0,720,290,5,5,13,95,720,287,3,5,1,3,3,4,0,0,0,0,95
350539783031,791,343,333,108,2,1,2,0,0,2,0,289,464,0,4,4,30,289,462,0,0,2,1,2,0,1,0,1,1,30
350539783032,279,148,81,46,2,1,0,0,0,1,0,123,131,0,5,4,16,123,127,1,0,2,1,4,2,1,1,0,0,16
350539783033,634,344,164,111,6,5,2,0,0,2,0,219,356,0,10,10,39,219,345,3,0,3,3,11,4,1,0,1,2,39
350039764011,664,163,391,103,5,1,0,0,0,1,0,511,87,0,2,3,61,511,85,0,0,2,1,2,0,0,0,0,0,61
350039764012,598,137,367,89,1,1,0,1,0,2,0,432,127,0,2,3,34,432,126,0,0,0,0,1,0,0,1,0,1,34
350039764021,26,5,18,3,0,0,0,0,0,0,0,19,3,0,0,0,4,19,3,0,0,0,0,0,0,0,0,0,0,4
350039764022,44,8,29,7,0,0,0,0,0,0,0,36,3,0,1,0,4,36,3,0,0,0,0,0,0,0,0,1,0,4
350039764023,216,46,134,30,4,1,1,0,0,0,0,172,12,0,1,1,30,172,12,0,0,1,0,0,0,0,0,0,0,30
350490001021,802,564,106,122,4,1,4,0,0,1,0,584,103,3,6,16,90,584,103,0,2,2,9,0,1,2,0,2,1,90
350490001022,974,622,132,207,9,2,1,0,0,1,0,703,101,1,14,22,133,703,101,1,0,2,3,0,3,9,1,2,4,133
350490001031,526,349,85,82,7,0,2,0,0,1,0,389,72,1,6,12,46,389,72,0,1,1,4,0,3,2,1,1,0,46
350490001032,325,229,38,54,1,2,1,0,0,0,0,241,25,1,10,15,33,241,25,1,1,1,8,0,0,3,0,6,1,33
350490001033,903,664,84,149,4,0,2,0,0,0,0,590,191,3,13,22,84,590,189,1,3,5,7,2,5,5,0,0,3,84
350490002011,1223,834,155,218,8,4,2,0,0,2,0,852,183,6,24,20,138,852,183,1,6,9,6,0,7,6,1,7,0,138
350490002021,805,585,71,137,7,1,2,1,0,1,0,454,241,4,13,11,82,454,241,5,4,2,3,0,4,1,0,4,1,82
