BlockGroupID,total_reg,party_rep,party_npp,party_dem,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_21,eth2_23,eth2_34,eth2_14,eth2_12,eth2_38,eth2_unk
200910506005,732,257,188,278,9,0,0,595,41,1,11,9,75,595,41,1,3,1,3,1,2,3,3,0,75
200910507001,625,237,159,223,6,0,0,508,16,0,12,14,75,508,16,0,2,5,5,2,3,0,0,1,75
200910507002,503,150,126,223,4,0,0,424,15,1,5,11,47,424,15,1,6,3,1,1,3,0,0,0,47
200910507003,1068,432,215,412,9,0,0,911,17,1,12,8,119,911,17,1,2,8,0,0,0,3,1,4,119
200910507004,935,367,170,393,5,0,0,774,16,0,9,17,119,774,14,0,5,6,0,1,5,2,0,2,119
200910507005,515,176,110,222,7,0,0,416,37,1,11,6,44,416,37,1,2,4,0,3,2,2,2,0,44
200910508001,654,384,125,142,3,0,0,565,11,0,11,11,56,565,11,0,4,6,0,2,7,2,0,0,56
200910508002,869,423,156,284,6,0,0,711,16,0,32,9,101,711,15,0,2,15,3,9,5,2,3,1,101
200910508003,673,377,134,156,6,0,0,571,16,1,7,11,67,571,14,1,6,6,0,0,1,1,0,0,67
200910509001,754,428,147,176,3,0,0,613,9,0,10,20,102,613,5,0,8,2,1,5,4,2,0,0,102
200910509002,1003,558,165,274,6,0,0,794,16,0,15,27,151,794,16,0,8,6,0,8,4,1,0,0,151
200910509003,1151,414,268,461,8,0,0,962,33,0,25,15,116,962,33,0,0,14,2,1,6,4,2,0,116
200910509004,706,216,143,338,9,0,0,585,35,2,11,9,64,585,35,2,1,4,1,3,2,2,0,2,64
200910510001,753,256,183,300,14,0,0,625,17,1,7,8,95,625,17,1,1,4,0,1,4,0,2,0,95
200910510002,702,268,154,275,5,0,0,576,30,2,14,6,74,576,28,2,0,1,3,4,1,3,2,0,74
200910510003,723,279,184,253,7,0,0,574,23,1,12,13,100,574,23,1,9,9,0,2,3,0,1,0,100
200910510004,570,190,151,221,8,0,0,489,29,0,5,4,43,489,28,0,0,3,0,1,3,1,0,0,43
200910511001,650,211,161,270,8,0,0,534,26,4,7,7,72,534,26,4,3,2,3,1,3,0,1,0,72
200910511002,665,190,199,272,4,0,0,529,41,13,10,6,66,529,41,13,2,3,1,1,1,5,0,0,66
200910511003,677,203,174,288,12,0,0,525,50,8,12,7,75,525,50,8,3,4,1,3,2,1,1,0,75
200910511004,536,184,127,217,8,0,0,440,22,0,15,5,54,440,22,0,0,5,7,0,0,1,0,0,54
200910512001,1177,404,308,441,24,0,0,933,71,16,18,38,101,933,70,16,8,5,2,4,25,7,0,1,101
200910512002,476,153,123,190,10,0,0,382,25,11,7,8,43,382,25,11,2,6,0,0,4,0,1,0,43
200910512003,1159,349,337,456,17,0,0,959,56,13,14,15,102,959,54,13,4,5,1,4,4,4,0,0,102
200910513001,1036,308,278,442,8,0,0,850,48,8,15,11,104,850,47,8,2,8,3,1,3,0,1,1,104
200910513002,535,168,158,199,10,0,0,442,34,1,10,3,45,442,34,1,2,3,3,3,0,0,1,0,45
200910513003,614,175,180,252,7,0,0,490,40,4,9,6,65,490,40,4,4,4,0,1,0,1,1,1,65
200910513004,726,319,147,255,5,0,0,616,21,1,9,3,76,616,21,1,3,5,0,0,0,1,2,0,76
200910514001,707,248,178,272,9,0,0,590,26,1,11,8,71,590,26,1,3,0,1,2,2,6,1,1,71
200910514002,531,173,106,241,11,0,0,446,17,1,4,11,52,446,17,1,4,1,0,1,2,1,0,0,52
200910514003,662,372,104,181,5,0,0,573,12,0,8,4,65,573,12,0,0,2,0,1,0,1,4,0,65
200910514004,700,314,120,262,4,0,0,559,14,0,17,21,89,559,14,0,5,12,1,2,12,1,1,0,89
200910515001,559,170,147,238,4,0,0,448,39,3,5,12,52,448,39,3,3,3,0,2,1,0,0,0,52
200910515002,706,302,135,261,8,0,0,592,15,2,14,15,68,592,15,2,8,3,4,3,2,1,2,0,68
200910515003,808,273,194,335,6,0,0,662,24,4,20,14,84,662,24,4,1,9,2,1,9,5,2,1,84
200910515004,704,222,191,285,6,0,0,566,25,1,19,15,78,566,25,1,6,6,5,3,3,0,2,0,78
200910516001,794,321,168,299,6,0,0,634,7,0,15,22,116,634,6,0,9,3,2,8,4,1,0,0,116
200910516002,824,337,192,291,4,0,0,694,14,5,19,21,71,694,14,5,9,6,0,9,6,2,0,0,71
200910516003,1562,747,339,467,9,0,0,1315,44,3,16,15,169,1315,44,3,5,5,2,5,3,3,0,2,169
200910516004,1242,662,255,320,5,0,0,1053,15,0,18,13,143,1053,15,0,7,7,1,5,3,4,0,0,143
200910517001,682,274,123,280,5,0,0,555,14,2,13,11,87,555,14,2,2,4,1,2,2,4,2,1,87
200910517002,1768,884,345,522,17,0,0,1493,22,0,17,33,203,1493,22,0,11,4,1,5,3,2,4,7,203
200910517003,1215,589,244,365,17,0,0,1024,20,8,19,30,114,1024,20,8,17,7,2,4,3,4,2,0,114
200910518011,992,495,178,312,7,0,0,838,14,0,8,13,119,838,14,0,3,3,0,0,4,5,0,1,119
200910518012,1674,774,341,552,7,0,0,1395,13,1,25,26,214,1395,13,1,14,8,2,9,0,3,2,0,214
200910518013,686,358,132,192,4,0,0,569,10,3,7,13,84,569,10,3,2,2,0,3,7,2,0,0,84
200910518031,649,266,156,218,9,0,0,530,41,1,13,6,58,530,41,1,0,4,6,0,2,1,2,0,58
200910518032,832,306,210,307,9,0,0,645,62,5,16,17,87,645,62,5,8,8,3,1,0,2,0,0,87
200910518033,848,307,233,299,9,0,0,686,36,10,25,17,74,686,36,10,2,6,9,3,6,7,0,0,74
200910518034,659,170,220,250,19,0,0,479,60,35,8,6,71,479,60,35,5,3,3,1,0,0,0,0,71
200910518041,1052,390,261,393,8,0,0,812,50,3,21,30,136,812,50,3,11,5,1,7,11,7,1,0,136
200910518042,700,346,139,213,2,0,0,530,21,2,15,16,116,530,20,2,4,8,1,1,6,4,1,0,116
200910518043,818,379,171,260,8,0,0,676,19,3,7,18,95,676,19,3,5,2,2,3,8,0,0,0,95
200910518044,682,158,225,285,14,0,0,478,61,45,10,15,73,478,61,45,4,3,0,4,1,1,1,0,73
200910518045,149,59,28,62,0,0,0,121,1,0,3,4,20,121,1,0,2,0,0,0,0,2,1,1,20
200910518051,842,385,167,286,4,0,0,714,23,1,16,8,80,714,23,1,2,7,2,3,2,1,3,0,80
200910518052,788,330,182,267,9,0,0,658,30,1,10,8,81,658,30,1,2,3,0,2,3,0,3,0,81
200910518053,1094,499,228,354,13,0,0,888,38,3,24,15,126,888,36,3,6,2,3,13,8,2,4,0,126
200910518054,616,237,139,234,6,0,0,489,20,20,14,8,65,489,20,20,4,12,0,1,4,0,1,0,65
200910518055,808,274,215,309,10,0,0,654,27,5,13,22,87,654,25,5,4,3,3,2,11,2,3,2,87
200910518061,642,289,131,220,2,0,0,538,19,2,9,6,68,538,19,2,3,1,3,2,1,1,2,0,68
200910518062,803,383,159,256,5,0,0,680,15,0,10,22,76,680,15,0,14,5,1,0,2,1,1,0,76
200910518063,817,369,173,269,6,0,0,693,25,2,12,6,79,693,25,2,1,3,0,4,1,0,3,1,79
200910518064,651,279,136,229,7,0,0,530,25,3,14,6,73,530,25,3,2,8,0,0,4,2,3,0,73
200910518065,547,180,168,191,8,0,0,443,25,5,15,8,51,443,25,5,5,4,1,0,2,7,2,1,51
200910518066,523,230,119,173,1,0,0,427,14,1,9,11,61,427,14,1,5,4,2,1,2,1,0,0,61
200910518071,795,315,166,307,7,0,0,663,20,0,24,13,75,663,20,0,8,13,5,2,1,2,1,0,75
200910518072,632,210,174,235,13,0,0,502,32,2,19,14,63,502,32,2,6,11,2,3,1,2,1,0,63
200910518073,783,298,153,322,10,0,0,659,17,7,14,7,79,659,17,7,2,7,1,5,1,0,1,0,79
200910518074,747,307,159,276,5,0,0,616,22,4,13,16,76,616,22,4,1,5,3,3,6,0,2,0,76
200910518081,217,48,73,92,4,0,0,148,17,23,7,0,22,148,17,23,0,4,1,0,0,0,2,0,22
200910518082,601,153,189,254,5,0,0,385,57,54,16,21,68,385,57,54,8,3,2,6,8,2,2,0,68
200910518083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910518084,637,230,131,270,6,0,0,520,17,13,5,9,73,520,17,13,4,1,0,3,2,1,0,0,73
200910519021,671,254,175,228,14,0,0,531,38,5,20,10,67,531,38,5,7,5,7,4,2,2,1,0,67
200910519022,496,144,138,206,8,0,0,355,46,30,6,3,56,355,46,30,1,3,1,2,1,0,0,0,56
200910519023,1078,405,296,361,16,0,0,847,63,9,21,28,110,847,62,9,9,5,1,8,3,0,6,1,110
200910519024,808,301,213,286,8,0,0,628,31,20,18,20,91,628,31,20,8,4,0,8,4,3,0,3,91
200910519041,1620,724,403,473,20,0,0,1262,84,26,37,30,181,1262,84,25,7,18,7,5,8,4,1,0,181
200910519042,952,433,214,298,7,0,0,770,35,1,22,31,93,770,35,1,15,7,3,2,8,6,3,0,93
200910519043,777,340,154,274,9,0,0,650,29,3,11,14,70,650,28,2,11,4,0,3,1,3,0,0,70
200910519044,252,50,99,94,9,0,0,151,21,29,6,10,35,151,21,29,7,2,1,1,1,2,0,0,35
200910519045,917,354,221,332,10,0,0,722,32,6,15,36,106,722,32,6,22,7,2,1,4,4,1,4,106
200910519071,653,191,208,245,9,0,0,459,52,33,11,37,61,459,52,32,8,3,1,7,21,0,0,0,61
200910519072,677,107,223,331,16,0,0,405,81,106,17,18,50,405,80,105,11,4,6,4,4,1,2,0,50
200910519073,455,137,138,166,14,0,0,313,76,14,6,8,38,313,76,14,6,1,0,1,0,4,0,2,38
200910519081,1092,435,275,371,11,0,0,841,35,51,32,34,99,841,35,51,24,8,6,9,3,5,4,1,99
200910519091,1266,469,317,458,22,0,0,1019,56,21,23,23,124,1019,55,21,8,4,5,5,9,4,1,0,124
200910519092,942,404,207,317,14,0,0,757,27,9,21,24,104,757,27,9,11,2,17,1,5,1,0,1,104
200910519093,887,257,281,338,11,0,0,680,56,33,23,19,76,680,56,33,7,2,5,7,4,5,2,0,76
200910519094,724,264,217,238,5,0,0,590,32,4,18,12,68,590,32,4,1,8,2,2,9,4,2,1,68
200910519101,422,115,124,178,5,0,0,305,25,26,9,7,50,305,25,25,3,4,3,0,1,1,0,0,50
200910519102,518,93,202,208,15,0,0,365,49,45,7,11,41,365,49,45,3,3,0,1,3,1,1,1,41
200910519111,903,221,307,360,15,0,0,617,99,72,13,19,83,617,99,72,9,6,4,0,6,0,1,1,83
200910519112,794,264,207,312,11,0,0,616,65,21,14,14,64,616,65,21,5,0,9,2,2,1,1,4,64
200910519121,1075,349,292,411,23,0,0,835,88,40,7,14,91,835,87,40,1,2,2,2,7,1,0,0,91
200910519122,557,231,142,176,8,0,0,442,35,4,8,15,53,442,35,4,10,4,1,0,0,2,0,0,53
200910520011,1070,305,314,441,10,0,0,858,69,9,17,16,101,858,68,8,3,9,5,1,4,1,1,0,101
200910520012,382,79,153,142,8,0,0,303,25,10,5,6,33,303,25,10,1,2,1,1,1,0,0,1,33
200910520041,7,4,2,1,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
200910520042,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200910520043,1231,439,306,473,13,0,0,972,62,25,18,31,123,972,61,25,10,5,2,5,9,3,2,0,123
200910520051,484,157,111,214,2,0,0,379,22,14,12,8,49,379,22,14,4,3,5,0,3,1,3,0,49
200910520052,704,232,204,257,11,0,0,538,53,16,16,8,73,538,53,16,5,5,4,1,1,2,4,0,73
200910520053,548,165,172,201,10,0,0,431,50,3,10,12,42,431,50,3,2,2,3,1,3,3,0,0,42
200910520061,704,188,229,271,16,0,0,474,83,62,6,20,59,474,83,62,12,2,0,2,2,0,1,0,59
200910520062,646,259,156,226,5,0,0,496,55,13,10,9,63,496,54,13,4,3,2,1,1,0,0,0,63
200910520063,827,268,239,308,12,0,0,651,54,14,11,19,78,651,53,14,10,5,1,1,3,0,0,0,78
200910521011,560,164,144,246,6,0,0,437,43,19,4,13,44,437,43,19,6,1,0,3,3,0,0,2,44
200910521012,637,222,181,230,4,0,0,516,32,2,9,0,78,516,32,2,0,3,0,4,0,1,1,0,78
200910521021,762,275,226,252,9,0,0,603,64,6,6,10,73,603,63,6,4,1,1,1,2,0,0,3,73
200910521022,476,162,146,161,7,0,0,375,28,6,4,10,53,375,28,6,5,2,0,2,2,0,0,0,53
200910521023,429,166,108,145,10,0,0,351,26,3,4,3,42,351,25,3,3,1,1,0,0,0,1,0,42
200910522011,498,157,157,177,7,0,0,384,52,16,4,9,33,384,52,16,2,1,3,0,0,0,0,2,33
200910522012,689,204,175,303,7,0,0,482,59,61,19,6,62,482,59,61,2,6,1,2,1,0,1,1,62
200910522013,1147,342,341,446,18,0,0,801,99,59,26,41,121,801,98,59,27,11,7,3,7,1,0,1,121
200910522021,1534,655,352,511,16,0,0,1227,112,7,13,20,155,1227,111,7,8,5,2,0,4,3,3,0,155
200910522022,1145,470,296,367,12,0,0,977,72,3,13,13,67,977,72,3,3,2,5,2,6,2,1,0,67
200910523041,992,372,257,349,14,0,0,770,81,17,26,10,88,770,81,17,5,2,7,13,3,2,2,1,88
200910523042,1254,489,320,434,11,0,0,955,70,32,39,22,136,955,68,32,7,9,8,17,7,2,3,1,136
200910523043,1203,483,332,373,15,0,0,977,63,6,32,19,106,977,63,6,10,8,2,16,7,5,0,0,106
200910523051,1420,615,304,482,19,0,0,1169,73,9,23,15,131,1169,71,9,8,15,1,2,2,3,1,2,131
200910523052,921,395,243,275,8,0,0,733,38,8,19,18,105,733,38,8,5,12,1,3,6,0,1,1,105
200910523053,1336,538,326,460,12,0,0,1119,67,4,15,16,115,1119,66,4,7,1,1,7,1,1,2,0,115
200910523061,1249,625,284,334,6,0,0,989,43,6,47,18,146,989,43,6,6,8,4,21,3,7,5,0,146
200910523062,1647,872,338,425,12,0,0,1374,28,1,23,27,194,1374,26,1,6,4,2,10,10,4,3,0,194
200910523071,693,263,193,223,14,0,0,558,31,17,16,13,58,558,31,17,4,4,1,8,3,1,0,0,58
200910523072,653,280,179,192,2,0,0,526,28,0,15,17,67,526,28,0,5,1,2,7,8,2,1,0,67
200910523073,1281,479,330,460,12,0,0,954,75,67,36,28,121,954,75,67,10,8,8,10,7,5,4,0,121
200910523081,853,354,225,268,6,0,0,684,42,10,47,14,56,684,42,10,5,7,3,30,2,0,0,1,56
200910523082,568,191,126,244,7,0,0,382,29,88,10,12,47,382,29,87,5,5,0,3,1,2,0,0,47
200910523083,780,229,228,312,11,0,0,530,38,76,46,12,78,530,38,76,7,6,17,20,1,2,0,0,78
200910524101,693,341,131,214,7,0,0,561,23,4,11,17,77,561,21,4,9,3,1,4,5,3,0,0,77
200910524102,792,346,204,229,13,0,0,647,33,1,23,6,82,647,33,1,4,6,2,14,1,0,1,0,82
200910524103,651,281,156,214,0,0,0,491,22,2,33,12,91,491,20,2,6,5,3,19,2,4,1,0,91
200910524104,994,426,222,334,12,0,0,787,48,14,22,21,102,787,47,14,2,3,2,7,5,2,6,5,102
200910524105,501,121,167,205,8,0,0,373,24,39,15,7,43,373,23,39,5,4,1,4,1,1,4,1,43
200910524111,1380,640,318,411,11,0,0,1086,51,5,75,40,123,1086,50,5,11,22,17,35,12,1,0,1,123
200910524112,1077,475,241,342,19,0,0,829,40,2,31,28,147,829,40,2,13,5,7,13,4,2,2,0,147
200910524141,1469,691,289,470,19,0,0,1213,67,13,14,42,120,1213,67,13,22,4,1,5,3,2,1,5,120
200910524142,1840,815,397,609,19,0,0,1516,42,6,59,41,176,1516,39,6,30,21,1,18,1,3,12,0,176
200910524151,1611,708,392,503,8,0,0,1315,50,40,46,30,130,1315,50,40,9,9,15,15,10,6,1,0,130
200910524152,1351,432,415,481,23,0,0,1022,71,59,38,15,146,1022,71,58,4,8,8,13,2,3,2,1,146
200910524161,1470,628,327,499,16,0,0,1206,74,11,23,13,143,1206,74,11,1,4,4,8,7,3,2,0,143
200910524162,627,189,227,206,5,0,0,482,34,26,11,14,60,482,34,26,4,6,1,1,6,2,0,0,60
200910524163,570,306,86,169,9,0,0,503,10,0,1,9,47,503,10,0,3,1,0,0,2,0,0,0,47
200910524164,602,288,118,188,8,0,0,510,20,0,4,14,54,510,20,0,7,2,1,0,3,0,1,0,54
200910524171,964,358,271,321,14,0,0,728,81,22,16,14,103,728,81,22,7,5,2,3,3,4,2,0,103
200910524172,827,176,271,365,15,0,0,558,54,98,16,25,76,558,54,98,16,3,0,9,3,1,1,0,76
200910524173,369,82,115,166,6,0,0,262,24,31,6,7,39,262,24,31,4,0,2,3,2,1,0,0,39
200910524181,448,106,150,187,5,0,0,261,52,60,17,16,42,261,52,60,11,8,4,4,1,1,0,1,42
200910524182,239,26,104,99,10,0,0,139,26,36,2,12,24,139,26,36,8,2,0,0,1,0,0,0,24
200910524183,648,175,192,272,9,0,0,423,70,74,22,11,48,423,69,72,3,7,0,11,5,2,1,0,48
200910524191,1095,450,259,374,12,0,0,841,60,11,44,27,112,841,60,11,11,10,11,12,6,9,1,2,112
200910524192,1382,674,283,411,14,0,0,1143,55,14,32,26,112,1143,51,14,6,6,6,13,2,7,0,6,112
200910524193,628,104,204,308,12,0,0,372,49,102,26,18,61,372,49,102,7,5,1,10,7,7,2,0,61
200910524211,1420,516,310,575,19,0,0,1161,45,13,14,24,163,1161,43,13,9,3,2,4,4,2,2,2,163
200910524212,810,337,175,289,9,0,0,656,39,7,20,18,70,656,39,7,8,9,2,4,4,2,0,0,70
200910524213,1089,524,219,334,12,0,0,917,32,8,12,25,95,917,29,7,7,7,0,5,7,0,0,5,95
200910524214,12,3,5,4,0,0,0,8,1,0,1,0,2,8,1,0,0,0,0,0,0,0,1,0,2
200910524221,857,303,226,314,14,0,0,644,64,18,13,27,91,644,64,18,11,7,2,3,8,0,0,0,91
200910524222,1003,436,234,321,12,0,0,792,45,6,24,21,115,792,45,6,10,10,2,6,3,5,1,0,115
200910524223,469,142,132,185,10,0,0,339,28,24,9,16,53,339,28,23,8,4,0,0,3,2,1,4,53
200910524224,1266,559,281,417,9,0,0,997,68,24,51,37,89,997,68,23,16,13,19,11,8,4,2,6,89
200910524231,352,67,126,146,13,0,0,223,37,38,12,8,34,223,37,37,3,4,0,7,2,0,0,0,34
200910524232,283,89,72,119,3,0,0,200,20,30,5,1,27,200,20,29,1,3,1,1,0,0,0,0,27
200910524233,345,79,137,121,8,0,0,223,49,12,13,14,34,223,49,12,7,5,3,4,3,1,0,0,34
200910525021,1375,686,294,380,15,0,0,1120,60,11,16,16,152,1120,58,11,7,2,4,2,5,2,2,2,152
200910525051,457,148,139,166,4,0,0,357,25,20,7,7,41,357,25,20,5,1,0,4,1,0,1,1,41
200910525052,1217,558,281,362,16,0,0,946,33,5,49,22,162,946,32,5,4,15,8,19,2,1,0,3,162
200910525061,1162,592,258,303,9,0,0,937,36,5,25,15,144,937,36,5,2,9,6,8,4,1,1,0,144
200910525071,538,135,173,222,8,0,0,330,38,94,9,13,54,330,38,94,8,4,1,0,1,2,1,0,54
200910525072,994,503,230,252,9,0,0,819,17,11,30,21,96,819,14,11,6,5,2,17,7,3,3,0,96
200910526041,1720,958,400,348,14,0,0,1439,50,3,28,17,183,1439,50,3,3,8,4,11,4,3,1,3,183
200910526061,1342,576,354,388,24,0,0,1108,69,17,26,15,107,1108,69,16,4,9,8,2,0,2,0,0,107
200910526071,3,1,2,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
200910526072,1565,803,407,335,20,0,0,1321,42,8,30,25,139,1321,42,8,9,8,5,10,4,3,4,0,139
200910526081,1521,851,326,338,6,0,0,1226,48,9,58,26,154,1226,48,9,7,18,8,26,9,4,2,1,154
200910526082,1802,1034,401,354,13,0,0,1394,55,15,67,35,236,1394,55,15,25,13,6,38,4,5,1,0,236
200910526083,1539,770,378,377,14,0,0,1233,45,9,83,28,141,1233,45,9,15,15,14,35,3,7,8,3,141
200910526091,1551,803,409,327,12,0,0,1263,46,4,17,17,204,1263,46,4,7,1,2,8,3,4,0,2,204
200910526092,1105,457,279,360,9,0,0,841,43,5,77,34,105,841,41,5,15,5,5,57,8,5,4,0,105
200910526093,1768,919,422,412,15,0,0,1426,48,3,47,32,212,1426,43,2,3,10,1,28,17,3,4,5,212
200910526101,1282,496,341,430,15,0,0,997,96,17,26,10,136,997,95,17,2,9,7,4,7,3,3,0,136
200910526102,1436,604,423,388,21,0,0,1163,45,27,37,23,141,1163,43,27,4,6,8,13,5,4,2,1,141
200910526103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910526104,1334,621,362,338,13,0,0,1085,36,18,39,26,130,1085,36,18,7,9,8,5,4,3,9,0,130
200910526111,1018,485,248,275,10,0,0,839,34,6,18,14,107,839,34,6,5,1,4,10,3,1,1,1,107
200910526112,855,367,203,280,5,0,0,695,37,15,11,15,82,695,35,14,2,6,3,0,5,1,1,0,82
200910526121,924,450,234,226,14,0,0,745,41,4,22,10,102,745,40,4,5,2,1,7,3,5,1,0,102
200910526122,1274,598,301,356,19,0,0,1039,37,15,11,22,150,1039,37,14,7,4,4,0,11,1,0,0,150
200910526131,1068,459,281,317,11,0,0,887,39,7,29,27,79,887,39,7,12,7,1,17,6,2,2,0,79
200910526132,593,223,180,178,12,0,0,458,39,4,16,3,73,458,39,4,1,6,2,5,0,0,1,0,73
200910526133,1421,673,352,383,13,0,0,1162,53,5,35,23,143,1162,52,5,10,5,6,14,5,1,6,2,143
200910526134,751,291,195,256,9,0,0,568,31,29,30,15,78,568,31,29,3,15,0,8,0,1,1,0,78
200910526135,1164,515,299,337,13,0,0,946,34,9,39,15,121,946,34,9,7,9,3,24,1,2,0,0,121
200910527011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910527012,963,511,230,206,16,0,0,817,62,1,2,14,67,817,62,1,1,1,0,1,2,0,0,0,67
200910527013,1041,569,213,242,17,0,0,874,18,0,3,23,123,874,18,0,5,0,0,1,8,2,0,2,123
200910527014,962,430,252,265,15,0,0,769,79,3,13,9,89,769,79,3,3,2,0,1,3,0,9,0,89
200910527015,688,276,193,205,14,0,0,539,99,1,1,3,45,539,99,1,0,0,0,0,2,0,1,0,45
200910527021,609,336,143,126,4,0,0,521,12,0,4,16,56,521,12,0,7,0,0,3,1,0,1,3,56
200910527022,942,505,217,208,12,0,0,798,33,2,6,17,86,798,33,2,7,0,1,1,7,0,4,0,86
200910528031,450,137,152,156,5,0,0,298,65,18,17,10,42,298,65,18,5,4,3,4,1,0,0,0,42
200910528032,476,169,153,151,3,0,0,325,47,36,15,10,43,325,47,36,3,4,7,1,3,1,1,0,43
200910528033,1357,445,417,472,23,0,0,928,103,108,27,39,152,928,102,108,27,8,2,9,5,1,1,0,152
200910528041,1324,704,321,282,17,0,0,1099,51,7,32,21,114,1099,45,7,12,8,5,17,1,2,0,0,114
200910528042,910,509,194,196,11,0,0,780,10,2,22,14,82,780,10,2,6,1,0,12,1,3,2,4,82
200910528043,1598,982,296,307,13,0,0,1345,24,2,33,30,164,1345,24,2,13,4,1,20,6,5,0,0,164
200910528051,1254,516,341,382,15,0,0,985,62,29,20,10,148,985,60,29,7,5,1,4,1,0,3,0,148
200910528052,937,520,192,217,8,0,0,815,12,5,10,11,84,815,12,5,5,4,1,3,6,1,1,0,84
200910528053,1113,496,291,311,15,0,0,862,56,14,21,50,110,862,55,14,40,4,4,3,5,6,0,0,110
200910528054,870,319,252,288,11,0,0,643,91,13,19,19,85,643,90,13,8,6,0,1,6,3,3,0,85
200910528055,959,444,248,260,7,0,0,776,29,3,24,31,96,776,29,3,14,7,5,10,4,2,0,4,96
200910528061,776,299,219,251,7,0,0,590,34,11,30,21,90,590,34,11,4,7,4,12,5,2,3,0,90
200910528062,1940,793,542,583,22,0,0,1541,86,37,50,39,187,1541,85,37,17,19,7,11,7,3,3,0,187
200910528063,1245,543,286,405,11,0,0,984,49,36,23,36,117,984,49,36,16,5,5,7,11,4,0,2,117
200910528071,1836,917,391,510,18,0,0,1445,68,12,49,26,236,1445,68,12,3,12,5,20,2,5,3,4,236
200910528072,659,293,148,213,5,0,0,510,23,1,33,21,71,510,23,1,17,9,1,19,0,2,2,2,71
200910528073,949,480,243,216,10,0,0,797,19,1,42,18,72,797,19,1,9,7,9,22,3,2,1,0,72
200910529041,444,169,145,121,9,0,0,343,34,3,8,4,52,343,34,3,2,3,2,0,1,0,0,0,52
200910529042,928,367,264,286,11,0,0,693,61,15,44,10,105,693,61,15,4,8,15,14,2,1,0,1,105
200910529043,842,340,217,269,16,0,0,673,39,16,11,19,84,673,38,16,10,3,4,1,3,1,0,2,84
200910529051,949,254,307,373,15,0,0,614,167,53,20,20,75,614,167,52,12,8,2,4,3,1,2,0,75
200910529052,813,222,255,321,15,0,0,488,102,87,28,16,92,488,102,87,5,6,4,10,5,4,3,0,92
200910529061,513,192,162,149,10,0,0,374,43,29,5,7,55,374,41,29,7,1,0,1,0,1,0,0,55
200910529062,888,304,264,305,15,0,0,646,82,41,17,16,86,646,79,41,5,4,0,3,5,0,7,0,86
200910529063,1417,530,442,419,26,0,0,1119,108,28,17,26,119,1119,108,28,8,4,4,4,3,1,0,0,119
200910529071,526,207,135,179,5,0,0,425,32,5,19,9,36,425,32,5,3,4,4,10,2,1,0,0,36
200910529072,1232,424,352,434,22,0,0,878,103,71,39,31,110,878,101,69,15,12,10,5,5,7,1,0,110
200910529073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200910529074,610,173,210,213,14,0,0,407,62,49,16,8,68,407,60,49,4,5,6,2,1,0,3,0,68
200910529081,1214,449,343,410,12,0,0,916,74,48,29,39,108,916,72,48,19,8,0,19,6,1,1,1,108
200910529082,422,144,119,156,3,0,0,305,42,11,9,12,43,305,42,11,11,4,1,1,0,0,1,0,43
200910529083,1026,376,291,337,22,0,0,761,83,27,31,17,107,761,82,26,10,6,8,11,2,4,2,0,107
200910529084,483,147,154,174,8,0,0,356,33,23,11,9,51,356,33,23,4,2,3,3,1,2,1,3,51
200910529101,1189,542,237,397,13,0,0,935,54,27,36,31,106,935,54,27,18,12,9,14,6,1,0,0,106
200910529102,1419,643,340,413,23,0,0,1162,47,26,43,23,118,1162,47,26,11,12,9,15,9,5,0,0,118
200910529103,508,251,120,129,8,0,0,420,22,3,17,6,40,420,22,3,3,3,1,11,2,1,0,0,40
200910530041,1317,472,378,449,18,0,0,1063,56,13,26,29,130,1063,56,13,12,8,3,8,9,5,2,0,130
200910530042,1449,632,339,462,16,0,0,1114,48,29,45,49,164,1114,47,29,10,24,4,11,14,4,1,1,164
200910530051,1163,425,309,413,16,0,0,884,64,47,27,32,109,884,64,47,25,8,8,7,4,3,0,0,109
200910530061,1108,511,236,351,10,0,0,876,31,12,7,16,166,876,31,12,9,2,0,4,1,0,0,2,166
200910530062,950,286,299,350,15,0,0,742,54,24,16,18,96,742,54,23,5,3,1,10,4,1,1,1,96
200910530063,577,359,91,126,1,0,0,505,7,3,5,7,50,505,7,3,5,1,2,2,0,0,0,2,50
200910530071,867,316,249,289,13,0,0,660,47,27,19,21,93,660,46,27,12,6,5,2,2,4,1,0,93
200910530072,861,380,227,247,7,0,0,649,27,7,41,25,112,649,27,7,8,27,3,9,4,2,0,2,112
200910530073,695,303,191,192,9,0,0,521,32,38,20,10,74,521,32,38,3,7,8,2,3,1,0,0,74
