BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_21,eth2_23,eth2_81,eth2_14,eth2_34,eth2_12,eth2_32,eth2_unk
401430050021,660,297,254,104,5,0,0,545,26,9,5,10,65,545,26,9,1,2,1,2,2,0,0,1,1,65
401430050022,872,393,294,173,12,0,0,705,27,39,4,21,76,705,27,39,1,7,0,2,0,0,6,0,2,76
401430050023,647,226,275,141,5,0,0,517,34,14,15,12,55,517,34,14,1,4,3,7,0,0,4,4,1,55
401430051001,828,435,266,121,6,0,0,694,22,15,19,15,63,694,22,15,5,7,0,9,0,3,6,0,1,63
401430051002,547,315,157,74,1,0,0,472,8,0,10,11,46,472,8,0,2,6,1,3,0,3,1,1,0,46
401430052001,613,321,210,80,2,0,0,524,12,0,3,5,69,524,12,0,1,0,0,1,0,1,3,0,0,69
401430052002,841,336,347,155,3,0,0,701,42,7,5,6,80,701,40,7,0,1,1,0,4,0,0,0,0,80
401430052003,498,206,191,95,6,0,0,403,16,20,5,10,44,403,16,20,1,4,1,0,2,1,0,1,0,44
401430053001,465,186,205,68,6,0,0,407,22,4,3,3,26,407,22,4,0,1,1,1,0,1,2,0,0,26
401430053002,494,196,223,70,5,0,0,424,28,12,7,9,14,424,28,12,3,4,1,0,2,2,2,1,0,14
401430053003,448,139,216,90,3,0,0,373,20,16,3,6,30,373,19,16,2,0,0,1,0,0,3,0,2,30
401430053004,746,286,319,129,12,0,0,609,32,27,8,9,61,609,32,27,5,4,0,1,1,0,0,2,1,61
401430053005,637,236,290,100,11,0,0,551,21,5,3,7,50,551,21,5,1,6,1,0,0,1,1,0,0,50
401430054011,1179,778,223,175,3,0,0,1048,23,4,17,6,81,1048,21,4,5,0,3,0,4,2,1,0,0,81
401430054012,617,412,124,77,4,0,0,552,23,0,5,7,30,552,23,0,1,1,0,0,0,0,1,2,0,30
401430054031,1024,571,278,169,6,0,0,918,28,1,11,5,61,918,27,1,1,1,0,7,0,1,1,2,0,61
401430054032,1080,651,237,183,9,0,0,930,28,4,9,9,100,930,27,4,5,3,2,0,1,0,0,0,0,100
401430054041,2121,1400,377,330,14,0,0,1802,92,2,30,19,176,1802,92,2,13,3,3,1,4,1,3,5,0,176
401430054042,1020,627,228,161,4,0,0,875,35,3,23,6,78,875,34,3,10,5,4,1,0,3,1,1,0,78
401430054043,621,417,117,84,3,0,0,561,16,2,6,2,34,561,16,2,2,2,1,0,0,0,0,0,0,34
401430055001,1119,751,208,150,10,0,0,989,27,2,8,12,81,989,27,2,2,1,3,2,1,0,5,1,2,81
401430055002,932,546,222,161,3,0,0,842,23,1,4,4,58,842,23,1,1,0,0,0,0,3,1,0,0,58
401430056001,1049,623,268,147,11,0,0,924,40,5,11,5,64,924,40,5,2,0,2,0,2,4,3,0,0,64
401430056002,576,325,165,83,3,0,0,511,23,1,5,1,35,511,23,1,0,0,2,0,1,0,0,1,0,35
401430057001,59,3,46,10,0,0,0,12,5,37,2,0,3,12,5,37,1,0,0,0,0,0,0,0,0,3
401430057002,302,19,245,38,0,0,0,37,9,250,1,2,3,37,9,250,0,1,0,1,0,0,0,0,0,3
401430058011,640,359,187,89,5,0,0,561,21,1,10,5,42,561,21,1,4,0,4,1,0,1,5,0,0,42
401430058012,438,229,133,69,7,0,0,367,24,4,5,6,32,367,24,4,3,1,1,1,0,0,5,0,0,32
401430058013,356,171,110,69,6,0,0,302,11,3,6,4,30,302,11,3,2,0,0,1,0,0,2,0,0,30
401430058014,355,174,98,80,3,0,0,316,9,3,2,1,24,316,9,3,0,0,0,0,0,0,1,1,0,24
401430058051,563,337,138,83,5,0,0,483,20,8,4,4,44,483,20,8,1,2,1,0,1,1,0,0,0,44
401430058052,465,250,131,79,5,0,0,387,19,7,7,9,36,387,19,7,0,1,2,2,2,0,0,0,0,36
401430058053,425,260,115,48,2,0,0,364,16,0,4,4,37,364,16,0,0,0,1,2,2,1,1,0,0,37
401430058054,487,269,128,86,4,0,0,417,23,2,11,3,31,417,23,2,4,0,4,0,0,0,2,1,0,31
401430058055,270,146,78,42,4,0,0,231,20,4,1,2,12,231,20,4,1,2,0,0,0,0,0,0,0,12
401430058081,522,316,127,76,3,0,0,417,20,9,25,4,47,417,20,9,12,1,1,0,0,0,3,0,0,47
401430058082,659,409,172,76,2,0,0,557,22,3,14,4,59,557,22,3,6,0,2,0,2,2,2,0,0,59
401430058083,605,369,128,101,7,0,0,482,26,18,21,4,54,482,26,18,9,3,3,5,0,1,1,1,0,54
401430058091,1317,792,292,220,13,0,0,1121,45,19,14,6,112,1121,45,19,5,1,1,3,2,1,1,1,0,112
401430058092,774,481,180,106,7,0,0,669,30,6,9,5,55,669,29,6,4,2,0,1,0,2,0,1,0,55
401430058093,369,252,72,44,1,0,0,318,4,7,9,6,25,318,4,7,4,4,0,4,0,1,1,0,0,25
401430058094,459,250,102,100,7,0,0,365,27,6,11,14,36,365,27,5,3,10,3,3,1,0,2,1,0,36
401430058095,554,345,108,94,7,0,0,478,20,5,8,11,32,478,20,4,2,2,3,1,2,1,5,0,0,32
401430058101,807,465,190,147,5,0,0,665,49,13,11,7,62,665,49,13,4,0,2,0,0,0,2,0,0,62
401430058102,489,282,117,86,4,0,0,427,21,3,7,4,27,427,21,3,1,0,2,0,3,1,1,0,0,27
401430058111,1034,664,238,124,8,0,0,885,39,5,14,9,82,885,37,5,3,6,3,2,0,4,0,0,0,82
401430058112,1038,552,270,207,9,0,0,855,48,13,32,11,79,855,48,13,12,2,2,5,3,5,3,0,0,79
401430058121,6937,4371,1503,1015,48,0,0,6029,249,18,96,70,475,6029,245,18,38,18,18,15,8,14,13,4,1,475
401430058122,405,241,95,69,0,0,0,345,18,5,10,5,22,345,18,5,2,0,1,7,2,0,2,0,0,22
401430058131,651,402,124,122,3,0,0,549,25,5,10,10,52,549,25,5,6,1,1,0,1,1,7,2,0,52
401430059001,319,90,142,83,4,0,0,188,74,25,2,0,30,188,74,25,2,0,0,0,0,0,0,0,0,30
401430059002,288,141,91,52,4,0,0,214,16,16,4,4,34,214,16,16,3,1,0,1,1,0,2,0,0,34
401430060001,244,76,113,52,3,0,0,188,27,17,2,2,8,188,27,17,0,1,2,0,0,0,0,0,0,8
401430060002,187,61,84,41,1,0,0,135,30,14,0,0,8,135,30,14,0,0,0,0,0,0,0,0,0,8
401430060003,617,187,272,153,5,0,0,457,73,44,7,9,27,457,73,44,4,4,1,2,2,0,2,0,0,27
401430060004,332,115,133,81,3,0,0,212,68,27,4,1,20,212,68,27,2,1,0,2,0,0,0,0,0,20
401430062001,209,9,171,29,0,0,0,34,4,166,0,2,3,34,4,166,0,2,0,0,0,0,0,0,0,3
401430062002,499,17,420,60,2,0,0,69,10,406,3,1,10,69,10,405,0,0,0,2,1,1,0,0,0,10
401430065061,1398,844,359,183,12,0,0,1249,30,1,6,12,100,1249,30,1,1,5,1,2,4,0,0,2,0,100
401430065071,1034,635,262,133,4,0,0,878,34,55,2,6,59,878,33,55,1,2,1,0,2,0,1,0,0,59
401430066001,753,441,201,103,8,0,0,664,27,2,4,2,54,664,26,2,1,0,2,0,1,0,1,0,0,54
401430066002,739,440,192,103,4,0,0,680,24,0,1,6,28,680,24,0,0,5,0,0,0,0,0,0,0,28
401430067011,733,301,281,145,6,0,0,546,54,71,5,5,52,546,54,71,0,2,1,1,2,1,1,1,0,52
401430067012,443,163,200,75,5,0,0,274,21,97,10,10,31,274,21,97,2,6,2,4,3,1,1,1,0,31
401430067031,568,275,160,127,6,0,0,417,37,53,7,5,49,417,37,53,2,2,1,1,1,1,0,2,0,49
401430067032,677,368,176,129,4,0,0,553,50,7,15,11,41,553,50,7,9,5,2,3,3,1,1,0,1,41
401430067033,801,462,200,129,10,0,0,666,32,4,20,14,65,666,31,2,7,7,9,0,1,2,2,0,0,65
401430067081,1401,902,293,197,9,0,0,1187,52,13,38,18,93,1187,52,12,11,8,10,7,1,5,0,0,1,93
401430067082,2340,1553,422,346,19,0,0,2003,66,6,55,31,179,2003,66,6,23,14,14,7,4,7,3,3,1,179
401430067083,1577,1095,242,226,14,0,0,1369,68,4,23,11,102,1369,68,4,12,0,0,6,0,3,3,1,2,102
401430067091,957,583,213,157,4,0,0,806,23,7,36,18,67,806,23,7,8,5,7,10,6,9,2,1,0,67
401430067092,1657,1005,373,268,11,0,0,1362,67,14,66,22,126,1362,67,12,33,12,19,8,0,4,5,0,1,126
401430067093,848,472,223,146,7,0,0,690,31,10,23,20,74,690,31,8,12,10,4,4,0,2,7,1,1,74
401430067094,592,377,117,91,7,0,0,476,26,1,24,9,56,476,26,1,12,2,6,2,1,3,1,1,1,56
401430067101,1741,1081,371,273,16,0,0,1386,81,9,53,39,173,1386,77,9,23,11,10,8,0,7,8,1,4,173
401430067102,1008,592,234,174,8,0,0,782,46,10,80,17,73,782,46,9,43,7,19,3,0,6,2,2,1,73
401430067111,476,227,150,88,11,0,0,379,16,19,12,10,40,379,16,19,6,4,5,0,1,1,3,0,0,40
401430067112,1055,574,310,163,8,0,0,858,43,15,26,20,93,858,43,14,9,9,7,0,3,5,6,2,1,93
401430067121,3041,1919,712,388,22,0,0,2606,86,31,65,26,227,2606,85,30,22,9,10,19,0,8,4,4,4,227
401430067131,1100,619,285,189,7,0,0,931,53,17,16,8,75,931,49,17,3,4,3,5,0,1,1,3,1,75
401430068011,518,193,214,105,6,0,0,414,42,13,4,10,35,414,41,13,3,3,0,0,3,0,2,1,0,35
401430068012,656,189,308,153,6,0,0,411,39,145,10,8,43,411,39,145,1,6,1,2,1,3,0,1,0,43
401430068031,638,241,277,117,3,0,0,497,16,67,5,10,43,497,14,67,1,2,0,2,3,1,3,0,1,43
401430068032,753,246,339,159,9,0,0,532,25,122,7,14,53,532,25,122,4,6,1,1,0,0,4,0,0,53
401430068041,338,76,173,87,2,0,0,188,17,98,3,5,27,188,17,96,1,4,0,1,0,1,0,0,1,27
401430068042,414,158,170,85,1,0,0,348,29,4,8,4,21,348,29,4,7,2,1,0,0,0,1,0,0,21
401430068043,449,155,199,94,1,0,0,361,27,14,7,2,38,361,27,14,4,2,0,2,0,1,0,0,0,38
401430069011,753,301,324,124,4,0,0,639,18,15,8,20,53,639,18,15,3,12,1,1,0,0,3,1,2,53
401430069012,810,391,290,126,3,0,0,709,15,2,4,9,71,709,15,2,0,5,1,0,1,2,2,1,0,71
401430069013,624,336,199,86,3,0,0,560,11,2,7,4,40,560,11,2,5,2,2,0,0,0,0,0,0,40
401430069014,458,194,187,73,4,0,0,383,11,14,5,9,36,383,9,14,2,4,0,1,1,0,1,2,2,36
401430069021,587,301,184,96,6,0,0,511,26,5,4,5,36,511,26,5,0,3,0,1,0,2,0,1,0,36
401430069022,629,340,199,88,2,0,0,528,20,7,7,12,55,528,20,7,3,7,3,0,0,0,0,1,1,55
401430069031,833,413,293,119,8,0,0,698,32,11,8,21,63,698,32,11,3,15,3,1,0,1,3,0,0,63
401430069032,689,271,279,131,8,0,0,534,36,51,7,9,52,534,36,51,4,5,1,2,1,0,0,0,0,52
401430069033,421,212,151,53,5,0,0,347,18,6,5,7,38,347,18,6,0,6,2,2,0,1,1,0,0,38
401430069034,545,268,200,72,5,0,0,472,11,3,3,13,43,472,11,3,0,9,0,1,0,2,0,0,2,43
401430069051,453,114,204,131,4,0,0,298,43,73,4,7,28,298,43,72,1,2,1,1,1,0,0,0,0,28
401430069052,553,268,202,79,4,0,0,436,26,30,2,13,46,436,25,30,0,9,0,0,1,1,0,1,2,46
401430069053,560,121,285,143,11,0,0,323,63,109,11,16,38,323,62,109,5,14,1,1,0,2,0,0,1,38
401430069061,800,309,311,176,4,0,0,553,97,50,16,17,67,553,97,50,4,7,4,1,1,4,3,0,2,67
401430069071,856,349,349,152,6,0,0,660,45,68,12,14,57,660,45,68,6,8,2,1,0,1,4,2,0,57
401430069072,569,263,193,111,2,0,0,407,57,28,19,17,41,407,57,28,8,9,4,1,1,2,1,2,0,41
401430070001,273,83,117,71,2,0,0,196,11,39,4,5,18,196,10,39,3,3,0,1,1,0,0,0,0,18
401430070002,355,100,165,85,5,0,0,239,20,70,2,7,17,239,20,69,0,3,0,2,0,0,1,0,0,17
401430070003,771,338,313,115,5,0,0,647,23,14,13,16,58,647,21,13,8,4,1,0,0,3,3,0,0,58
401430071011,735,262,319,144,10,0,0,574,43,47,7,6,58,574,43,47,3,0,2,0,1,1,0,0,0,58
401430071012,415,149,160,104,2,0,0,296,39,41,8,7,24,296,39,41,2,5,0,1,0,1,2,2,0,24
401430071013,289,110,99,76,4,0,0,211,16,33,3,8,18,211,16,33,1,2,0,0,3,1,0,1,0,18
401430071021,440,191,161,82,6,0,0,331,32,37,5,4,31,331,32,37,1,2,1,0,0,1,0,0,0,31
401430071022,432,163,182,84,3,0,0,286,39,69,9,4,25,286,37,69,2,2,2,3,0,2,1,0,0,25
401430072001,281,104,115,59,3,0,0,200,49,5,1,7,19,200,49,4,0,2,1,0,4,0,1,0,0,19
401430072002,385,146,167,64,8,0,0,302,38,22,4,2,17,302,38,22,0,0,1,1,1,0,0,2,0,17
401430072003,349,138,131,76,4,0,0,270,43,10,2,3,21,270,43,10,0,1,0,1,0,1,0,0,0,21
401430072004,461,170,179,107,5,0,0,353,49,15,7,10,27,353,49,15,0,7,3,0,0,2,2,1,0,27
401430073041,518,213,197,102,6,0,0,397,52,12,12,13,32,397,52,12,5,2,5,1,8,0,1,0,0,32
401430073042,738,260,327,147,4,0,0,528,73,85,11,5,36,528,72,85,5,2,1,3,3,0,0,0,0,36
401430073061,303,110,114,73,6,0,0,187,55,44,4,2,11,187,55,44,2,2,0,0,0,0,0,0,0,11
401430073062,377,131,156,86,4,0,0,261,63,22,5,3,23,261,63,22,3,3,0,0,0,0,0,1,0,23
401430073063,425,122,198,103,2,0,0,236,108,37,21,5,18,236,108,37,5,0,11,1,2,3,2,0,0,18
401430073064,409,137,203,67,2,0,0,244,77,42,23,7,16,244,76,42,5,2,14,0,0,2,1,1,2,16
401430073081,728,369,190,163,6,0,0,603,49,5,11,2,58,603,48,5,1,0,5,4,0,1,2,0,0,58
401430073082,819,421,246,139,13,0,0,681,59,9,26,5,39,681,58,9,10,4,2,4,0,0,1,2,0,39
401430073091,682,310,259,105,8,0,0,508,79,35,14,10,36,508,79,35,6,3,2,3,1,0,1,1,0,36
401430073101,433,159,175,97,2,0,0,279,77,38,10,4,25,279,77,38,3,3,4,0,0,2,1,1,0,25
401430073102,303,129,116,56,2,0,0,211,55,13,3,4,17,211,55,13,0,0,1,0,1,2,1,0,0,17
401430073103,492,189,184,114,5,0,0,311,104,30,12,7,28,311,104,29,6,2,4,0,1,0,3,0,0,28
401430073111,639,278,239,117,5,0,0,402,106,61,39,3,28,402,106,61,8,3,17,2,0,3,0,1,0,28
401430073112,213,75,83,55,0,0,0,135,31,30,3,3,11,135,31,30,1,2,0,1,1,0,0,0,0,11
401430073121,282,89,120,71,2,0,0,193,30,26,8,5,20,193,30,26,6,3,1,0,1,1,0,0,1,20
401430073122,761,243,362,146,10,0,0,501,112,77,11,17,43,501,111,76,3,10,3,1,1,0,1,1,0,43
401430073123,300,104,133,58,5,0,0,207,37,32,3,4,17,207,37,32,1,4,1,0,0,0,0,0,0,17
401430073124,297,94,147,56,0,0,0,198,38,36,14,3,8,198,37,34,4,1,7,0,1,0,0,0,0,8
401430073131,857,312,369,166,10,0,0,544,159,70,17,10,57,544,156,70,6,6,5,2,0,2,2,0,0,57
401430073141,523,188,224,103,8,0,0,359,70,50,7,6,31,359,70,50,2,1,0,0,2,0,3,0,0,31
401430073142,324,85,140,93,6,0,0,195,46,59,4,3,17,195,46,59,1,2,2,1,1,0,0,0,0,17
401430073143,491,189,215,80,7,0,0,328,67,52,6,7,31,328,66,52,5,2,0,0,3,0,0,1,0,31
401430074021,544,294,148,97,5,0,0,442,31,3,6,8,54,442,31,3,2,1,0,1,1,2,3,1,0,54
401430074022,464,229,128,99,8,0,0,374,26,17,5,8,34,374,25,17,0,0,0,2,1,2,4,0,1,34
401430074023,481,275,124,78,4,0,0,416,15,6,2,4,38,416,15,6,0,0,0,0,0,0,3,1,0,38
401430074024,303,171,80,50,2,0,0,252,13,5,4,6,23,252,13,5,0,1,3,0,3,0,0,1,0,23
401430074081,564,303,157,102,2,0,0,460,28,13,8,9,46,460,28,13,4,3,0,3,0,1,0,0,0,46
401430074091,1241,599,416,220,6,0,0,872,118,42,62,69,78,872,118,42,21,44,22,10,2,2,4,4,4,78
401430074092,734,325,260,141,8,0,0,525,98,31,23,13,44,525,98,31,5,5,9,5,0,1,0,0,1,44
401430074101,574,171,239,155,9,0,0,403,45,59,17,8,42,403,44,59,4,3,7,1,1,0,0,3,2,42
401430074102,573,211,210,145,7,0,0,398,56,46,22,16,35,398,56,46,9,13,5,1,0,3,1,3,0,35
401430074111,582,283,178,117,4,0,0,425,36,17,25,31,48,425,35,16,5,21,14,3,0,2,2,0,1,48
401430074112,394,153,150,86,5,0,0,287,32,1,14,19,41,287,32,1,2,15,5,4,1,2,0,1,0,41
401430074113,759,275,303,173,8,0,0,559,50,60,16,17,57,559,49,60,2,7,6,4,0,3,3,1,1,57
401430074121,931,471,279,176,5,0,0,655,60,26,72,62,56,655,58,26,15,37,35,16,0,2,6,0,4,56
401430074122,1300,690,397,207,6,0,0,993,79,12,65,68,83,993,79,12,11,59,10,26,0,11,3,0,1,83
401430074131,922,530,250,137,5,0,0,778,36,21,5,10,72,778,36,21,1,6,1,1,0,1,2,1,0,72
401430074132,812,454,212,143,3,0,0,660,46,9,23,17,57,660,46,9,4,12,11,3,0,2,3,0,0,57
401430074133,597,333,166,95,3,0,0,481,38,6,34,18,20,481,38,6,14,13,8,6,0,1,2,4,2,20
401430074141,683,362,172,141,8,0,0,549,26,37,2,13,56,549,25,37,1,8,1,0,0,0,1,0,0,56
401430074142,606,305,158,136,7,0,0,495,42,10,8,7,44,495,41,10,2,2,2,2,0,1,1,0,0,44
401430074151,1542,851,393,276,22,0,0,1290,86,27,23,13,103,1290,85,26,6,5,7,4,4,0,2,2,0,103
401430074161,989,590,258,135,6,0,0,845,46,8,27,14,49,845,46,8,6,6,14,4,1,0,3,0,2,49
401430074171,294,163,74,53,4,0,0,242,17,11,2,0,22,242,16,11,0,0,0,2,0,0,0,0,0,22
401430074172,443,255,122,64,2,0,0,324,37,11,23,7,41,324,37,11,4,5,7,8,1,2,1,2,0,41
401430075031,289,158,84,45,2,0,0,241,17,6,2,1,22,241,17,6,0,0,0,0,1,0,0,1,0,22
401430075032,426,238,105,81,2,0,0,377,17,1,8,2,21,377,17,1,3,2,1,2,0,1,0,0,0,21
401430075033,490,256,145,85,4,0,0,410,32,10,4,6,28,410,32,10,2,3,0,1,0,1,2,0,0,28
401430075071,808,418,219,158,13,0,0,653,50,14,16,20,55,653,50,14,4,7,7,2,3,0,2,1,0,55
401430075072,445,269,107,65,4,0,0,382,14,6,6,9,28,382,14,6,4,4,0,1,0,0,0,0,0,28
401430075073,834,470,225,129,10,0,0,689,46,9,6,9,75,689,46,9,1,3,0,1,0,0,2,3,0,75
401430075101,488,273,127,84,4,0,0,394,24,20,3,11,36,394,23,20,0,4,0,1,1,0,3,2,0,36
401430075102,467,272,120,71,4,0,0,386,28,7,9,1,36,386,28,7,3,0,3,1,0,2,0,0,0,36
401430075103,648,366,178,96,8,0,0,560,40,3,2,5,38,560,40,3,1,0,0,1,3,0,1,0,0,38
401430075104,666,352,180,130,4,0,0,520,44,14,15,23,50,520,44,14,3,13,4,5,0,0,6,0,2,50
401430075105,526,295,125,102,4,0,0,446,32,8,2,9,29,446,32,8,1,1,1,0,0,0,2,0,1,29
401430075111,548,304,128,110,6,0,0,453,20,11,9,5,50,453,19,11,5,1,0,0,0,1,1,3,0,50
401430075112,1123,643,270,198,12,0,0,938,49,19,13,16,88,938,48,19,2,3,5,4,5,1,0,0,1,88
401430075121,498,320,96,82,0,0,0,409,27,6,10,12,34,409,25,6,1,5,2,3,1,1,2,2,2,34
401430075122,454,269,109,69,7,0,0,385,18,5,7,7,32,385,18,5,1,2,2,2,0,0,1,0,1,32
401430075123,541,322,148,68,3,0,0,475,22,6,9,1,28,475,22,6,5,0,2,0,0,0,0,0,1,28
401430075124,973,565,223,177,8,0,0,821,61,9,16,5,61,821,59,9,6,0,1,4,0,5,2,0,0,61
401430075181,1111,612,284,207,8,0,0,831,57,14,75,48,86,831,52,12,19,34,26,22,0,4,2,3,2,86
401430075182,1059,544,313,193,9,0,0,747,77,13,75,61,86,747,77,13,25,50,19,26,5,3,1,0,0,86
401430075191,689,387,187,107,8,0,0,566,40,13,17,9,44,566,40,12,6,2,3,5,0,3,5,0,0,44
401430075192,534,304,144,82,4,0,0,457,23,8,1,6,39,457,23,8,0,4,0,0,0,1,1,0,0,39
401430075193,836,470,208,152,6,0,0,625,42,10,59,33,67,625,42,10,16,25,17,24,0,1,2,0,0,67
401430075201,1141,836,174,128,3,0,0,971,22,3,36,33,76,971,22,3,7,20,4,20,0,3,1,1,2,76
401430075202,669,415,150,98,6,0,0,557,33,4,17,18,40,557,33,4,3,9,4,1,1,3,4,5,0,40
401430075203,1078,670,235,164,9,0,0,929,46,9,13,14,67,929,46,9,4,4,5,3,3,0,1,0,0,67
401430075221,1581,904,416,244,17,0,0,1268,98,30,15,23,147,1268,98,29,5,13,4,4,1,1,4,1,0,147
401430075231,487,306,117,62,2,0,0,404,8,5,5,8,57,404,8,5,3,8,1,1,0,0,0,0,0,57
401430075232,1080,677,234,157,12,0,0,943,38,2,12,10,75,943,36,2,5,5,1,1,2,1,0,0,0,75
401430075251,916,505,254,151,6,0,0,777,44,17,9,10,59,777,44,17,2,4,3,0,1,1,1,1,1,59
401430075261,1106,699,235,163,9,0,0,913,55,7,17,22,92,913,55,7,6,5,2,0,0,5,11,1,2,92
401430075271,1026,550,302,167,7,0,0,862,43,14,20,25,62,862,43,14,13,14,3,2,2,2,4,0,1,62
401430075281,544,261,166,108,9,0,0,402,34,16,29,20,43,402,34,16,2,16,16,7,1,2,2,1,0,43
401430075282,483,273,122,81,7,0,0,410,19,3,13,9,29,410,19,3,1,6,0,12,0,0,1,0,0,29
401430075291,872,505,206,155,6,0,0,732,54,4,10,13,59,732,51,4,2,9,4,1,1,1,1,2,1,59
401430075292,536,320,128,84,4,0,0,454,21,9,5,1,46,454,19,9,2,0,2,0,1,0,0,0,0,46
401430075293,998,591,245,153,9,0,0,828,30,15,26,23,76,828,30,15,11,10,6,4,2,3,6,0,4,76
401430075301,860,564,194,96,6,0,0,672,33,8,58,23,66,672,33,8,15,14,23,12,1,4,5,2,1,66
401430075302,907,505,240,156,6,0,0,755,37,9,9,19,78,755,37,9,2,11,2,1,1,2,4,0,1,78
401430075311,1476,1012,250,208,6,0,0,1257,44,7,26,23,119,1257,44,7,7,13,12,1,1,5,3,0,1,119
401430075312,969,593,216,153,7,0,0,794,32,10,28,17,88,794,32,10,5,7,15,3,5,1,2,2,0,88
401430075321,1220,807,228,173,12,0,0,1063,37,1,13,28,78,1063,37,1,4,9,3,1,2,4,5,1,0,78
401430075322,1029,606,239,171,13,0,0,851,57,1,14,18,88,851,57,1,4,7,3,1,3,1,1,0,2,88
401430075331,668,483,88,95,2,0,0,584,11,2,9,14,48,584,11,2,4,5,0,1,0,2,5,2,0,48
401430075332,975,618,194,154,9,0,0,815,39,5,6,15,95,815,39,5,2,8,3,0,3,0,2,1,0,95
401430075341,368,221,80,65,2,0,0,312,10,8,5,7,26,312,10,8,1,2,3,0,4,0,0,0,0,26
401430075342,1234,858,237,134,5,0,0,1087,34,6,12,15,80,1087,34,6,2,3,3,1,0,1,6,2,0,80
401430075351,629,342,173,110,4,0,0,518,25,9,7,6,64,518,24,8,5,1,0,0,2,0,2,1,0,64
401430075352,840,511,208,120,1,0,0,723,25,5,2,15,70,723,23,5,2,12,0,0,0,0,0,0,0,70
401430075361,1224,826,240,145,13,0,0,1074,35,9,19,13,74,1074,35,9,8,7,3,1,0,5,0,0,1,74
401430075362,578,359,106,103,10,0,0,502,25,11,3,2,35,502,25,11,2,0,1,0,2,0,0,0,0,35
401430076081,210,53,94,59,4,0,0,124,12,55,4,1,14,124,12,55,2,0,0,0,0,2,0,0,1,14
401430076082,239,46,128,60,5,0,0,133,11,71,4,4,16,133,11,71,0,2,1,2,0,0,0,1,1,16
401430076083,161,44,64,52,1,0,0,88,15,41,2,2,13,88,15,41,2,1,0,0,0,0,1,0,0,13
401430076084,204,40,112,50,2,0,0,93,23,67,3,2,16,93,23,67,0,2,2,0,0,0,0,1,0,16
401430076111,935,531,259,143,2,0,0,737,29,63,23,9,74,737,29,63,8,5,4,6,0,2,1,3,2,74
401430076121,563,335,144,82,2,0,0,421,45,31,14,5,47,421,45,31,5,1,1,6,0,2,0,0,2,47
401430076122,894,541,213,134,6,0,0,726,29,4,43,17,75,726,27,4,17,10,14,4,3,7,2,0,0,75
401430076131,547,219,220,105,3,0,0,423,28,23,10,16,47,423,28,23,3,9,0,4,0,3,6,0,0,47
401430076132,735,384,233,113,5,0,0,635,16,9,8,13,54,635,16,9,4,9,1,1,0,2,0,0,0,54
401430076133,836,526,206,100,4,0,0,689,33,0,20,23,71,689,30,0,2,13,0,14,0,2,0,2,1,71
401430076141,878,468,268,134,8,0,0,736,28,14,22,14,64,736,28,14,8,7,0,8,0,2,1,3,0,64
401430076142,775,428,192,146,9,0,0,645,37,12,6,18,57,645,37,12,1,8,1,4,0,0,0,0,3,57
401430076151,404,191,140,67,6,0,0,316,20,1,9,10,48,316,20,1,2,5,2,0,1,3,4,0,0,48
401430076152,992,599,263,124,6,0,0,843,24,20,14,13,78,843,23,20,6,3,1,1,0,2,6,3,1,78
401430076161,754,383,236,126,9,0,0,641,16,12,18,8,59,641,16,12,7,7,3,3,0,1,1,3,0,59
401430076162,612,323,185,96,8,0,0,494,37,9,10,12,50,494,37,9,1,4,4,3,0,2,2,0,1,50
401430076163,500,274,166,55,5,0,0,424,10,4,3,17,42,424,10,4,1,8,0,1,1,1,0,0,0,42
401430076164,473,268,124,78,3,0,0,405,19,6,10,6,27,405,19,4,6,0,3,1,0,0,0,0,1,27
401430076171,690,274,278,133,5,0,0,513,48,59,20,10,40,513,46,59,3,2,6,5,1,2,3,1,1,40
401430076172,610,236,242,129,3,0,0,451,43,63,11,6,36,451,43,63,2,4,3,3,0,1,1,0,1,36
401430076173,270,116,96,58,0,0,0,188,28,23,4,9,18,188,28,23,1,4,1,1,1,1,2,0,2,18
401430076191,426,226,138,55,7,0,0,357,24,3,6,5,31,357,24,3,3,2,0,3,0,0,1,0,1,31
401430076192,658,336,227,91,4,0,0,526,32,18,9,16,57,526,31,18,2,6,2,2,3,0,2,1,1,57
401430076193,662,364,188,102,8,0,0,539,25,15,8,16,59,539,25,15,2,7,3,2,0,1,0,0,0,59
401430076194,729,351,236,136,6,0,0,596,57,8,11,12,45,596,57,8,6,3,1,2,2,0,3,2,4,45
401430076291,902,496,241,153,12,0,0,701,61,21,34,16,69,701,61,21,18,10,9,2,0,1,1,3,3,69
401430076292,1159,635,291,226,7,0,0,906,55,20,41,16,121,906,55,20,15,7,5,14,0,4,3,3,0,121
401430076301,1522,844,378,284,16,0,0,1193,69,36,36,44,144,1193,68,34,11,35,3,14,0,5,3,3,2,144
401430076302,1186,551,375,248,12,0,0,871,75,37,54,36,113,871,75,37,26,26,10,9,1,5,4,3,0,113
401430076311,788,454,210,113,11,0,0,683,19,3,5,6,72,683,19,3,4,2,0,0,0,1,0,0,0,72
401430076312,1526,878,405,232,11,0,0,1298,39,5,34,17,133,1298,39,5,14,5,11,9,1,0,5,0,0,133
