BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_21,eth2_30,eth2_10,eth2_23,eth2_34,eth2_14,eth2_85,eth2_66,eth2_199,eth2_12,eth2_61,eth2_unk
220510204002,1339,279,734,314,11,1,0,0,996,121,23,31,38,130,996,23,121,0,2,5,29,17,9,3,0,0,0,0,0,2,130
220510205021,437,161,101,175,0,0,0,0,153,136,92,16,9,31,153,91,135,1,0,11,6,2,1,0,2,0,1,0,0,0,31
220510205022,1382,483,415,475,7,2,0,0,643,450,148,25,26,90,643,145,449,3,4,6,12,11,5,3,1,5,1,0,0,0,90
220510205023,501,234,70,194,3,0,0,0,107,120,221,4,28,21,107,212,120,9,2,1,18,1,1,0,1,0,0,0,0,0,21
220510205024,644,199,241,199,5,0,0,0,290,153,88,20,29,64,290,86,153,2,3,8,23,4,6,0,1,0,0,0,0,0,64
220510205051,717,548,21,146,2,0,0,0,6,10,698,1,0,2,6,674,10,24,0,1,0,0,0,0,0,0,0,0,0,0,2
220510205052,550,392,29,128,0,1,0,0,37,46,457,0,0,10,37,443,46,14,0,0,0,0,0,0,0,0,0,0,0,0,10
220510205061,682,192,291,195,4,0,0,0,318,209,38,28,29,60,318,37,209,1,2,13,21,8,3,2,1,0,0,2,1,0,60
220510205062,652,218,208,222,3,1,0,0,309,114,115,25,29,60,309,112,111,3,1,15,19,5,4,3,0,0,3,0,0,1,60
220510205063,991,294,412,282,3,0,0,0,538,194,76,40,62,81,538,75,192,1,2,15,40,10,10,1,3,4,2,0,1,2,81
220510205071,1309,431,465,404,7,2,0,0,693,256,178,32,34,116,693,173,256,5,0,14,24,9,7,1,0,4,0,0,1,1,116
220510205072,1311,403,428,475,2,3,0,0,636,355,135,21,49,115,636,134,354,1,5,9,25,4,6,1,1,9,1,0,0,4,115
220510205111,756,277,229,243,6,1,0,0,332,147,191,16,17,53,332,187,147,4,1,2,11,6,2,0,0,0,0,0,1,1,53
220510205112,778,257,256,258,6,1,0,0,370,130,126,40,60,52,370,124,129,2,1,8,43,4,19,2,2,0,1,0,5,0,52
220510205113,747,183,330,229,4,1,0,0,409,100,60,29,69,80,409,56,98,4,0,2,43,6,17,0,1,2,2,0,0,3,80
220510205121,771,197,352,215,6,1,0,0,412,115,76,46,73,49,412,75,115,1,0,4,65,8,29,0,3,2,0,0,1,0,49
220510205122,997,287,420,286,2,2,0,0,477,195,138,30,49,108,477,133,194,5,5,2,27,12,10,4,5,2,1,0,1,0,108
220510205131,1221,453,412,344,11,1,0,0,596,156,269,42,52,106,596,266,156,3,4,5,38,14,14,2,3,0,0,0,0,6,106
220510205132,20,6,12,2,0,0,0,0,14,2,2,0,1,1,14,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
220510205133,510,150,200,155,5,0,0,0,285,73,54,18,48,32,285,52,73,2,0,1,43,3,14,0,0,0,0,0,0,0,32
220510205134,707,209,250,240,8,0,0,0,342,133,101,18,57,56,342,96,131,5,3,6,34,7,2,3,3,0,2,0,0,1,56
220510205141,1145,156,749,239,1,0,0,0,818,100,5,42,31,149,818,5,100,0,0,4,14,11,19,5,4,1,0,3,0,4,149
220510205142,816,162,469,182,3,0,0,0,580,68,16,29,43,80,580,14,64,2,0,4,32,13,9,3,0,4,4,0,0,0,80
220510205143,974,213,505,252,4,0,0,0,628,133,20,41,51,101,628,20,131,0,1,12,37,20,6,0,2,0,2,0,0,3,101
220510205151,591,169,262,158,2,0,0,0,379,56,77,8,11,60,379,75,56,2,0,0,5,1,7,2,0,2,0,0,0,0,60
220510205152,765,295,223,241,4,2,0,0,269,269,145,11,10,61,269,142,269,3,2,5,7,2,0,0,2,0,0,0,2,0,61
220510205153,563,209,174,175,5,0,0,0,246,133,107,15,14,48,246,104,133,3,1,7,5,2,5,0,1,4,0,0,0,3,48
220510205161,673,407,54,208,3,1,0,0,71,181,395,9,2,15,71,391,181,4,0,3,1,2,4,1,0,0,0,0,0,0,15
220510205162,876,337,220,310,7,2,0,0,388,220,184,9,23,52,388,175,217,9,3,2,13,3,1,1,2,2,3,0,1,3,52
220510205163,558,230,112,214,2,0,0,0,174,192,145,9,5,33,174,143,192,2,3,5,2,4,0,0,0,0,0,0,0,0,33
220510205171,1267,263,674,320,8,2,0,0,810,115,78,56,59,149,810,76,113,2,0,9,39,13,28,2,6,1,2,0,0,3,149
220510205172,327,68,173,86,0,0,0,0,195,29,29,13,22,39,195,28,29,1,0,0,17,2,9,0,0,0,0,2,1,0,39
220510205173,1397,424,555,411,7,0,0,0,722,230,210,51,37,147,722,204,230,6,1,6,21,16,16,3,7,3,0,0,0,1,147
220510205181,1008,394,241,369,4,0,0,0,353,336,253,9,19,38,353,245,334,8,2,5,8,1,2,0,0,4,2,0,1,1,38
220510205182,1135,292,498,332,13,0,0,0,646,180,158,22,51,78,646,157,180,1,5,8,30,4,8,2,0,6,0,0,0,2,78
220510205191,1166,441,297,420,7,1,0,0,490,289,266,11,24,86,490,262,288,4,3,5,10,1,4,3,1,3,1,0,0,0,86
220510205192,1183,315,488,378,2,0,0,0,607,241,129,75,47,84,607,127,237,2,1,28,37,15,28,2,1,0,4,0,1,0,84
220510206001,294,139,62,91,2,0,0,0,108,45,127,1,3,10,108,121,45,6,0,0,3,1,0,0,0,0,0,0,0,0,10
220510206002,377,249,18,108,2,0,0,0,17,30,324,0,2,4,17,314,30,10,0,0,2,0,0,0,0,0,0,0,0,0,4
220510206003,628,387,32,207,1,1,0,0,39,62,524,0,1,2,39,517,61,7,0,0,0,0,0,0,0,0,1,0,0,1,2
220510206004,470,307,27,135,1,0,0,0,29,45,387,0,2,7,29,374,45,13,1,0,1,0,0,0,0,0,0,0,0,0,7
220510210001,533,208,176,145,3,1,0,0,276,80,115,5,11,46,276,113,80,2,2,2,7,0,2,0,0,2,0,0,1,0,46
220510210002,418,192,87,133,5,1,0,0,157,45,174,4,6,32,157,170,45,4,1,0,4,1,3,0,0,0,0,0,0,0,32
220510210003,405,190,80,134,1,0,0,0,182,40,132,3,8,40,182,127,40,5,1,0,3,0,1,1,0,2,0,0,2,0,40
220510211001,420,173,99,146,2,0,0,0,211,69,91,3,6,40,211,85,69,6,1,0,4,2,0,0,1,0,0,0,0,1,40
220510211002,352,110,122,116,3,1,0,0,225,52,29,4,4,38,225,29,52,0,1,0,1,1,3,0,0,1,0,0,0,0,38
220510211003,450,124,184,137,5,0,0,0,300,62,26,12,8,42,300,26,61,0,4,4,3,2,1,0,2,0,1,0,2,0,42
220510212001,532,241,128,161,2,0,0,0,217,87,160,16,6,46,217,156,87,4,0,8,4,5,2,0,1,2,0,0,0,0,46
220510212002,654,189,246,214,5,0,0,0,363,130,36,18,19,88,363,36,130,0,2,4,6,3,9,4,1,1,0,0,1,2,88
220510213001,920,221,417,278,4,0,0,0,620,126,24,15,20,115,620,23,126,1,3,1,7,2,8,0,0,3,0,2,0,3,115
220510213002,463,112,179,168,4,0,0,0,291,80,10,8,8,66,291,10,80,0,0,3,2,1,2,2,0,2,0,0,1,1,66
220510213003,521,109,271,136,5,0,0,0,336,43,23,24,19,76,336,22,43,1,1,6,12,11,6,0,0,2,0,0,0,0,76
220510214001,838,183,402,245,8,0,0,0,547,123,38,21,16,93,547,37,123,1,1,4,11,6,9,0,0,0,0,0,2,1,93
220510214002,635,182,257,193,3,0,0,0,427,111,23,3,21,50,427,23,109,0,2,2,16,0,0,0,1,0,2,0,0,0,50
220510215001,353,125,96,131,1,0,0,0,169,47,90,4,14,29,169,88,47,2,1,3,8,1,0,1,0,0,0,1,0,0,29
220510215002,660,296,115,240,7,2,0,0,208,103,280,6,30,33,208,267,103,13,2,2,21,1,3,1,0,0,0,0,0,2,33
220510216011,478,108,202,164,4,0,0,0,319,79,21,8,11,40,319,20,79,1,2,2,9,3,2,0,0,0,0,0,1,0,40
220510216012,641,235,160,241,4,1,0,0,268,127,149,15,20,62,268,145,125,4,2,1,13,13,0,1,0,1,2,1,0,1,62
220510216021,642,168,276,194,3,1,0,0,448,93,9,10,5,77,448,9,93,0,1,2,1,1,0,1,2,0,0,0,5,1,77
220510216022,439,108,209,120,2,0,0,0,311,55,10,17,6,40,311,10,55,0,0,7,2,8,0,1,1,0,0,3,1,0,40
220510226011,729,127,449,149,4,0,0,0,548,41,3,6,16,115,548,3,41,0,0,0,9,2,2,3,2,0,0,0,0,4,115
220510226012,699,115,423,157,3,1,0,0,535,35,2,12,22,93,535,2,35,0,0,3,11,4,5,5,0,0,0,1,0,1,93
220510226013,896,162,520,204,8,2,0,0,693,59,10,7,18,109,693,10,54,0,0,0,7,1,5,0,1,0,5,0,0,0,109
220510230031,652,193,275,180,4,0,0,0,443,87,13,11,9,89,443,13,84,0,2,5,6,5,0,0,0,0,3,0,1,1,89
220510230032,760,174,376,200,10,0,0,0,583,85,9,12,7,64,583,9,82,0,1,2,0,6,0,3,2,0,3,0,2,0,64
220510230033,643,177,271,190,5,0,0,0,477,63,16,2,16,69,477,16,63,0,3,0,8,1,1,0,0,0,0,0,0,0,69
220510230041,1211,325,585,292,7,2,0,0,886,113,39,18,14,141,886,39,108,0,1,7,10,5,4,0,1,0,5,0,1,0,141
220510230042,307,78,124,103,2,0,0,0,194,42,28,3,6,34,194,28,42,0,1,1,0,1,1,0,0,0,0,5,0,0,34
220510230043,1878,455,1003,410,9,1,0,0,1407,158,42,26,29,216,1407,42,152,0,0,2,13,14,7,9,1,2,6,0,0,2,216
220510233001,681,174,287,217,3,0,0,0,469,91,17,10,20,74,469,15,90,2,6,4,3,2,3,6,1,0,1,0,0,1,74
220510233002,493,129,183,173,7,1,0,0,346,62,12,2,17,54,346,12,61,0,3,2,7,0,0,0,0,3,1,0,0,0,54
220510234001,854,218,377,249,10,0,0,0,636,91,11,11,16,89,636,11,90,0,0,1,5,2,5,3,2,1,1,0,1,0,89
220510234002,759,189,326,239,4,1,0,0,519,128,23,13,14,62,519,23,128,0,2,6,4,3,3,4,1,0,0,0,0,0,62
220510234003,676,170,312,187,6,1,0,0,486,90,13,5,7,75,486,13,87,0,4,0,0,1,2,0,2,0,3,0,0,1,75
220510235001,1127,316,474,328,8,1,0,0,743,177,39,23,30,115,743,39,172,0,4,2,15,7,6,1,4,5,5,0,0,2,115
220510235002,987,242,455,275,14,1,0,0,711,102,40,17,17,100,711,39,99,1,3,5,5,3,6,2,0,6,3,0,1,0,100
220510235003,898,259,370,257,11,1,0,0,639,89,29,9,14,118,639,28,89,1,1,1,6,4,3,0,1,1,0,0,0,4,118
220510236001,818,326,199,284,7,2,0,0,398,111,241,0,7,61,398,236,109,5,3,0,0,0,0,1,0,3,2,0,0,0,61
220510236002,822,249,288,277,8,0,0,0,513,129,75,13,20,72,513,73,129,2,4,1,9,4,7,5,0,0,0,0,1,0,72
220510236003,1382,438,509,426,7,2,0,0,839,191,138,27,37,150,839,136,190,2,6,8,8,4,14,1,1,7,1,4,0,3,150
220510237001,880,659,28,191,2,0,0,0,18,7,848,0,2,5,18,828,7,20,2,0,0,0,0,0,0,0,0,0,0,0,5
220510237002,679,539,8,132,0,0,0,0,7,11,657,0,1,3,7,638,11,19,0,0,0,0,0,1,0,0,0,0,0,0,3
220510238001,1423,407,612,395,9,0,0,0,989,122,110,10,15,177,989,86,118,24,2,0,6,4,5,1,1,2,4,0,0,1,177
220510238002,942,613,84,239,6,0,0,0,146,30,745,2,4,15,146,727,30,18,2,0,2,2,0,0,0,0,0,0,0,0,15
220510239011,1052,195,602,251,3,1,0,0,809,65,55,12,8,103,809,31,65,24,0,2,3,2,4,0,1,3,0,0,2,1,103
220510239012,908,197,450,250,11,0,0,0,685,63,49,6,14,91,685,28,58,21,4,0,1,4,2,1,0,4,5,0,0,0,91
220510239021,753,194,365,181,10,3,0,0,560,52,51,6,3,81,560,38,52,13,1,1,1,3,1,0,0,0,0,0,0,1,81
220510239022,614,111,339,159,5,0,0,0,436,50,13,10,11,94,436,0,50,13,0,5,2,3,0,0,1,2,0,0,1,1,94
220510239023,552,121,289,140,2,0,0,0,422,42,13,6,9,60,422,2,42,11,0,0,4,2,4,2,0,0,0,0,0,0,60
220510239031,749,179,374,191,4,1,0,0,573,52,20,4,11,89,573,11,50,9,2,1,2,0,3,0,0,3,2,0,0,1,89
220510239032,1094,202,598,285,9,0,0,0,865,78,23,9,7,112,865,3,78,20,1,0,2,2,1,1,1,0,0,0,3,0,112
220510239041,1096,235,594,260,6,1,0,0,839,90,30,7,21,109,839,4,90,26,2,3,5,3,0,5,1,6,0,0,0,0,109
220510239042,893,277,336,269,9,2,0,0,572,100,116,2,11,92,572,102,99,14,1,0,2,1,0,1,1,5,1,0,0,0,92
220510240011,685,142,318,220,5,0,0,0,535,31,13,3,7,96,535,1,31,12,3,0,3,2,1,0,0,0,0,0,0,1,96
220510240012,620,143,327,142,8,0,0,0,488,33,11,1,5,82,488,5,33,6,0,0,5,1,0,0,0,0,0,0,0,0,82
220510240013,745,147,386,205,6,1,0,0,544,58,30,3,22,88,544,4,58,26,2,0,12,2,0,0,1,0,0,0,0,5,88
220510240021,678,158,324,193,2,1,0,0,506,43,14,10,13,92,506,2,42,12,1,2,5,8,0,5,0,0,1,0,0,0,92
220510240022,828,154,485,181,7,1,0,0,632,55,28,9,5,99,632,5,54,23,2,0,2,2,5,0,2,1,1,0,0,0,99
220510240023,980,245,471,258,5,1,0,0,746,75,32,7,16,104,746,11,75,21,5,1,3,2,1,6,2,0,0,0,1,0,104
220510241001,1095,279,460,346,7,3,0,0,809,103,43,9,16,115,809,21,102,22,4,3,6,4,0,2,1,2,1,0,0,0,115
220510241002,1123,329,455,328,11,0,0,0,799,66,122,8,20,108,799,98,66,24,3,2,5,1,3,3,1,3,0,0,1,1,108
220510242021,614,263,160,186,3,2,0,0,276,48,211,7,13,59,276,204,48,7,6,3,7,0,2,0,0,0,0,0,1,0,59
220510242022,262,128,67,67,0,0,0,0,111,26,91,6,9,19,111,85,26,6,1,0,3,1,2,2,0,0,0,0,0,0,19
220510242023,599,229,172,197,1,0,0,0,304,41,158,26,11,59,304,150,41,8,1,6,6,8,8,0,2,2,0,0,0,0,59
220510242024,465,219,87,151,8,0,0,0,195,33,184,8,6,39,195,178,33,6,1,1,4,4,2,0,0,0,0,0,1,1,39
220510243001,648,170,254,213,11,0,0,0,449,54,69,4,13,59,449,61,54,8,1,1,5,1,2,6,0,0,0,0,0,0,59
220510243002,454,135,172,143,4,0,0,0,358,30,16,2,7,41,358,13,30,3,0,0,4,0,0,2,0,0,0,0,0,0,41
220510243003,736,207,271,249,7,2,0,0,540,67,41,4,4,80,540,32,66,9,2,1,0,1,0,0,0,0,1,0,1,0,80
220510244001,883,361,224,291,6,1,0,0,527,72,194,8,13,69,527,179,72,15,2,0,5,2,2,1,2,3,0,0,0,0,69
220510244002,462,172,146,140,2,2,0,0,300,33,76,4,8,41,300,71,33,5,5,0,1,4,0,1,0,0,0,0,0,0,41
220510244003,473,169,134,162,4,4,0,0,282,31,95,3,5,57,282,86,31,9,4,0,0,1,2,0,0,0,0,0,0,0,57
220510245001,1115,399,331,372,9,4,0,0,705,102,140,12,20,136,705,121,101,19,2,2,4,4,1,4,0,5,1,0,4,2,136
220510246011,914,604,79,225,5,1,0,0,128,43,707,4,6,26,128,684,43,23,1,2,1,1,0,1,0,3,0,0,1,0,26
220510247001,304,137,61,104,2,0,0,0,119,24,132,1,3,25,119,121,24,11,0,0,0,1,0,0,0,2,0,0,0,0,25
220510247002,577,247,162,164,4,0,0,0,394,54,63,2,3,61,394,54,51,9,0,0,0,2,0,0,0,2,3,0,0,0,61
220510248011,1403,239,819,330,15,0,0,0,1054,86,13,10,43,197,1054,10,82,3,2,0,18,4,4,11,1,3,4,0,0,3,197
220510248012,865,171,434,251,9,0,0,0,674,50,10,16,7,108,674,10,48,0,0,1,3,9,2,1,1,1,2,0,2,0,108
220510249001,430,155,120,148,5,2,0,0,277,33,49,5,12,54,277,40,31,9,4,0,2,2,1,5,0,0,2,0,2,0,54
220510249002,463,236,85,140,2,0,0,0,181,61,167,5,8,41,181,158,61,9,0,3,2,1,0,1,0,0,0,0,0,1,41
220510250021,526,265,101,157,2,1,0,0,187,62,228,21,2,26,187,221,61,7,0,14,0,4,0,2,1,0,1,0,0,0,26
220510250022,485,192,122,169,1,1,0,0,224,82,117,12,11,39,224,112,82,5,4,8,5,4,0,1,0,1,0,0,0,0,39
220510250023,655,261,168,225,1,0,0,0,265,109,178,25,16,62,265,173,109,5,5,15,7,6,1,2,2,0,0,0,0,1,62
220510250031,943,297,359,283,3,1,0,0,545,125,129,22,37,85,545,125,122,4,2,16,27,6,0,2,0,3,3,0,0,1,85
220510250032,502,256,90,153,2,1,0,0,134,102,220,16,12,18,134,215,102,5,0,12,10,4,0,0,0,2,0,0,0,0,18
220510250033,631,222,223,182,2,2,0,0,319,93,105,26,22,66,319,99,92,6,3,20,15,5,0,0,1,1,1,0,0,1,66
220510250041,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220510250042,728,277,200,246,5,0,0,0,345,75,183,41,19,65,345,179,74,4,5,29,12,11,0,1,0,1,1,0,1,0,65
220510250043,776,513,26,233,4,0,0,0,43,50,657,13,4,9,43,641,50,16,2,9,1,3,0,0,1,0,0,0,0,0,9
220510250051,1003,507,151,339,5,1,0,0,249,100,524,53,37,40,249,507,100,17,2,39,20,7,3,2,1,0,0,0,0,0,40
220510250052,1371,801,173,391,4,2,0,0,189,85,880,158,24,35,189,850,82,30,0,121,14,23,7,0,5,3,3,0,0,1,35
220510251021,597,151,298,144,4,0,0,0,360,42,66,30,24,75,360,66,38,0,4,16,14,10,0,0,1,1,4,0,0,5,75
220510251022,956,325,299,328,3,1,0,0,492,80,212,33,59,80,492,203,80,9,2,23,47,3,4,2,1,3,0,0,2,1,80
220510251023,1127,470,316,334,6,1,0,0,427,71,402,104,51,72,427,392,71,10,3,69,29,23,5,1,2,2,0,0,1,0,72
220510251031,722,398,133,190,1,0,0,0,253,53,334,32,27,23,253,322,53,12,2,21,24,9,1,0,1,0,0,0,0,0,23
220510251032,859,389,188,279,2,1,0,0,262,72,349,72,36,68,262,333,72,16,4,52,29,16,2,1,0,0,0,0,1,0,68
220510251033,743,361,138,238,6,0,0,0,209,89,349,54,15,27,209,337,89,12,4,35,8,11,2,0,4,2,0,0,1,0,27
220510251041,757,379,103,274,1,0,0,0,137,97,413,23,61,26,137,396,97,17,1,16,54,3,2,1,2,0,0,0,0,0,26
220510251042,965,467,210,282,5,1,0,0,316,123,398,45,36,47,316,387,122,11,4,32,20,10,1,0,2,8,1,0,0,2,47
220510252011,508,201,143,162,2,0,0,0,247,79,144,12,6,20,247,140,79,4,2,6,3,2,0,1,0,0,0,0,3,0,20
220510252012,508,297,46,164,1,0,0,0,84,46,356,6,4,12,84,341,45,15,3,2,1,4,0,0,0,0,1,0,0,0,12
220510252021,625,247,159,215,2,2,0,0,282,123,153,9,20,38,282,153,122,0,2,3,11,1,1,2,2,3,1,0,0,0,38
220510252022,501,243,75,183,0,0,0,0,137,107,198,26,11,22,137,196,107,2,1,16,9,7,2,1,0,0,0,0,0,0,22
220510252023,794,260,315,214,5,0,0,0,473,124,89,9,20,79,473,88,124,1,3,3,8,3,0,2,1,0,0,0,0,4,79
220510252024,427,242,28,155,1,1,0,0,80,41,276,2,8,20,80,258,41,18,4,1,2,1,0,0,0,2,0,0,0,0,20
220510252025,472,245,58,167,2,0,0,0,80,34,322,18,5,13,80,310,34,12,4,12,1,2,0,0,3,0,0,0,0,0,13
220510253001,277,136,47,90,4,0,0,0,91,45,124,7,2,8,91,119,45,5,0,1,2,1,5,0,0,0,0,0,0,0,8
220510253002,1094,302,496,288,8,0,0,0,766,100,75,25,18,110,766,71,96,4,4,10,7,9,4,1,1,2,4,2,0,1,110
220510254001,842,416,160,258,8,0,0,0,241,127,379,43,10,42,241,372,127,7,5,29,1,11,2,0,1,2,0,0,0,0,42
220510254002,548,170,197,177,3,1,0,0,389,46,38,3,8,64,389,37,46,1,2,1,2,0,1,1,1,0,0,0,0,0,64
220510254003,575,299,88,186,1,1,0,0,204,46,267,3,16,39,204,261,46,6,4,2,8,0,0,0,0,1,0,0,0,0,39
220510255001,436,210,89,134,3,0,0,0,152,59,171,25,4,25,152,169,59,2,3,16,1,8,0,0,0,0,0,0,0,0,25
220510255002,792,473,66,251,2,0,0,0,139,72,541,14,3,23,139,521,72,20,2,12,1,2,0,0,0,0,0,0,0,0,23
220510256001,894,368,275,248,3,0,0,0,488,68,198,25,11,104,488,196,67,2,3,13,2,6,4,1,2,1,1,2,0,1,104
220510257001,946,669,59,213,4,1,0,0,84,16,825,4,1,16,84,791,16,34,0,3,0,1,0,1,0,0,0,0,0,0,16
220510258001,553,280,122,149,1,1,0,0,221,20,255,2,10,45,221,246,20,9,4,1,0,0,0,2,1,1,0,0,0,2,45
220510258002,669,378,100,187,4,0,0,0,279,22,323,2,12,31,279,310,21,13,6,2,2,0,0,0,0,1,1,0,0,0,31
220510259001,405,116,165,120,3,1,0,0,289,24,22,1,9,60,289,21,23,1,3,1,1,0,0,0,0,2,1,0,0,2,60
220510259002,699,314,161,213,9,2,0,0,357,42,238,6,15,41,357,232,42,6,3,3,3,1,1,0,1,2,0,0,0,2,41
220510259003,568,218,189,151,8,2,0,0,288,43,162,7,13,55,288,157,42,5,7,7,4,0,0,0,0,0,1,0,0,0,55
220510260001,341,128,99,111,3,0,0,0,204,36,50,7,8,36,204,48,34,2,5,4,1,3,0,0,0,1,2,0,0,0,36
220510260002,342,142,96,100,4,0,0,0,187,46,57,11,2,39,187,56,46,1,0,5,0,4,2,0,0,0,0,0,0,0,39
220510260003,411,182,77,151,1,0,0,0,212,39,121,1,5,33,212,116,39,5,1,0,0,1,0,0,0,2,0,0,0,0,33
220510261001,435,266,22,144,3,0,0,0,22,46,358,6,3,0,22,350,46,8,0,4,2,2,0,0,0,0,0,0,0,1,0
220510261002,1109,555,182,364,7,1,0,0,294,166,492,86,14,57,294,485,166,7,7,60,3,16,3,1,5,0,0,0,0,2,57
220510261003,663,401,76,186,0,0,0,0,112,36,455,25,8,27,112,444,36,11,2,16,1,5,1,1,2,1,0,2,0,0,27
220510262001,981,748,29,203,1,0,0,0,18,10,946,2,5,0,18,924,10,22,3,1,2,1,0,0,0,0,0,0,0,0,0
220510263001,520,188,171,157,3,1,0,0,351,36,61,25,5,42,351,61,36,0,2,19,2,6,0,0,0,0,0,1,0,0,42
220510263002,925,321,292,301,10,1,0,0,626,87,88,1,15,108,626,88,87,0,8,1,2,0,0,3,0,2,0,0,0,0,108
220510264001,454,135,162,154,2,1,0,0,319,52,28,15,6,34,319,27,52,1,4,12,1,1,0,0,1,0,0,0,1,0,34
220510264002,653,210,217,224,1,1,0,0,409,50,70,45,5,74,409,70,47,0,1,30,0,11,0,1,2,0,3,0,1,0,74
220510265001,637,212,220,197,6,2,0,0,420,67,58,8,17,67,420,58,67,0,3,3,6,2,1,0,1,2,0,3,0,0,67
220510265002,580,248,203,126,2,1,0,0,340,67,107,10,3,53,340,102,65,5,3,7,0,1,1,0,1,0,2,0,0,0,53
220510266001,389,124,119,144,2,0,0,0,280,30,23,4,12,40,280,22,30,1,7,3,2,1,0,1,0,0,0,0,0,0,40
220510266002,741,239,237,258,6,1,0,0,499,64,93,10,15,60,499,93,64,0,8,10,2,0,0,1,0,2,0,0,0,0,60
220510267001,598,196,205,191,6,0,0,0,371,51,86,19,13,58,371,84,46,2,9,8,1,5,4,1,2,0,5,0,0,2,58
220510267002,467,254,87,121,5,0,0,0,172,12,246,15,5,17,172,242,12,4,2,8,1,5,0,1,1,0,0,0,0,0,17
220510268001,1011,707,79,224,1,0,0,0,112,21,851,1,5,21,112,829,21,22,5,1,0,0,0,0,0,0,0,0,0,0,21
220510268002,704,503,43,156,1,1,0,0,69,23,574,16,6,16,69,561,23,13,2,15,0,1,0,0,0,0,0,0,0,0,16
220510269001,433,321,28,83,1,0,0,0,42,6,369,1,5,10,42,365,6,4,4,1,0,0,0,0,0,0,0,0,0,0,10
220510269002,1096,850,23,223,0,0,0,0,7,3,1084,1,1,0,7,1061,3,23,0,0,1,1,0,0,0,0,0,0,0,0,0
220510269003,938,725,20,191,1,1,0,0,7,3,927,0,0,1,7,899,3,28,0,0,0,0,0,0,0,0,0,0,0,0,1
220510270001,1230,757,162,306,4,1,0,0,273,39,760,110,8,40,273,742,38,18,5,93,3,14,0,0,3,0,1,0,0,0,40
220510270002,1235,550,258,422,4,1,0,0,342,63,496,275,13,46,342,483,63,13,4,203,2,58,4,2,6,2,0,0,0,0,46
220510270003,513,199,113,194,7,0,0,0,290,47,108,10,8,50,290,108,43,0,4,3,1,6,1,0,0,2,4,0,0,0,50
220510270004,654,323,120,207,3,1,0,0,313,37,253,4,15,32,313,245,37,8,9,3,0,1,0,0,0,4,0,0,0,0,32
220510271001,1102,425,327,345,4,1,0,0,656,93,218,13,19,103,656,217,90,1,14,9,2,3,0,1,0,0,3,0,1,2,103
220510271002,794,328,177,286,3,0,0,0,469,54,178,4,11,78,469,178,54,0,6,4,4,0,0,0,0,0,0,1,0,0,78
220510272001,614,206,208,195,5,0,0,0,402,68,50,5,11,78,402,50,66,0,5,4,1,1,0,0,0,3,2,0,0,0,78
220510272002,612,216,144,249,1,2,0,0,409,64,42,3,21,73,409,42,60,0,9,1,1,0,0,1,1,6,4,0,1,0,73
220510272003,791,378,123,288,2,0,0,0,310,57,360,6,11,47,310,351,57,9,7,3,3,2,1,1,0,0,0,0,0,0,47
220510272004,403,147,107,147,1,1,0,0,263,42,51,1,9,37,263,51,41,0,5,1,0,0,0,2,0,0,1,0,0,0,37
220510272005,779,367,172,239,1,0,0,0,375,52,278,4,13,57,375,269,49,9,7,0,3,1,0,0,1,3,3,0,2,0,57
220510275011,544,224,152,166,2,0,0,0,251,17,196,30,9,41,251,192,17,4,2,23,2,3,0,5,1,0,0,0,3,0,41
220510275012,1272,666,193,412,1,0,0,0,424,104,675,12,7,50,424,661,103,14,4,8,2,1,1,0,1,1,1,0,1,0,50
220510275013,531,205,180,143,2,1,0,0,321,28,115,20,5,42,321,114,26,1,1,19,0,1,0,0,0,2,2,0,0,2,42
220510275014,1572,849,215,494,12,2,0,0,476,168,839,4,16,69,476,812,163,27,9,2,0,1,0,1,1,3,5,0,0,0,69
220510275021,1668,1294,43,330,1,0,0,0,11,9,1646,0,0,2,11,1605,9,41,0,0,0,0,0,0,0,0,0,0,0,0,2
220510275022,991,762,20,206,3,0,0,0,5,10,971,0,1,4,5,933,10,38,1,0,0,0,0,0,0,0,0,0,0,0,4
220510276011,670,258,178,231,2,1,0,0,392,54,154,5,9,56,392,151,54,3,6,2,1,1,2,0,0,1,0,0,0,0,56
220510276012,1049,447,200,399,3,0,0,0,388,125,305,160,6,65,388,298,124,7,3,126,2,23,0,0,4,1,1,0,0,0,65
220510276013,498,230,99,167,1,1,0,0,147,49,209,58,9,26,147,202,49,7,5,49,0,5,0,0,3,4,0,0,0,0,26
220510276014,657,317,104,228,8,0,0,0,193,56,313,63,6,26,193,306,56,7,3,50,1,9,0,0,0,1,0,0,0,0,26
220510276021,561,407,25,129,0,0,0,0,14,21,519,1,4,2,14,507,21,12,4,1,0,0,0,0,0,0,0,0,0,0,2
220510276022,208,135,14,59,0,0,0,0,16,17,168,4,3,0,16,166,17,2,3,4,0,0,0,0,0,0,0,0,0,0,0
220510276023,1152,671,117,360,4,0,0,0,190,128,730,60,9,35,190,716,128,14,3,41,3,11,6,0,2,0,0,0,0,0,35
