BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_rin,party_lib,party_grn,party_wkp,party_bar,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_10,eth2_30,eth2_23,eth2_14,eth2_34,eth2_21,eth2_32,eth2_12,eth2_85,eth2_29,eth2_35,eth2_55,eth2_66,eth2_33,eth2_61,eth2_99,eth2_38,eth2_26,eth2_19,eth2_59,eth2_18,eth2_unk
240317015092,642,472,52,109,0,3,0,0,0,6,0,110,117,256,28,18,113,110,256,116,8,15,5,1,2,10,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,113
240317015093,9,6,1,2,0,0,0,0,0,0,0,7,1,1,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240317015094,598,448,38,103,1,2,1,0,0,5,0,57,161,257,37,23,63,57,257,158,9,16,3,1,4,12,2,8,1,0,0,0,3,0,0,0,0,2,1,0,1,63
240317015095,496,356,33,93,1,1,2,1,0,9,0,56,111,261,34,10,24,56,260,110,8,8,5,0,2,17,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,24
240317016011,960,688,59,195,3,2,1,2,0,10,0,101,190,461,87,44,77,101,460,189,13,32,20,3,3,42,3,3,0,4,0,0,1,0,1,1,0,3,2,0,0,77
240317016021,490,310,64,102,1,4,3,0,0,6,0,96,171,87,40,6,90,96,87,171,6,0,17,0,1,12,0,3,2,0,0,1,0,0,2,0,0,1,0,0,1,90
240317016022,349,229,30,84,0,0,0,0,0,6,0,28,134,94,36,7,50,28,94,132,6,6,0,8,0,20,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,50
240317016023,777,532,92,140,0,3,3,0,0,7,0,188,283,135,91,14,66,188,135,279,20,5,17,3,3,50,3,1,1,1,0,0,4,1,0,0,0,0,0,0,0,66
240317016024,708,443,77,176,0,2,1,3,0,6,0,105,241,127,103,16,116,105,127,238,16,12,24,2,1,54,0,3,1,2,0,0,3,0,0,0,0,0,1,0,0,116
240317017011,552,470,16,54,7,3,0,0,0,2,0,256,46,143,19,21,67,256,142,44,4,10,9,3,6,1,1,2,0,0,0,2,2,1,0,1,1,0,0,0,0,67
240317017012,1151,912,48,168,5,5,5,0,1,7,0,569,76,269,28,40,169,569,268,74,9,15,11,5,6,0,2,1,3,0,6,0,2,2,1,1,1,0,0,0,0,169
240317017013,792,682,14,87,1,1,5,0,1,1,0,547,25,44,22,27,127,547,44,24,12,6,4,1,8,2,2,2,0,0,3,0,1,0,4,0,3,1,0,1,0,127
240317017021,1180,865,64,223,4,2,8,1,1,12,0,367,172,471,37,33,100,367,471,169,6,22,14,2,2,8,3,6,3,1,0,1,3,1,0,0,0,1,0,0,0,100
240317017031,721,603,16,91,2,0,4,0,2,3,0,404,51,137,28,14,87,404,137,51,7,6,17,3,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,87
240317017032,679,507,40,125,1,0,0,0,0,6,0,171,77,334,25,27,45,171,334,77,8,18,5,3,3,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,45
240317017033,836,604,57,160,2,4,1,0,0,8,0,236,169,232,56,44,99,236,232,169,1,18,41,2,11,5,0,2,7,2,0,1,0,1,3,0,1,3,0,0,0,99
240317017041,931,759,34,126,1,4,3,0,1,3,0,377,71,324,26,30,103,377,324,70,8,18,8,5,6,2,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,103
240317017042,1164,979,27,137,3,2,6,0,0,10,0,551,109,315,32,29,128,551,314,108,9,17,15,4,3,1,1,2,1,1,3,0,1,0,0,1,0,0,0,0,0,128
240317018001,1119,899,29,176,0,4,1,0,0,10,0,298,75,527,47,55,117,298,527,75,22,36,10,2,12,5,0,1,1,0,1,0,0,0,1,0,1,0,2,0,2,117
240317018002,724,621,23,78,0,0,1,0,1,0,0,441,32,102,16,22,111,441,102,31,5,11,6,2,2,0,1,3,1,1,1,1,1,2,1,0,0,0,0,0,0,111
240317018003,713,565,27,112,2,1,0,0,0,6,0,158,39,412,21,40,43,158,412,39,5,26,9,2,2,3,1,2,2,0,3,0,0,4,0,0,0,0,0,0,0,43
240317018004,749,656,16,70,2,1,1,2,1,0,0,524,32,15,22,31,125,524,15,31,3,5,9,2,14,2,1,5,0,0,4,0,1,1,2,0,0,0,0,0,0,125
240317019001,348,253,17,70,0,3,3,0,0,2,0,91,106,107,8,6,30,91,107,106,0,3,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
240317019002,402,289,14,83,1,1,7,1,3,3,0,196,47,102,1,9,47,196,102,46,0,4,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,47
240317019003,542,413,30,83,0,0,8,1,2,5,0,284,41,127,10,17,63,284,127,41,5,8,3,1,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,63
240317020001,601,453,45,93,0,2,2,1,0,5,0,88,199,198,39,17,60,88,198,198,4,14,9,0,1,20,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,60
240317020002,509,378,33,88,1,2,1,0,1,5,0,81,173,173,33,19,30,81,173,173,9,17,9,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
240317020003,774,567,42,161,1,1,0,1,0,1,0,240,268,101,74,21,70,240,100,268,14,10,32,1,2,21,2,3,1,0,0,2,0,1,1,1,1,0,0,0,0,70
240317021011,898,646,76,165,0,0,1,0,1,9,0,234,171,215,159,42,77,234,212,171,37,30,14,48,0,53,0,2,4,4,1,1,0,0,1,3,0,0,4,0,1,77
240317021012,797,587,50,150,0,4,1,0,0,5,0,129,167,348,49,43,61,129,347,166,10,29,9,2,4,23,2,2,0,4,2,0,1,0,1,1,0,1,1,0,0,61
240317021013,319,234,20,58,1,0,1,1,0,4,0,34,107,141,8,6,23,34,141,106,2,5,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23
240317021014,904,642,88,163,1,1,2,1,0,6,0,144,178,287,153,49,93,144,287,176,47,45,17,3,0,78,1,4,0,1,0,1,2,0,0,0,0,0,1,0,0,93
240317021021,946,637,147,156,1,1,1,0,0,3,0,630,70,78,33,23,112,630,78,69,13,11,7,3,4,7,0,3,1,0,2,2,1,0,1,0,0,0,0,0,0,112
240317021022,840,530,133,167,3,5,0,0,1,1,0,638,28,36,31,22,85,638,36,24,14,6,8,0,8,8,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,85
240317021023,830,507,152,158,4,1,2,0,0,6,0,640,43,19,36,12,80,640,19,43,16,2,6,8,2,4,2,1,3,0,0,3,0,0,0,0,0,1,0,0,0,80
240317022001,1036,798,75,152,2,3,4,0,0,2,0,477,182,147,72,26,132,477,146,180,16,14,13,3,6,32,0,3,0,0,0,0,2,2,0,1,1,0,3,0,0,132
240317022002,573,457,42,71,1,0,1,1,0,0,0,374,42,31,33,18,75,374,31,39,4,11,14,5,1,7,1,2,0,0,2,0,3,2,0,0,0,0,0,1,0,75
240317022003,833,606,95,125,3,1,0,0,0,3,0,585,58,34,36,30,90,585,34,57,6,13,14,4,2,9,1,3,1,0,0,3,1,1,8,0,1,0,0,0,0,90
240317022004,650,466,56,119,3,1,1,0,0,4,0,463,34,17,21,23,92,463,17,32,12,5,5,0,6,1,0,1,0,11,0,0,2,0,0,0,1,0,1,0,1,92
240317023011,1225,915,67,224,3,5,3,0,2,6,0,331,198,481,42,59,114,331,478,195,9,40,17,3,5,8,1,3,3,2,0,1,3,3,2,3,0,0,0,0,0,114
240317023012,438,299,41,91,1,0,3,0,0,3,0,153,96,91,24,17,57,153,91,94,8,8,4,3,5,4,0,1,0,0,2,0,2,1,0,0,1,0,3,0,1,57
240317023021,724,536,46,125,2,4,1,0,0,10,0,242,100,256,23,29,74,242,256,98,8,18,7,3,3,2,0,1,0,2,2,1,2,1,1,0,0,1,0,0,1,74
240317023022,742,531,68,136,0,3,2,0,0,2,0,502,53,53,27,21,86,502,53,53,10,9,7,2,3,3,5,3,1,0,1,0,0,0,2,0,0,0,0,0,1,86
240317023023,1109,856,63,178,3,1,4,1,0,3,0,516,95,272,41,48,137,516,271,94,15,25,13,4,14,4,3,2,1,1,2,0,1,0,1,1,0,0,1,1,0,137
240317024011,689,560,34,92,1,0,1,0,0,1,0,429,60,43,31,25,101,429,43,59,7,10,15,2,8,1,1,2,0,0,0,4,1,1,1,0,0,4,0,0,0,101
240317024012,1370,1099,58,193,3,3,6,1,2,5,0,734,128,250,37,53,168,734,250,126,13,14,11,3,18,4,4,4,2,2,5,1,2,3,4,0,0,0,0,0,0,168
240317024021,796,618,38,130,0,4,1,0,0,5,0,303,78,273,38,22,82,303,273,78,13,9,11,3,10,3,0,4,0,2,0,0,0,0,1,0,0,3,0,0,0,82
240317024022,749,570,33,138,1,3,1,1,0,2,0,366,55,192,35,27,74,366,190,55,10,15,11,2,5,11,2,1,2,2,1,0,0,0,0,2,0,0,0,0,0,74
240317024023,1414,1075,76,248,2,2,2,1,0,8,0,525,143,460,54,68,164,525,460,138,20,36,21,4,11,1,0,8,3,1,2,1,5,2,1,0,4,0,0,0,0,164
240317025011,1779,1312,90,353,2,7,2,2,1,10,0,770,139,503,75,65,227,770,497,138,26,37,29,5,8,7,3,5,3,1,3,2,1,3,0,6,3,1,0,0,0,227
240317025012,781,583,30,155,1,3,4,1,0,4,0,242,50,335,35,25,94,242,332,50,7,10,17,2,6,2,0,6,1,0,5,3,0,0,0,3,0,0,1,0,0,94
240317025021,767,588,26,142,1,4,3,1,0,2,0,257,83,272,41,35,79,257,268,83,12,20,10,6,6,12,1,0,0,2,1,1,0,1,0,4,1,0,0,2,0,79
240317025031,530,397,38,90,3,2,0,0,0,0,0,193,42,195,20,17,63,193,192,41,6,4,12,0,4,1,2,1,2,1,1,1,1,1,0,3,0,0,0,0,0,63
240317025032,518,409,26,80,2,0,0,0,0,1,0,197,28,196,21,16,60,197,192,27,7,10,6,6,4,2,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,60
240317025033,1035,772,46,204,4,2,2,0,2,3,0,357,63,410,40,40,125,357,406,62,12,22,19,2,5,6,3,0,1,2,1,0,1,1,1,4,0,0,1,1,0,125
240317026021,926,681,62,171,5,1,0,1,1,4,0,515,77,158,44,30,102,515,156,77,22,14,7,9,11,2,1,3,0,1,2,0,0,0,0,2,0,1,0,0,0,102
240317026022,693,517,36,133,1,3,1,0,0,2,0,129,60,381,21,42,60,129,381,58,8,27,4,2,6,2,0,3,1,2,0,0,2,3,1,0,1,0,2,0,0,60
240317026023,959,666,56,224,3,4,2,2,0,2,0,302,87,412,36,24,98,302,409,87,7,13,14,3,6,6,3,3,1,0,0,1,0,0,0,3,0,2,0,0,0,98
240317026031,375,284,22,65,0,2,0,0,0,2,0,131,27,157,13,16,31,131,157,27,6,5,2,1,4,2,0,2,3,0,0,0,0,2,0,0,0,0,0,1,0,31
240317026032,632,479,22,125,2,1,1,0,0,2,0,234,54,205,24,23,92,234,202,52,6,13,9,5,3,1,1,2,1,4,0,0,2,0,1,3,0,0,1,0,0,92
240317026041,776,573,52,138,3,5,1,1,0,3,0,301,73,280,21,29,72,301,278,71,6,16,7,2,2,1,0,1,1,2,3,0,2,2,1,2,1,0,0,0,2,72
240317026042,710,523,37,141,2,2,4,0,0,1,0,301,61,173,38,47,90,301,168,60,11,23,14,2,9,4,5,6,2,4,0,3,1,0,1,5,0,1,0,0,0,90
240317027001,1374,1058,80,218,3,4,3,1,0,7,0,521,223,340,40,75,175,521,340,222,16,39,11,1,9,4,3,6,3,4,8,1,1,5,0,0,1,1,1,0,0,175
240317027002,656,469,50,131,4,2,0,0,0,0,0,342,57,49,32,33,143,342,49,57,16,9,11,2,4,0,0,3,3,1,2,6,0,0,1,0,1,0,0,1,0,143
240317027003,772,598,66,101,2,1,1,0,0,3,0,468,22,27,29,34,192,468,27,21,9,14,15,1,14,1,1,3,0,0,0,0,1,2,1,0,2,0,0,0,0,192
240317027004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240317027005,1375,1005,105,243,4,3,4,0,2,9,0,505,154,422,65,74,155,505,421,153,20,38,20,1,15,10,4,13,8,1,1,2,1,0,0,1,1,0,0,0,0,155
240317028001,1018,799,67,145,0,3,2,0,0,2,0,518,68,218,41,36,137,518,216,66,7,13,20,6,15,6,0,2,1,4,1,1,2,0,1,2,0,0,0,0,0,137
240317028002,1706,1282,136,261,11,4,2,1,1,8,0,1058,142,207,63,43,193,1058,207,139,17,18,21,5,9,8,2,7,2,1,5,0,3,4,0,0,0,0,3,0,0,193
240317028003,443,335,18,87,1,0,0,0,0,2,0,205,35,64,41,14,84,205,63,34,22,7,6,5,4,7,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,84
240317028004,1175,859,70,227,1,8,1,0,1,8,0,425,94,450,56,33,117,425,448,94,22,22,15,8,6,2,0,4,1,1,2,0,0,0,0,2,0,1,2,1,0,117
240317029001,718,540,66,108,1,1,1,0,0,1,0,493,44,28,20,26,107,493,28,44,5,7,9,5,7,0,1,1,7,1,0,2,0,1,0,0,0,0,0,0,0,107
240317029002,1194,940,75,171,3,1,1,0,0,3,0,708,76,99,41,58,212,708,99,76,17,21,13,8,20,0,3,2,1,0,9,0,0,0,0,0,2,0,0,0,0,212
240317029003,884,672,76,125,3,4,2,0,0,2,0,472,30,171,49,20,142,472,171,29,12,4,23,5,8,3,1,5,1,2,1,1,1,2,0,0,0,1,0,0,0,142
240317029004,1009,817,48,132,4,2,1,0,0,5,0,507,57,227,66,26,126,507,227,56,19,13,21,9,1,8,0,7,2,5,4,1,1,0,0,0,0,1,1,0,0,126
240317029005,530,421,39,64,1,1,1,0,1,2,0,356,22,26,15,21,90,356,26,21,2,8,5,3,9,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,90
240317030001,585,401,72,107,2,2,1,0,0,0,0,359,77,60,23,9,57,359,60,77,5,7,12,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,57
240317030002,765,524,82,154,3,1,0,0,0,1,0,468,72,64,41,21,99,468,64,69,20,5,5,8,3,3,1,3,7,0,1,2,3,1,1,0,0,0,1,0,0,99
240317031001,924,637,93,180,1,4,1,1,1,6,0,385,206,108,94,28,103,385,108,205,19,11,21,7,8,36,0,1,2,0,1,0,1,2,0,0,3,0,6,0,0,103
240317031002,536,372,57,99,1,2,4,0,0,1,0,292,118,28,13,24,61,292,28,117,2,9,2,4,8,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,61
240317031003,931,649,116,160,0,2,2,0,0,2,0,520,132,83,36,27,133,520,83,131,9,16,13,0,6,10,1,4,1,0,1,0,1,0,1,0,0,0,0,0,0,133
240317031004,714,479,96,130,2,3,1,0,0,3,0,343,115,107,45,27,77,343,107,113,11,10,5,4,4,19,2,2,4,0,1,0,2,1,0,0,1,0,3,2,1,77
240317032011,1807,1080,274,432,3,7,2,1,0,8,0,795,437,115,187,77,196,795,114,428,76,32,25,21,22,42,3,8,6,1,8,0,9,4,1,1,0,3,3,0,6,196
240317032012,1021,611,163,231,3,4,1,0,2,6,0,415,300,37,99,54,116,415,37,298,46,24,20,9,14,11,2,3,4,1,2,2,2,2,0,0,0,0,2,2,3,116
240317032013,986,618,148,209,2,2,2,0,2,3,0,571,118,25,75,49,148,571,25,116,34,21,10,17,7,2,4,6,2,0,2,0,2,3,2,0,4,0,3,0,0,148
240317032014,1111,680,166,250,0,3,3,1,0,8,0,492,220,51,130,65,153,492,50,220,49,20,16,20,18,29,3,6,3,2,8,3,0,0,3,1,3,0,2,0,4,153
240317032021,1379,594,460,308,4,4,1,0,0,8,0,964,92,31,68,56,168,964,31,90,22,24,10,16,11,8,6,5,0,0,1,7,2,1,2,0,1,1,5,1,0,168
240317032022,1204,676,227,291,3,2,1,1,0,3,0,638,169,56,91,60,190,638,56,164,36,17,14,9,25,18,3,8,0,2,4,0,5,4,2,0,0,0,3,0,0,190
240317032023,1759,1089,264,391,5,5,3,1,0,1,0,971,259,70,135,102,222,971,70,256,50,34,33,24,26,18,8,8,6,7,2,3,3,2,8,0,3,0,1,2,1,222
240317032061,1403,896,219,264,7,4,4,0,0,9,0,607,155,217,170,76,178,607,217,152,63,47,28,16,10,42,3,5,8,1,4,1,3,1,1,0,0,0,9,0,3,178
240317032062,521,343,45,126,0,1,3,0,0,3,0,134,77,146,60,32,72,134,144,75,16,13,20,8,3,11,0,0,3,6,3,0,2,2,2,2,0,1,1,0,0,72
240317032063,737,450,94,186,3,2,0,0,0,2,0,314,140,100,81,42,60,314,99,138,34,16,11,11,6,17,5,2,3,8,0,0,2,0,2,1,0,2,1,0,1,60
240317032071,1512,905,278,310,4,4,1,0,2,8,0,660,168,216,114,78,276,660,216,167,35,27,27,21,35,24,3,2,2,1,4,0,1,2,0,0,4,3,0,0,2,276
240317032072,542,395,23,111,0,2,2,1,0,8,0,72,188,196,26,23,37,72,196,188,5,12,2,4,7,10,1,0,2,0,0,0,0,0,0,0,0,0,1,0,3,37
240317032073,329,226,33,64,2,2,1,0,0,1,0,63,146,67,10,13,30,63,67,145,3,11,3,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,30
240317032081,1065,627,191,239,1,2,1,0,0,4,0,410,144,154,23,51,283,410,154,144,11,13,1,1,18,4,5,3,0,0,0,1,0,3,4,0,2,1,1,1,1,283
240317032082,1049,661,153,226,1,2,1,0,2,3,0,395,93,188,58,71,244,395,188,93,15,26,19,6,34,13,3,5,0,0,0,1,0,2,3,0,1,0,0,0,0,244
240317032083,874,442,225,200,2,2,0,0,1,2,0,423,34,11,21,51,334,423,11,34,6,6,8,1,23,2,7,4,1,0,3,8,0,3,0,0,0,0,0,0,0,334
240317032084,1103,644,222,227,5,1,1,0,1,2,0,538,47,30,50,67,371,538,30,47,18,12,14,4,48,11,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,371
240317032091,1089,709,134,230,1,3,1,0,0,11,0,368,102,160,80,80,299,368,159,101,18,41,26,15,19,17,4,0,2,0,2,0,1,5,2,1,1,0,2,0,0,299
240317032092,1367,888,161,304,0,3,4,1,0,6,0,501,218,202,173,65,208,501,199,214,70,30,39,16,12,35,6,5,6,1,1,2,4,5,1,3,0,0,4,0,1,208
240317032093,1036,698,125,197,3,5,3,0,1,4,0,351,206,203,135,29,112,351,203,205,51,16,17,8,3,49,1,1,1,1,1,0,1,2,1,0,0,0,5,0,0,112
240317032101,1737,1224,158,333,5,6,2,0,0,9,0,663,303,331,148,54,238,663,330,300,44,26,22,11,13,48,3,5,2,2,0,0,3,2,1,1,0,0,9,0,1,238
240317032102,840,560,100,172,3,1,2,0,0,2,0,416,170,79,49,17,109,416,79,170,16,10,7,2,0,16,2,4,0,1,0,1,0,0,1,0,1,2,1,0,1,109
240317032131,381,261,39,69,2,1,2,1,0,6,0,60,149,102,26,16,28,60,102,148,8,12,5,4,1,3,0,3,2,0,0,1,1,0,0,0,0,0,1,0,2,28
240317032132,859,587,65,189,3,4,3,2,0,6,0,145,249,257,41,41,126,145,257,247,11,27,5,3,3,8,2,5,2,0,0,0,2,2,3,0,0,3,3,1,0,126
240317032133,768,549,53,155,1,1,1,0,1,7,0,140,177,339,27,28,57,140,339,176,7,19,10,0,3,6,1,3,2,0,0,2,1,0,1,0,0,0,0,0,0,57
240317032141,685,465,56,159,0,0,0,1,0,4,0,137,219,218,35,29,47,137,217,217,10,17,9,7,5,6,2,1,1,2,1,0,2,0,0,1,0,0,0,0,1,47
240317032142,608,453,37,111,1,0,1,0,0,5,0,82,178,281,17,19,31,82,277,177,4,15,7,1,1,2,0,1,1,0,0,0,1,1,0,4,0,0,2,0,0,31
240317032143,1447,997,129,305,3,3,1,0,0,9,0,423,283,433,102,70,136,423,432,282,33,31,26,8,11,19,4,7,13,2,1,1,1,0,1,1,2,0,2,3,2,136
240317032151,859,551,122,166,6,4,2,1,2,5,0,314,182,219,51,27,66,314,219,177,17,17,8,14,6,4,0,1,0,0,0,0,5,1,0,0,2,0,0,1,1,66
240317032152,943,626,112,191,7,4,1,0,0,2,0,276,130,313,97,36,91,276,307,130,20,19,34,10,8,22,2,5,2,2,1,0,0,0,0,6,0,0,1,0,0,91
240317032161,1696,1214,207,259,4,1,1,0,1,9,0,582,178,574,86,79,197,582,574,176,37,44,21,13,17,5,5,4,2,0,2,0,2,4,0,0,0,0,1,1,2,197
240317032162,552,370,107,64,6,1,0,0,0,4,0,376,20,38,25,14,79,376,38,19,8,6,8,5,2,2,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,79
240317032163,816,471,182,146,8,1,1,2,0,5,0,530,63,25,76,23,99,530,22,63,36,9,4,22,9,9,1,1,0,0,0,2,0,1,0,3,1,0,0,0,0,99
240317032181,1977,1342,348,258,18,1,3,0,0,7,0,1261,91,112,135,66,312,1261,110,91,66,26,24,29,21,9,2,6,1,3,3,1,0,1,3,2,2,0,0,0,1,312
240317032182,655,393,177,70,13,0,1,0,0,1,0,502,19,19,22,12,81,502,19,18,14,3,2,6,3,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,81
240317032191,1082,736,198,142,3,0,0,0,0,3,0,648,61,109,63,40,161,648,108,61,21,11,15,11,15,9,1,5,1,6,0,2,0,0,0,1,1,0,0,0,1,161
240317032192,15,8,4,1,1,0,0,0,0,1,0,10,1,0,2,0,2,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
240317032193,1280,908,221,127,20,0,0,0,0,4,0,813,47,30,110,38,242,813,28,47,57,3,11,30,19,5,2,5,2,1,4,2,0,1,1,2,0,0,1,1,1,242
240317032201,615,403,87,115,5,3,1,0,0,1,0,249,50,121,70,30,95,249,121,49,21,19,16,11,5,15,3,5,0,0,1,0,1,1,0,0,0,0,0,0,0,95
240317032202,1854,1273,188,371,1,9,5,1,0,6,0,395,411,722,116,71,139,395,722,405,30,39,29,13,8,27,5,7,6,2,3,1,6,3,2,0,0,1,5,0,2,139
240317032203,753,514,76,151,1,0,2,0,0,9,0,207,136,278,53,30,49,207,278,136,15,20,12,18,4,3,2,1,2,1,0,1,0,0,0,0,0,0,1,0,1,49
240317032211,834,437,202,185,2,4,0,1,0,3,0,420,73,88,85,52,116,420,88,71,31,30,13,12,8,18,2,10,1,1,3,1,2,0,1,0,4,1,0,0,0,116
240317032212,1261,779,182,283,3,3,4,0,0,7,0,447,124,309,176,63,142,447,309,122,70,31,48,33,5,14,7,3,7,2,3,0,2,5,0,0,0,0,1,0,3,142
240317032213,1279,889,111,261,2,8,2,0,0,6,0,251,269,458,127,61,113,251,458,262,42,41,37,15,1,24,3,2,5,1,3,1,7,2,2,0,1,2,3,0,0,113
240317032221,1291,873,126,267,3,5,4,0,0,13,0,312,301,406,97,56,119,312,404,299,25,44,26,6,4,30,2,2,0,2,1,0,2,0,0,2,2,1,4,0,1,119
240317032222,1247,845,132,260,2,0,3,0,0,5,0,302,176,371,163,86,149,302,369,167,52,47,30,31,10,29,6,3,8,2,4,1,9,5,1,2,1,1,2,0,2,149
240317032231,1445,943,182,312,2,3,2,0,0,1,0,411,255,361,171,73,174,411,360,253,39,45,32,35,16,49,1,6,1,3,5,0,2,1,0,1,0,0,2,1,4,174
240317032232,2997,1893,367,707,1,8,7,2,0,12,0,977,307,668,493,172,380,977,666,297,222,107,119,53,15,74,7,11,10,15,6,2,10,6,1,2,0,0,5,1,0,380
240317033011,713,452,99,147,0,6,2,0,0,7,0,206,334,20,53,35,65,206,20,331,17,17,11,4,3,12,1,2,7,2,2,0,3,0,0,0,0,2,0,0,0,65
240317033012,523,306,80,130,1,4,0,0,0,2,0,198,178,22,44,33,48,198,22,177,13,18,8,4,6,10,3,1,5,1,0,0,1,0,0,0,0,1,4,0,0,48
240317033013,632,382,103,137,1,2,0,0,0,7,0,199,243,27,55,29,79,199,27,242,24,10,8,5,1,7,0,3,7,0,5,2,1,0,1,0,0,2,3,0,0,79
240317033014,736,442,107,176,2,4,2,0,0,3,0,265,228,51,90,30,72,265,51,224,35,15,16,7,5,25,1,2,3,1,3,0,4,0,0,0,0,0,2,0,2,72
240317033021,924,588,126,195,2,4,2,1,0,6,0,269,356,75,91,36,97,269,75,356,34,14,17,4,3,26,1,3,8,2,5,0,0,1,0,0,0,2,2,0,0,97
240317033022,529,304,98,119,1,2,0,0,0,5,0,197,175,22,53,41,41,197,22,174,25,28,10,2,1,9,0,0,10,0,0,0,1,1,0,0,0,1,1,0,4,41
240317033023,736,469,104,154,0,1,2,0,0,6,0,204,347,38,49,22,76,204,38,344,19,7,4,6,7,14,0,0,4,2,0,1,3,0,1,0,0,1,2,0,1,76
240317034011,1156,743,153,246,2,2,4,0,1,5,0,376,414,78,101,61,126,376,78,412,35,27,19,8,3,23,1,5,19,0,0,5,2,0,0,0,5,2,4,0,4,126
240317034012,566,369,78,112,2,1,1,0,0,3,0,158,234,45,45,29,55,158,45,230,18,13,7,5,1,13,2,0,9,0,3,0,4,0,0,0,0,1,1,0,0,55
240317034013,532,339,68,111,1,4,1,1,0,7,0,141,217,51,43,29,51,141,51,209,18,13,5,4,6,5,1,4,6,1,1,0,8,1,0,0,0,0,4,0,1,51
240317034014,360,236,38,80,0,1,2,1,0,2,0,89,179,15,17,10,50,89,15,178,6,5,4,0,2,5,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,50
240317034021,738,468,110,154,1,1,1,0,0,3,0,225,302,52,84,29,46,225,52,301,21,22,20,7,0,30,2,1,5,0,0,0,1,0,0,0,0,0,1,0,0,46
240317034022,1309,844,178,267,4,3,4,1,0,8,0,374,458,134,153,69,121,374,134,450,56,39,21,15,10,40,2,8,9,0,6,0,8,2,0,0,0,0,5,0,2,121
240317034031,769,515,87,159,1,1,0,0,0,6,0,220,350,35,55,33,76,220,35,350,11,16,6,3,5,23,0,3,8,0,4,0,0,0,0,0,0,0,7,0,1,76
240317034032,552,386,61,102,0,1,1,0,0,1,0,165,218,46,33,30,60,165,46,215,18,18,7,1,4,5,2,2,0,2,4,0,3,0,0,0,0,0,0,0,0,60
240317034033,594,414,61,111,1,4,0,0,0,3,0,214,237,31,21,17,74,214,31,235,7,11,8,1,1,3,0,0,1,0,1,0,2,0,2,0,0,0,2,0,0,74
240317034041,476,321,49,97,1,1,1,0,0,6,0,122,229,26,40,24,35,122,26,229,18,12,11,1,4,8,0,1,2,2,0,0,0,1,2,0,0,0,1,1,0,35
240317034042,967,680,88,177,2,5,5,1,0,9,0,178,532,123,42,18,74,178,122,532,10,7,13,1,4,11,0,1,1,2,1,0,0,0,1,1,1,4,0,1,0,74
240317035011,957,673,64,198,2,3,1,3,0,13,0,88,122,485,64,95,103,88,485,122,32,66,14,11,17,3,0,3,1,4,1,1,0,0,0,0,2,0,0,0,0,103
240317035012,1012,632,141,226,4,4,2,0,0,3,0,297,500,32,54,25,104,297,32,494,17,18,14,5,2,10,0,2,2,0,1,2,6,0,0,0,0,0,4,0,2,104
240317035013,683,419,84,173,0,1,2,0,2,2,0,254,230,50,44,25,80,254,50,226,17,11,6,0,8,9,1,3,1,0,1,0,4,3,0,0,0,0,3,0,1,80
240317035014,879,604,85,180,0,6,2,0,0,2,0,264,313,130,61,34,77,264,130,313,19,18,8,9,8,20,2,3,2,1,1,0,0,2,0,0,0,0,0,0,1,77
240317035021,1308,806,171,305,9,3,2,0,0,12,0,800,184,57,48,81,138,800,57,179,14,24,11,3,18,6,12,8,3,2,5,1,5,6,4,0,4,6,0,0,0,138
