BlockGroupID,total_reg,party_npp,party_rep,party_dem,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_23,eth2_30,eth2_10,eth2_21,eth2_99,eth2_34,eth2_14,eth2_unk
281230203011,476,151,254,71,0,0,0,414,4,37,0,0,21,414,37,4,0,0,0,0,0,0,0,21
281230203012,747,259,307,181,0,0,0,585,11,111,3,3,34,585,111,11,1,0,2,0,0,0,0,34
281230203013,578,260,197,120,0,1,0,448,11,85,5,4,25,448,85,11,0,3,0,0,0,0,4,25
281230203021,1201,417,469,315,0,0,0,763,18,366,4,2,48,763,366,18,0,1,3,0,0,0,1,48
281230203022,854,295,427,130,0,2,0,733,11,82,1,3,24,733,82,11,1,1,0,0,0,0,0,24
281230204001,522,278,126,118,0,0,0,348,79,67,3,3,22,348,67,79,0,0,1,0,0,0,1,22
281230204002,475,229,108,138,0,0,0,211,39,208,0,0,17,211,208,39,0,0,0,0,0,0,0,17
281230204003,748,338,78,331,0,1,0,197,25,496,3,0,27,197,496,25,3,0,0,0,0,0,0,27
281230205001,862,461,153,248,0,0,0,288,53,488,9,4,20,288,488,51,5,0,1,1,0,1,2,20
281230205002,548,367,43,138,0,0,0,220,57,243,1,1,26,220,243,57,1,1,0,0,0,0,0,26
281230205003,744,400,222,122,0,0,0,488,53,168,10,1,24,488,168,53,3,0,1,1,0,0,3,24
281230205004,744,505,21,218,0,0,0,111,51,559,5,3,15,111,558,51,5,3,0,0,1,0,0,15
281230206001,683,317,127,239,0,0,0,290,12,367,0,1,13,290,367,12,0,0,0,0,0,1,0,13
281230206002,896,343,314,238,0,1,0,535,13,315,10,2,21,535,314,13,1,0,2,3,1,0,2,21
281230206003,891,349,244,298,0,0,0,393,14,435,4,3,42,393,434,14,2,0,0,2,1,0,0,42
281619501001,1164,478,311,375,0,0,0,694,13,413,5,2,37,694,413,13,3,0,1,0,0,2,0,37
281619501002,1146,468,375,303,0,0,0,654,12,423,1,4,52,654,421,12,1,1,0,0,2,2,0,52
281619501003,647,230,139,278,0,0,0,246,4,374,3,5,15,246,373,4,0,2,3,0,1,2,0,15
281619502001,735,311,126,298,0,0,0,274,11,421,2,3,24,274,421,11,1,3,1,0,0,0,0,24
281619502002,687,255,252,180,0,0,0,546,8,95,4,2,32,546,95,8,1,1,2,0,0,0,1,32
281619502003,759,299,190,270,0,0,0,496,9,215,3,1,35,496,212,9,2,1,1,0,3,0,0,35
281619502004,928,516,150,262,0,0,0,423,7,454,6,5,33,423,452,7,2,3,0,0,2,0,3,33
281619503011,853,396,110,347,0,0,0,277,9,532,7,0,28,277,532,8,3,0,4,0,0,0,0,28
281619503012,959,383,305,271,0,0,0,625,8,292,1,4,29,625,292,8,0,2,1,0,0,0,0,29
281619503013,602,226,85,291,0,0,0,122,6,462,1,4,7,122,461,6,0,0,1,0,1,3,0,7
281619503021,768,311,258,199,0,0,0,607,13,103,5,1,39,607,103,13,1,1,2,1,0,0,1,39
281619503022,875,305,288,282,0,0,0,521,15,287,5,1,46,521,287,15,2,0,2,0,0,0,1,46
281079501011,888,333,161,393,0,1,0,297,6,556,2,5,22,297,556,6,1,3,1,0,0,0,0,22
281079501012,718,360,39,318,0,1,0,96,7,598,2,3,12,96,598,7,2,2,0,0,0,0,0,12
281079501013,644,319,71,254,0,0,0,127,5,492,3,1,16,127,492,5,2,1,1,0,0,0,0,16
281079501021,737,292,151,293,0,1,0,285,10,411,4,3,24,285,411,10,3,0,1,0,0,3,0,24
281079501022,517,217,59,241,0,0,0,192,4,314,0,0,7,192,314,4,0,0,0,0,0,0,0,7
281079501023,783,366,51,366,0,0,0,109,8,641,13,1,11,109,640,8,2,0,4,7,1,0,0,11
281079501024,620,306,117,197,0,0,0,252,4,342,1,3,18,252,342,4,0,1,1,0,0,1,0,18
281079502011,1026,467,94,465,0,0,0,326,9,662,0,2,27,326,662,9,0,0,0,0,0,1,0,27
281079502021,748,319,122,307,0,0,0,298,11,409,2,2,26,298,409,11,1,0,1,0,0,1,0,26
281079503011,789,394,258,137,0,0,0,666,15,66,4,1,37,666,66,15,0,0,2,1,0,0,1,37
281079503012,591,239,169,183,0,0,0,360,4,190,2,0,35,360,189,4,1,0,0,1,1,0,0,35
281079503013,769,346,151,271,0,1,0,289,8,447,6,1,18,289,447,8,3,1,2,1,0,0,0,18
281079503021,657,327,100,230,0,0,0,249,4,375,2,2,25,249,375,4,0,0,1,0,0,0,0,25
281079503022,782,329,204,249,0,0,0,483,8,261,5,5,20,483,261,8,3,4,0,0,0,0,1,20
281079504001,1202,486,358,358,0,0,0,827,7,306,1,4,57,827,305,7,1,2,0,0,1,2,0,57
281079504002,944,380,222,342,0,0,0,391,3,513,4,2,31,391,511,3,2,2,0,2,2,0,0,31
281079504003,621,242,223,156,0,0,0,420,12,157,3,1,28,420,157,12,1,0,1,0,0,1,0,28
281079504004,325,97,103,125,0,0,0,235,1,78,1,0,10,235,77,1,1,0,0,0,1,0,0,10
281079504005,615,268,217,129,0,1,0,462,4,115,1,0,33,462,115,4,0,0,1,0,0,0,0,33
281079505011,715,259,59,397,0,0,0,112,7,583,1,2,10,112,582,7,1,2,0,0,1,0,0,10
281079505012,436,172,150,114,0,0,0,328,11,83,0,0,14,328,83,11,0,0,0,0,0,0,0,14
281079505013,802,279,260,263,0,0,0,566,10,187,2,5,32,566,187,10,1,2,0,0,0,3,1,32
281079505021,793,271,249,273,0,0,0,442,4,329,1,0,17,442,329,4,0,0,1,0,0,0,0,17
281079505022,1245,722,122,401,0,0,0,579,15,602,6,4,39,579,602,14,2,3,2,1,0,1,0,39
281079505023,967,374,209,383,0,1,0,422,4,508,0,1,32,422,507,4,0,1,0,0,1,0,0,32
281079506011,1391,558,464,369,0,0,0,1043,21,229,13,6,79,1043,229,21,4,3,5,0,0,3,2,79
281079506012,891,384,222,285,0,0,0,448,15,391,2,9,26,448,391,15,1,8,1,0,0,0,0,26
281079506013,739,224,356,159,0,0,0,646,10,24,7,8,44,646,24,10,4,4,2,0,0,2,1,44
281079506021,671,334,16,321,0,0,0,40,5,613,2,3,8,40,612,5,1,2,0,0,1,1,1,8
281079506022,1078,520,70,488,0,0,0,188,17,853,4,6,10,188,852,17,3,5,0,0,1,0,1,10
281339501001,368,173,37,158,0,0,0,100,0,259,2,0,7,100,259,0,2,0,0,0,0,0,0,7
281339501002,355,160,6,189,0,0,0,28,3,316,1,1,6,28,316,3,1,1,0,0,0,0,0,6
281339501003,381,165,28,188,0,0,0,55,5,309,5,1,6,55,309,5,4,0,1,0,0,1,0,6
281339501004,488,223,110,155,0,0,0,235,7,228,2,4,12,235,228,7,1,1,1,0,0,3,0,12
281339501005,625,269,141,215,0,0,0,253,10,343,2,3,14,253,343,10,2,3,0,0,0,0,0,14
281339502001,932,396,202,334,0,0,0,479,10,386,6,5,46,479,386,10,1,0,2,1,0,0,2,46
281339502002,746,361,54,331,0,0,0,155,3,572,2,3,11,155,571,3,0,0,0,0,1,1,2,11
281339502003,666,310,5,351,0,0,0,48,7,603,2,0,6,48,603,7,2,0,0,0,0,0,0,6
281339502004,578,305,55,218,0,0,0,132,10,417,1,4,14,132,417,10,0,3,0,1,0,1,0,14
281339503001,553,257,30,266,0,0,0,121,5,411,0,2,14,121,411,5,0,0,0,0,0,1,0,14
281339503002,455,191,87,177,0,0,0,239,5,198,4,0,9,239,198,5,2,0,0,0,0,0,2,9
281339503003,426,226,60,140,0,0,0,202,8,200,1,1,14,202,199,8,0,0,0,0,1,0,1,14
281339504011,625,300,98,227,0,0,0,193,10,386,13,4,19,193,386,10,10,3,3,0,0,0,0,19
281339504012,349,176,61,112,0,0,0,144,2,179,5,1,18,144,179,2,1,0,4,0,0,1,0,18
281339504013,451,182,104,165,0,0,0,265,5,158,2,1,20,265,158,5,0,0,2,0,0,0,0,20
281339504014,574,211,177,186,0,0,0,357,4,172,5,0,36,357,172,3,5,0,0,0,0,0,0,36
281339504021,749,431,22,296,0,0,0,74,11,652,2,2,8,74,652,11,1,0,0,1,0,1,0,8
281339504022,1519,753,1,765,0,0,0,125,10,1357,3,3,21,125,1354,9,1,0,0,1,3,0,0,21
281339504023,1655,860,2,793,0,0,0,64,8,1562,10,3,8,64,1562,8,9,1,1,0,0,1,0,8
281339505001,526,228,81,217,0,0,0,152,6,346,1,1,20,152,346,6,1,0,0,0,0,1,0,20
281339505002,566,257,15,294,0,0,0,61,3,495,3,0,4,61,495,3,1,0,2,0,0,0,0,4
281339505003,410,177,18,215,0,0,0,85,4,302,2,2,15,85,302,4,0,0,2,0,0,1,0,15
281339506001,919,481,47,391,0,0,0,125,9,771,2,2,10,125,771,9,2,0,0,0,0,0,0,10
281339506002,951,349,220,382,0,0,0,436,10,443,5,1,56,436,443,10,1,1,2,1,0,0,1,56
281459501001,793,317,349,127,0,0,0,750,7,12,3,0,21,750,12,7,1,0,0,1,0,0,1,21
281459501002,719,245,358,116,0,0,0,658,16,13,0,3,29,658,13,16,0,1,0,0,0,0,0,29
281459501003,429,127,212,90,0,0,0,364,4,41,3,1,16,364,41,4,0,0,3,0,0,0,0,16
281459501004,930,306,460,164,0,0,0,793,10,73,2,1,51,793,73,10,1,0,1,0,0,0,0,51
281459502001,974,424,342,208,0,0,0,762,18,144,4,5,41,762,144,16,0,0,3,0,0,2,1,41
281459502002,1066,390,470,206,0,0,0,930,11,73,4,0,48,930,73,11,0,0,2,0,0,0,2,48
281459502003,1170,475,428,267,0,0,0,1031,13,67,3,7,49,1031,67,13,0,3,2,0,0,2,1,49
281459503001,690,356,196,138,0,0,0,394,37,232,6,2,19,394,231,37,3,1,0,1,1,1,1,19
281459503002,417,125,224,68,0,0,0,372,5,21,1,5,13,372,21,5,0,5,1,0,0,0,0,13
281459503003,644,250,201,192,0,1,0,377,16,213,10,8,20,377,213,16,1,6,8,1,0,0,0,20
281459503004,735,295,260,180,0,0,0,464,23,224,2,2,20,464,222,23,1,1,1,0,2,1,0,20
281459504001,739,301,301,137,0,0,0,624,30,47,2,3,33,624,47,30,0,0,1,1,0,0,0,33
281459504002,800,413,149,238,0,0,0,331,28,422,3,1,15,331,422,28,1,0,1,0,0,1,1,15
281459504003,856,381,261,214,0,0,0,431,17,355,4,4,45,431,355,17,1,3,1,1,0,0,1,45
281459505001,784,286,365,133,0,0,0,720,5,22,1,6,30,720,22,5,0,2,0,0,0,2,1,30
281459505002,907,289,456,162,0,0,0,852,9,10,1,1,34,852,10,8,0,0,0,0,0,1,1,34
281459505003,1099,394,497,208,0,0,0,924,16,102,1,2,54,924,101,16,0,0,0,0,1,0,0,54
281459505004,892,362,305,224,0,1,0,600,8,243,3,5,33,600,243,8,0,1,2,1,0,2,0,33
281459506001,978,370,395,213,0,0,0,772,19,161,1,2,23,772,159,19,0,0,0,0,2,1,1,23
281459506002,799,298,322,178,0,1,0,686,10,77,2,0,24,686,76,10,0,0,2,0,1,0,0,24
281459506003,545,231,218,96,0,0,0,477,4,25,8,1,30,477,25,4,0,1,4,0,0,0,2,30
280690301001,1129,456,167,506,0,0,0,251,9,823,4,2,40,251,823,9,4,1,0,0,0,1,0,40
280690301002,736,303,92,341,0,0,0,139,3,565,4,1,24,139,565,3,1,1,0,0,0,0,1,24
280690301003,568,229,106,233,0,0,0,137,4,404,1,3,19,137,404,4,0,3,0,0,0,0,1,19
280690301004,958,366,103,489,0,0,0,262,6,642,1,1,46,262,642,6,0,1,0,0,0,0,1,46
280690302001,791,305,86,400,0,0,0,189,3,561,2,1,35,189,561,3,0,0,1,0,0,1,0,35
280690302002,1151,478,138,535,0,0,0,345,9,750,11,2,34,345,750,9,3,0,2,0,0,0,1,34
280690302003,463,175,125,163,0,0,0,189,4,253,4,1,12,189,253,4,1,0,0,0,0,0,1,12
280690302004,839,344,145,349,0,1,0,421,4,386,5,2,21,421,386,4,3,1,1,0,0,0,1,21
280690302005,668,257,244,167,0,0,0,384,3,251,1,0,29,384,248,3,0,0,0,0,3,0,0,29
280750002001,502,295,15,192,0,0,0,34,15,439,6,0,8,34,439,15,4,0,0,0,0,0,1,8
280750002002,579,282,10,287,0,0,0,17,11,541,4,2,4,17,540,11,2,0,1,0,1,1,1,4
280750002003,491,287,17,187,0,0,0,28,7,440,7,0,9,28,440,7,3,0,2,0,0,0,1,9
280750003001,409,153,124,132,0,0,0,238,9,149,3,4,6,238,149,9,1,1,0,0,0,3,2,6
280750003002,362,210,14,138,0,0,0,26,3,325,0,1,7,26,325,3,0,1,0,0,0,0,0,7
280750003003,515,292,39,184,0,0,0,77,8,406,8,1,15,77,406,8,8,0,0,0,0,1,0,15
280750004011,381,247,3,131,0,0,0,16,6,350,3,1,5,16,350,6,2,1,0,1,0,0,0,5
280750004012,344,199,4,141,0,0,0,16,4,319,1,0,4,16,319,4,0,0,0,0,0,0,0,4
280750004021,338,219,17,102,0,0,0,35,5,288,2,0,8,35,288,5,2,0,0,0,0,0,0,8
280750004022,536,280,16,240,0,0,0,31,4,494,3,0,4,31,491,4,1,0,1,1,3,0,0,4
280750004023,523,324,8,191,0,0,0,69,6,418,3,1,26,69,415,6,2,0,1,0,3,1,0,26
280750006001,314,174,10,130,0,0,0,41,1,263,0,1,8,41,263,1,0,0,0,0,0,1,0,8
280750006002,283,197,8,78,0,0,0,25,4,249,5,0,0,25,249,4,5,0,0,0,0,0,0,0
280750006003,319,214,9,96,0,0,0,28,3,281,3,0,4,28,281,3,2,0,1,0,0,0,0,4
280750007001,357,207,16,134,0,0,0,25,8,312,4,2,6,25,312,8,4,0,0,0,0,1,0,6
280750007002,565,273,59,233,0,0,0,77,12,464,2,2,8,77,463,12,2,2,0,0,1,0,0,8
280750007003,343,242,30,71,0,0,0,77,5,256,1,1,3,77,254,5,0,1,1,0,2,0,0,3
280750007004,500,279,10,211,0,0,0,58,14,414,4,0,10,58,414,14,1,0,2,0,0,0,1,10
280750008001,476,237,36,203,0,0,0,45,6,419,3,0,3,45,419,6,1,0,1,0,0,0,1,3
280750008002,437,230,35,172,0,0,0,96,5,319,0,0,17,96,318,5,0,0,0,0,1,0,0,17
280750009001,852,434,123,295,0,0,0,148,21,658,5,7,13,148,656,21,3,3,0,1,2,1,1,13
280750009002,584,311,66,207,0,0,0,105,20,431,5,0,23,105,431,20,1,0,2,0,0,0,1,23
280750009003,462,259,24,178,0,1,0,19,8,425,0,2,8,19,425,8,0,1,0,0,0,0,0,8
280750009004,361,220,9,131,0,1,0,22,3,325,1,1,9,22,325,3,1,1,0,0,0,0,0,9
280750009005,469,269,70,130,0,0,0,77,11,361,5,1,14,77,361,11,4,1,1,0,0,0,0,14
280750010001,689,268,257,164,0,0,0,500,5,148,4,6,26,500,146,5,1,4,1,1,2,0,0,26
280750010002,580,285,137,158,0,0,0,341,11,196,9,3,20,341,194,11,1,0,3,0,2,1,3,20
280750010003,554,241,148,165,0,0,0,197,7,330,0,4,16,197,330,7,0,2,0,0,0,0,0,16
280750010004,315,160,39,116,0,0,0,153,8,138,2,3,11,153,138,8,1,3,1,0,0,0,0,11
280750011011,351,135,126,90,0,0,0,212,7,107,3,1,21,212,107,7,2,1,0,0,0,0,0,21
280750011012,709,209,390,110,0,0,0,570,8,77,8,9,37,570,76,8,0,5,5,3,1,0,0,37
280750011013,481,200,190,91,0,0,0,382,4,65,6,2,22,382,65,4,3,1,2,0,0,0,1,22
280750011014,474,162,183,129,0,0,0,290,21,113,5,3,42,290,111,21,1,2,3,1,2,0,0,42
280750011021,626,280,120,226,0,0,0,168,8,418,1,6,25,168,416,8,0,4,1,0,2,0,0,25
280750011022,839,267,380,192,0,0,0,586,19,175,6,4,49,586,175,19,2,1,4,0,0,1,0,49
280750011023,654,167,354,133,0,0,0,545,13,36,9,4,47,545,36,13,0,2,5,0,0,0,3,47
280750102031,854,301,489,64,0,0,0,730,5,64,1,0,54,730,64,5,0,0,1,0,0,0,0,54
280750102032,572,263,101,208,0,0,0,131,9,416,4,0,12,131,414,9,1,0,0,0,2,0,2,12
280750102041,1285,531,538,216,0,0,0,919,24,261,7,4,70,919,261,24,5,3,0,0,0,0,0,70
280750102042,1254,566,330,358,0,0,0,450,26,747,6,0,25,450,747,26,4,0,1,0,0,0,1,25
280750102051,907,307,376,224,0,0,0,545,9,313,6,7,27,545,310,8,1,3,0,4,3,1,0,27
280750102052,789,361,199,229,0,0,0,328,18,393,14,13,23,328,392,18,7,7,2,3,1,0,2,23
280750102053,1174,385,616,173,0,0,0,994,12,80,17,15,56,994,78,12,9,9,1,4,2,1,1,56
280750102054,624,226,308,90,0,0,0,415,9,150,0,16,34,415,149,9,0,14,0,0,1,0,0,34
280750102061,146,81,38,27,0,0,0,69,5,61,1,0,10,69,61,5,0,0,1,0,0,0,0,10
280750102062,604,234,316,54,0,0,0,481,8,86,1,5,23,481,86,8,0,2,1,0,0,2,0,23
280750103011,878,321,460,97,0,0,0,691,10,128,4,1,44,691,128,10,1,0,2,0,0,0,1,44
280750103012,1269,464,561,244,0,0,0,768,13,442,5,0,41,768,441,13,1,0,2,1,1,0,1,41
280750103013,385,144,166,75,0,0,0,239,5,118,3,1,19,239,118,5,2,0,0,0,0,1,1,19
280750103014,1359,474,757,128,0,0,0,1181,28,90,3,11,46,1181,90,28,2,3,1,0,0,2,0,46
280750103031,1260,438,658,164,0,0,0,974,21,194,6,3,62,974,194,20,0,1,2,4,0,1,0,62
280750103032,1292,444,616,232,0,0,0,927,7,276,11,11,60,927,276,6,1,5,3,2,0,1,2,60
280750103041,584,218,300,66,0,0,0,478,7,68,5,2,24,478,67,7,0,0,4,0,1,1,1,24
280750103042,1564,498,962,104,0,0,0,1308,18,130,7,2,99,1308,130,18,1,0,2,1,0,0,3,99
280750104001,603,235,269,99,0,0,0,355,7,200,3,0,38,355,198,7,2,0,1,0,2,0,0,38
280750104002,390,166,183,41,0,0,0,328,8,34,1,1,18,328,33,8,0,0,1,0,1,0,0,18
280750105011,737,279,383,75,0,0,0,648,6,43,2,4,34,648,43,6,0,0,0,0,0,0,1,34
280750105012,1094,468,571,55,0,0,0,981,10,49,1,3,50,981,49,10,0,0,0,0,0,0,1,50
280750105021,291,118,122,51,0,0,0,216,10,30,5,5,25,216,30,10,5,5,0,0,0,0,0,25
280750105022,783,324,342,117,0,0,0,614,12,103,2,3,49,614,102,12,2,3,0,0,1,0,0,49
280750105023,891,320,502,69,0,0,0,742,13,76,5,11,44,742,76,13,3,3,0,0,0,0,2,44
280750106011,626,299,237,90,0,0,0,468,7,103,9,5,34,468,103,7,7,1,1,0,0,0,1,34
280750106012,739,304,263,172,0,0,0,406,10,285,7,4,27,406,285,10,1,3,0,4,0,1,1,27
280750106013,1226,462,652,112,0,0,0,985,16,175,3,3,44,985,173,16,3,0,0,0,2,1,0,44
280750106021,811,341,300,169,0,1,0,458,10,314,1,2,26,458,313,10,1,1,0,0,1,1,0,26
280750106022,692,243,379,70,0,0,0,562,10,78,1,6,35,562,78,10,1,0,0,0,0,0,0,35
280750106023,947,389,346,212,0,0,0,594,9,308,3,2,31,594,307,9,1,1,2,0,1,0,0,31
280750107001,273,157,39,77,0,0,0,80,6,164,5,4,14,80,164,6,4,3,1,0,0,0,0,14
280750107002,284,155,48,81,0,0,0,126,3,146,2,2,5,126,145,3,1,2,1,0,1,0,0,5
280759800001,20,8,12,0,0,0,0,17,2,0,1,0,0,17,0,2,0,0,0,1,0,0,0,0
280859501001,711,282,251,178,0,0,0,483,7,186,2,5,28,483,186,7,0,0,0,2,0,0,0,28
280859501002,551,204,235,112,0,0,0,372,1,164,0,3,11,372,164,1,0,1,0,0,0,1,0,11
280859501003,988,416,175,397,0,0,0,231,10,727,2,0,18,231,726,10,1,0,1,0,1,0,0,18
280859501004,541,180,229,132,0,0,0,326,6,182,0,2,25,326,181,6,0,2,0,0,1,0,0,25
280859502011,1095,371,521,203,0,0,0,768,4,262,2,9,50,768,262,4,0,2,0,2,0,1,0,50
280859502012,1087,382,482,223,0,0,0,813,10,218,3,1,42,813,218,10,1,0,0,1,0,0,1,42
280859502021,1215,504,443,268,0,0,0,929,7,232,4,1,42,929,232,7,0,0,3,0,0,0,1,42
280859502022,694,196,394,104,0,0,0,596,9,66,1,3,19,596,66,9,0,0,1,0,0,1,0,19
280859503011,920,307,491,122,0,0,0,790,13,69,1,13,34,790,69,13,0,1,0,0,0,1,1,34
280859503012,821,248,384,189,0,0,0,581,5,190,4,8,33,581,190,5,4,0,0,0,0,0,0,33
280859503013,698,246,277,175,0,0,0,467,6,194,5,2,24,467,194,6,2,0,2,1,0,0,0,24
280859503021,727,270,312,145,0,0,0,633,5,29,6,7,47,633,29,5,2,1,1,1,0,0,0,47
280859503022,616,211,318,87,0,0,0,537,3,15,3,9,49,537,15,3,0,0,0,2,0,0,0,49
280859503023,609,214,286,109,0,0,0,534,1,28,3,3,40,534,28,1,0,1,1,2,0,0,0,40
280859504011,734,220,393,121,0,0,0,623,5,72,3,3,28,623,72,5,0,0,3,0,0,0,0,28
280859504012,959,332,334,293,0,0,0,560,9,357,2,1,30,560,355,9,2,0,0,0,2,0,0,30
280859504021,843,282,395,166,0,0,0,681,8,123,2,2,27,681,123,8,2,0,0,0,0,0,0,27
280859504022,1127,408,487,232,0,0,0,894,9,169,1,4,50,894,168,9,1,0,0,0,1,1,0,50
280859504023,723,292,274,157,0,0,0,463,6,209,5,3,37,463,209,6,0,1,0,3,0,0,2,37
280859505001,453,201,133,119,0,0,0,201,5,226,2,2,17,201,226,5,0,1,0,0,0,0,1,17
280859505002,354,174,45,135,0,0,0,99,2,245,3,2,3,99,243,2,2,1,0,1,2,0,0,3
280859505003,859,431,82,346,0,0,0,103,15,721,7,4,9,103,719,15,3,0,1,2,2,1,1,9
280859505004,440,213,51,176,0,0,0,96,8,320,5,2,9,96,320,8,4,0,0,1,0,0,0,9
280859505005,542,241,128,173,0,0,0,288,6,230,2,2,14,288,230,6,1,1,1,0,0,0,0,14
280859506011,564,233,248,83,0,0,0,416,4,97,15,7,25,416,96,4,12,5,0,1,1,1,0,25
280859506012,1750,533,977,240,0,0,0,1435,33,168,15,8,91,1435,168,33,9,5,3,2,0,0,0,91
280859506021,497,245,16,236,0,0,0,29,8,443,5,2,10,29,442,8,4,1,0,1,1,1,0,10
280859506022,509,248,22,239,0,0,0,42,3,444,5,0,15,42,444,3,3,0,2,0,0,0,0,15
280859506023,851,383,41,427,0,0,0,64,12,754,4,5,12,64,753,12,1,1,2,0,1,2,1,12
281179501011,706,225,248,232,0,1,0,631,2,42,4,1,26,631,42,2,2,0,2,0,0,1,0,26
281179501012,516,233,147,136,0,0,0,465,4,21,3,1,22,465,21,4,1,1,1,0,0,0,1,22
281179501013,948,370,332,246,0,0,0,880,5,26,3,3,31,880,26,5,0,0,2,1,0,1,0,31
281179501021,460,159,191,110,0,0,0,425,0,8,1,1,25,425,8,0,0,0,0,0,0,0,0,25
281179501022,864,346,273,245,0,0,0,790,7,21,4,3,39,790,21,7,1,2,2,1,0,0,0,39
281179502011,925,317,288,320,0,0,0,824,11,60,2,1,27,824,60,10,1,0,1,0,0,0,0,27
281179502012,251,74,69,108,0,0,0,228,4,11,0,1,7,228,11,4,0,1,0,0,0,0,0,7
281179502013,1025,308,382,334,0,1,0,838,11,138,4,5,29,838,138,11,0,5,3,1,0,0,0,29
281179502021,997,356,396,245,0,0,0,827,8,123,1,2,36,827,122,8,0,2,0,0,1,0,1,36
281179502022,726,292,265,168,0,1,0,631,7,42,1,5,40,631,42,7,0,4,1,0,0,0,0,40
281179503011,611,319,73,219,0,0,0,256,10,326,3,1,15,256,326,10,2,0,1,0,0,1,0,15
281179503012,664,318,105,240,0,1,0,348,10,279,1,0,26,348,279,10,1,0,0,0,0,0,0,26
281179503021,886,277,353,255,0,1,0,791,4,55,6,3,27,791,55,4,1,2,1,2,0,1,0,27
281179503022,363,156,116,91,0,0,0,302,7,27,6,2,19,302,27,7,5,0,0,0,0,2,1,19
281179503023,434,197,119,118,0,0,0,378,4,32,2,0,18,378,32,4,1,0,0,0,0,0,1,18
281179503024,417,203,115,99,0,0,0,360,3,27,0,3,24,360,27,3,0,1,0,0,0,0,0,24
281179504001,859,302,311,246,0,0,0,812,4,17,1,0,25,812,17,4,1,0,0,0,0,0,0,25
281179504002,558,179,162,217,0,0,0,506,2,27,0,1,22,506,27,2,0,1,0,0,0,0,0,22
281179504003,886,343,305,238,0,0,0,794,7,46,3,1,35,794,46,5,2,0,1,0,0,0,0,35
281179504004,720,276,258,186,0,0,0,507,5,175,2,4,27,507,175,5,1,4,1,0,0,0,0,27
281179505001,556,321,104,131,0,0,0,309,7,210,0,2,28,309,210,7,0,1,0,0,0,0,0,28
281179505002,663,329,122,212,0,0,0,270,5,365,7,1,15,270,365,5,6,1,1,0,0,0,0,15
280010001011,1017,471,225,321,0,0,0,554,9,405,5,1,43,554,404,9,2,1,1,0,1,0,1,43
280010001012,445,191,94,160,0,0,0,229,1,193,1,0,21,229,193,1,0,0,1,0,0,0,0,21
280010001013,507,257,88,162,0,0,0,259,9,214,3,5,17,259,214,9,1,0,1,1,0,0,0,17
280010001021,1032,393,245,393,0,1,0,416,6,557,12,6,35,416,557,6,7,0,2,0,0,1,2,35
280010001022,742,275,326,141,0,0,0,592,8,102,2,2,36,592,102,8,0,0,0,0,0,0,2,36
280010002001,976,356,161,459,0,0,0,230,10,707,1,3,25,230,707,10,1,0,0,0,0,1,0,25
280010002002,751,306,61,384,0,0,0,96,10,623,2,5,15,96,621,10,1,1,0,1,2,0,0,15
280010002003,1170,457,6,706,0,1,0,36,10,1096,10,1,17,36,1095,10,7,0,1,0,1,0,2,17
280010003001,607,283,27,297,0,0,0,41,11,539,4,3,9,41,538,11,0,1,1,0,1,1,1,9
280010003002,346,158,0,188,0,0,0,11,3,323,2,0,7,11,322,3,0,0,0,0,1,0,1,7
280010003003,352,137,0,215,0,0,0,9,2,327,2,0,12,9,327,2,0,0,1,0,0,0,1,12
280010004001,581,287,6,288,0,0,0,24,4,547,2,0,4,24,546,4,2,0,0,0,1,0,0,4
280010004002,544,212,13,319,0,0,0,11,7,517,2,0,7,11,516,7,0,0,0,2,1,0,0,7
280010004003,566,280,2,284,0,0,0,41,4,499,2,1,19,41,499,4,1,0,1,0,0,1,0,19
280010005001,389,183,61,145,0,0,0,102,10,269,1,4,3,102,268,10,1,4,0,0,1,0,0,3
280010005002,557,250,62,245,0,0,0,82,9,447,1,3,15,82,446,9,1,0,0,0,1,1,0,15
280010005003,620,245,137,238,0,0,0,197,9,387,3,2,22,197,387,9,1,0,1,0,0,0,1,22
280010005004,387,187,66,134,0,0,0,155,6,218,0,0,8,155,218,6,0,0,0,0,0,0,0,8
280010005005,384,187,103,94,0,0,0,148,4,218,1,1,12,148,218,4,1,0,0,0,0,1,0,12
280010006001,852,411,200,241,0,0,0,449,11,340,6,0,46,449,340,11,5,0,0,0,0,0,1,46
280010006002,670,299,153,218,0,0,0,278,4,356,4,1,27,278,356,4,1,0,1,0,0,0,1,27
280010006003,391,149,120,122,0,0,0,238,2,133,3,0,15,238,133,2,0,0,1,0,0,0,2,15
280010007001,408,190,71,147,0,0,0,164,8,221,2,0,13,164,221,8,1,0,1,0,0,0,0,13
280010007002,735,236,241,258,0,0,0,494,13,176,4,4,44,494,176,13,0,1,2,0,0,0,0,44
280010008001,484,205,38,241,0,0,0,27,1,434,1,2,19,27,433,1,0,0,1,0,1,2,0,19
280010008002,373,155,46,172,0,0,0,66,3,293,2,0,9,66,293,3,0,0,1,0,0,0,1,9
280010008003,993,390,246,357,0,0,0,367,8,571,7,3,37,367,571,8,1,2,2,1,0,0,1,37
280010008004,350,135,92,123,0,0,0,172,3,165,6,0,4,172,165,3,2,0,1,0,0,0,0,4
