BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_lib,party_cnt,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_34,eth2_23,eth2_21,eth2_14,eth2_12,eth2_61,eth2_66,eth2_35,eth2_85,eth2_32,eth2_55,eth2_38,eth2_59,eth2_33,eth2_83,eth2_15,eth2_81,eth2_29,eth2_unk
081010023002,376,130,175,64,2,3,1,1,0,169,175,4,4,10,14,169,175,4,3,3,1,1,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,14
081010023003,429,151,210,59,3,2,3,1,0,194,195,2,3,2,33,194,195,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,33
081010023004,879,344,383,133,8,5,5,1,0,430,379,7,10,13,40,430,377,6,1,4,6,4,2,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,40
081010024001,652,244,290,95,12,4,2,5,0,341,248,1,8,9,45,341,248,1,2,1,0,2,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,45
081010024002,710,271,343,82,5,6,1,2,0,305,358,4,0,5,38,305,353,4,0,2,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,38
081010025001,568,224,247,85,3,3,3,3,0,289,228,2,2,6,41,289,228,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,41
081010025002,629,232,294,88,7,2,3,3,0,317,259,7,7,8,31,317,259,7,0,0,5,2,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,31
081010025003,550,201,262,78,3,3,1,2,0,241,252,13,3,6,35,241,251,12,2,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,35
081010026001,721,289,323,82,13,9,2,3,0,323,344,5,3,5,41,323,343,5,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,41
081010026002,729,268,336,108,7,9,1,0,0,332,341,4,5,7,40,332,341,3,2,2,1,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,40
081010026003,468,199,204,61,3,1,0,0,0,202,223,1,2,6,34,202,220,1,0,1,3,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,34
081010027001,759,231,375,139,6,7,0,1,0,384,298,4,2,10,61,384,296,4,1,1,1,0,1,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,61
081010027002,791,258,390,126,6,5,2,4,0,337,379,2,1,20,52,337,376,2,1,1,5,0,0,0,0,1,3,1,0,0,0,0,4,2,1,0,5,0,52
081010027003,583,238,235,103,4,2,0,1,0,263,266,1,2,4,47,263,266,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
081010027004,463,182,208,61,6,3,1,2,0,215,219,0,2,3,24,215,219,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24
081010027005,705,221,355,115,12,1,1,0,0,345,306,2,3,3,46,345,306,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46
081010027006,485,184,211,78,4,1,4,3,0,218,231,2,3,2,29,218,231,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
081010028011,797,250,428,108,7,2,0,2,0,304,419,3,3,1,67,304,417,3,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,67
081010028012,1024,341,524,145,6,5,1,2,0,426,522,3,2,10,61,426,517,3,0,0,5,1,0,0,0,2,5,0,0,0,0,1,2,0,0,0,0,0,61
081010028013,442,170,196,67,4,2,1,2,0,190,219,0,0,6,27,190,219,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,27
081010028014,591,181,293,112,2,1,0,2,0,256,276,2,2,12,43,256,274,2,0,6,2,1,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,0,43
081010028015,530,132,253,134,3,4,1,3,0,296,165,2,2,6,59,296,165,2,0,0,0,0,0,1,1,0,0,1,0,0,2,1,2,0,0,0,0,0,59
081010028021,551,175,213,150,6,5,0,2,0,426,65,2,1,2,55,426,64,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,55
081010028022,624,256,223,130,4,6,3,2,0,345,230,0,3,4,42,345,230,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,42
081010028023,1650,505,787,336,11,6,4,1,0,880,611,8,5,16,130,880,609,8,1,2,4,1,1,1,1,0,2,0,4,2,0,0,1,2,1,0,0,0,130
081010028041,1586,575,363,610,28,6,3,1,0,1260,146,1,8,19,152,1260,146,1,0,6,3,1,0,3,4,6,0,1,0,1,0,2,0,0,0,0,0,0,152
081010028042,491,168,73,238,6,6,0,0,0,404,47,0,1,8,31,404,45,0,1,2,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,1,0,31
081010028043,697,277,129,278,10,2,0,1,0,562,60,1,8,3,63,562,60,1,3,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63
081010028044,781,272,142,355,6,4,1,1,0,624,61,2,1,12,81,624,58,2,0,7,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,81
081010028061,905,334,197,361,8,2,3,0,0,696,85,6,6,17,95,696,85,6,3,12,2,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,95
081010028062,1173,439,417,305,10,0,0,2,0,587,464,4,8,23,87,587,464,4,2,3,0,2,0,0,4,6,0,2,0,2,4,1,3,0,1,0,1,0,87
081010028063,774,310,216,235,7,4,2,0,0,629,54,0,2,20,69,629,54,0,2,7,5,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,69
081010028071,961,332,419,195,8,4,1,2,0,497,379,4,5,5,71,497,377,4,2,3,1,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,71
081010028072,645,201,279,161,1,2,0,1,0,355,220,0,7,5,58,355,219,0,2,0,2,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,58
081010028073,1800,624,696,459,10,6,0,5,0,936,676,3,30,30,125,936,674,2,10,6,6,8,5,1,4,10,2,2,0,0,2,2,2,0,0,0,0,0,125
081010028081,1234,393,485,347,2,4,2,1,0,677,383,3,18,20,133,677,381,1,7,4,3,7,1,1,2,3,2,0,1,1,0,0,7,0,0,0,0,0,133
081010028082,1153,339,475,325,8,3,2,1,0,650,384,1,3,25,90,650,378,1,0,6,1,0,0,1,1,5,6,2,2,1,5,0,0,1,1,0,0,0,90
081010029011,452,188,199,55,5,4,1,0,0,172,251,3,2,2,22,172,250,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
081010029012,1004,351,446,186,7,9,2,3,0,437,475,7,6,12,67,437,472,7,2,4,5,2,1,1,0,0,3,0,0,1,0,1,0,0,0,0,1,0,67
081010029013,290,117,102,64,3,2,1,1,0,193,59,3,3,6,26,193,58,2,0,2,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,26
081010029061,752,259,143,336,9,1,4,0,0,548,117,0,6,7,74,548,117,0,0,2,4,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74
081010029062,997,372,222,391,6,3,2,1,0,768,127,1,6,10,85,768,125,1,3,5,2,0,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,85
081010029063,841,293,165,366,13,2,2,0,0,618,112,2,15,11,83,618,112,2,6,4,0,1,3,0,5,0,0,0,0,0,1,0,5,0,1,0,0,0,83
081010029064,874,313,206,342,9,2,2,0,0,663,114,2,6,8,81,663,107,2,0,1,4,2,0,2,2,0,7,0,0,0,0,2,1,0,0,0,0,0,81
081010029111,921,371,196,341,8,1,2,2,0,676,177,0,8,5,55,676,176,0,2,0,1,1,1,2,2,0,1,0,0,0,0,0,4,0,0,0,0,0,55
081010029112,1348,501,255,568,14,7,3,0,0,976,217,1,11,13,130,976,217,1,3,1,4,3,0,2,3,2,0,0,3,0,1,0,0,0,0,0,2,0,130
081010029121,451,181,122,142,1,0,4,1,0,294,103,1,4,8,41,294,103,1,0,0,2,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,2,0,41
081010029122,499,219,155,116,5,1,3,0,0,289,158,1,11,1,39,289,158,1,5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39
081010029131,1909,679,421,783,19,3,3,1,0,1347,339,2,38,20,163,1347,337,2,23,5,6,2,2,6,3,4,2,2,0,1,0,1,1,0,0,0,0,0,163
081010029132,1246,465,313,452,9,6,1,0,0,856,249,1,17,14,109,856,249,1,4,5,0,2,2,7,0,2,0,0,2,1,1,0,0,0,1,0,0,1,109
081010029141,662,266,180,201,6,4,3,2,0,423,172,0,6,6,55,423,171,0,5,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,55
081010029142,555,230,140,172,4,5,2,2,0,388,119,2,7,7,32,388,118,2,4,1,0,2,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,1,32
081010029143,870,337,247,276,6,3,0,1,0,523,256,3,12,11,65,523,254,3,4,2,0,4,3,0,0,6,2,1,1,0,0,0,0,0,0,0,1,0,65
081010029151,736,269,188,264,9,1,2,3,0,520,147,0,10,9,50,520,147,0,4,2,1,2,0,1,2,0,0,0,2,0,4,0,0,0,0,0,0,0,50
081010029152,934,412,223,279,13,1,2,4,0,616,227,5,4,4,78,616,225,4,0,0,1,2,0,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,78
081010029161,1174,485,314,346,18,9,2,0,0,795,261,0,7,13,98,795,258,0,2,2,1,0,1,1,3,1,3,0,0,1,3,0,1,0,2,0,2,0,98
081010029162,778,319,192,249,8,6,1,3,0,561,145,2,4,9,57,561,145,2,2,2,1,0,2,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,57
081010029171,908,356,205,339,7,0,0,1,0,691,102,5,10,26,74,691,101,5,2,15,2,7,1,0,0,6,1,0,2,1,0,0,0,0,0,0,0,0,74
081010029172,1238,460,340,411,17,6,2,2,0,782,325,5,11,15,100,782,323,3,5,3,3,2,1,0,3,4,2,1,0,0,0,0,3,0,0,0,1,0,100
081010029191,1361,508,506,326,13,5,3,0,0,726,480,8,18,13,116,726,476,8,4,4,5,4,3,4,3,1,4,0,0,2,0,0,0,0,0,0,0,1,116
081010029192,547,205,198,136,3,3,1,1,0,339,150,1,11,7,39,339,149,1,1,0,2,4,1,4,1,1,1,0,3,0,0,0,0,0,0,0,1,0,39
081010029193,1399,529,479,368,10,6,4,3,0,788,459,6,25,13,108,788,457,6,11,4,1,3,5,4,1,4,2,0,0,0,0,0,1,0,3,0,0,0,108
081010029201,707,297,223,177,6,1,2,1,0,420,213,2,9,7,56,420,213,1,5,4,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,56
081010029202,969,356,311,293,4,1,0,4,0,514,326,8,23,15,83,514,323,7,7,5,2,8,3,1,0,2,3,0,3,0,0,0,2,0,1,2,0,0,83
081010029211,674,271,156,236,8,3,0,0,0,462,139,0,6,0,67,462,139,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
081010029212,856,334,206,302,9,2,1,2,0,579,205,1,12,6,53,579,203,0,4,0,4,0,1,0,7,1,2,0,1,0,0,0,0,0,0,0,0,0,53
081010029213,483,203,58,212,7,3,0,0,0,363,58,1,3,10,48,363,56,1,1,2,3,0,1,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,48
081010029221,513,181,95,230,4,1,0,2,0,374,78,2,3,8,48,374,76,2,0,2,0,0,0,0,3,2,2,1,1,0,2,0,0,0,0,0,0,0,48
081010029222,968,390,193,369,9,6,0,1,0,668,164,6,16,17,97,668,164,6,4,1,3,1,6,0,4,1,0,2,0,1,1,2,2,0,4,0,0,0,97
081010029223,788,324,131,317,9,5,1,1,0,550,155,0,4,5,74,550,154,0,3,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,74
081010029231,629,229,130,257,5,3,3,2,0,448,102,2,11,9,57,448,101,1,3,0,0,0,0,1,6,4,1,0,1,1,3,0,0,0,0,0,0,0,57
081010029232,389,163,62,156,5,1,2,0,0,281,60,0,8,8,32,281,60,0,3,1,1,0,0,1,4,1,0,0,0,0,0,0,2,2,1,0,0,0,32
081010029233,446,167,72,201,4,2,0,0,0,338,49,2,3,7,47,338,49,2,0,1,1,1,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,47
081010030011,814,353,232,216,4,5,4,0,0,503,220,4,6,18,63,503,218,3,3,9,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,6,1,63
081010030041,1215,422,428,344,11,5,1,4,0,771,287,4,15,28,110,771,286,4,4,5,15,5,0,2,4,3,1,0,3,0,0,2,0,0,0,0,0,0,110
081010030042,801,300,256,237,4,0,2,2,0,514,160,2,33,19,73,514,158,2,7,15,0,22,0,3,1,0,2,0,2,1,0,0,0,0,0,0,0,1,73
081010031031,935,323,370,229,7,4,1,1,0,546,299,1,3,14,72,546,299,1,1,5,1,0,1,1,0,0,0,0,2,0,2,0,4,0,0,0,0,0,72
081010031032,404,110,235,54,2,1,0,2,0,83,303,0,4,3,11,83,303,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,11
081010031041,690,229,275,180,3,3,0,0,0,444,173,0,4,14,55,444,172,0,1,1,5,0,0,1,2,3,1,0,0,1,2,0,2,0,0,0,0,0,55
081010031042,483,176,173,127,4,2,1,0,0,295,128,0,4,8,48,295,127,0,2,1,1,2,0,0,0,3,1,0,0,0,1,0,2,0,0,0,0,0,48
081010031043,579,224,166,183,3,1,1,1,0,379,142,0,2,8,48,379,142,0,1,4,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,48
081010031051,978,318,303,349,6,2,0,0,0,667,211,0,5,28,67,667,211,0,3,5,7,2,0,0,0,11,0,0,1,0,0,1,2,1,0,0,0,0,67
081010031052,690,257,215,208,7,3,0,0,0,460,168,0,2,6,54,460,166,0,2,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,54
081010031053,836,281,284,263,5,1,1,1,0,521,223,0,5,19,68,521,222,0,0,4,4,0,1,4,0,9,1,0,0,0,0,0,0,1,1,0,0,0,68
081010031061,850,282,318,239,7,4,0,0,0,476,295,0,4,16,59,476,295,0,1,3,4,0,0,1,2,4,0,0,0,0,1,1,2,0,0,0,0,1,59
081010032001,1055,393,268,387,7,0,0,0,0,763,189,0,6,11,86,763,183,0,3,1,0,0,1,1,1,5,6,0,0,0,2,0,2,0,0,0,0,0,86
081010032002,737,284,108,328,7,8,2,0,0,543,113,0,5,9,67,543,112,0,2,0,3,1,0,2,0,0,1,2,0,1,2,1,0,0,0,0,0,0,67
081010032003,658,228,243,179,5,2,1,0,0,337,266,0,1,1,53,337,266,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53
081010035001,695,266,307,99,9,5,4,5,0,339,285,5,5,9,52,339,282,5,1,2,0,1,1,1,1,0,3,0,2,1,1,1,0,0,0,0,2,0,52
081010035002,488,171,218,83,7,5,0,4,0,286,169,1,7,0,25,286,166,1,2,0,0,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25
081010036001,879,311,406,144,5,9,2,2,0,301,498,3,7,4,66,301,498,3,3,1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,66
081010036002,445,162,107,169,5,2,0,0,0,331,69,0,6,6,33,331,69,0,3,0,2,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,33
081019801001,4,1,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
080679403001,1650,615,303,704,16,5,3,4,0,1303,165,5,12,16,149,1303,162,5,5,0,4,2,1,2,2,0,3,0,1,1,0,2,0,0,1,0,7,0,149
080679403002,1196,566,323,281,10,9,3,4,0,679,370,2,9,24,112,679,357,2,5,1,5,0,0,2,2,0,13,0,2,0,0,0,0,0,1,0,15,0,112
080679403003,870,321,160,378,5,4,1,1,0,649,127,2,3,9,80,649,122,2,0,3,0,0,0,1,1,0,5,0,0,0,0,0,0,0,2,0,4,0,80
080679404001,1783,703,353,701,15,7,2,2,0,1438,134,3,15,20,173,1438,134,3,5,1,6,3,2,3,2,1,0,0,2,0,0,0,4,0,0,0,5,1,173
080679404002,1349,588,356,369,16,11,8,1,0,1036,128,0,11,23,151,1036,128,0,3,5,13,1,1,4,2,0,0,1,0,0,0,1,1,0,0,0,2,0,151
080679404003,1312,458,261,571,11,6,4,1,0,1062,97,1,6,17,129,1062,97,1,0,5,3,1,1,3,1,1,0,3,0,0,0,1,0,0,1,0,2,0,129
080679706011,900,340,238,299,13,6,3,1,0,755,42,0,5,8,90,755,42,0,0,3,1,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,90
080679706012,1785,678,392,683,18,5,6,3,0,1453,113,0,7,16,196,1453,112,0,2,3,10,0,1,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,196
080679706021,1560,616,273,628,29,11,2,1,0,1240,143,0,13,16,148,1240,141,0,2,10,4,0,0,11,0,0,2,0,0,1,0,0,0,0,0,0,1,0,148
080679706022,942,432,162,324,15,1,4,4,0,761,87,0,5,6,83,761,87,0,2,1,2,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,83
080679706023,1366,617,303,420,19,2,4,1,0,1126,72,0,13,26,129,1126,72,0,6,6,6,2,3,1,1,5,0,0,0,1,0,2,2,0,0,0,4,0,129
080679706024,715,299,133,275,3,3,1,1,0,601,17,0,3,3,91,601,17,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91
080679707011,614,272,240,92,9,0,1,0,0,490,13,0,8,10,93,490,13,0,2,2,3,3,0,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,93
080679707012,1149,505,353,278,6,2,3,2,0,973,40,0,12,17,107,973,40,0,2,8,2,3,1,4,0,0,0,0,1,0,1,0,2,0,2,2,1,0,107
080679707013,1878,823,545,474,20,6,9,1,0,1549,86,3,18,26,196,1549,85,3,8,5,7,2,1,3,4,0,1,3,1,1,5,0,2,0,1,0,1,0,196
080679707031,1806,806,610,368,15,3,3,1,0,1481,91,1,17,23,193,1481,89,1,3,5,9,5,2,3,2,0,2,0,0,0,2,3,3,0,0,2,1,0,193
080679707032,1096,461,363,244,15,5,7,1,0,915,38,1,14,15,113,915,36,1,1,5,2,2,1,1,6,3,2,0,2,0,1,1,0,0,0,0,1,0,113
080679707033,841,352,243,230,8,3,2,3,0,663,72,0,3,7,96,663,71,0,2,0,0,0,0,1,0,1,1,0,1,0,0,2,0,1,0,0,2,0,96
080679707034,1103,455,262,364,12,3,3,4,0,833,136,4,13,15,102,833,132,4,3,2,4,5,1,2,1,1,4,3,0,1,0,1,0,0,0,0,3,0,102
080679707051,1129,482,295,336,10,3,2,1,0,934,51,2,9,7,126,934,51,2,3,0,3,1,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,126
080679707052,1039,447,326,246,13,1,4,2,0,823,85,4,6,19,102,823,85,4,2,6,5,0,2,1,0,0,0,2,0,0,0,0,2,2,0,0,1,1,102
080679707061,563,255,139,158,6,2,3,0,0,460,10,0,5,7,81,460,9,0,0,1,2,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,0,81
080679707062,496,205,153,126,6,3,3,0,0,414,10,0,6,8,58,414,10,0,2,4,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58
080679708001,1639,736,596,283,13,1,6,4,0,1296,97,3,26,39,178,1296,97,3,12,7,8,4,4,2,3,1,0,1,0,1,3,1,0,1,2,0,14,0,178
080679708002,836,388,281,142,13,4,6,2,0,647,75,0,10,10,94,647,70,0,6,1,5,0,2,1,0,0,5,0,1,0,0,0,0,0,0,0,1,2,94
080679708003,972,415,391,147,10,3,5,1,0,776,49,0,11,12,124,776,49,0,6,2,5,0,0,1,4,0,0,2,0,0,3,0,0,0,0,0,0,0,124
080679708004,792,322,291,156,14,3,6,0,0,627,47,2,7,9,100,627,47,2,2,2,0,1,0,3,1,0,0,1,0,0,0,4,0,1,1,0,0,0,100
080679709001,641,266,296,67,4,0,8,0,0,524,32,0,5,11,69,524,32,0,3,1,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,69
080679709002,1599,767,553,234,21,6,13,5,0,1234,131,0,24,20,190,1234,130,0,11,3,3,8,1,2,2,1,1,4,0,0,3,0,2,0,0,0,4,0,190
080679709003,871,388,382,85,12,2,2,0,0,725,39,3,12,6,86,725,39,3,4,0,2,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,86
080679710001,1278,557,540,157,19,2,3,0,0,1038,64,0,11,23,142,1038,64,0,1,7,8,1,1,3,3,1,0,0,1,0,2,0,0,0,1,0,3,0,142
080679710002,1087,437,478,148,16,5,2,1,0,881,75,2,15,14,100,881,74,2,3,1,5,4,1,0,7,0,1,1,1,0,0,1,0,1,0,0,2,2,100
080679711001,806,387,261,138,13,2,3,2,0,594,73,3,7,13,116,594,73,3,2,3,4,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,3,0,116
080679711002,1264,587,544,102,13,3,11,4,0,912,152,3,9,34,154,912,151,3,0,1,11,6,2,1,0,0,1,1,0,2,1,0,4,0,2,0,12,0,154
080679711003,1262,534,557,141,15,4,7,4,0,1008,77,5,15,18,139,1008,77,5,6,3,6,2,0,3,3,0,0,0,0,1,0,1,1,1,0,0,4,0,139
080279701011,524,203,82,235,3,1,0,0,0,433,23,2,3,6,57,433,18,2,1,0,1,0,0,0,2,0,5,1,2,0,0,0,2,0,0,0,0,0,57
080279701012,484,145,48,285,6,0,0,0,0,404,9,1,7,5,58,404,8,1,3,1,2,2,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,58
080279701013,458,157,62,233,5,0,1,0,0,385,15,0,3,3,52,385,15,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52
080279701014,475,142,60,263,5,2,2,1,0,389,15,2,7,5,57,389,15,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
080279701021,425,153,55,201,8,3,5,0,0,365,12,0,0,1,47,365,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47
080279701022,770,276,111,375,4,0,3,1,0,663,33,0,9,5,60,663,32,0,2,1,4,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,60
080279701023,883,318,115,436,7,4,2,1,0,760,28,3,7,11,74,760,25,3,3,0,5,1,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,74
080690001001,376,183,143,38,5,3,4,0,0,286,32,1,6,3,48,286,32,1,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48
080690001002,1111,504,465,121,13,4,4,0,0,862,66,1,19,21,142,862,66,1,5,5,6,6,1,2,4,2,0,3,0,2,2,0,0,0,0,0,0,1,142
080690001003,626,259,286,67,8,1,5,0,0,482,41,0,12,14,77,482,41,0,5,7,4,2,0,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,77
080690002011,846,405,326,94,11,1,7,2,0,630,59,10,15,13,119,630,59,10,5,5,3,4,1,3,0,1,0,0,1,1,0,0,0,0,2,0,0,0,119
080690002012,838,361,389,70,11,1,5,1,0,696,34,0,6,20,82,696,34,0,3,6,6,0,1,2,0,0,0,3,1,0,3,0,0,0,0,0,0,1,82
080690002021,1099,491,499,92,11,3,3,0,0,882,83,3,12,11,108,882,83,3,4,5,4,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,108
080690002022,830,367,401,45,9,4,3,1,0,630,87,1,9,12,91,630,87,1,5,3,4,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,91
080690003001,1520,677,558,261,14,3,6,1,0,1241,73,0,10,25,171,1241,72,0,5,8,11,1,0,4,0,0,1,3,1,0,0,0,1,1,0,0,0,0,171
080690003002,683,284,283,98,10,0,8,0,0,530,44,0,9,4,96,530,43,0,3,1,2,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,96
080690004011,466,227,193,35,7,0,2,2,0,370,35,2,7,9,43,370,35,2,3,2,2,0,1,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,43
080690004012,863,390,362,100,5,4,2,0,0,665,80,2,11,8,97,665,80,1,4,2,3,2,1,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,97
080690004021,841,416,287,109,20,3,4,2,0,622,96,5,7,13,98,622,95,5,2,4,7,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,1,98
080690004022,1046,412,513,101,10,2,7,1,0,803,79,1,12,16,135,803,79,1,6,9,4,2,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,135
080690005031,932,466,332,105,23,3,2,1,0,739,84,2,15,5,87,739,84,2,7,3,1,2,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,87
080690005032,558,283,202,67,5,0,1,0,0,398,56,6,16,18,64,398,56,6,6,7,3,2,1,3,3,2,0,0,3,0,0,0,0,0,1,0,0,1,64
080690005033,991,482,332,140,24,5,7,1,0,741,76,10,14,15,135,741,76,10,5,6,7,5,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,135
080690005041,807,369,316,95,18,1,6,2,0,618,59,1,16,16,97,618,57,1,7,7,5,3,0,5,1,0,2,1,0,0,1,0,1,0,1,0,0,0,97
080690005042,887,420,318,124,13,7,4,1,0,697,66,2,15,15,92,697,66,2,2,5,3,3,2,4,4,0,0,1,0,0,0,1,2,0,1,0,1,0,92
080690005051,1022,467,374,144,27,2,4,4,0,739,134,3,18,12,116,739,132,3,3,1,4,4,4,2,4,0,2,2,0,0,1,1,0,1,1,0,0,0,116
080690005052,900,430,323,125,16,1,2,3,0,687,78,2,13,20,100,687,77,2,2,2,2,6,2,1,2,2,1,2,0,0,3,4,5,0,0,0,0,0,100
080690005061,1441,664,516,225,22,5,7,2,0,1131,124,3,20,28,135,1131,122,3,5,8,7,4,2,7,1,2,2,3,0,0,1,2,0,3,1,0,0,0,135
080690005062,497,228,165,84,10,5,3,2,0,380,53,2,9,7,46,380,52,2,1,4,2,2,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,46
080690006001,125,59,53,7,2,0,1,3,0,67,33,4,6,3,12,67,33,4,2,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
080690006002,223,97,85,32,6,0,2,1,0,169,11,1,4,4,34,169,11,0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,34
080690006003,561,267,183,90,18,1,2,0,0,398,49,2,24,16,72,398,49,2,8,5,4,4,3,6,3,0,0,3,1,1,0,0,1,0,0,0,1,0,72
080690006004,230,112,91,22,3,0,2,0,0,166,23,2,12,6,21,166,22,2,4,1,3,3,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,21
080690007001,1141,500,519,93,19,2,7,1,0,885,63,0,18,19,156,885,63,0,7,1,5,4,3,0,4,3,0,1,1,1,1,4,0,1,1,0,0,0,156
080690007002,792,337,355,89,9,0,2,0,0,630,41,2,16,8,95,630,41,2,6,4,1,2,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,95
080690008011,1143,445,503,171,14,1,7,2,0,922,49,0,23,19,130,922,48,0,10,2,5,3,2,3,4,1,1,5,1,0,2,0,2,1,0,0,0,0,130
