BlockGroupID,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_con,party_ain,party_scl,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_66,eth2_23,eth2_34,eth2_21,eth2_35,eth2_14,eth2_12,eth2_55,eth2_13,eth2_32,eth2_61,eth2_85,eth2_29,eth2_33,eth2_38,eth2_15,eth2_57,eth2_19,eth2_26,eth2_59,eth2_unk
250277094003,616,374,191,41,5,0,1,0,0,4,0,336,164,12,27,16,61,336,162,12,11,0,2,2,7,5,4,2,0,0,1,0,0,0,0,0,1,6,1,0,0,0,61
250277095011,1593,1071,298,205,8,2,0,0,0,9,0,1295,106,14,38,33,107,1295,97,14,15,12,9,9,8,2,9,5,4,3,0,0,0,0,1,0,0,0,0,1,2,0,107
250277095021,817,512,209,78,5,2,1,0,0,10,0,528,131,37,21,23,77,528,130,37,4,5,1,12,5,1,0,1,2,7,0,1,0,2,0,1,0,0,1,1,0,0,77
250277095022,1925,1245,437,211,5,4,2,3,0,18,0,1499,144,49,38,35,160,1499,139,49,8,19,5,10,4,14,4,0,0,3,1,0,0,2,0,0,0,3,0,1,0,2,160
250277095023,1271,775,346,132,5,2,1,2,0,8,0,904,133,45,35,27,127,904,126,45,7,20,7,3,1,9,2,3,0,3,2,0,0,1,0,0,0,1,0,3,6,0,127
250277096001,383,248,87,45,1,0,0,0,0,2,0,237,73,15,14,3,41,237,73,14,1,2,0,1,0,9,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
250277096002,472,298,122,42,1,3,2,1,0,3,0,322,92,3,3,4,48,322,88,3,1,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
250277096003,497,285,161,45,1,0,0,2,0,3,0,254,149,30,3,8,53,254,144,30,1,3,5,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
250277097011,679,384,229,54,4,0,1,3,0,4,0,323,229,15,13,13,86,323,225,15,1,7,4,2,3,2,0,3,2,0,0,1,0,1,0,1,0,1,0,1,0,0,86
250277097012,601,385,133,71,2,2,0,1,0,7,0,380,107,28,18,12,56,380,103,28,4,4,4,3,2,7,1,0,0,0,0,0,0,0,1,0,1,4,1,0,0,1,56
250277097013,587,394,135,54,1,0,1,0,0,2,0,446,71,1,5,5,59,446,71,1,1,2,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,59
250277097014,819,516,204,94,2,0,1,0,0,2,0,633,67,8,15,13,83,633,64,8,6,5,3,2,4,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83
250277097015,963,648,209,95,3,1,3,0,0,4,0,729,131,17,6,17,63,729,126,16,5,10,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63
250277097021,760,469,195,86,4,1,2,0,0,3,0,580,73,14,3,14,76,580,71,14,2,7,2,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76
250277097022,772,455,231,71,5,2,2,1,0,5,0,522,133,13,14,9,81,522,131,13,3,1,2,1,5,3,0,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,81
250277101001,653,364,211,70,3,0,0,0,0,5,0,376,182,7,22,3,63,376,181,7,7,0,1,0,0,10,2,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,63
250277101002,300,187,77,30,3,0,0,0,0,3,0,140,106,2,20,0,32,140,105,2,8,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,32
250277101003,383,224,131,25,3,0,0,0,0,0,0,211,109,4,12,10,37,211,108,4,3,2,1,0,1,6,3,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,37
250277101004,423,264,129,27,1,1,0,0,0,1,0,233,129,13,10,5,33,233,129,13,2,3,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,33
250277102001,448,289,114,41,2,0,0,0,0,2,0,257,128,3,9,9,42,257,127,3,5,2,1,2,0,1,3,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,42
250277102002,413,253,94,60,3,1,0,0,0,2,0,302,59,1,5,5,41,302,54,1,2,1,5,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,41
250277102003,609,371,149,84,1,0,2,0,0,2,0,467,70,7,14,5,46,467,66,7,2,4,4,0,0,1,1,1,5,0,1,0,0,0,0,0,0,2,0,2,0,0,46
250277102004,615,345,193,63,2,4,0,2,0,6,0,322,173,16,15,14,75,322,170,16,3,5,3,4,4,3,2,3,1,0,0,0,1,2,0,0,0,1,0,0,0,0,75
250277102005,1467,930,351,175,3,0,2,0,0,6,0,1174,119,5,21,20,128,1174,117,5,6,9,2,5,6,7,0,1,2,3,0,0,0,0,0,0,0,0,2,0,0,0,128
250277102006,846,539,201,91,3,0,1,0,0,11,0,680,61,2,28,18,57,680,61,2,10,7,0,3,4,3,1,3,1,0,0,2,0,0,1,2,0,4,0,3,0,0,57
250277103001,1000,646,212,122,7,0,1,1,0,11,0,764,121,7,28,7,73,764,119,7,12,1,2,2,4,7,1,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,73
250277103002,1146,737,272,118,5,1,5,2,0,6,0,815,174,11,34,14,98,815,171,11,5,3,3,6,2,13,1,3,1,0,1,0,1,0,0,1,0,3,0,2,0,0,98
250277104001,622,405,152,49,7,1,4,1,0,3,0,406,145,2,14,8,47,406,145,2,6,1,0,1,4,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,47
250277104002,694,446,179,55,6,1,2,1,1,3,0,548,58,5,15,6,62,548,55,5,11,4,3,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62
250277105001,473,267,152,47,3,1,0,0,0,3,0,255,160,9,9,7,33,255,160,9,3,5,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,33
250277105002,644,390,209,36,2,1,0,1,1,4,0,329,257,8,12,8,30,329,256,8,4,0,1,0,5,2,2,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,30
250277105003,516,326,132,48,4,0,0,1,0,5,0,293,163,1,7,12,40,293,162,1,2,6,1,0,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,40
250277106011,545,312,186,39,2,1,1,0,0,4,0,286,192,19,8,8,32,286,189,19,5,4,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,32
250277106012,1198,715,363,105,7,0,1,0,0,7,0,650,390,26,22,14,96,650,382,24,4,6,8,6,3,6,2,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,96
250277106021,440,254,138,43,2,0,1,0,0,2,0,253,139,4,4,11,29,253,137,4,0,7,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,29
250277106022,713,452,203,48,5,0,0,0,0,5,0,393,238,17,19,7,39,393,233,17,7,1,5,2,1,4,1,2,1,0,0,0,0,0,0,2,0,3,2,0,0,0,39
250277106023,931,587,253,74,5,0,1,0,1,10,0,659,160,13,18,16,65,659,156,13,2,6,4,1,6,7,1,2,0,2,0,0,0,0,0,0,0,0,0,6,0,0,65
250277107001,367,196,131,30,5,2,0,0,0,3,0,169,155,8,4,2,29,169,154,8,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,29
250277107002,526,297,177,41,5,0,1,0,0,5,0,295,165,9,3,15,39,295,163,9,0,8,2,0,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,39
250277108001,553,332,151,58,2,1,0,0,0,9,0,327,138,23,12,10,43,327,138,23,10,7,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,43
250277108002,647,409,178,44,5,2,1,0,1,7,0,391,162,17,17,11,49,391,160,17,6,6,2,1,1,3,2,3,1,0,0,0,0,2,0,0,0,0,0,3,0,0,49
250277108003,501,292,156,41,1,0,0,0,1,10,0,317,123,12,4,12,33,317,122,12,0,5,1,0,3,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,33
250277108004,491,325,127,30,3,0,1,0,1,4,0,305,157,4,3,4,18,305,157,3,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
250277110001,694,429,173,80,8,0,0,1,0,3,0,463,153,10,18,10,40,463,151,10,5,4,2,3,2,4,2,2,0,0,0,0,1,0,1,0,0,3,0,0,0,0,40
250277110002,398,235,129,27,4,0,0,0,0,3,0,235,106,3,10,11,33,235,106,3,5,7,0,0,2,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,33
250277110003,414,250,127,26,3,1,0,0,0,7,0,196,134,23,11,13,37,196,133,23,2,11,1,3,1,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,37
250277111001,1200,727,315,141,4,2,2,2,0,7,0,897,129,11,27,27,109,897,126,11,11,12,3,6,5,6,4,0,0,1,1,0,0,2,0,2,0,1,1,1,0,0,109
250277111002,1698,1083,357,225,14,2,1,1,0,15,0,1366,139,4,33,26,130,1366,128,4,7,8,11,7,9,7,5,2,1,2,1,0,0,0,0,0,1,6,0,2,0,0,130
250277121011,973,648,187,121,4,1,1,1,0,10,0,828,24,0,12,20,89,828,24,0,1,7,0,2,3,1,8,2,5,0,0,0,2,0,0,0,0,1,0,0,0,0,89
250277121012,1828,1159,378,254,7,2,4,0,1,23,0,1545,56,2,21,36,168,1545,53,2,8,8,3,1,15,3,2,4,2,4,0,0,1,0,0,1,0,0,4,0,3,1,168
250277121013,1274,829,281,144,7,0,0,2,0,11,0,1002,122,9,8,16,117,1002,115,9,3,4,7,2,4,0,2,2,0,1,0,1,0,1,0,0,3,1,0,0,0,0,117
250277121014,884,591,157,117,7,1,1,1,1,8,0,727,41,1,19,18,78,727,33,1,7,2,8,4,5,4,3,1,0,1,2,1,0,5,0,1,0,0,0,1,0,0,78
250277121021,2016,1320,362,299,8,1,3,3,0,20,0,1697,97,6,29,30,157,1697,88,6,16,7,9,4,12,0,3,4,1,6,0,0,0,1,0,0,0,1,0,0,1,0,157
250277121022,1300,822,253,208,3,1,2,2,0,9,0,1106,39,3,19,29,104,1106,33,3,4,10,6,9,10,1,1,0,5,2,0,0,2,0,2,1,1,0,0,0,0,0,104
250277131001,1435,973,250,186,3,0,2,2,0,19,0,1182,70,16,13,18,136,1182,63,16,4,14,7,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
250277131002,1233,807,249,155,5,2,0,0,0,15,0,967,101,21,11,17,116,967,88,20,2,6,13,4,7,1,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,116
250277131003,895,594,147,135,5,1,1,0,0,12,0,737,33,3,9,12,101,737,28,3,1,4,5,5,2,0,2,1,1,0,0,1,1,0,2,0,0,1,0,0,0,0,101
250277131004,1479,1004,219,230,2,2,2,0,1,19,0,1192,77,12,14,31,153,1192,74,12,7,15,3,5,10,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,153
250277151001,1899,1200,416,260,8,1,0,3,1,10,0,1511,45,0,65,64,214,1511,40,0,25,23,5,26,11,2,15,10,2,1,0,1,0,1,3,2,2,0,0,0,0,2,214
250277151002,906,565,201,131,2,0,0,2,0,5,0,744,30,0,34,16,82,744,28,0,8,5,2,15,8,3,2,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,82
250277151003,1236,770,300,149,8,0,0,1,0,8,0,977,24,2,41,34,158,977,24,2,26,10,0,6,6,2,7,0,5,1,0,2,2,0,0,0,1,0,0,1,1,0,158
250277161011,1608,978,414,188,8,2,2,1,0,15,0,1263,112,9,32,22,170,1263,106,9,9,10,6,16,8,0,1,6,1,0,0,0,0,0,0,1,0,0,2,0,0,0,170
250277161012,995,666,208,100,5,2,1,2,0,11,0,785,94,5,11,11,89,785,88,5,2,4,6,4,0,2,0,3,0,2,0,0,2,3,0,0,0,0,0,0,0,0,89
250277161021,760,472,192,78,7,1,1,0,0,9,0,542,138,5,10,10,55,542,133,5,0,1,5,4,3,1,2,2,2,0,0,0,0,3,0,1,0,0,0,0,1,0,55
250277161022,740,443,208,80,4,0,2,0,0,3,0,485,163,13,11,14,54,485,161,13,2,6,2,8,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54
250277161023,636,377,179,64,8,0,1,2,0,5,0,497,71,0,6,10,52,497,60,0,4,3,11,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,52
250277161024,840,520,209,101,6,0,0,1,0,3,0,651,97,0,21,18,53,651,96,0,5,2,1,8,6,1,4,0,4,2,1,0,3,0,1,0,0,0,0,0,2,0,53
250277162001,995,584,298,95,5,2,3,0,0,8,0,666,201,24,4,20,80,666,195,24,0,8,6,1,4,0,2,0,2,0,0,0,0,0,0,5,1,1,0,0,0,0,80
250277162002,767,474,212,71,2,1,0,0,1,6,0,599,98,2,1,6,61,599,92,2,0,0,6,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,61
250277163001,529,319,133,68,2,2,0,0,0,5,0,400,62,2,2,6,57,400,58,2,0,0,4,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,57
250277163002,1149,697,320,102,11,2,2,0,2,13,0,873,129,3,11,14,119,873,128,3,4,5,1,2,3,2,1,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,119
250277163003,699,422,193,66,9,1,2,0,1,5,0,466,123,7,6,9,88,466,116,7,1,3,7,1,2,1,1,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,88
250277171001,2535,1703,512,292,11,4,0,1,0,12,0,2071,110,1,48,59,246,2071,74,1,15,19,36,15,17,4,8,8,2,9,1,1,0,1,0,2,0,2,0,0,0,1,246
250277181001,2611,1798,454,328,10,3,4,2,0,12,0,2099,75,6,69,116,246,2099,70,5,14,54,5,34,15,10,27,5,1,9,0,1,0,0,2,5,1,0,0,3,1,0,246
250277181002,1175,832,200,126,6,0,1,0,1,9,0,940,35,1,32,28,139,940,29,1,12,13,6,17,3,1,9,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,139
250277191001,1279,825,236,208,2,1,0,1,0,6,0,1091,33,0,5,39,111,1091,27,0,1,2,6,3,9,1,15,0,0,6,0,1,5,0,0,0,0,0,1,0,0,0,111
250277191002,1117,754,173,177,4,1,0,0,0,8,0,961,45,2,10,9,90,961,41,2,5,7,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,90
250277191003,1013,646,180,180,1,0,1,1,1,3,0,874,26,4,5,14,90,874,21,4,2,2,5,3,5,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,90
250277191004,1324,826,255,226,7,1,2,0,0,7,0,1115,40,2,4,17,146,1115,36,2,2,5,4,1,4,0,1,0,0,3,1,0,2,0,0,2,0,0,0,0,0,0,146
250277191005,1318,905,199,198,8,0,0,1,0,7,0,1081,51,0,27,21,138,1081,46,0,3,3,5,18,7,2,4,2,2,1,0,0,0,0,0,0,3,0,0,0,0,0,138
250277201001,1665,1094,318,237,4,1,1,2,0,8,0,1423,36,1,13,34,158,1423,29,1,2,5,7,3,7,2,11,4,1,0,1,1,3,4,0,0,1,0,0,0,0,0,158
250277201002,1121,708,245,149,5,1,1,1,0,11,0,983,22,1,7,17,91,983,21,1,3,3,1,0,3,1,4,0,3,3,0,0,1,3,0,0,0,0,0,0,0,0,91
250277211011,1405,1019,207,173,0,1,0,0,0,5,0,1178,40,0,15,20,152,1178,37,0,8,1,3,3,8,4,5,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,152
250277211031,1539,1030,237,254,8,0,1,0,0,9,0,1260,47,2,21,33,176,1260,43,2,13,13,4,1,4,6,11,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,176
250277211032,2017,1329,395,277,5,2,0,0,0,9,0,1646,84,10,25,48,204,1646,82,10,7,7,2,9,17,1,14,0,1,4,2,1,1,3,0,0,0,0,1,0,5,0,204
250277211041,1563,1031,274,231,10,3,1,0,0,13,0,1335,56,2,14,20,136,1335,53,2,3,5,3,0,4,2,8,1,6,0,0,0,0,1,1,1,0,1,0,1,0,0,136
250277211042,1401,931,240,214,7,0,1,0,0,8,0,1168,54,6,6,44,123,1168,51,6,3,13,3,0,18,3,6,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,123
250277221001,1410,976,239,176,4,2,3,0,0,10,0,1234,34,0,12,21,109,1234,33,0,6,5,1,3,3,2,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,109
250277221002,723,451,141,109,5,0,3,1,1,12,0,632,18,0,5,10,58,632,18,0,1,3,0,1,3,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,58
250277221003,1266,868,227,160,1,1,2,1,0,6,0,1056,47,4,11,28,120,1056,47,4,6,4,0,3,9,1,5,1,0,7,0,0,2,1,0,0,0,0,0,0,0,0,120
250277221004,401,255,79,58,4,1,0,0,0,4,0,338,13,0,4,9,37,338,13,0,2,1,0,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37
250277231001,1239,854,199,169,9,1,1,0,0,6,0,1069,35,5,6,23,101,1069,31,5,3,1,4,1,13,0,1,2,0,4,0,0,1,0,0,0,3,0,0,0,0,0,101
250277231002,195,127,44,19,2,0,0,0,0,3,0,166,3,1,2,3,20,166,3,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20
250277231003,740,551,98,87,1,0,1,0,0,2,0,657,10,0,3,14,56,657,9,0,0,4,1,0,4,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,56
250277241001,987,651,173,149,5,0,2,2,0,5,0,835,15,2,8,22,105,835,15,2,3,4,0,3,2,0,9,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,105
250277241002,891,547,203,116,9,0,1,2,0,13,0,735,26,0,8,15,107,735,22,0,3,1,4,1,3,1,2,2,1,2,0,0,0,3,3,1,0,0,0,0,0,0,107
250277241003,890,551,183,133,5,1,3,1,1,12,0,747,31,0,6,17,89,747,30,0,3,3,1,3,8,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,89
250277251001,706,478,119,102,3,2,0,0,0,2,0,584,25,5,2,17,73,584,24,5,0,4,1,1,2,1,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,2,73
250277251002,624,418,104,95,2,1,0,0,0,4,0,539,19,0,5,14,47,539,19,0,0,3,0,1,3,0,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0,1,47
250277251003,533,342,97,81,3,0,1,0,0,9,0,455,17,1,4,14,42,455,16,1,1,6,1,2,2,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,42
250277251004,446,292,83,60,5,0,1,1,0,4,0,386,20,0,1,10,29,386,19,0,1,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
250277251005,1118,737,179,182,4,1,0,0,0,15,0,959,25,3,3,26,102,959,24,3,1,3,1,0,6,0,7,2,0,1,0,4,4,0,0,0,0,0,0,0,0,1,102
250277261001,1361,867,285,188,11,1,2,0,1,6,0,1076,57,0,17,48,163,1076,57,0,4,12,0,8,11,4,13,1,0,6,0,2,1,2,0,1,0,0,0,0,0,0,163
250277261002,787,525,146,100,3,0,1,2,2,8,0,650,39,3,4,15,76,650,36,3,3,4,3,0,4,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,76
250277261003,832,555,127,134,5,0,1,1,0,9,0,727,18,0,5,13,69,727,16,0,0,4,2,0,5,0,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,69
250277261004,788,511,152,117,2,0,1,1,1,3,0,664,22,0,4,13,85,664,22,0,0,3,0,3,2,0,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,85
250277261005,689,462,102,116,0,1,1,0,0,7,0,593,20,1,4,15,56,593,19,0,0,3,1,2,9,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56
250277262001,1242,805,280,143,8,1,1,0,1,3,0,985,103,2,12,25,115,985,103,2,4,5,0,1,5,5,8,0,0,5,0,0,0,0,0,1,0,0,0,2,0,1,115
250277262002,550,347,137,58,4,1,0,1,1,1,0,430,50,2,4,7,57,430,48,2,2,2,2,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,57
250277262003,1050,696,219,117,7,1,0,0,0,10,0,811,101,5,5,24,104,811,100,5,1,6,1,1,9,1,3,1,1,1,0,0,2,2,0,0,1,0,0,0,0,0,104
250277262004,889,594,190,98,2,0,2,0,1,2,0,722,60,3,10,16,78,722,59,3,3,1,1,2,6,0,2,1,4,5,0,1,0,1,0,0,0,0,0,0,0,0,78
250277271001,1312,857,254,177,9,1,4,2,0,8,0,1088,50,1,15,53,105,1088,49,1,7,17,1,1,17,5,3,0,2,3,0,3,0,0,0,0,0,0,7,0,0,3,105
250277271002,2055,1306,481,246,4,0,5,1,0,12,0,1624,85,7,31,94,214,1624,81,7,8,31,4,9,11,11,24,0,3,4,0,2,8,1,2,0,0,0,10,0,0,1,214
250277281001,1551,944,339,245,5,1,2,1,0,14,0,1239,37,6,30,63,176,1239,35,6,11,21,2,6,11,8,19,3,2,1,0,1,0,2,6,1,0,0,1,0,0,0,176
250277281002,1393,877,307,198,4,2,1,0,1,3,0,1061,67,1,55,51,158,1061,67,1,15,17,0,15,10,18,8,5,1,4,0,1,0,0,0,3,0,0,3,0,1,2,158
250277281003,949,561,223,152,4,1,1,1,0,6,0,780,28,4,10,25,102,780,24,4,8,3,4,2,2,0,12,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,102
250277282001,689,431,154,92,6,0,0,2,0,4,0,572,23,1,17,9,67,572,22,1,2,0,1,0,4,3,4,1,8,1,0,0,0,0,0,0,0,0,0,0,3,0,67
250277282002,531,364,90,71,0,0,0,0,0,6,0,440,16,2,12,14,47,440,14,2,2,5,2,3,3,6,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,47
250277282003,741,457,173,100,6,0,0,0,0,5,0,609,15,2,15,20,80,609,13,2,6,3,2,1,2,1,13,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,80
250277282004,1069,710,223,126,3,1,0,0,0,6,0,865,29,1,16,41,117,865,27,1,7,10,2,3,7,2,16,1,1,3,1,0,0,0,1,4,0,0,0,1,0,0,117
250277283001,1566,974,349,226,3,2,2,1,1,8,0,1286,55,0,29,56,140,1286,54,0,11,13,1,7,12,5,15,1,4,4,0,2,2,1,5,1,0,0,1,0,0,0,140
250277283002,1868,1211,379,243,11,2,6,3,0,13,0,1501,74,9,24,47,213,1501,68,9,6,15,6,5,11,5,9,2,6,2,0,2,0,0,0,7,0,0,1,0,0,0,213
250277284001,1528,988,329,195,6,0,1,0,0,9,0,1193,77,15,65,48,130,1193,67,15,19,18,10,15,14,19,1,5,2,8,0,1,0,0,0,2,3,1,0,1,3,0,130
250277284002,699,460,132,89,8,0,1,0,0,9,0,582,26,5,1,26,59,582,25,5,0,5,1,0,6,0,8,0,0,0,0,1,0,0,2,3,0,0,1,0,1,0,59
250277284003,1624,1045,298,259,8,0,1,1,0,12,0,1377,33,1,18,33,162,1377,29,1,5,6,4,3,7,5,7,5,0,4,0,1,1,2,3,0,1,0,0,0,0,1,162
250277291001,1488,1003,320,154,2,0,2,1,0,6,0,1196,53,2,35,50,152,1196,53,2,8,24,0,20,8,1,6,2,2,2,0,0,2,0,2,1,0,0,1,2,0,1,152
250277291002,1756,1153,351,229,5,2,2,2,0,12,0,1415,69,7,23,57,185,1415,64,7,6,16,5,9,6,1,20,3,3,6,0,3,3,0,0,1,0,0,0,1,0,0,185
250277292001,679,468,138,69,1,0,1,0,0,2,0,532,26,4,14,15,88,532,22,4,7,8,4,3,0,1,3,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,88
250277292002,1463,994,275,163,14,0,0,2,0,15,0,1164,78,5,7,43,166,1164,75,5,0,11,3,5,7,1,15,1,0,4,0,1,0,3,0,1,0,0,1,0,0,0,166
250277301001,480,275,153,43,4,0,0,0,0,5,0,325,30,35,11,23,56,325,30,35,1,12,0,0,5,1,2,0,9,1,0,1,0,0,1,0,1,0,0,0,0,0,56
250277301002,932,526,308,89,1,0,1,0,0,7,0,607,72,40,57,35,121,607,67,40,10,19,5,20,8,22,4,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,121
250277301003,1461,851,443,140,8,1,1,2,0,15,0,964,160,87,67,38,145,964,154,87,23,21,6,8,2,33,7,3,0,0,0,0,0,2,4,0,0,0,1,0,0,0,145
250277301004,1163,650,381,108,7,2,3,2,0,10,0,723,126,109,34,38,133,723,125,109,9,17,1,1,9,13,4,4,5,1,0,0,2,0,1,0,2,0,0,2,0,0,133
250277302001,735,422,214,85,3,0,2,2,0,7,0,483,89,36,17,19,91,483,86,36,6,7,3,4,0,2,4,0,1,2,0,0,2,2,0,0,0,0,1,1,3,0,91
250277302002,892,472,332,75,3,0,0,1,0,9,0,554,106,75,20,49,88,554,103,75,10,28,3,2,6,6,5,1,1,2,0,2,0,0,2,1,0,0,0,0,0,2,88
250277302003,506,296,170,35,2,0,0,0,0,3,0,377,33,12,10,29,45,377,32,12,2,8,1,7,5,0,7,0,0,3,0,0,2,3,0,0,0,0,0,1,0,0,45
250277302004,865,498,286,71,4,3,1,1,0,1,0,642,58,17,28,31,89,642,57,17,5,14,1,13,4,7,7,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,89
250277302005,894,517,293,77,4,1,0,0,0,2,0,669,63,9,32,40,81,669,63,9,11,11,0,8,2,6,19,3,1,2,1,0,0,0,0,1,1,2,4,0,0,0,81
250277303001,478,270,164,37,3,0,0,0,0,4,0,318,80,23,8,16,33,318,78,23,1,8,2,2,1,3,2,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,33
250277303002,871,478,293,79,11,0,1,2,0,7,0,624,71,32,29,22,93,624,68,32,6,7,3,7,2,14,3,0,1,3,0,2,0,1,0,4,0,0,0,1,0,0,93
250277303003,757,441,262,45,2,0,1,1,1,4,0,555,74,7,24,35,62,555,74,7,9,7,0,6,6,7,14,0,1,2,0,1,1,0,1,0,3,0,0,1,0,0,62
250277303004,403,237,123,36,2,1,0,0,0,4,0,277,52,26,7,5,36,277,51,25,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36
250277303005,439,251,158,26,3,0,1,0,0,0,0,299,25,13,25,24,53,299,25,13,8,9,0,7,5,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,53
250277304011,594,330,201,50,5,1,1,1,0,5,0,390,68,42,11,20,63,390,68,42,2,5,0,3,4,4,4,2,0,3,0,1,0,1,1,0,0,0,1,0,0,0,63
250277304012,870,507,293,58,3,0,3,0,2,4,0,661,76,17,23,18,75,661,72,17,5,3,4,7,5,8,6,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,75
250277304013,968,443,451,63,0,0,0,1,0,10,0,284,369,211,6,22,76,284,368,211,0,11,1,1,3,1,4,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,76
250277304014,736,297,370,57,5,0,0,0,0,7,0,187,305,158,13,8,65,187,302,158,4,3,3,0,0,3,1,0,4,1,1,0,0,1,0,2,0,0,0,1,0,0,65
250277304021,645,341,240,56,1,1,0,0,0,6,0,348,135,44,35,25,58,348,131,44,11,19,4,4,0,14,3,1,0,1,0,0,0,0,1,1,0,5,0,0,0,0,58
250277304022,417,217,157,29,2,1,2,0,0,9,0,169,144,34,19,17,34,169,144,34,6,6,0,1,2,12,4,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,34
