BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_23,eth2_10,eth2_30,eth2_21,eth2_14,eth2_81,eth2_34,eth2_32,eth2_12,eth2_29,eth2_61,eth2_35,eth2_85,eth2_33,eth2_15,eth2_66,eth2_55,eth2_19,eth2_38,eth2_26,eth2_13,eth2_59,eth2_unk
130630404191,1101,880,180,41,0,0,126,74,841,34,6,20,126,740,74,101,2,6,2,21,3,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,20
130630404192,668,326,249,93,0,0,126,55,241,214,8,24,126,224,55,17,6,44,2,149,7,4,0,0,0,1,0,0,1,0,3,0,0,0,0,0,5,0,24
130630404193,1133,729,338,66,0,0,104,46,657,301,9,16,104,601,46,56,4,49,3,226,14,5,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,16
130630404194,605,538,52,15,0,0,52,12,525,1,2,13,52,472,12,53,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
130630404201,1699,1389,231,79,0,0,196,112,1323,39,4,25,196,1166,112,157,8,7,0,13,5,3,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,25
130630404202,982,799,117,66,0,0,126,54,754,20,9,19,126,686,54,68,2,4,4,8,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,19
130630404203,1821,1599,176,46,0,0,99,85,1553,50,14,20,99,1365,85,188,5,7,4,33,2,6,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,20
130630404204,614,543,58,13,0,0,34,27,524,17,3,9,34,463,27,61,0,2,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
130630404211,688,602,46,40,0,0,68,17,589,4,3,7,68,523,17,66,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
130630404212,1438,1303,89,46,0,0,88,42,1274,7,7,20,88,1138,42,136,1,3,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
130630404213,1793,1655,103,35,0,0,66,62,1622,23,11,9,66,1432,62,190,3,2,3,12,3,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9
130630404214,736,595,72,69,0,0,149,20,538,8,3,18,149,481,20,57,0,2,0,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
130630404215,1092,893,108,91,0,0,138,48,853,30,3,20,138,756,48,97,0,5,1,20,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20
130630404221,62,10,51,1,0,0,3,51,7,0,1,0,3,6,51,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130630404222,785,693,85,7,0,0,44,39,682,9,3,8,44,617,39,65,3,2,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
130630404223,432,399,30,3,0,0,13,20,391,1,2,5,13,352,20,39,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
130630404231,634,500,104,30,0,0,75,66,469,7,10,7,75,411,66,58,0,2,4,0,1,4,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,7
130630404232,682,581,74,27,0,0,69,29,548,19,3,14,69,479,29,69,4,2,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14
130630404233,919,819,89,11,0,0,52,34,806,6,8,13,52,727,34,79,2,2,4,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
130630404241,28,23,4,1,0,0,4,0,22,0,1,1,4,18,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130630404242,1889,1715,149,25,0,0,111,48,1676,25,12,17,111,1479,48,197,2,3,3,15,2,7,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,17
130630404251,843,538,217,88,0,0,123,59,481,152,5,23,123,432,59,49,3,35,1,97,5,3,0,0,0,0,0,0,1,0,7,0,0,0,0,0,4,0,23
130630404252,1122,628,342,152,0,0,254,88,516,237,6,21,254,473,88,43,4,56,3,163,7,2,0,0,0,1,0,0,0,0,3,0,0,1,0,0,3,0,21
130630404253,1182,926,212,44,0,0,135,73,875,66,9,24,135,791,73,84,5,6,4,46,6,4,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,24
130630404261,687,462,142,83,0,0,169,68,392,28,5,25,169,356,68,36,0,10,1,15,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25
130630404262,1058,799,191,68,0,0,133,90,756,53,10,16,133,676,90,80,0,15,5,29,4,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,16
130630404271,1174,936,163,75,0,0,134,93,897,24,9,17,134,806,93,91,5,7,3,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17
130630404272,1020,848,146,26,0,0,85,92,816,13,5,9,85,728,92,88,0,2,1,6,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,9
130630404273,1298,1157,115,26,0,0,67,72,1116,26,9,8,67,987,72,129,4,2,5,13,1,3,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,8
130630405091,1827,1696,68,63,0,0,83,33,1683,9,6,13,83,1513,33,170,1,5,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13
130630405092,1121,1023,66,32,0,0,67,35,987,4,15,13,67,908,35,79,1,1,10,0,1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,13
130630405093,692,632,41,19,0,0,43,23,610,6,5,5,43,554,23,56,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5
130630405101,839,708,107,24,0,0,64,41,684,31,10,9,64,600,41,84,2,6,6,15,1,2,1,0,1,1,0,0,0,0,4,0,0,0,0,1,1,0,9
130630405102,956,829,99,28,0,0,63,28,809,26,10,20,63,737,28,72,0,6,1,9,1,6,0,0,0,3,0,0,0,0,3,0,0,1,0,0,6,0,20
130630405103,495,466,23,6,0,0,14,9,467,2,1,2,14,429,9,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
130630405121,848,762,69,17,0,0,34,37,755,12,4,6,34,676,37,79,0,2,3,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
130630405122,638,563,47,28,0,0,36,16,556,19,8,3,36,508,16,48,0,10,2,8,1,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3
130630405123,1617,1480,104,33,0,0,64,56,1437,24,17,19,64,1275,56,162,1,8,9,11,0,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,19
130630405124,684,647,29,8,0,0,20,10,639,3,3,9,20,571,10,68,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9
130630405131,851,743,68,40,0,0,57,33,727,8,7,19,57,641,33,86,1,3,3,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19
130630405132,1513,1304,133,76,0,0,125,78,1250,32,11,17,125,1109,77,141,5,15,7,8,3,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17
130630405133,1808,1539,192,77,0,0,130,90,1502,51,18,17,130,1326,90,176,1,9,7,29,3,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,2,17
130630405181,536,443,85,8,0,0,43,49,420,8,2,14,43,373,49,47,1,2,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,14
130630405182,954,793,126,35,0,0,102,70,758,10,3,11,102,672,70,86,3,2,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,11
130630405183,1000,909,79,12,0,0,28,44,897,14,8,9,28,789,44,108,1,4,1,5,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,9
130630405184,1100,959,102,39,0,0,101,44,929,8,9,9,101,805,44,124,4,0,5,0,0,1,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,9
130630405191,430,410,19,1,0,0,16,1,407,3,1,2,16,371,1,36,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130630405192,1087,1020,56,11,0,0,31,20,1014,2,14,6,31,893,20,121,1,1,5,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130630405193,1355,1274,72,9,0,0,49,15,1258,4,13,16,49,1149,15,109,3,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
130630405211,1070,832,176,62,0,0,123,99,792,33,4,19,123,707,99,85,0,8,2,21,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,19
130630405212,880,717,131,32,0,0,55,65,705,34,8,13,55,634,65,71,1,3,2,20,0,5,0,0,0,0,0,0,0,0,2,0,0,3,0,2,3,0,13
130630405221,846,710,113,23,0,0,69,42,679,27,5,24,69,598,42,81,0,4,3,9,5,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,4,0,24
130630405222,1191,1053,114,24,0,0,52,32,1033,50,6,18,52,922,32,111,2,7,1,37,1,3,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,18
130630405223,856,659,171,26,0,0,71,89,621,54,8,13,71,568,89,53,2,10,3,27,5,3,1,0,2,0,1,0,0,0,1,0,0,4,0,0,3,0,13
130630405224,612,528,56,28,0,0,63,25,503,11,2,8,63,441,25,62,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
130630405231,800,678,89,33,0,0,70,45,652,19,4,10,70,584,44,68,1,2,1,12,2,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10
130630405232,838,686,130,22,0,0,51,30,660,84,7,6,51,582,30,78,2,17,4,53,5,2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,6
130630405251,2089,1905,131,53,0,0,114,90,1848,8,12,17,114,1645,90,203,1,1,2,3,1,6,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17
130630405271,892,833,49,10,0,0,24,19,820,13,10,6,24,727,19,93,4,3,7,4,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
130630405272,2001,1885,90,26,0,0,51,36,1872,18,12,12,51,1685,36,187,1,3,5,10,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,12
130630405281,1112,999,80,33,0,0,72,37,964,19,7,13,72,866,37,98,13,4,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13
130630405282,314,155,157,2,0,0,41,122,142,3,0,6,41,130,122,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
130630405283,285,254,27,4,0,0,19,13,247,2,1,3,19,226,13,21,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130630405291,1547,1425,100,22,0,0,83,41,1397,8,12,6,83,1269,41,128,1,5,4,1,0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
130630405292,1326,1187,105,34,0,0,64,72,1161,13,5,11,64,1037,72,124,0,3,1,5,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,11
130630405301,657,553,72,32,0,0,62,47,518,10,5,15,62,455,47,63,1,1,2,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15
130630405302,967,900,59,8,0,0,28,30,885,9,3,12,28,791,30,94,0,3,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,12
130630405303,904,800,79,25,0,0,55,44,786,5,5,9,55,704,44,82,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
130630405311,707,659,38,10,0,0,21,17,659,2,2,6,21,601,17,58,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130630405312,944,892,49,3,0,0,24,18,882,4,7,9,24,781,18,101,2,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
130630405321,1225,1142,68,15,0,0,36,32,1136,10,3,8,36,1042,32,94,3,4,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
130630405322,5,1,2,2,0,0,2,0,1,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130630405331,1345,1095,192,58,0,0,112,69,1054,72,11,27,112,931,69,123,2,12,5,28,3,5,0,1,0,0,0,0,0,0,5,0,0,8,0,0,13,0,27
130630405332,1819,1563,181,75,0,0,135,111,1514,24,11,24,135,1350,111,164,3,7,2,5,1,7,0,0,1,0,0,0,2,0,3,0,0,3,0,0,1,0,24
130630405341,1039,882,124,33,0,0,56,64,851,48,4,16,56,768,64,83,0,8,3,31,4,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,16
130630405342,1329,1208,103,18,0,0,58,39,1193,19,2,18,58,1087,39,106,2,5,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
130630405351,807,623,147,37,0,0,96,55,603,30,7,16,96,538,55,65,0,4,3,13,3,4,0,0,0,0,0,0,0,0,6,0,0,1,0,0,3,0,16
130630405352,1753,1609,123,21,0,0,55,61,1582,34,9,12,55,1401,61,181,2,9,1,15,1,7,1,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,12
130630405361,1048,840,143,65,0,0,143,82,796,19,3,5,143,699,82,97,0,3,1,7,0,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0,4,0,5
130630405362,1076,953,89,34,0,0,58,47,936,16,9,10,58,814,47,122,1,3,4,6,1,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,10
130630405371,1488,1275,159,54,0,0,133,80,1240,7,8,20,133,1101,78,139,2,2,1,1,1,5,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,20
130630405372,1297,1168,80,49,0,0,75,48,1140,14,7,13,75,1001,48,139,4,0,0,10,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
130630405381,1105,985,79,41,0,0,73,30,971,8,10,13,73,860,30,111,1,3,2,1,2,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13
130630405382,922,839,62,21,0,0,57,27,822,7,4,5,57,723,27,99,3,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
130630406061,1617,1119,328,170,0,0,424,116,1009,13,14,41,424,927,116,82,2,4,10,3,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,41
130630406062,318,171,108,39,0,0,111,54,142,2,0,9,111,131,54,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
130630406063,1360,1203,126,31,0,0,117,48,1170,6,9,10,117,1040,47,130,2,1,0,0,1,7,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,10
130630406091,1472,1122,240,110,0,0,243,90,1019,66,15,39,243,908,90,111,8,14,5,33,5,8,0,0,0,0,0,0,2,0,2,0,0,1,0,0,2,0,39
130630406092,1718,1257,242,219,0,0,376,119,1106,62,30,25,376,985,118,121,5,16,12,33,5,6,2,0,0,0,1,0,8,0,2,1,0,0,0,0,1,1,25
130630406093,704,556,105,43,0,0,47,42,525,79,8,3,47,462,42,63,16,10,4,48,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130630406094,1127,953,122,52,0,0,121,49,919,7,5,26,121,826,49,93,4,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,26
130630406141,1498,1029,205,264,0,0,495,40,823,99,9,32,495,771,39,52,35,10,5,43,5,3,0,0,2,0,1,0,0,0,2,1,0,1,0,0,1,0,32
130630406142,1661,835,356,470,0,0,851,92,453,147,17,101,851,432,92,21,55,28,6,41,11,6,1,2,0,0,1,0,1,0,5,0,0,3,0,0,3,0,101
130630406143,1275,920,188,167,0,0,302,76,807,32,13,45,302,700,76,107,4,8,3,12,1,5,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,45
130630406151,1455,1185,184,86,0,0,179,86,1113,54,3,20,179,999,86,114,3,12,0,30,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,20
130630406171,481,203,249,29,0,0,140,136,178,9,5,13,140,161,136,17,5,2,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
130630406231,597,436,136,25,0,0,79,86,420,5,2,5,79,393,86,27,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5
130630406232,1018,900,98,20,0,0,52,54,885,10,2,15,52,780,54,105,0,1,1,4,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,15
130630406233,1144,994,103,47,0,0,93,75,951,4,6,15,93,841,75,110,0,0,2,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
130630406234,1016,841,128,47,0,0,122,60,804,7,6,17,122,713,60,91,2,2,0,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17
130630406241,1723,1516,152,55,0,0,144,85,1459,10,12,13,144,1328,85,131,0,3,2,4,1,6,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,13
130630406242,397,262,101,34,0,0,87,40,239,15,5,11,87,213,40,26,8,4,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
130630406251,1760,1428,241,91,0,0,217,141,1359,13,9,21,217,1179,141,180,4,1,1,5,1,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,21
130630406252,1352,1181,134,37,0,0,111,71,1145,3,10,12,111,1020,71,125,1,1,5,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
130630406261,1523,1366,123,34,0,0,95,65,1329,12,2,20,95,1179,65,150,1,2,1,5,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,20
130630406262,1482,1347,96,39,0,0,82,59,1304,17,8,12,82,1141,59,163,7,2,1,2,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,12
130630406263,1011,833,102,76,0,0,117,52,812,11,7,12,117,722,52,90,1,4,3,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,12
130630406271,1794,1282,313,199,0,0,362,158,1169,63,10,32,362,1051,158,118,4,9,1,20,8,4,2,0,0,0,0,1,0,2,12,0,0,4,0,3,3,0,32
130630406272,1154,829,207,118,0,0,194,92,770,66,4,28,194,683,90,87,15,6,1,27,8,1,0,0,0,0,1,0,0,0,2,2,0,4,1,0,4,0,28
130630406273,716,586,88,42,0,0,96,40,554,7,4,15,96,509,40,45,0,0,2,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15
130630406281,1267,1064,77,126,0,0,189,43,975,31,3,26,189,850,43,125,8,8,0,10,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,26
130630406282,1649,1190,238,221,0,0,386,88,1074,47,11,43,386,962,88,112,3,10,2,18,7,1,1,2,0,2,0,1,0,0,4,0,1,0,1,0,5,0,43
130630406291,772,567,161,44,0,0,130,80,518,18,2,24,130,472,80,46,2,4,0,9,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24
130630406292,531,385,143,3,0,0,60,90,366,0,4,11,60,328,89,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11
130630406301,514,352,116,46,0,0,105,49,330,10,4,16,105,287,49,43,0,2,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
130630406302,1061,827,183,51,0,0,163,58,790,24,6,20,163,697,58,93,2,6,5,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
130630406303,1147,1023,110,14,0,0,68,40,1000,23,8,8,68,882,40,118,9,3,3,8,1,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8
130630406311,1833,1569,176,88,0,0,145,91,1522,32,19,24,145,1344,90,178,3,3,5,16,4,6,2,1,0,0,2,0,3,0,1,1,0,1,0,0,0,0,24
130630406312,1932,1685,155,92,0,0,156,68,1636,34,11,27,156,1461,68,175,5,9,4,5,2,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,10,0,27
130630406313,1204,1018,149,37,0,0,65,78,993,35,12,21,65,873,78,120,6,10,7,14,1,3,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,21
130630406314,948,840,83,25,0,0,53,48,821,12,2,12,53,722,48,99,0,1,0,0,3,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,12
130630406321,645,587,51,7,0,0,42,18,569,11,2,3,42,513,18,56,1,3,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130630406322,42,34,7,1,0,0,6,0,33,3,0,0,6,31,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130630406323,1853,1691,145,17,0,0,90,59,1660,11,11,22,90,1458,59,202,4,3,3,2,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
130630406324,471,431,34,6,0,0,17,27,419,1,2,5,17,379,27,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
130630406331,713,578,96,39,0,0,78,53,552,7,7,16,78,485,53,67,0,1,0,0,0,3,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,16
130630406332,1547,1157,286,104,0,0,215,147,1101,46,13,25,215,963,147,138,0,6,5,29,6,3,2,2,1,0,0,0,1,0,2,0,0,0,0,0,2,0,25
130630406341,1048,870,147,31,0,0,129,59,828,7,9,16,129,736,59,92,3,0,1,2,1,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16
130630406342,1225,1036,143,46,0,0,122,72,1006,9,7,9,122,899,72,107,3,1,2,1,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9
130630406351,535,289,153,93,0,0,207,39,238,12,10,29,207,219,39,19,1,3,7,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
130630406352,997,697,189,111,0,0,225,44,643,49,3,33,225,573,44,70,0,9,2,22,5,1,0,0,0,0,0,0,0,0,7,0,0,4,0,0,2,0,33
130630406361,1209,944,131,134,0,0,235,53,876,12,4,29,235,765,52,111,0,6,0,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29
130630406362,1128,735,199,194,0,0,359,65,643,20,7,34,359,563,65,80,5,6,2,6,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,34
130630406363,1548,1382,101,65,0,0,111,72,1332,9,9,15,111,1163,71,169,0,4,6,3,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15
130630406371,1056,940,97,19,0,0,69,57,904,5,9,12,69,817,57,87,3,2,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
130630406372,777,707,56,14,0,0,41,26,701,0,4,5,41,634,26,67,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
130630406381,1153,1025,60,68,0,0,76,33,1012,12,9,11,76,890,33,122,8,2,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11
130630406382,1612,1388,140,84,0,0,169,66,1333,17,9,18,169,1143,66,190,3,4,3,2,5,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,18
130630406391,1502,1281,133,88,0,0,157,64,1240,17,9,15,157,1106,64,134,10,3,6,0,1,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15
130630406392,1788,1610,114,64,0,0,125,65,1547,10,12,29,125,1356,64,191,2,4,3,1,0,6,1,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,29
130639800001,6,2,4,0,0,0,1,1,1,3,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131230801001,987,108,280,599,0,0,861,45,6,6,6,63,861,3,45,3,1,2,1,2,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,63
131230801002,923,148,280,495,0,0,808,31,7,8,7,62,808,5,31,2,0,2,1,1,3,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,62
131230801003,1652,166,495,991,0,0,1507,33,11,9,11,81,1507,5,33,6,3,4,1,0,2,2,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,81
131230802001,1461,193,367,901,0,0,1296,24,3,13,2,123,1296,1,24,2,3,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123
131230802002,1332,148,409,775,0,0,1166,35,10,17,16,88,1166,8,35,2,2,12,3,1,0,6,2,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,88
131230802003,1443,149,627,667,0,0,1273,69,9,3,4,85,1273,7,69,2,1,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85
131230803011,737,58,321,358,0,0,614,64,0,9,11,39,614,0,64,0,3,3,1,0,3,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,39
131230803012,1075,107,325,643,0,0,913,56,7,13,12,74,913,4,56,3,4,4,8,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,74
131230803021,727,62,279,386,0,0,623,42,4,8,3,47,623,4,42,0,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47
131230803022,676,72,276,328,0,0,583,46,3,5,9,30,583,3,46,0,1,2,1,0,1,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,30
131230803023,1139,85,376,678,0,0,1002,61,5,12,7,52,1002,3,61,2,4,4,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52
131230804011,703,52,285,366,0,0,636,13,4,5,1,44,636,4,13,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,44
131230804012,1333,87,605,641,0,0,1143,74,6,4,9,97,1143,5,74,1,1,2,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
131230804021,1386,180,511,695,0,0,1128,130,2,5,14,107,1128,2,130,0,2,2,3,0,0,3,3,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,107
131230804022,1408,162,488,758,0,0,1217,47,6,7,9,122,1217,5,46,1,1,1,1,0,2,1,4,0,2,0,0,2,0,0,0,1,1,1,0,0,0,0,122
131230804031,2085,254,831,1000,0,0,1813,93,17,3,21,138,1813,13,92,4,2,0,2,0,1,12,4,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,138
131230805001,892,94,293,505,0,0,801,22,4,5,5,55,801,2,22,2,1,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,55
131230805002,762,101,218,443,0,0,672,24,4,5,2,55,672,4,24,0,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
131230805003,914,86,364,464,0,0,820,40,1,6,12,35,820,1,40,0,1,4,6,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,35
131230805004,591,59,198,334,0,0,519,24,2,4,4,38,519,2,24,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,38
130390101001,875,216,314,345,0,0,615,16,184,2,6,52,615,148,15,36,1,0,0,0,0,3,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,52
