BlockGroupID,total_reg,party_dem,party_rep,party_rin,party_lib,party_grn,party_cnt,party_slb,party_ref,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_10,eth2_23,eth2_21,eth2_14,eth2_34,eth2_61,eth2_12,eth2_32,eth2_38,eth2_unk
211959301003,787,409,316,17,0,0,0,0,0,45,0,731,4,1,14,0,37,731,1,4,0,5,0,7,2,0,0,0,0,0,37
211959302011,641,300,301,13,1,2,0,0,0,24,0,582,12,0,12,5,30,582,0,12,4,2,6,2,1,1,0,1,0,0,30
211959302012,921,501,355,18,5,0,0,0,0,42,0,880,6,2,6,1,26,880,2,6,1,2,0,3,1,0,0,0,0,0,26
211959302013,808,410,338,23,4,1,0,0,0,32,0,732,18,4,19,4,31,732,4,18,4,2,7,5,2,0,0,0,0,0,31
211959302021,1003,562,370,24,5,1,1,0,0,40,0,951,9,5,6,3,29,951,5,9,3,2,1,3,0,0,0,0,0,0,29
211959302022,1293,685,511,34,4,0,0,0,0,59,0,1210,12,2,24,4,41,1210,2,12,3,7,1,7,4,0,0,0,1,0,41
211959303011,385,213,132,16,0,0,0,0,0,24,0,344,5,5,3,9,19,344,5,5,7,2,0,0,0,0,0,1,0,1,19
211959303012,606,350,197,27,3,0,0,0,0,29,0,469,8,87,8,8,26,469,87,8,4,3,3,2,0,1,0,0,0,0,26
211959303021,1355,772,475,43,5,1,0,0,0,59,0,1234,12,26,14,4,65,1234,26,12,3,5,5,1,2,1,0,0,0,0,65
211959303022,455,261,150,23,1,0,0,0,0,20,0,404,11,2,5,4,29,404,2,11,3,1,2,1,1,0,0,0,1,0,29
211959304001,821,415,338,32,2,1,1,0,0,32,0,736,14,2,9,19,41,736,2,14,4,5,3,1,0,4,0,0,0,0,41
211959304002,689,389,248,15,3,0,0,0,0,34,0,641,4,5,7,0,32,641,5,4,0,3,1,2,1,0,0,0,0,0,32
211959304003,723,409,253,18,2,0,0,0,0,41,0,698,4,1,6,0,14,698,1,4,0,2,0,2,1,0,0,1,0,0,14
211959305001,518,291,200,8,0,0,0,0,0,19,0,490,1,0,3,1,23,490,0,1,1,2,0,1,0,0,0,0,0,0,23
211959305002,547,267,230,24,0,0,0,0,0,26,0,502,2,2,17,2,22,502,2,2,2,6,9,2,0,0,0,0,0,0,22
211959305003,740,444,255,12,2,1,0,0,0,26,0,684,8,1,7,1,39,684,1,8,0,1,5,1,0,0,1,0,0,0,39
211959306001,572,313,225,5,0,0,0,0,0,29,0,548,2,2,4,1,15,548,2,2,0,1,0,3,0,0,0,0,0,0,15
211959306002,865,513,303,15,1,0,0,0,0,33,0,832,3,3,6,2,19,832,3,3,2,1,1,4,0,0,0,0,0,0,19
211959306003,861,439,375,17,0,0,0,0,0,30,0,817,7,4,13,2,18,817,4,7,0,5,1,7,0,1,0,0,0,0,18
211959307001,1388,824,500,21,1,1,0,0,0,41,0,1336,10,2,14,2,24,1336,2,10,1,4,1,7,0,0,1,1,0,0,24
211959307002,599,373,203,8,1,0,0,0,0,14,0,580,4,1,6,0,8,580,1,4,0,3,0,2,1,0,0,0,0,0,8
211959308001,345,212,116,7,0,0,1,0,0,9,0,338,2,0,2,0,3,338,0,2,0,1,0,1,0,0,0,0,0,0,3
211959308002,452,267,164,8,1,0,0,0,0,12,0,425,1,3,2,3,18,425,3,1,0,1,0,0,1,0,2,0,0,0,18
211959308003,679,380,264,9,2,0,0,0,0,24,0,646,4,5,5,1,18,646,5,4,0,1,3,1,0,0,1,0,0,0,18
211959308004,496,263,204,9,2,0,0,0,0,18,0,483,2,1,1,0,9,483,1,2,0,0,0,1,0,0,0,0,0,0,9
211959309001,714,433,241,12,0,0,0,0,0,28,0,677,3,0,9,2,23,677,0,3,1,3,1,3,1,0,0,1,0,0,23
211959309002,585,358,195,13,1,0,0,0,0,18,0,561,2,2,5,0,15,561,2,2,0,0,2,2,1,0,0,0,0,0,15
211959310001,709,319,354,14,1,0,0,0,0,21,0,672,6,0,5,4,22,672,0,6,1,3,0,1,1,0,0,0,0,0,22
211959310002,468,246,193,12,0,0,0,0,0,17,0,452,3,0,2,0,11,452,0,3,0,0,1,0,1,0,0,0,0,0,11
211959310003,385,207,147,18,1,0,0,0,0,12,0,370,0,1,5,0,9,370,1,0,0,2,1,1,1,0,0,0,0,0,9
211959311011,772,457,264,17,1,0,0,0,0,33,0,743,5,1,3,1,19,743,1,5,0,0,0,1,2,0,0,0,0,0,19
211959311012,717,377,294,20,0,0,0,0,0,26,0,687,2,1,1,0,26,687,1,2,0,0,0,1,0,0,0,0,0,0,26
211959311021,659,323,300,9,1,0,0,0,0,26,0,631,1,0,7,3,17,631,0,1,1,2,1,3,1,0,0,0,0,0,17
211959311022,730,413,274,10,1,0,0,0,0,32,0,699,2,0,9,0,20,699,0,2,0,3,0,2,4,0,0,0,0,0,20
211959311023,324,162,145,5,1,0,0,0,0,11,0,315,2,0,1,0,6,315,0,2,0,0,0,1,0,0,0,0,0,0,6
211959312001,947,579,323,21,0,0,0,0,0,24,0,898,7,4,5,0,33,898,4,7,0,3,0,2,0,0,0,0,0,0,33
211959312002,673,407,230,9,0,0,0,0,0,27,0,647,2,1,6,2,15,647,1,2,0,3,0,2,0,1,0,1,1,0,15
211959312003,910,510,345,25,1,0,0,0,0,29,0,870,8,2,4,0,26,870,2,8,0,0,0,3,1,0,0,0,0,0,26
211959312004,519,280,205,11,0,0,0,0,0,23,0,485,2,1,6,0,25,485,1,2,0,4,0,1,1,0,0,0,0,0,25
211959313001,692,417,235,16,1,0,0,0,0,23,0,659,2,0,2,2,27,659,0,2,0,0,0,0,2,2,0,0,0,0,27
211959313002,1356,888,384,25,0,0,2,0,0,57,0,1300,7,2,16,0,31,1300,2,7,0,2,1,4,9,0,0,0,0,0,31
211959314001,595,363,179,20,2,0,0,0,0,31,0,560,4,0,6,0,25,560,0,4,0,1,0,3,1,0,0,1,0,0,25
211959314002,634,377,204,24,2,0,0,0,0,27,0,566,2,2,19,6,39,566,2,1,6,4,8,2,2,0,0,1,0,0,39
211959314003,780,464,265,26,0,0,0,0,0,25,0,730,3,0,14,9,24,730,0,3,8,2,8,3,1,0,0,0,0,0,24
211959315001,555,310,198,19,1,1,0,0,0,26,0,516,7,2,2,1,27,516,2,7,1,1,0,0,1,0,0,0,0,0,27
211959315002,877,555,279,20,0,0,0,0,0,23,0,820,4,11,8,0,34,820,11,4,0,2,1,4,1,0,0,0,0,0,34
211959315003,506,310,165,7,0,0,0,0,0,24,0,475,3,2,2,2,22,475,2,3,1,0,0,1,1,0,0,0,0,0,22
211959315004,704,432,229,16,2,0,1,0,0,24,0,660,6,2,8,1,27,660,2,6,1,2,0,2,4,0,0,0,0,0,27
211959315005,404,284,96,7,1,0,0,0,0,16,0,382,4,2,0,1,15,382,2,4,0,0,0,0,0,1,0,0,0,0,15
211959316001,553,344,171,15,0,0,0,0,0,23,0,513,3,1,4,0,32,513,1,3,0,0,0,1,3,0,0,0,0,0,32
211959316002,647,400,206,15,0,0,0,0,0,26,0,603,8,1,3,0,32,603,1,8,0,2,0,1,0,0,0,0,0,0,32
211959317001,527,372,128,10,1,0,0,0,0,16,0,480,3,1,6,0,37,480,1,3,0,3,1,1,1,0,0,0,0,0,37
211959317002,959,705,210,16,1,0,0,0,0,27,0,911,8,3,5,0,32,911,3,8,0,2,0,2,1,0,0,0,0,0,32
211959317003,753,489,242,5,0,0,0,0,0,17,0,711,8,0,1,0,33,711,0,8,0,1,0,0,0,0,0,0,0,0,33
211959317004,908,677,185,16,0,0,0,0,0,30,0,829,10,0,4,2,63,829,0,10,2,3,0,0,1,0,0,0,0,0,63
211959318001,853,524,280,21,1,0,0,0,0,27,0,828,7,1,2,0,15,828,1,7,0,1,0,1,0,0,0,0,0,0,15
211959318002,730,430,252,12,2,0,0,0,0,34,0,695,4,1,4,1,25,695,1,4,0,4,0,0,0,0,0,0,0,0,25
211959318003,659,395,217,21,1,0,0,0,0,25,0,629,6,1,1,1,21,629,1,6,0,0,0,1,0,1,0,0,0,0,21
211959319001,697,457,207,12,2,0,0,0,0,19,0,658,7,0,5,5,22,658,0,7,3,1,1,1,2,0,0,0,1,0,22
211959319002,777,498,229,22,0,1,0,1,0,26,0,731,4,0,5,2,35,731,0,4,2,1,0,3,1,0,0,0,0,0,35
211959319003,782,454,275,20,2,0,0,0,0,31,0,750,4,0,6,2,20,750,0,4,1,2,0,2,2,0,0,0,0,0,20
211279301011,420,223,175,9,0,0,0,0,0,13,0,384,4,1,3,1,27,384,1,4,0,2,1,0,0,0,0,0,0,0,27
211279301012,1712,696,915,41,5,0,0,1,0,54,0,1617,13,3,16,4,59,1617,3,10,0,7,3,4,2,1,2,0,0,1,59
211279301021,1367,504,776,36,1,0,0,0,0,50,0,1254,13,2,10,7,81,1254,2,13,1,3,1,3,3,0,0,0,0,6,81
211279301022,1326,543,668,63,2,0,0,0,0,50,0,1246,7,1,9,8,55,1246,1,7,3,2,0,4,2,0,0,1,0,4,55
211279301023,786,370,351,26,4,0,0,0,0,35,0,706,6,7,15,6,46,706,7,6,1,6,2,1,5,2,0,1,0,3,46
211279302001,832,397,373,24,1,0,0,0,0,37,0,779,4,1,8,0,40,779,1,4,0,3,1,3,1,0,0,0,0,0,40
211279302002,303,149,132,6,1,0,0,0,0,15,0,282,0,1,2,1,17,282,1,0,0,2,0,0,0,0,0,0,0,0,17
211279303001,423,186,218,8,1,0,0,0,0,10,0,390,0,1,3,1,28,390,1,0,0,1,0,1,1,0,0,0,0,0,28
211279303002,667,285,337,19,1,0,0,0,0,25,0,621,5,0,11,1,29,621,0,5,0,4,2,3,2,0,0,0,0,0,29
211279304001,757,299,416,19,1,0,0,0,0,22,0,689,2,0,6,2,58,689,0,2,0,3,1,2,0,0,0,0,0,1,58
211279304002,440,190,214,10,1,1,0,0,0,24,0,418,4,0,1,0,17,418,0,4,0,1,0,0,0,0,0,0,0,0,17
211279304003,852,240,549,18,3,1,0,0,1,40,0,806,2,0,13,0,31,806,0,2,0,4,2,3,3,0,0,1,0,0,31
211279305001,1365,477,786,43,3,1,0,0,0,55,0,1268,8,1,17,4,67,1268,1,8,0,4,3,4,6,0,0,0,0,3,67
211279305002,657,202,406,23,1,0,0,0,0,25,0,625,3,0,8,0,21,625,0,3,0,4,1,2,1,0,0,0,0,0,21
210919601000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210919601001,969,466,446,21,1,0,0,0,0,35,0,891,5,5,5,0,63,891,5,5,0,1,1,0,3,0,0,0,0,0,63
210919601002,931,453,433,19,2,2,0,0,0,22,0,845,6,3,5,4,68,845,3,6,3,1,1,1,1,0,0,1,0,1,68
210919602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210919602001,614,320,258,14,2,0,0,0,0,20,0,547,14,7,5,5,36,547,7,14,2,3,2,0,0,2,0,0,0,0,36
210919602002,576,293,232,22,2,1,0,0,0,26,0,513,7,8,7,1,40,513,8,7,1,0,2,0,5,0,0,0,0,0,40
210919602003,1364,718,554,31,9,0,1,0,0,51,0,1286,11,1,5,2,59,1286,1,11,1,2,0,2,1,1,0,0,0,0,59
210919603001,1003,454,482,22,5,1,0,1,0,38,0,905,4,0,3,0,91,905,0,4,0,0,1,1,1,0,0,0,0,0,91
210919603002,876,329,500,18,6,0,0,0,0,23,0,836,8,0,2,1,29,836,0,8,0,0,1,0,1,0,0,0,1,0,29
211239601011,1236,602,543,30,2,0,0,0,0,59,0,1135,18,2,11,3,67,1135,2,17,0,3,0,7,1,0,0,0,1,0,67
211239601031,561,308,208,17,3,0,0,0,0,25,0,506,7,5,3,3,37,506,5,7,0,1,0,1,0,2,0,0,0,0,37
211239601032,951,454,437,15,0,0,0,0,0,45,0,849,21,5,6,10,60,849,5,20,3,3,0,1,1,0,2,1,0,0,60
211239601033,818,420,324,20,3,0,0,0,0,51,0,712,26,29,4,5,42,712,29,25,2,0,0,2,2,0,0,0,0,0,42
211239601034,430,218,190,10,0,0,0,0,0,12,0,388,10,4,8,2,18,388,4,10,0,2,0,5,1,0,0,0,1,0,18
211239601041,416,196,192,12,1,0,0,0,0,15,0,391,1,2,4,0,18,391,2,1,0,2,1,1,0,0,0,0,0,0,18
211239601042,819,376,395,22,2,0,0,1,0,23,0,734,17,4,5,1,58,734,4,12,1,3,0,1,1,0,0,0,0,0,58
211239601043,591,304,232,21,6,0,0,0,0,28,0,475,17,63,6,4,26,475,63,17,1,3,2,1,0,0,0,0,0,0,26
211239602001,666,310,306,19,1,0,0,0,0,30,0,601,2,1,9,3,50,601,1,2,1,4,1,2,1,0,0,0,0,0,50
211239602002,1337,620,629,34,8,0,0,0,0,46,0,1214,24,10,12,3,74,1214,10,24,1,4,3,3,0,1,0,2,0,0,74
211239603001,771,363,341,19,2,0,0,0,0,46,0,704,9,0,14,2,42,704,0,9,0,2,4,4,4,0,0,0,0,0,42
211239603002,588,278,280,8,2,0,0,0,0,20,0,541,4,5,6,1,31,541,5,4,0,2,0,2,2,1,0,0,0,0,31
211239603003,1256,529,602,36,4,2,1,0,0,82,0,1141,13,5,14,6,77,1141,5,13,3,6,4,2,2,1,0,0,0,0,77
211819601001,728,454,223,17,1,0,0,0,0,33,0,670,8,1,4,0,45,670,1,8,0,1,0,2,1,0,0,0,0,0,45
211819601002,666,438,190,10,0,0,0,0,0,28,0,613,3,1,5,1,43,613,1,3,0,3,0,1,1,1,0,0,0,0,43
211819602001,967,667,243,22,1,0,0,0,0,34,0,882,7,3,9,7,59,882,3,7,1,4,1,2,2,0,0,0,0,4,59
211819602002,1011,663,279,17,3,0,0,0,0,49,0,901,16,3,20,2,69,901,3,16,2,11,0,5,4,0,0,0,0,0,69
211819602003,628,455,143,10,1,0,0,0,0,19,0,591,11,3,1,3,19,591,3,11,2,0,0,1,0,0,0,0,0,0,19
211819602004,1101,758,293,15,1,1,0,0,0,33,0,987,9,12,13,2,78,987,12,9,2,5,2,4,2,0,0,0,0,0,78
211359301001,1067,218,788,28,2,1,0,0,0,30,0,998,1,3,6,0,59,998,3,1,0,3,0,0,3,0,0,0,0,0,59
211359301002,769,170,547,28,0,1,0,0,0,23,0,691,7,0,3,0,68,691,0,5,0,1,0,0,2,0,0,0,0,0,68
211359301003,1037,204,789,20,1,0,0,0,0,23,0,929,7,0,12,2,87,929,0,7,2,10,2,0,0,0,0,0,0,0,87
211359302001,1486,302,1106,28,2,0,0,0,0,48,0,1374,15,1,8,1,87,1374,1,11,1,3,3,1,1,0,0,0,0,0,87
211359302002,967,175,746,21,2,0,0,0,0,23,0,898,3,0,2,0,64,898,0,3,0,1,0,0,1,0,0,0,0,0,64
211359302003,435,84,323,9,1,0,0,0,0,18,0,397,4,0,1,0,33,397,0,4,0,1,0,0,0,0,0,0,0,0,33
211359303001,648,87,529,11,3,0,0,0,0,18,0,589,6,0,1,1,51,589,0,6,0,0,0,0,1,0,0,0,0,0,51
211359303002,499,144,326,8,1,0,1,0,0,19,0,464,2,1,1,0,31,464,1,1,0,1,0,0,0,0,0,0,0,0,31
211359303003,1427,294,1070,26,0,0,1,0,0,36,0,1304,12,0,10,1,100,1304,0,10,0,4,2,2,1,0,0,1,0,0,100
211359304001,520,77,415,10,2,0,0,0,0,16,0,489,3,1,3,0,24,489,1,3,0,3,0,0,0,0,0,0,0,0,24
211359304002,362,94,249,10,1,0,0,0,0,8,0,341,1,0,0,0,20,341,0,1,0,0,0,0,0,0,0,0,0,0,20
210079501001,412,266,128,9,0,0,0,0,0,9,0,388,4,7,3,0,10,388,7,3,0,1,1,0,1,0,0,0,0,0,10
210079501002,787,485,241,13,3,0,0,0,0,45,0,662,5,53,12,4,51,662,53,4,2,4,3,1,2,0,0,1,0,0,51
210079501003,1159,652,440,26,1,0,0,0,0,40,0,1066,7,21,10,4,51,1066,21,7,1,3,1,2,3,1,0,0,0,0,51
210079501004,631,387,220,11,0,0,0,0,0,13,0,587,3,4,5,0,32,587,4,3,0,2,0,0,3,0,0,0,0,0,32
210079502001,1135,700,381,20,3,1,0,0,0,30,0,1036,9,15,7,1,67,1036,15,9,1,5,0,2,0,0,0,0,0,0,67
210079503001,594,320,241,12,2,0,0,0,0,19,0,541,8,6,2,3,34,541,6,8,0,0,0,2,0,2,0,0,0,0,34
210079503002,633,360,237,8,0,0,1,0,0,27,0,583,16,2,3,1,28,583,2,15,0,0,1,0,1,1,0,0,0,0,28
210079503003,583,349,195,7,2,0,0,0,0,30,0,531,7,7,5,0,33,531,7,7,0,3,0,1,1,0,0,0,0,0,33
210190302001,513,267,175,37,1,0,0,0,0,33,0,442,10,17,3,2,39,442,17,10,1,0,2,0,1,0,0,0,0,1,39
210190302002,587,272,229,53,1,0,0,0,0,32,0,488,12,18,10,6,53,488,18,12,4,4,4,1,1,0,0,0,1,0,53
210190303001,749,372,308,42,4,1,1,0,0,21,0,638,18,24,13,13,43,638,24,18,4,5,5,1,1,1,0,0,0,4,43
210190303002,381,183,149,28,4,0,0,0,0,17,0,350,4,1,4,0,22,350,1,2,0,0,1,1,1,0,0,1,0,0,22
210190303003,355,186,133,10,1,0,0,0,0,25,0,309,6,17,2,2,19,309,17,6,2,2,0,0,0,0,0,0,0,0,19
210190304001,1488,750,548,116,9,2,1,0,0,62,0,1348,26,6,14,9,85,1348,6,26,3,7,2,0,3,2,1,2,0,3,85
210190305001,1314,660,526,60,2,1,3,0,0,62,0,1203,15,7,15,2,72,1203,7,15,1,1,3,6,4,0,0,0,0,0,72
210190305002,1367,627,635,63,7,0,1,1,0,33,0,1239,10,5,25,6,82,1239,5,10,4,5,1,6,8,1,0,5,0,0,82
210190305003,870,424,367,43,3,0,0,0,0,33,0,820,6,1,5,3,35,820,1,6,2,4,0,0,1,1,0,0,0,0,35
210190306001,903,411,428,31,2,1,0,0,0,30,0,824,13,6,8,2,50,824,5,13,0,2,1,1,3,0,0,0,0,0,50
210190306002,709,370,262,45,6,0,0,0,0,26,0,633,5,7,9,1,54,633,7,5,0,2,1,5,1,0,0,0,0,0,54
210190306003,968,422,472,41,8,1,0,0,0,24,0,896,3,2,6,3,58,896,2,3,3,2,1,1,2,0,0,0,0,0,58
210190306004,822,399,338,44,4,1,4,0,0,32,0,744,9,9,16,1,43,744,9,9,1,0,15,1,0,0,0,0,0,0,43
210190307001,1005,507,377,79,8,0,0,0,0,34,0,911,16,5,8,2,63,911,5,14,1,4,0,0,2,0,0,0,0,1,63
210190307002,996,487,411,60,4,0,0,0,0,34,0,893,13,11,6,3,70,893,11,13,2,1,0,1,2,1,0,2,0,0,70
210190307003,699,333,301,39,2,1,0,0,0,23,0,626,10,4,11,5,43,626,4,9,1,4,4,2,0,3,1,0,0,0,43
210190308001,1380,681,545,89,4,1,1,0,0,59,0,1259,17,11,12,4,77,1259,11,17,2,1,4,2,5,1,0,0,0,0,77
210190308002,514,301,134,42,1,0,0,0,1,35,0,463,4,4,2,2,39,463,4,4,2,1,1,0,0,0,0,0,0,0,39
210190308003,747,374,279,62,5,2,0,0,0,25,0,680,7,4,5,3,48,680,4,7,2,2,1,0,2,0,0,0,0,0,48
210190309001,1085,533,446,58,4,1,1,1,0,41,0,1001,8,5,17,6,48,1001,5,8,3,2,12,2,1,1,0,0,0,0,48
210190309002,882,472,296,69,7,0,0,0,0,38,0,813,8,3,8,0,50,813,3,8,0,4,1,0,3,0,0,0,0,0,50
210190309003,1038,513,416,64,3,0,0,0,0,42,0,965,6,2,11,0,54,965,2,6,0,3,1,2,3,0,0,0,0,0,54
210190309004,1019,501,437,49,4,0,0,0,0,28,0,964,11,3,12,2,27,964,3,11,2,3,1,3,3,0,0,1,0,0,27
210190310011,934,432,425,37,4,0,0,0,0,36,0,873,2,1,9,5,44,873,1,2,4,2,0,0,3,0,0,2,0,0,44
210190310031,478,228,212,20,1,0,0,0,0,17,0,433,6,4,10,0,25,433,4,6,0,1,7,1,1,0,0,0,0,0,25
210190310032,625,246,329,31,0,0,1,0,0,18,0,556,0,2,23,7,37,556,2,0,5,2,16,3,1,2,0,0,0,0,37
210190310033,548,286,221,21,2,0,0,1,0,17,0,499,6,3,8,0,32,499,3,6,0,2,5,1,0,0,0,0,0,0,32
210190310034,6,3,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
210190310041,443,205,209,15,1,0,0,0,0,13,0,407,6,0,1,2,27,407,0,6,2,0,0,0,1,0,0,0,0,0,27
210190310042,1434,665,644,69,7,1,1,0,0,47,0,1339,11,4,6,4,70,1339,4,10,2,1,1,2,2,0,0,0,0,0,70
210190310043,944,458,399,46,4,1,0,0,0,36,0,870,10,4,7,6,47,870,4,10,4,3,0,2,2,0,0,0,0,0,47
210190311011,1846,841,847,82,6,0,1,1,0,68,0,1708,23,7,17,6,85,1708,7,23,0,4,3,3,2,3,0,0,0,0,85
210190311012,1141,514,528,63,6,0,0,0,0,30,0,1057,8,0,6,1,69,1057,0,8,0,3,1,0,1,1,0,0,0,0,69
210190311013,992,407,514,34,4,0,0,0,0,33,0,922,4,0,12,8,46,922,0,4,6,9,0,1,0,0,0,1,0,0,46
210190311014,458,200,223,22,0,1,0,1,0,11,0,431,2,0,4,0,21,431,0,2,0,1,1,0,2,0,0,0,0,0,21
210190311021,610,259,307,19,4,0,0,0,0,21,0,555,6,4,6,0,39,555,4,6,0,2,0,1,3,0,0,0,0,0,39
210190311022,908,437,403,34,2,0,0,0,0,32,0,841,6,1,7,0,53,841,1,6,0,3,1,1,2,0,0,0,0,0,53
210190312001,1565,730,731,53,3,0,0,0,0,48,0,1467,8,3,17,6,64,1467,3,8,3,6,1,3,6,3,0,1,0,0,64
210190312002,1365,639,615,59,8,0,1,0,0,43,0,1272,5,2,12,7,67,1272,2,5,1,5,2,3,1,0,5,1,0,1,67
210190313001,558,324,189,18,2,0,0,0,0,25,0,508,5,0,4,5,36,508,0,5,5,1,0,1,2,0,0,0,0,0,36
210190313002,530,308,174,25,1,0,0,0,0,22,0,490,4,0,5,4,27,490,0,4,3,3,1,0,0,1,0,1,0,0,27
210190313003,567,305,213,27,1,0,0,0,0,21,0,520,1,0,11,2,33,520,0,1,1,2,0,2,2,1,0,5,0,0,33
211450301001,722,397,209,38,2,1,0,0,0,75,0,565,25,72,9,4,47,565,72,25,0,3,5,1,0,1,0,0,0,0,47
211450302001,583,402,112,19,1,0,0,0,1,48,0,224,12,324,3,3,17,224,324,12,1,0,1,1,1,1,0,0,0,0,17
211450302002,677,465,119,27,1,0,0,1,0,64,0,331,36,278,6,2,24,331,278,36,1,2,0,3,1,0,0,0,0,0,24
211450303001,594,376,153,23,1,0,0,0,2,39,0,478,7,63,7,2,37,478,63,7,0,1,2,1,3,0,0,0,0,0,37
211450303002,421,244,112,30,2,5,0,0,0,28,0,344,7,35,7,2,26,344,35,7,1,0,1,3,2,1,0,0,0,0,26
211450304001,457,364,55,11,2,0,0,0,0,25,0,94,9,339,3,2,10,94,339,9,0,2,0,0,1,0,0,0,0,0,10
211450304002,724,553,111,19,1,0,0,0,0,40,0,204,6,489,3,2,20,204,489,6,0,0,0,1,1,0,0,1,0,0,20
211450305001,458,322,83,20,0,1,0,0,0,32,0,182,11,231,11,1,22,182,231,9,0,0,8,2,0,1,0,1,0,0,22
211450305002,554,304,193,22,4,2,0,0,0,29,0,335,12,165,7,4,31,335,165,10,2,0,2,1,2,1,0,2,0,0,31
211450306001,914,565,218,33,5,1,1,0,1,90,0,560,15,277,6,7,49,560,277,15,2,1,2,2,1,2,0,0,0,0,49
211450306002,793,469,234,37,2,1,0,0,0,50,0,598,23,125,4,5,38,598,125,23,4,0,0,1,1,1,0,0,0,0,38
211450306003,615,359,185,27,4,0,0,0,0,40,0,480,16,75,3,1,40,480,75,16,0,0,0,0,3,0,0,0,0,0,40
211450307001,706,473,161,16,5,0,0,0,0,51,0,318,15,327,8,4,34,318,327,14,3,1,4,1,1,1,0,0,0,0,34
211450307002,756,486,189,37,4,0,0,0,0,40,0,430,12,255,8,7,44,430,255,12,3,2,1,3,1,1,0,1,1,0,44
211450307003,863,494,255,51,9,1,0,0,0,53,0,620,26,166,9,2,40,620,164,26,1,1,5,1,1,0,0,1,0,0,40
211450307004,874,507,265,39,10,2,1,1,0,49,0,668,10,131,9,10,46,668,130,10,3,2,0,6,0,2,1,1,1,0,46
211450308001,683,372,248,25,1,0,0,0,0,37,0,594,18,13,6,3,49,594,13,18,0,2,0,1,3,2,0,0,0,0,49
211450308002,720,368,302,28,1,0,0,0,0,21,0,647,12,10,9,10,32,647,10,12,4,3,0,1,4,3,0,1,0,0,32
211450308003,1140,534,490,56,3,0,2,0,0,55,0,997,20,18,16,8,81,997,18,20,2,7,2,3,3,1,0,0,3,0,81
211450308004,1489,616,759,66,5,0,0,0,0,43,0,1287,16,20,21,18,127,1287,20,16,1,8,4,1,7,6,3,1,0,0,127
211450309001,469,228,184,14,3,0,2,0,0,38,0,430,1,5,7,2,24,430,5,1,0,2,1,1,2,2,0,0,0,0,24
211450309002,780,452,268,29,2,0,1,0,0,28,0,571,20,134,9,6,40,571,134,20,1,3,1,0,2,1,1,0,0,0,40
211450309003,436,208,183,13,2,2,0,0,0,28,0,300,5,83,7,12,29,300,83,5,2,4,2,0,0,3,0,0,1,0,29
211450309004,660,422,183,21,1,0,0,0,0,33,0,380,25,224,7,1,23,380,223,25,1,4,2,1,0,0,0,0,0,0,23
211450310001,605,306,234,14,2,0,0,0,0,49,0,544,12,4,4,5,36,544,4,12,5,0,1,2,1,0,0,0,0,0,36
211450310002,632,335,212,23,3,1,0,0,0,58,0,571,14,5,6,3,33,571,5,14,0,2,0,1,2,0,2,1,0,0,33
211450310003,631,327,227,28,5,0,0,0,0,44,0,584,14,7,2,2,22,584,7,14,1,2,0,0,0,1,0,0,0,0,22
211450310004,1337,673,513,53,6,1,0,0,0,91,0,1164,17,61,16,5,74,1164,61,17,4,3,8,3,1,1,0,1,0,0,74
211450311001,1076,498,456,54,4,0,0,0,0,64,0,941,18,21,11,9,76,941,21,18,5,3,1,3,2,0,0,1,0,0,76
211450311002,1763,774,876,57,2,0,0,0,1,53,0,1604,26,9,13,7,104,1604,9,26,2,2,3,2,5,1,0,1,1,2,104
211450311003,1001,402,524,31,5,0,0,0,0,39,0,931,11,4,4,9,42,931,4,11,3,3,0,0,0,2,1,1,0,0,42
211450311004,791,334,391,31,3,0,0,0,0,32,0,706,9,1,6,2,67,706,0,9,1,0,3,0,2,0,0,0,0,0,67
211450312001,454,225,190,14,2,0,0,0,0,23,0,416,8,1,4,0,25,416,1,8,0,1,1,0,0,0,0,2,0,0,25
211450312002,1068,474,490,42,5,1,0,0,0,56,0,973,18,2,7,7,61,973,2,18,2,4,0,3,0,0,1,0,0,0,61
211450312003,1008,473,450,38,3,0,0,0,0,44,0,901,16,5,8,2,76,901,5,16,0,3,0,2,2,0,2,1,0,0,76
211450312004,797,325,392,34,5,0,0,0,0,41,0,730,10,2,11,4,40,730,2,10,3,7,1,1,2,0,0,0,0,0,40
211450313011,812,375,362,37,3,0,0,0,0,35,0,710,19,33,6,6,38,710,33,19,4,1,5,0,0,0,0,0,0,0,38
211450313012,1260,581,560,42,5,0,0,0,0,72,0,1068,31,50,15,5,91,1068,50,31,0,5,2,1,4,4,0,0,1,0,91
211450313013,803,401,326,34,4,0,0,0,0,38,0,621,26,74,13,6,63,621,74,26,3,1,7,2,3,0,0,0,1,1,63
211450313014,954,371,508,25,1,0,2,0,0,47,0,837,20,13,15,4,65,837,13,20,1,6,7,1,1,3,0,0,0,0,65
