BlockGroupID,total_reg,party_npp,party_rep,party_dem,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_93,eth2_64,eth2_30,eth2_23,eth2_10,eth2_34,eth2_21,eth2_14,eth2_12,eth2_32,eth2_85,eth2_61,eth2_35,eth2_66,eth2_33,eth2_55,eth2_38,eth2_unk
470279550004,1086,371,453,262,0,0,997,7,38,2,1,41,997,30,8,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,41
470279551001,763,276,363,124,0,0,714,3,1,0,2,43,714,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,43
470279551002,908,354,428,126,0,0,863,8,1,3,3,30,863,0,1,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,30
471890301021,1167,498,477,192,0,0,1046,26,21,1,9,64,1046,7,14,26,0,1,0,6,0,0,0,0,0,0,0,0,1,1,0,64
471890301022,1911,819,807,285,0,0,1658,44,44,13,4,148,1658,9,35,43,1,3,5,0,0,3,0,0,1,0,0,1,0,0,0,148
471890301023,1406,536,694,176,0,0,1247,26,35,6,11,81,1247,5,30,24,5,2,3,5,0,1,0,1,0,0,0,2,0,0,0,81
471890301031,1302,494,651,157,0,0,1156,38,8,9,9,82,1156,4,4,38,1,6,1,0,0,0,1,0,3,0,4,0,0,0,0,82
471890301032,769,294,326,149,0,0,700,9,6,6,2,46,700,2,4,9,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,46
471890301041,627,188,344,95,0,0,576,9,6,5,3,28,576,2,4,9,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,28
471890301042,1050,447,461,142,0,0,927,14,13,6,7,83,927,4,9,12,2,1,0,1,1,1,2,0,0,0,0,2,0,3,0,83
471890301051,3118,1211,1419,488,0,0,2668,82,94,31,32,211,2668,27,67,82,16,2,13,4,4,6,3,3,0,0,0,0,0,4,0,211
471890302021,1567,580,783,204,0,0,1419,46,6,5,13,78,1419,2,4,46,3,1,2,3,1,0,1,1,0,0,0,0,0,5,0,78
471890302022,2155,663,1148,344,0,0,1949,22,14,30,11,129,1949,5,9,22,3,16,3,1,6,4,0,0,0,0,4,0,2,0,0,129
471890302023,2277,891,1016,370,0,0,1963,80,55,19,17,143,1963,22,33,80,10,6,4,3,3,2,2,1,0,0,0,0,0,2,0,143
471890302031,1026,430,444,152,0,0,877,33,19,10,9,78,877,5,14,33,7,4,2,0,0,0,2,0,0,0,0,0,0,0,0,78
471890302032,1517,755,498,264,0,0,1249,59,22,55,26,106,1249,12,10,59,16,27,8,7,1,12,3,1,0,1,0,0,0,0,0,106
471890302033,1207,662,325,220,0,0,917,46,32,23,94,95,917,11,21,45,74,5,9,8,5,2,1,3,2,0,1,1,2,0,0,95
471890302034,710,267,343,100,0,0,601,10,23,5,7,64,601,5,18,10,1,1,0,1,0,1,1,0,2,3,0,0,0,0,0,64
471890302051,1398,542,653,203,0,0,1211,33,30,6,10,108,1211,6,24,32,1,0,3,7,0,2,0,1,1,0,0,1,0,0,0,108
471890302061,1375,664,470,241,0,0,1064,52,50,21,59,129,1064,17,33,52,45,6,9,0,1,0,3,1,2,0,0,0,2,2,0,129
471890302062,925,389,419,117,0,0,828,20,12,4,4,57,828,7,5,20,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,57
471890302063,1386,465,699,222,0,0,1180,32,29,24,17,104,1180,15,14,30,10,11,4,1,4,3,1,0,0,0,2,2,0,2,0,104
471890302071,1035,436,433,166,0,0,945,14,12,6,5,53,945,4,8,12,2,0,3,1,0,1,2,1,0,0,0,2,0,0,1,53
471890302072,526,196,249,81,0,0,458,12,25,2,1,28,458,3,22,12,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28
471890303031,968,339,464,165,0,0,848,23,4,10,12,71,848,3,1,23,0,3,3,0,0,2,1,0,1,2,0,0,0,3,3,71
471890303032,978,366,418,194,0,0,862,27,6,5,10,68,862,3,3,27,1,0,3,5,1,0,1,0,0,0,0,0,1,1,0,68
471890303033,1370,467,640,263,0,0,1202,30,15,10,15,98,1202,6,9,27,5,2,3,3,3,2,0,1,0,0,0,3,1,2,0,98
471890303041,1465,601,584,280,0,0,1241,27,73,18,16,90,1241,9,64,25,4,6,7,4,3,1,0,1,4,0,2,2,1,0,0,90
471890303042,2326,967,946,413,0,0,2019,71,60,14,20,142,2019,14,46,69,8,1,6,5,3,1,3,1,1,0,0,2,0,1,0,142
471890303043,776,344,291,141,0,0,649,19,13,14,8,73,649,2,11,19,4,10,1,1,1,0,2,0,0,0,3,0,0,0,0,73
471890303051,1108,372,485,251,0,0,981,16,11,6,15,79,981,5,6,16,9,1,2,0,1,0,2,3,0,0,0,0,0,0,0,79
471890303052,521,259,171,91,0,0,440,25,10,5,11,30,440,4,6,25,1,1,1,3,0,1,1,0,1,2,3,0,0,0,0,30
471890303053,946,360,385,201,0,0,838,25,13,6,3,61,838,4,9,22,2,1,3,0,1,0,0,1,0,0,0,3,0,0,0,61
471890303054,1122,400,497,225,0,0,1027,11,9,6,1,68,1027,4,5,11,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,68
471890303081,1485,661,513,311,0,0,1217,49,52,24,43,100,1217,11,41,49,25,9,5,5,5,0,2,1,1,0,7,0,2,0,0,100
471890303082,1656,761,569,326,0,0,1369,59,74,15,41,98,1369,18,56,59,21,4,4,5,3,1,1,0,5,3,3,0,1,1,0,98
471890303091,2264,919,945,400,0,0,1971,59,43,32,35,124,1971,10,33,58,14,8,10,10,3,2,6,0,0,0,6,1,1,2,0,124
471890303092,2426,1215,762,449,0,0,1922,91,108,30,64,211,1922,23,85,91,51,16,8,3,0,3,1,3,2,1,0,0,1,0,0,211
471890303101,879,375,394,110,0,0,763,22,8,12,12,62,763,2,6,21,4,5,0,0,1,3,1,0,0,2,0,1,1,1,0,62
471890303102,1931,926,661,344,0,0,1573,77,39,27,44,171,1573,19,20,77,23,13,7,6,1,2,0,0,2,2,0,0,1,1,2,171
471890303103,1559,730,495,334,0,0,1244,58,64,40,31,122,1244,11,53,58,22,19,10,2,2,5,2,1,5,1,0,0,0,0,0,122
471890303111,1058,429,460,169,0,0,949,28,3,6,12,60,949,2,1,26,7,0,4,1,0,1,1,0,2,0,1,2,0,0,0,60
471890303112,895,451,294,150,0,0,728,50,31,7,7,72,728,3,28,50,3,2,2,1,2,0,1,0,0,1,0,0,0,0,0,72
471890304011,1642,724,629,289,0,0,1385,51,84,18,8,96,1385,42,42,50,4,8,4,1,2,3,0,0,1,0,0,1,0,0,1,96
471890304021,814,400,276,138,0,0,663,54,13,10,7,67,663,5,8,54,2,1,3,3,1,2,2,0,0,0,0,0,1,0,0,67
471890304022,491,223,118,150,0,0,326,16,120,2,0,27,326,16,104,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27
471890304023,520,332,90,98,0,0,378,25,63,22,2,30,378,15,48,25,0,20,1,0,1,0,0,0,1,0,0,0,1,0,0,30
471890305001,635,360,138,137,0,0,469,23,97,3,3,40,469,16,81,23,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,40
471890305002,1305,687,402,216,0,0,1109,55,32,9,6,94,1109,17,15,54,3,1,2,0,2,3,1,0,1,0,1,1,1,0,0,94
471890305003,711,388,203,120,0,0,584,23,42,6,7,49,584,17,25,23,2,2,1,1,0,3,0,1,0,1,0,0,0,0,0,49
471890305004,1074,557,328,189,0,0,913,53,33,9,3,63,913,10,23,53,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,63
471890306001,677,183,328,166,0,0,619,6,11,4,4,33,619,3,8,6,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,33
471890306002,764,381,246,137,0,0,661,36,18,6,1,42,661,9,9,36,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,42
471890306003,719,347,228,144,0,0,613,31,25,7,6,37,613,5,20,31,2,2,5,1,0,0,0,1,0,0,2,0,0,0,0,37
471890307001,766,397,93,276,0,0,428,23,277,3,4,31,428,31,246,23,1,3,0,1,0,0,0,0,1,0,0,0,1,0,0,31
471890307002,807,446,168,193,0,0,528,24,204,8,6,37,528,33,171,24,4,1,4,0,0,1,0,0,1,0,0,0,0,0,0,37
471890308001,2215,1202,680,333,0,0,1903,74,49,12,16,161,1903,14,35,74,4,2,5,1,3,0,0,1,0,2,2,0,2,1,1,161
471890308002,1743,690,722,331,0,0,1566,41,12,11,9,104,1566,8,4,40,2,1,4,4,0,6,0,0,2,1,0,1,0,0,0,104
471890308003,1134,444,514,176,0,0,1012,26,17,7,6,66,1012,1,16,26,3,3,4,0,0,0,0,0,2,0,1,0,0,0,0,66
471890309041,1304,589,529,186,0,0,1167,24,11,11,10,81,1167,5,6,23,6,1,0,1,1,1,1,0,0,0,0,1,0,0,1,81
471890309042,1410,608,600,202,0,0,1276,21,9,8,4,92,1276,6,3,21,3,1,4,1,0,1,1,0,0,0,0,0,0,0,0,92
471890309051,1263,532,511,220,0,0,1025,38,58,19,22,101,1025,11,47,35,5,6,5,8,3,3,0,0,1,0,0,3,1,0,0,101
471890309052,787,294,381,112,0,0,707,15,14,1,3,47,707,1,13,13,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,47
471890309053,681,244,332,105,0,0,596,12,8,8,7,50,596,5,3,12,3,1,4,1,0,3,0,0,0,0,1,0,0,0,0,50
471890309054,774,323,323,128,0,0,707,11,9,4,3,40,707,6,3,11,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,40
471890309061,732,265,343,124,0,0,623,9,3,30,10,57,623,1,2,8,5,12,2,0,9,3,2,1,0,0,0,1,0,4,0,57
471890309062,1599,662,635,302,0,0,1396,26,28,29,16,104,1396,11,17,26,7,14,4,5,6,5,0,0,0,1,0,0,0,1,0,104
471890309063,1198,435,605,158,0,0,1073,18,1,8,8,90,1073,1,0,18,5,3,2,0,0,0,1,0,0,0,1,0,1,1,0,90
471890309071,1431,306,712,413,0,0,1242,32,4,15,18,120,1242,1,3,30,4,2,6,6,1,2,0,0,0,0,2,2,0,0,3,120
471890309072,829,414,263,152,0,0,630,24,8,16,39,112,630,6,2,24,30,9,2,4,2,2,0,1,2,0,0,0,2,0,0,112
471890309073,1067,464,413,190,0,0,858,25,91,8,6,79,858,5,86,25,0,1,3,3,0,2,0,0,0,0,0,0,1,0,0,79
471890309074,406,167,194,45,0,0,360,5,3,2,9,27,360,0,3,5,1,1,1,1,0,0,0,2,5,0,0,0,0,0,0,27
471890309081,1802,1032,443,327,0,0,1308,76,57,108,85,168,1308,29,28,76,55,74,19,4,6,5,1,2,8,0,3,0,1,1,0,168
471890309082,482,317,88,77,0,0,374,26,34,7,5,36,374,14,20,26,0,3,3,2,0,0,1,0,0,1,1,0,0,0,1,36
471890309083,1374,643,422,309,0,0,1121,50,49,18,25,111,1121,18,31,50,11,6,6,5,1,2,1,0,0,3,0,0,0,0,0,111
471890309084,796,384,236,176,0,0,696,26,14,5,5,50,696,4,10,26,2,1,0,1,3,1,0,0,0,0,0,0,0,1,0,50
471890310001,1048,376,502,170,0,0,953,17,2,6,14,56,953,0,2,16,1,0,0,2,3,2,1,0,0,4,3,1,0,0,2,56
471890310002,1178,450,539,189,0,0,1079,8,12,2,2,75,1079,4,8,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,75
471890310003,550,202,240,108,0,0,497,10,13,2,3,25,497,1,12,10,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,25
471890310004,1052,467,393,192,0,0,883,31,60,2,6,70,883,5,55,28,4,0,2,0,0,0,0,0,0,0,1,3,0,0,0,70
470039501001,1088,413,506,169,0,0,999,24,3,6,3,53,999,2,1,24,1,1,3,0,1,0,1,0,0,0,0,0,0,0,2,53
470039501002,1478,610,670,198,0,0,1296,36,38,9,15,84,1296,28,10,36,2,3,2,6,1,1,0,0,1,0,0,0,1,3,0,84
470039502011,692,348,262,82,0,0,599,24,13,4,0,52,599,11,2,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52
470039502012,1320,570,582,168,0,0,1195,29,5,3,3,85,1195,3,2,29,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,85
470039502021,790,370,313,107,0,0,686,33,22,2,3,44,686,18,4,33,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,44
470039502022,655,314,255,86,0,0,587,12,6,3,2,45,587,3,3,12,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,45
470039502023,773,323,367,83,0,0,702,19,8,3,4,37,702,8,0,19,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,37
470039503001,1289,579,523,187,0,0,1137,38,24,12,6,72,1137,22,2,38,5,0,3,0,1,2,1,0,0,0,0,0,0,0,0,72
470039503002,955,339,492,124,0,0,852,34,11,2,2,54,852,6,5,34,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,54
470039504011,1348,514,629,205,0,0,1128,67,57,5,6,85,1128,36,21,67,3,0,2,0,1,1,0,0,0,0,0,0,0,2,0,85
470039504012,661,331,205,125,0,0,548,35,26,9,3,40,548,17,9,35,2,5,2,0,0,0,2,0,0,0,1,0,0,0,0,40
470039504013,820,474,211,135,0,0,601,82,74,7,4,52,601,63,11,82,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,52
470039504021,1646,764,655,227,0,0,1394,72,68,11,7,94,1394,46,22,72,0,5,3,4,3,0,0,0,0,0,0,0,0,0,1,94
470039504022,871,525,201,145,0,0,589,55,150,10,14,53,589,105,45,55,9,10,0,0,0,0,0,0,0,0,0,0,1,0,0,53
470039504023,1168,538,428,202,0,0,878,86,123,11,12,58,878,88,35,86,4,4,3,1,0,2,2,0,1,0,0,0,1,0,0,58
470039505001,706,386,178,142,0,0,431,66,169,12,1,27,431,98,71,65,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,27
470039505002,1228,494,514,220,0,0,973,55,114,6,7,73,973,96,18,54,2,0,3,0,3,0,0,0,0,0,0,1,2,0,2,73
470039505003,691,326,227,138,0,0,524,28,84,8,4,43,524,64,20,28,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,43
470039505004,385,206,90,89,0,0,258,44,63,0,2,18,258,48,15,43,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,18
470039506001,558,335,120,103,0,0,367,61,90,2,4,34,367,59,31,61,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,34
470039506002,515,350,83,82,0,0,326,55,102,1,4,27,326,57,45,55,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27
470039506003,659,402,143,114,0,0,464,35,115,6,8,31,464,83,32,35,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,31
470039506004,1375,528,634,213,0,0,1112,55,124,5,9,70,1112,90,34,55,2,1,2,0,0,0,0,0,0,4,1,0,0,0,0,70
470039507001,993,382,460,151,0,0,864,19,38,6,4,62,864,25,13,19,4,2,2,0,1,1,0,0,0,0,0,0,0,0,0,62
470039507002,986,371,486,129,0,0,888,23,13,2,9,51,888,9,4,23,2,0,0,3,0,0,2,0,4,0,0,0,0,0,0,51
470039508001,1042,325,563,154,0,0,929,27,9,4,4,69,929,6,3,27,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,69
470039508002,935,350,454,131,0,0,837,9,15,7,7,60,837,11,4,7,0,0,4,2,0,1,2,0,0,2,0,2,0,2,1,60
471690901001,1311,567,500,244,0,0,1088,27,117,6,6,67,1088,83,34,27,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,67
471690901002,1456,660,549,247,0,0,1324,15,46,7,5,59,1324,38,8,15,1,3,0,0,1,1,0,0,0,3,0,0,0,0,0,59
471690901003,1058,440,461,157,0,0,933,21,28,0,9,67,933,16,12,20,4,0,0,5,0,0,0,0,0,0,0,1,0,0,0,67
471690902001,994,512,308,174,0,0,833,22,81,1,2,55,833,52,29,22,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,55
471690902002,653,307,172,174,0,0,449,13,164,5,0,22,449,119,45,13,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,22
470210701021,936,414,306,216,0,0,851,26,7,3,3,46,851,1,6,26,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,46
470210701022,1510,645,584,281,0,0,1356,23,6,12,7,106,1356,4,2,23,1,1,1,3,2,6,1,0,0,0,0,0,0,0,0,106
470210701031,796,361,312,123,0,0,719,17,6,1,1,52,719,5,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52
470210701032,1163,478,475,210,0,0,1058,26,8,4,6,61,1058,6,2,26,4,0,1,0,1,2,0,1,0,0,0,0,0,0,0,61
470210701041,871,321,383,167,0,0,808,9,4,7,1,42,808,4,0,9,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,42
470210701042,1774,865,536,373,0,0,1554,36,32,15,16,121,1554,22,10,35,7,2,5,6,0,3,2,0,0,0,0,1,0,0,2,121
470210701043,594,281,202,111,0,0,528,19,2,5,1,39,528,0,2,18,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,39
470210702011,1472,712,526,234,0,0,1293,43,13,6,11,106,1293,6,7,43,5,0,1,1,2,1,1,1,1,0,0,0,0,1,0,106
470210702012,1750,669,823,258,0,0,1596,26,4,4,6,114,1596,2,2,26,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,114
470210702021,1049,442,412,195,0,0,957,29,3,4,3,53,957,1,2,27,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,53
470210702022,991,437,390,164,0,0,889,30,5,6,6,55,889,2,3,30,4,0,3,0,1,2,0,0,0,0,2,0,0,0,0,55
470210702023,1305,538,535,232,0,0,1193,20,5,9,2,76,1193,5,0,19,1,0,6,0,1,2,0,0,0,0,0,1,0,0,1,76
470210702031,1133,545,434,154,0,0,1040,25,6,6,5,51,1040,4,2,25,0,1,4,3,0,0,1,2,0,0,0,0,0,0,0,51
470210702032,1118,440,507,171,0,0,999,22,21,5,1,70,999,10,11,21,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,70
470210703001,1277,591,406,280,0,0,1123,33,36,8,6,71,1123,25,11,31,0,4,2,2,2,0,0,0,1,0,0,2,0,0,2,71
470210703002,1104,482,350,272,0,0,965,29,32,8,4,66,965,23,9,29,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,66
470210704011,559,197,212,150,0,0,488,7,24,3,2,35,488,9,15,7,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,35
470210704012,1101,431,424,246,0,0,974,28,5,4,14,76,974,1,4,28,7,1,1,3,0,0,2,0,0,0,3,0,0,1,0,76
470210704021,2045,850,665,530,0,0,1823,55,11,6,20,130,1823,4,7,55,13,0,0,4,1,3,1,0,0,1,0,0,0,0,1,130
470210704022,887,293,403,191,0,0,808,14,1,3,6,55,808,1,0,14,3,0,2,0,0,1,0,0,2,0,0,0,0,1,0,55
470210704023,1989,692,788,509,0,0,1777,26,7,14,8,157,1777,6,1,26,2,5,2,0,4,1,2,1,0,2,1,0,0,0,1,157
471039750001,717,234,380,103,0,0,658,4,12,3,2,38,658,4,8,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,38
471039750002,394,149,199,46,0,0,360,10,10,0,0,14,360,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
471039751001,710,284,334,92,0,0,654,7,13,2,3,31,654,5,8,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,31
471039751002,742,244,384,114,0,0,653,6,29,2,3,49,653,21,8,6,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,49
471039752001,511,149,289,73,0,0,463,9,5,0,2,32,463,4,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32
471039752002,666,280,292,94,0,0,591,10,9,2,2,52,591,5,4,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,52
471039753001,175,113,10,52,0,0,68,2,99,1,0,5,68,59,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
471039753002,361,202,39,120,0,0,127,6,221,1,0,6,127,141,80,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
471039753003,1336,467,633,236,0,0,1163,30,59,9,7,68,1163,36,23,30,0,4,3,0,0,2,0,2,4,0,1,0,0,0,0,68
471039753004,784,307,371,106,0,0,688,14,28,2,2,50,688,21,7,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50
471039753005,1192,564,438,190,0,0,968,17,130,16,2,59,968,94,36,17,1,6,6,0,3,1,0,0,0,0,0,0,0,0,0,59
471039754001,748,312,311,125,0,0,644,10,42,4,3,45,644,32,10,10,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,45
471039754002,581,244,205,132,0,0,448,5,96,4,1,27,448,60,36,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,27
471039754003,1017,338,511,168,0,0,945,6,19,6,5,36,945,12,7,6,1,3,0,0,0,2,1,1,0,0,0,0,0,1,1,36
471039755001,1158,523,497,138,0,0,1073,14,10,2,3,56,1073,8,2,14,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,56
471039755002,767,330,333,104,0,0,692,10,4,4,3,54,692,3,1,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54
471039755003,898,394,389,115,0,0,818,14,5,9,4,48,818,5,0,14,1,0,2,0,1,6,0,0,0,0,1,0,0,0,2,48
471039756011,1236,596,502,138,0,0,1075,18,51,4,8,80,1075,39,12,18,4,2,0,2,1,1,0,0,2,0,0,0,0,0,0,80
471039756012,1337,535,648,154,0,0,1212,21,22,3,7,72,1212,13,9,21,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,72
471039756013,520,260,199,61,0,0,460,16,14,1,2,27,460,10,4,16,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27
471039756021,968,428,422,118,0,0,873,11,20,5,5,54,873,16,4,11,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,54
471039756022,593,221,288,84,0,0,541,14,4,0,3,31,541,4,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,31
471039756023,916,441,380,95,0,0,820,21,18,10,2,45,820,18,0,21,0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,45
471039757001,1247,525,591,131,0,0,1124,18,6,6,14,79,1124,3,3,17,4,1,2,4,2,0,0,0,1,0,0,1,0,0,0,79
471039757002,832,311,423,98,0,0,763,9,3,5,2,50,763,3,0,9,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,50
471670401001,682,330,263,89,0,0,574,11,54,3,2,38,574,42,12,11,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,38
471670401002,597,291,207,99,0,0,408,11,161,0,4,13,408,101,60,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
471670401003,1481,689,593,199,0,0,1262,20,110,9,10,70,1262,83,27,20,4,6,1,3,0,0,1,0,0,1,0,0,0,1,0,70
471670402001,514,253,180,81,0,0,429,7,48,0,0,30,429,33,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
471670402002,616,313,240,63,0,0,546,11,10,4,0,45,546,8,2,11,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,45
471670403021,2873,1510,1004,359,0,0,2398,68,210,10,13,174,2398,142,68,66,6,3,1,4,2,2,1,2,1,0,0,2,0,0,0,174
471670403022,2460,1153,1003,304,0,0,2067,53,176,16,21,127,2067,113,63,53,6,0,2,5,5,1,5,1,2,1,0,0,1,0,0,127
471670403023,1278,617,523,138,0,0,1067,28,93,7,4,79,1067,51,42,28,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,79
471670403031,1887,844,731,312,0,0,1507,29,231,10,2,108,1507,155,76,25,2,4,5,0,0,1,0,0,0,0,0,4,0,0,0,108
471670403032,785,328,378,79,0,0,669,23,36,3,6,48,669,17,19,23,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,48
471670403033,1231,651,412,168,0,0,955,31,157,2,7,79,955,109,48,30,5,0,0,2,1,1,0,0,0,0,0,1,0,0,0,79
471670403041,852,387,398,67,0,0,748,13,15,0,3,73,748,9,6,13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,73
471670403042,1192,592,488,112,0,0,1042,20,44,3,5,78,1042,31,13,20,1,0,0,0,1,0,2,0,4,0,0,0,0,0,0,78
471670403043,1888,991,724,173,0,0,1619,45,86,3,7,128,1619,68,18,45,0,0,1,1,1,0,1,1,4,0,0,0,0,0,0,128
471670404001,945,362,502,81,0,0,868,4,13,4,2,54,868,11,2,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,54
471670404002,890,338,465,87,0,0,791,11,11,2,7,68,791,8,3,11,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,68
471670405001,909,419,384,106,0,0,748,18,95,0,2,46,748,62,33,17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46
471670405002,1753,890,673,190,0,0,1510,22,103,6,4,108,1510,77,26,22,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,108
471670405003,1067,548,395,124,0,0,853,19,107,5,6,77,853,81,26,18,0,0,2,0,0,1,1,0,0,0,0,1,0,0,2,77
471670406011,760,455,136,169,0,0,260,4,458,12,1,25,260,276,182,4,0,8,1,1,0,3,0,0,0,0,0,0,0,0,0,25
471670406012,625,314,164,147,0,0,338,3,267,2,2,13,338,148,119,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
471670406013,1358,602,554,202,0,0,1061,14,199,2,3,79,1061,129,70,14,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,79
471670406021,567,224,222,121,0,0,374,1,163,2,0,27,374,104,59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27
471670406022,1026,355,535,136,0,0,809,9,121,8,4,75,809,86,35,9,0,8,0,1,0,0,0,0,1,0,0,0,0,0,2,75
471670406023,295,168,70,57,0,0,180,5,91,0,1,18,180,59,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
471670407001,770,492,31,247,0,0,120,6,627,6,0,11,120,421,206,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11
471670407002,264,159,50,55,0,0,101,1,149,1,2,10,101,74,75,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10
471670407003,395,137,205,53,0,0,341,1,21,1,2,29,341,15,6,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,29
471670407004,475,208,185,82,0,0,331,1,115,5,1,22,331,80,35,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,22
471670407005,661,340,193,128,0,0,343,6,284,3,1,24,343,159,125,6,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,24
471670408001,954,383,467,104,0,0,821,8,81,1,10,33,821,53,28,8,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,33
471670408002,693,276,357,60,0,0,610,12,20,1,3,47,610,19,1,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,47
471670408003,1231,561,554,116,0,0,1075,27,68,3,2,56,1075,41,27,26,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,56
471670409001,464,178,179,107,0,0,297,2,154,0,1,10,297,94,60,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
471670409002,570,242,207,121,0,0,382,4,161,0,0,23,382,94,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
471670410001,487,227,109,151,0,0,198,2,270,2,0,15,198,182,88,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15
471670410002,988,519,225,244,0,0,430,15,522,3,2,16,430,310,212,15,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,16
471399501001,1173,499,401,273,0,0,1092,11,2,3,7,58,1092,2,0,10,0,0,2,5,1,0,0,0,0,1,0,1,0,1,0,58
