BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_21,eth2_34,eth2_23,eth2_15,eth2_14,eth2_12,eth2_61,eth2_55,eth2_38,eth2_35,eth2_59,eth2_81,eth2_32,eth2_85,eth2_33,eth2_19,eth2_29,eth2_13,eth2_18,eth2_66,eth2_unk
271390803071,597,412,34,151,0,0,420,7,3,62,18,87,420,7,2,2,14,21,4,23,0,2,0,3,3,0,1,0,0,2,2,1,1,0,1,0,0,87
271390803072,415,217,33,165,0,0,262,14,3,46,18,72,262,14,3,2,9,17,8,9,3,3,0,0,4,2,0,1,0,0,0,0,1,1,3,0,0,72
271390803073,1571,464,226,881,0,0,936,78,65,116,130,246,936,78,64,101,26,51,16,12,5,4,2,1,2,2,0,0,1,1,2,0,2,1,12,0,0,246
271390803074,1287,759,111,417,0,0,749,64,11,189,86,188,749,58,11,53,44,55,14,55,7,7,0,5,3,0,3,0,1,0,3,3,3,0,14,2,6,188
271390804001,355,72,106,177,0,0,235,36,4,6,24,50,235,36,4,6,3,0,13,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,50
271390804002,744,110,252,382,0,0,397,75,31,18,119,104,397,74,31,89,8,2,16,3,1,0,3,0,4,0,1,2,2,0,0,1,0,2,1,0,1,104
271390804003,955,348,135,472,0,0,753,31,3,9,19,140,753,31,3,5,1,1,6,2,2,2,0,1,0,3,0,0,0,0,2,1,0,1,1,0,0,140
271390805001,624,152,177,295,0,0,470,20,5,10,26,93,470,19,5,4,1,2,17,4,0,1,0,1,0,2,0,0,2,0,0,0,1,0,1,0,1,93
271390805002,673,228,102,343,0,0,508,33,2,7,14,109,508,33,2,8,2,1,4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,109
271390806001,583,239,135,209,0,0,456,27,0,5,7,88,456,27,0,4,0,0,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88
271390806002,621,245,65,311,0,0,384,34,5,78,27,93,384,34,5,4,18,19,15,9,7,7,4,2,1,1,0,0,0,0,0,1,7,1,7,0,0,93
271390806003,884,363,112,409,0,0,548,61,16,84,38,137,548,60,16,12,28,34,10,1,2,3,3,2,9,0,0,1,2,1,1,0,4,0,8,0,1,137
271390806004,887,266,233,388,0,0,663,48,10,21,25,120,663,48,10,12,8,6,4,4,0,2,0,0,1,0,0,2,1,1,1,0,0,1,1,0,0,120
271390807001,261,22,212,27,0,0,118,109,2,2,8,22,118,109,2,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22
271390807002,763,407,73,283,0,0,518,41,3,24,48,129,518,41,3,25,10,3,9,2,0,2,4,2,2,0,0,2,2,0,3,1,0,1,3,0,0,129
271390807003,1236,658,119,459,0,0,813,34,19,127,45,198,813,34,19,29,45,28,8,25,7,10,1,3,2,1,0,0,0,0,0,1,2,0,9,0,0,198
271390808011,793,370,117,306,0,0,615,23,1,11,13,130,615,23,1,3,4,1,2,0,0,2,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,130
271390808012,1014,431,128,455,0,0,766,34,7,15,28,164,766,33,7,6,6,3,13,2,1,0,3,2,1,1,0,0,3,0,1,1,0,0,0,0,1,164
271390808013,933,366,181,386,0,0,692,75,2,10,19,135,692,75,2,2,4,4,10,1,0,0,0,0,1,0,3,0,2,1,0,0,1,0,0,0,0,135
271390808014,1000,627,60,313,0,0,785,29,2,13,14,157,785,29,2,2,1,5,7,3,1,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,0,157
271390808021,594,453,36,105,0,0,477,8,0,16,6,87,477,8,0,1,3,3,1,2,0,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,87
271390808022,1165,710,92,363,0,0,924,9,0,5,21,206,924,9,0,4,1,1,7,0,0,1,0,0,2,1,0,2,5,0,0,0,1,0,1,0,0,206
271390809031,1273,814,138,321,0,0,1000,21,0,18,23,211,1000,21,0,0,10,0,12,3,1,2,0,0,2,4,2,0,2,0,0,0,2,0,0,0,0,211
271390809032,1014,676,62,276,0,0,826,17,0,10,26,135,826,17,0,7,8,1,9,0,0,1,0,0,0,0,1,1,1,0,6,0,0,1,0,0,0,135
271390809033,1719,1220,141,358,0,0,1336,21,11,76,52,223,1336,21,11,11,17,27,23,14,10,6,0,0,2,6,0,2,0,1,6,0,0,1,0,0,0,223
271390809034,462,271,37,154,0,0,329,12,5,34,15,67,329,12,5,10,7,6,5,9,2,6,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,67
271390809035,1450,769,215,466,0,0,1074,39,5,80,29,223,1074,38,5,13,21,15,4,28,2,6,4,2,0,0,1,2,4,1,1,0,0,1,1,0,1,223
271390809051,561,361,39,161,0,0,455,2,0,7,15,82,455,2,0,7,5,0,1,1,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,82
271390809052,1845,998,150,697,0,0,1331,41,12,59,111,291,1331,40,12,59,19,12,31,11,3,5,1,1,2,6,4,3,0,1,0,0,4,0,1,0,1,291
271390809053,465,285,28,152,0,0,358,11,2,17,10,67,358,11,2,0,4,3,6,7,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,67
271390809054,1391,987,76,328,0,0,1108,17,0,40,29,197,1108,15,0,10,14,9,7,8,1,2,6,2,5,0,0,0,0,0,3,0,0,2,0,0,2,197
271390809061,1551,994,126,431,0,0,1300,21,1,23,16,190,1300,17,1,2,13,3,5,3,1,2,0,0,2,0,5,0,0,0,1,0,0,1,1,0,4,190
271390809062,688,306,69,313,0,0,520,23,5,11,31,98,520,23,4,20,5,2,6,1,1,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,98
271390809063,1055,653,73,329,0,0,830,22,2,29,29,143,830,22,2,5,10,8,12,1,3,4,0,0,2,0,0,2,2,0,0,2,0,3,2,0,0,143
271390809064,367,193,24,150,0,0,271,4,0,3,11,78,271,4,0,0,2,0,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,78
271390809071,1066,427,81,558,0,0,852,14,3,26,24,147,852,14,3,7,14,5,7,1,1,1,2,0,4,1,4,0,1,0,0,0,0,0,0,1,0,147
271390809072,1056,590,75,391,0,0,853,24,4,20,21,134,853,24,4,8,6,7,5,0,1,6,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,134
271390809081,752,313,77,362,0,0,571,37,5,16,20,103,571,35,5,5,8,5,8,0,0,1,1,0,1,0,0,4,0,0,0,0,1,1,0,0,2,103
271390809082,765,308,67,390,0,0,569,20,6,23,35,112,569,20,6,8,9,5,21,1,2,2,3,1,1,1,0,0,1,0,0,1,0,0,1,0,0,112
271390809083,1287,686,103,498,0,0,1006,18,4,24,29,206,1006,18,4,6,8,5,16,5,1,2,0,0,0,4,0,0,2,0,0,0,1,1,2,0,0,206
271390810011,485,323,33,129,0,0,376,16,1,7,9,76,376,16,1,4,3,0,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76
271390810012,994,675,67,252,0,0,806,10,3,18,19,138,806,10,3,10,6,5,3,5,1,0,1,0,0,1,0,0,0,1,2,0,0,2,0,0,0,138
271390810013,579,379,53,147,0,0,488,12,0,9,4,66,488,12,0,0,1,4,0,3,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,66
271390810014,825,567,50,208,0,0,669,5,0,14,20,117,669,5,0,0,4,0,9,5,0,0,0,3,6,1,0,0,0,0,0,0,1,0,0,0,0,117
271390810015,725,477,40,208,0,0,616,3,0,11,9,86,616,3,0,1,0,5,5,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,86
271390810021,706,507,48,151,0,0,567,4,1,5,9,120,567,4,1,1,2,0,3,1,0,0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,120
271390810022,1069,771,103,195,0,0,856,17,1,17,22,156,856,17,1,3,3,6,13,4,0,4,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,156
271390810023,954,716,59,179,0,0,761,10,1,3,27,152,761,9,1,9,0,1,11,0,0,0,2,1,3,0,0,0,0,0,0,3,0,0,0,0,1,152
271390811011,658,442,61,155,0,0,542,7,0,14,11,84,542,7,0,1,3,1,8,2,0,2,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,84
271390811012,848,578,69,201,0,0,692,13,0,6,4,133,692,13,0,0,0,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
271390811013,727,493,47,187,0,0,561,3,0,4,13,146,561,3,0,5,3,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146
271390811021,1177,812,96,269,0,0,958,10,1,21,9,178,958,10,1,4,11,2,3,2,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,178
271390811022,536,388,37,111,0,0,449,1,1,4,7,74,449,1,1,0,1,0,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,74
271390811031,1432,842,91,499,0,0,1109,30,7,29,32,225,1109,28,7,5,6,5,9,6,3,2,4,0,10,4,0,0,1,0,2,0,0,0,3,0,2,225
271390811032,756,427,45,284,0,0,606,15,3,12,6,114,606,15,3,6,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
271390811033,849,510,56,283,0,0,684,21,2,9,16,117,684,21,2,7,0,3,4,2,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,117
271390811034,430,271,15,144,0,0,337,2,0,2,2,87,337,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,87
271390811035,512,296,33,183,0,0,410,6,0,4,14,78,410,6,0,0,3,0,9,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,78
271390812001,841,434,46,361,0,0,697,11,0,9,9,115,697,11,0,0,3,2,8,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115
271390812002,651,265,146,240,0,0,494,16,0,11,9,121,494,16,0,3,3,0,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,121
271390812003,397,209,17,171,0,0,323,3,0,3,5,63,323,3,0,0,0,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,63
271390812004,942,669,75,198,0,0,765,17,1,5,16,138,765,17,1,3,1,2,8,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,138
271390812005,770,326,76,368,0,0,593,17,0,10,19,131,593,17,0,1,4,1,13,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,131
271390812006,640,370,57,213,0,0,526,6,0,7,11,90,526,6,0,3,6,0,2,0,0,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,90
271390813011,515,340,26,149,0,0,416,3,0,6,8,82,416,3,0,1,1,0,6,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,82
271390813012,1607,611,198,798,0,0,1288,52,5,11,8,243,1288,49,5,2,7,1,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,3,243
271390813021,603,260,70,273,0,0,477,23,3,7,15,78,477,23,3,4,4,0,3,0,1,0,0,0,0,3,3,0,2,0,0,0,0,0,2,0,0,78
271390813022,717,440,62,215,0,0,580,2,1,3,6,125,580,2,1,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125
271390813023,662,268,67,327,0,0,486,30,3,3,12,128,486,30,3,0,0,0,8,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,128
271390813024,1099,423,109,567,0,0,864,19,1,9,20,186,864,17,1,2,2,3,6,3,0,1,0,0,1,6,0,0,2,2,0,0,0,1,0,0,2,186
271390813025,599,313,42,244,0,0,462,21,0,14,21,81,462,21,0,6,5,2,0,3,1,1,2,2,1,0,4,4,0,1,0,3,0,0,0,0,0,81
271519601001,444,174,194,76,0,0,367,2,0,5,5,65,367,2,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
271519601002,492,216,158,118,0,0,407,7,2,1,2,73,407,7,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
271519601003,420,115,143,162,0,0,350,14,0,1,4,51,350,14,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,51
271519602001,574,145,226,203,0,0,470,8,4,0,7,85,470,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,85
271519602002,475,157,180,138,0,0,373,11,0,1,1,89,373,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
271519602003,491,124,189,178,0,0,405,17,0,4,9,56,405,17,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,56
271519602004,435,141,121,173,0,0,350,9,0,7,2,67,350,9,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67
271519603001,740,350,191,199,0,0,634,5,0,3,0,98,634,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98
271519603002,338,142,113,83,0,0,294,0,0,0,6,38,294,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,38
271519604001,424,172,109,143,0,0,368,4,0,2,3,47,368,4,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,47
271519604002,491,175,186,130,0,0,393,8,1,0,6,83,393,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,83
271519604003,326,57,135,134,0,0,275,10,0,1,1,39,275,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39
271250101001,488,196,140,152,0,0,395,6,0,1,4,82,395,6,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,82
271250101002,530,212,163,155,0,0,420,4,0,3,11,92,420,4,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,92
271250102001,444,185,131,128,0,0,369,11,0,2,0,62,369,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
271250102002,483,209,152,122,0,0,396,4,0,1,1,81,396,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
271250102003,343,93,116,134,0,0,272,4,3,2,2,60,272,4,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,60
271537901001,602,302,117,183,0,0,487,11,0,2,7,95,487,11,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95
271537901002,701,200,191,310,0,0,552,18,0,5,14,112,552,18,0,7,1,1,6,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112
271537901003,620,163,213,244,0,0,495,19,0,6,2,98,495,19,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
271537902001,498,231,132,135,0,0,418,7,0,3,1,69,418,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
271537902002,447,141,116,190,0,0,350,5,1,3,9,79,350,5,1,1,3,0,3,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,79
271537902003,423,169,95,159,0,0,346,7,0,0,4,66,346,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,66
271537903001,569,183,160,226,0,0,465,10,0,3,6,85,465,10,0,0,0,1,0,1,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,85
271537903002,486,171,140,175,0,0,393,2,0,2,3,86,393,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,86
271537903003,542,282,125,135,0,0,450,3,0,5,2,82,450,3,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82
271537904001,481,216,131,134,0,0,382,9,0,0,6,84,382,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,84
271537904002,585,190,165,230,0,0,440,19,1,3,9,113,440,19,1,4,1,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,113
271537904003,343,167,82,94,0,0,266,1,0,0,4,72,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,72
271537904004,655,263,172,220,0,0,487,12,0,3,23,130,487,10,0,0,1,0,22,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,130
271537905001,466,220,104,142,0,0,371,6,0,0,1,88,371,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
271537905002,549,254,136,159,0,0,450,6,0,3,5,85,450,6,0,0,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85
271537905003,647,300,153,194,0,0,525,6,1,7,7,101,525,6,1,1,3,1,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101
271537906001,543,145,268,130,0,0,445,34,0,6,6,52,445,34,0,1,2,0,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,52
271537906002,747,218,249,280,0,0,575,74,0,4,4,90,575,74,0,2,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90
271537906003,425,122,143,160,0,0,283,71,3,5,8,55,283,71,3,2,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,55
271537907001,547,291,118,138,0,0,419,12,1,6,5,104,419,12,1,1,3,0,1,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,104
271537907002,713,381,135,197,0,0,592,7,1,2,8,103,592,6,1,3,1,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,103
271537907003,666,349,133,184,0,0,495,1,0,2,18,150,495,1,0,10,0,0,1,2,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,150
271537907004,652,302,185,165,0,0,547,2,0,2,1,100,547,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100
271537908001,661,312,124,225,0,0,537,4,1,9,4,106,537,4,1,0,0,6,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
271537908002,657,273,193,191,0,0,513,11,0,4,4,125,513,11,0,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125
271479601001,1304,651,313,340,0,0,986,22,32,8,36,220,986,22,32,21,3,0,8,4,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,220
271479601002,1142,382,350,410,0,0,923,46,0,8,7,158,923,45,0,0,0,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,158
271479601003,665,338,159,168,0,0,525,8,0,6,8,118,525,8,0,2,4,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,118
271479602001,908,317,302,289,0,0,726,37,1,7,7,130,726,36,1,0,1,1,0,0,1,4,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,130
271479602002,798,181,292,325,0,0,597,43,2,6,10,140,597,43,2,7,3,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,140
271479602003,1371,774,240,357,0,0,1093,34,1,12,9,222,1093,33,1,0,4,0,6,3,0,1,4,0,0,2,0,0,0,0,1,0,0,0,0,0,1,222
271479602004,1110,556,219,335,0,0,904,26,1,2,16,161,904,26,1,9,1,0,4,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,161
271479603001,728,235,198,295,0,0,572,35,1,6,13,101,572,35,1,11,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101
271479603002,736,170,264,302,0,0,520,77,11,4,23,101,520,77,11,19,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101
271479603003,605,152,246,207,0,0,366,32,48,4,76,79,366,31,48,68,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,5,0,1,0,0,1,79
271479603004,813,286,226,301,0,0,617,55,1,10,16,114,617,55,1,13,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114
271479603005,922,348,278,296,0,0,708,45,2,10,11,146,708,45,2,5,6,1,3,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,146
271479604001,491,54,224,213,0,0,352,42,4,10,22,61,352,42,4,16,2,0,3,2,2,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,61
271479604002,548,90,231,227,0,0,408,60,1,11,8,60,408,58,1,4,1,0,3,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,60
271479604003,1027,255,405,367,0,0,740,46,31,5,60,145,740,45,31,52,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,145
271479605001,579,289,140,150,0,0,448,4,0,3,7,117,448,3,0,2,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,117
271479605002,1357,627,351,379,0,0,1123,17,0,14,4,199,1123,17,0,0,5,1,2,3,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,199
271479606001,939,247,388,304,0,0,756,25,1,4,9,144,756,25,1,5,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,144
271479606002,498,90,182,226,0,0,385,32,0,5,5,71,385,32,0,2,3,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71
271479606003,687,157,253,277,0,0,537,38,0,7,4,101,537,38,0,0,0,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,101
271479607001,647,249,139,259,0,0,536,34,0,2,5,70,536,34,0,0,1,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70
271479607002,702,224,197,281,0,0,578,16,4,5,3,96,578,16,4,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96
271479607003,773,272,140,361,0,0,639,15,0,7,6,106,639,15,0,3,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106
271479607004,1345,508,258,579,0,0,1070,28,5,13,20,209,1070,28,5,8,6,2,2,3,0,2,0,1,0,1,1,0,5,0,0,2,0,0,0,0,0,209
271479608001,611,199,188,224,0,0,483,21,1,3,9,94,483,21,1,6,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
271479608002,488,239,100,149,0,0,409,4,0,2,0,73,409,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
271479608003,531,158,150,223,0,0,451,11,1,3,2,63,451,11,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63
271479608004,575,154,196,225,0,0,448,29,0,1,7,90,448,29,0,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90
271019001001,437,230,108,99,0,0,368,1,0,2,1,65,368,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
271019001002,582,352,67,163,0,0,496,0,0,0,5,81,496,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,81
271019001003,290,138,51,101,0,0,258,3,0,1,0,28,258,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
271019002001,644,368,187,89,0,0,557,13,0,3,3,68,557,13,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68
271019002002,895,262,280,353,0,0,696,28,1,15,1,154,696,28,0,0,5,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,154
271019002003,362,198,90,74,0,0,284,7,0,3,1,67,284,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
271019003001,575,287,136,152,0,0,438,6,0,4,1,126,438,6,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126
271019003002,767,271,235,261,0,0,658,15,0,2,4,88,658,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,88
271019003003,737,257,228,252,0,0,645,9,0,3,0,80,645,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
270677709001,553,146,239,168,0,0,414,59,1,2,8,69,414,59,1,3,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,69
270677709002,377,43,261,73,0,0,201,29,13,3,86,45,201,28,13,79,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,45
270677709003,399,70,175,154,0,0,248,53,12,3,27,56,248,53,12,21,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,56
270677801001,798,338,189,271,0,0,693,14,0,5,3,83,693,14,0,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
270677801002,505,259,91,155,0,0,436,5,0,1,3,60,436,5,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,60
270677801003,479,224,98,157,0,0,413,1,0,2,4,59,413,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,59
270677802001,479,162,130,187,0,0,399,3,0,1,6,70,399,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
270677802002,672,322,154,196,0,0,549,3,0,9,4,107,549,3,0,0,1,4,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,107
270677802003,642,310,136,196,0,0,518,3,0,10,3,108,518,3,0,0,2,6,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,108
270677803001,765,344,121,300,0,0,607,11,0,7,10,130,607,11,0,3,0,0,4,4,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,130
270677803002,2172,869,531,772,0,0,1784,24,0,17,25,322,1784,21,0,7,5,0,14,8,1,2,0,1,0,0,1,0,2,0,0,0,1,0,0,0,3,322
270677804001,610,217,168,225,0,0,497,21,0,1,8,83,497,21,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,83
270677804002,713,356,124,233,0,0,593,3,0,4,4,109,593,3,0,0,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,109
270677804003,1154,398,210,546,0,0,948,20,0,4,11,171,948,18,0,6,1,0,1,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,171
270677805001,751,218,298,235,0,0,538,86,2,6,13,106,538,86,2,6,2,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,106
270677805002,993,254,393,346,0,0,698,93,16,18,62,106,698,93,16,58,7,6,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,106
270677805003,496,94,228,174,0,0,333,84,0,3,21,55,333,84,0,16,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,55
270677806001,820,313,208,299,0,0,604,59,1,11,15,130,604,59,1,13,4,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,130
270677806002,709,307,183,219,0,0,586,22,0,1,6,94,586,21,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,94
