BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_23,eth2_10,eth2_14,eth2_21,eth2_34,eth2_32,eth2_29,eth2_12,eth2_85,eth2_35,eth2_66,eth2_61,eth2_33,eth2_99,eth2_55,eth2_19,eth2_26,eth2_38,eth2_15,eth2_59,eth2_13,eth2_83,eth2_unk
511990503033,541,177,313,51,0,0,447,8,17,9,16,44,447,17,7,2,1,2,3,1,2,0,0,1,1,3,1,0,5,0,0,1,0,0,0,0,0,1,44
511990503041,1892,615,1089,188,0,0,1569,64,50,47,33,129,1569,50,60,13,16,20,7,1,13,0,0,2,0,1,4,3,0,0,1,1,0,1,0,0,0,1,129
511990503042,728,273,364,91,0,0,572,20,18,30,12,76,572,18,18,3,6,5,10,8,2,1,0,0,0,1,2,0,0,0,0,1,0,5,0,0,0,0,76
511990503043,1814,635,953,226,0,0,1454,60,48,50,33,169,1454,46,60,20,3,22,14,6,6,0,0,3,0,1,0,0,0,2,1,1,0,0,0,3,0,1,169
511990503051,2351,1072,909,370,0,0,1666,102,141,200,59,183,1666,140,101,33,78,59,35,18,8,0,3,5,6,0,1,3,1,1,1,1,1,2,1,1,2,1,183
511990503061,1467,588,637,242,0,0,1190,58,81,42,26,70,1190,79,57,10,10,12,15,2,4,0,1,3,6,1,1,0,0,2,1,0,0,0,0,0,0,3,70
511990503062,467,180,183,104,0,0,363,18,43,11,6,26,363,43,18,2,1,4,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
511990503063,1609,641,738,230,0,0,1294,63,83,38,17,114,1294,81,62,13,6,17,7,1,1,0,2,4,0,0,1,1,0,2,0,0,3,0,0,0,0,0,114
511990504011,1778,613,905,260,0,0,1419,52,134,42,16,115,1419,133,52,4,11,11,11,2,7,0,0,2,0,0,0,2,0,1,0,2,1,0,0,0,1,3,115
511990504012,1102,434,567,101,0,0,927,15,36,28,17,79,927,36,15,10,1,14,4,2,1,3,0,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,79
511990504021,1098,290,655,153,0,0,971,20,14,12,6,75,971,14,19,0,0,8,1,1,2,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,75
511990504022,1190,348,701,141,0,0,995,25,62,12,13,83,995,62,21,3,4,4,2,1,3,0,0,1,0,0,4,2,2,0,2,0,0,0,0,0,0,1,83
511990504023,577,167,363,47,0,0,492,14,23,3,2,43,492,23,13,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43
511990505001,865,691,111,63,0,0,302,62,451,9,5,36,302,449,62,4,1,3,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,36
511990505002,250,111,108,31,0,0,191,19,3,3,0,34,191,3,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
511990505003,906,463,264,179,0,0,361,65,387,22,7,64,361,382,65,3,2,8,1,10,1,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,1,0,64
511990509001,1145,595,270,280,0,0,497,61,485,28,12,62,497,483,60,4,7,6,3,7,2,0,1,3,2,0,1,0,0,2,1,1,1,0,0,1,0,0,62
511990510001,1221,477,604,140,0,0,1012,36,23,29,17,104,1012,23,36,6,4,11,4,4,4,0,0,6,0,2,0,1,0,0,0,0,0,1,0,2,0,1,104
511990510002,490,208,175,107,0,0,394,19,29,6,3,39,394,27,18,1,0,1,2,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,39
511990510003,712,354,250,108,0,0,587,28,18,22,6,51,587,18,26,1,12,6,3,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,51
511990510004,933,452,362,119,0,0,716,41,60,31,14,71,716,58,39,3,12,7,6,5,3,0,0,1,0,0,2,0,1,2,2,0,0,1,0,2,0,0,71
511990511001,1778,883,726,169,0,0,1354,55,109,51,41,168,1354,106,54,17,3,16,8,20,7,1,1,4,2,2,1,3,5,3,2,0,0,0,0,0,0,0,168
511990511002,1436,703,492,241,0,0,1057,69,171,23,30,86,1057,171,69,14,2,13,4,4,12,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,86
511990511003,1831,1020,443,368,0,0,772,134,778,25,21,101,772,775,134,11,10,10,3,0,6,0,0,1,1,1,0,0,0,3,0,1,0,1,0,0,0,1,101
511999901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510090101001,965,417,350,198,0,0,706,20,180,10,1,48,706,180,20,0,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48
510090101002,918,306,432,180,0,0,750,10,113,4,2,39,750,113,8,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,39
510090101003,664,229,328,107,0,0,574,17,36,1,2,34,574,36,14,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,34
510090101004,1108,374,523,211,0,0,874,11,166,1,5,51,874,166,11,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,51
510090102011,1399,540,612,247,0,0,1163,7,131,10,11,77,1163,129,7,6,1,2,4,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,77
510090102012,917,374,334,209,0,0,690,15,147,6,6,53,690,147,15,4,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
510090102013,660,323,196,141,0,0,451,12,124,15,2,56,451,123,11,0,4,3,3,0,2,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,56
510090102021,493,224,178,91,0,0,310,8,143,8,2,22,310,143,8,1,0,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
510090102022,1117,447,423,247,0,0,877,19,152,4,4,61,877,152,19,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,61
510090103001,614,205,300,109,0,0,491,10,79,6,2,26,491,79,9,1,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
510090103002,1129,346,597,186,0,0,1013,14,41,7,7,47,1013,41,13,1,0,4,2,0,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,47
510090103003,983,334,501,148,0,0,873,16,39,2,3,50,873,38,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50
510090104011,1252,522,447,283,0,0,964,22,192,8,5,61,964,192,22,1,4,1,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61
510090104012,834,305,285,244,0,0,674,16,98,4,1,41,674,98,15,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41
510090104021,1506,594,574,338,0,0,1281,22,145,12,4,42,1281,145,17,0,7,2,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,42
510090104022,669,266,264,139,0,0,583,8,46,2,4,26,583,46,7,0,0,0,0,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26
510090105041,588,360,153,75,0,0,441,7,98,6,7,29,441,98,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,29
510090105042,454,209,144,101,0,0,357,4,67,4,5,17,357,67,3,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,17
510090105043,1773,700,683,390,0,0,1298,25,353,10,14,73,1298,349,24,3,6,1,2,1,1,2,0,0,0,4,1,0,2,4,0,0,0,0,0,0,0,1,73
510090105051,618,454,135,29,0,0,468,10,109,4,5,22,468,109,10,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22
510090105061,1048,616,322,110,0,0,799,20,171,5,3,50,799,171,16,0,1,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,50
510090106001,1111,483,397,231,0,0,705,25,333,4,7,37,705,333,25,1,1,0,1,1,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37
510090106002,797,415,209,173,0,0,375,6,381,1,3,31,375,381,5,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,31
511390301001,518,277,176,65,0,0,463,7,1,6,3,38,463,1,7,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
511390301002,435,154,203,78,0,0,400,8,0,6,1,20,400,0,8,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
511390301003,831,233,428,170,0,0,773,7,3,6,0,42,773,3,7,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
511390302001,809,312,343,154,0,0,720,8,2,4,10,65,720,2,8,3,2,1,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,65
511390302002,736,279,278,179,0,0,584,8,86,12,3,43,584,86,8,1,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43
511390302003,665,230,274,161,0,0,576,10,36,10,2,31,576,36,10,1,1,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
511390302004,626,207,275,144,0,0,550,10,19,5,1,41,550,19,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
511390303001,854,268,427,159,0,0,785,5,0,5,0,59,785,0,5,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
511390303002,811,252,376,183,0,0,737,7,1,14,4,48,737,1,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,48
511390303003,1309,499,519,291,0,0,1175,18,1,11,10,94,1175,1,18,4,2,8,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,94
511390303004,603,228,234,141,0,0,556,9,0,5,2,31,556,0,9,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,31
511390304011,926,291,436,199,0,0,843,12,0,8,3,60,843,0,12,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60
511390304012,617,328,214,75,0,0,569,9,1,7,1,30,569,1,9,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30
511390304021,994,353,417,224,0,0,910,21,2,9,3,49,910,2,21,3,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
511390304022,901,414,393,94,0,0,835,12,2,8,0,44,835,2,12,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
511390304023,662,387,200,75,0,0,589,13,1,2,1,56,589,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
511390305001,897,275,419,203,0,0,821,3,2,7,3,61,821,2,3,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
511390305002,553,153,281,119,0,0,475,7,3,16,5,47,475,3,7,1,1,11,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,47
511390305003,738,336,330,72,0,0,663,4,12,23,4,32,663,12,4,0,0,19,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32
511390305004,1099,370,483,246,0,0,953,19,4,20,3,100,953,4,19,1,0,15,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100
511390305005,662,370,225,67,0,0,567,21,7,22,3,42,567,7,20,0,2,16,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,42
517308101001,630,556,15,59,0,0,53,12,554,7,3,1,53,554,12,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
517308101002,975,860,19,96,0,0,131,21,785,8,6,24,131,785,21,2,4,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
517308103001,517,314,22,181,0,0,39,17,454,1,2,4,39,454,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
517308103002,641,364,61,216,0,0,261,21,313,5,7,34,261,309,21,3,3,0,1,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,34
517308103003,794,575,53,166,0,0,139,41,589,5,9,11,139,589,41,2,2,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
517308104001,438,402,12,24,0,0,47,4,381,1,2,3,47,381,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
517308104002,583,524,14,45,0,0,142,15,385,6,5,30,142,382,15,4,2,2,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30
517308105001,558,432,9,117,0,0,42,15,491,2,3,5,42,491,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
517308105002,340,211,14,115,0,0,59,14,249,2,3,13,59,249,14,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
517308105003,1122,835,26,261,0,0,75,28,994,7,5,13,75,994,28,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
517308105004,666,606,10,50,0,0,36,12,604,4,5,5,36,603,12,3,2,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
517308106001,709,667,11,31,0,0,116,23,533,7,6,24,116,532,23,4,1,2,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
517308106002,455,428,6,21,0,0,35,5,403,1,3,8,35,402,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
517308107001,656,578,32,46,0,0,70,7,564,5,2,8,70,563,7,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8
517308107002,706,640,13,53,0,0,42,22,637,2,1,2,42,632,22,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2
517308109001,902,591,85,226,0,0,165,14,694,11,1,17,165,690,14,1,1,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17
517308109002,731,547,29,155,0,0,75,22,616,4,4,10,75,616,22,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
517308109003,715,452,32,231,0,0,136,22,498,5,11,43,136,497,22,9,1,0,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,43
517308110001,1617,981,142,494,0,0,498,44,965,16,14,80,498,964,44,8,3,3,5,1,5,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,80
517308110002,527,352,46,129,0,0,155,16,325,4,7,20,155,324,14,5,0,2,1,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,20
517308110003,1129,753,104,272,0,0,202,30,850,11,10,26,202,848,30,5,5,5,0,0,1,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,26
517308111001,622,447,32,143,0,0,74,20,510,8,4,6,74,509,19,1,3,2,2,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,6
517308111002,688,443,28,217,0,0,128,28,498,6,11,17,128,496,28,7,1,1,1,1,0,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,17
517308111003,875,644,67,164,0,0,101,24,726,8,2,14,101,725,24,0,3,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14
517308112001,1123,779,53,291,0,0,199,30,844,15,7,28,199,839,30,3,7,1,3,3,2,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,28
517308112002,572,462,21,89,0,0,29,10,528,2,1,2,29,527,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
517308112003,970,548,82,340,0,0,339,83,494,15,8,31,339,492,83,2,6,4,3,1,1,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,1,31
517308113001,564,321,47,196,0,0,207,13,291,7,6,40,207,290,12,5,1,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,40
517308113002,491,276,48,167,0,0,158,17,287,5,7,17,158,284,17,2,3,0,1,0,3,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,17
517308113003,390,235,14,141,0,0,52,10,313,4,4,7,52,312,10,2,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,7
517308113004,372,338,6,28,0,0,46,11,305,7,0,3,46,305,11,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
510872001061,534,242,185,107,0,0,385,19,15,28,39,48,385,15,19,14,2,12,4,6,6,0,0,0,0,1,0,11,1,0,0,0,0,1,0,1,4,0,48
510872001062,1264,690,342,232,0,0,722,122,135,77,112,96,722,135,122,71,19,11,3,32,7,7,4,0,1,2,0,8,3,0,0,0,0,1,0,3,10,0,96
510872001063,313,151,98,64,0,0,205,27,19,12,23,27,205,19,27,16,4,3,3,0,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,27
510872001064,679,309,245,125,0,0,489,36,37,18,44,55,489,36,36,11,1,6,5,6,25,1,1,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0,55
510872001081,654,278,333,43,0,0,548,11,11,20,11,53,548,11,6,10,12,3,4,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,53
510872001082,1713,831,811,71,0,0,1372,21,24,57,51,188,1372,24,17,16,38,6,6,3,10,2,4,2,1,16,4,0,0,0,0,0,0,0,0,0,0,0,188
510872001091,864,430,374,60,0,0,673,14,23,26,14,114,673,23,11,6,16,7,1,0,4,1,0,2,0,1,3,0,0,0,0,0,0,1,0,0,0,0,114
510872001092,1142,545,504,93,0,0,979,3,22,19,19,100,979,22,3,6,6,9,4,0,7,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,100
510872001093,1129,557,474,98,0,0,960,18,30,13,18,90,960,30,18,10,4,5,2,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,90
510872001221,1157,610,367,180,0,0,735,57,47,115,98,105,735,47,57,51,31,37,14,26,26,1,2,3,1,3,0,4,2,0,2,0,1,3,1,0,1,0,105
510872001222,1156,574,403,179,0,0,841,45,37,72,52,109,841,37,43,21,24,27,5,11,16,1,4,3,0,0,2,2,0,0,2,1,0,5,0,1,1,0,109
510872001223,1130,558,489,83,0,0,901,28,24,28,23,126,901,24,27,7,9,10,3,4,6,1,0,2,0,3,1,3,0,0,2,0,0,0,0,0,0,1,126
510872001231,788,390,301,97,0,0,638,21,25,20,20,64,638,24,19,14,2,10,1,6,2,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0,64
510872001232,612,316,118,178,0,0,314,41,186,8,19,44,314,185,41,13,4,2,0,1,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,44
510872001233,499,232,137,130,0,0,272,31,135,5,17,39,272,133,30,7,2,1,0,0,8,1,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,39
510872001241,919,463,408,48,0,0,702,18,28,31,17,123,702,28,17,9,2,13,15,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123
510872001242,1635,804,620,211,0,0,1258,42,56,67,52,160,1258,56,42,22,21,22,11,9,20,0,1,1,1,2,0,2,1,0,1,0,0,1,0,1,3,0,160
510872001243,766,356,259,151,0,0,571,24,61,13,45,52,571,61,24,30,1,6,1,3,9,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,52
510872001251,317,197,19,101,0,0,135,15,75,12,54,26,135,73,10,49,11,0,0,0,1,0,3,1,0,1,5,0,0,2,0,0,0,0,0,0,0,0,26
510872001252,394,230,78,86,0,0,214,27,60,51,20,22,214,60,27,5,36,7,0,8,6,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22
510872001253,625,285,141,199,0,0,340,29,152,18,20,66,340,152,29,15,9,5,1,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,66
510872001254,583,309,60,214,0,0,318,42,148,19,25,31,318,147,41,19,10,4,3,1,4,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,31
510872001261,767,577,106,84,0,0,457,51,136,31,40,52,457,136,51,33,13,8,4,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52
510872001262,658,361,66,231,0,0,436,29,104,25,18,46,436,102,28,12,11,6,3,4,3,0,0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,46
510872001263,442,242,69,131,0,0,293,25,60,17,15,32,293,60,24,9,8,4,0,3,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,32
510872001271,854,453,291,110,0,0,615,21,38,50,53,77,615,38,21,34,16,14,5,9,7,2,0,4,1,3,0,3,2,0,1,1,0,0,0,0,1,0,77
510872001272,1611,740,700,171,0,0,1244,39,28,84,71,145,1244,28,36,34,29,28,14,10,12,3,4,3,3,5,3,1,1,0,1,0,0,0,0,3,0,0,145
510872001273,1075,502,429,144,0,0,776,49,33,47,74,96,776,33,48,32,8,21,1,12,27,1,1,2,2,0,1,4,2,0,5,0,0,0,0,0,0,0,96
510872001274,1031,414,514,103,0,0,835,13,43,40,25,75,835,43,13,15,12,15,5,3,3,1,1,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,75
510872001311,536,301,115,120,0,0,380,26,50,15,24,41,380,50,25,13,5,4,0,3,5,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,2,0,41
510872001312,811,408,287,116,0,0,648,31,25,23,28,56,648,25,31,12,0,12,2,3,8,0,1,1,1,4,0,2,0,0,0,0,0,0,0,0,4,0,56
510872001321,850,441,269,140,0,0,638,43,28,36,28,77,638,28,41,15,8,4,1,18,7,0,3,2,0,1,2,1,0,0,0,0,0,0,2,0,1,0,77
510872001322,1470,688,493,289,0,0,1103,52,90,35,79,111,1103,90,50,42,10,9,4,9,10,5,1,0,1,7,2,2,0,0,4,0,0,3,0,2,0,0,111
510872001331,1019,537,419,63,0,0,787,36,26,52,30,88,787,26,31,13,19,24,3,1,3,1,1,3,2,4,5,2,1,0,0,2,0,0,0,2,0,1,88
510872001332,680,367,107,206,0,0,365,48,193,6,20,48,365,189,48,10,2,3,0,1,2,1,1,0,0,1,0,1,2,4,1,0,0,0,0,0,0,0,48
510872001333,462,273,62,127,0,0,246,24,150,8,5,29,246,145,24,3,2,5,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,29
510872001341,1934,947,873,114,0,0,1559,36,34,42,53,210,1559,34,32,16,15,15,3,6,8,6,0,0,0,5,4,5,5,0,1,0,0,1,0,3,3,0,210
510872001342,892,415,420,57,0,0,736,12,18,20,11,95,736,18,11,9,10,5,2,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,95
510872001343,1095,554,329,212,0,0,771,58,113,29,42,82,771,112,58,24,13,3,4,4,8,3,0,3,0,0,0,4,0,1,0,0,2,0,0,0,0,0,82
510872001351,1011,503,341,167,0,0,758,38,87,28,34,66,758,87,35,15,7,6,5,3,10,0,1,4,5,0,3,0,1,0,0,0,0,0,0,2,2,0,66
510872001352,772,396,312,64,0,0,611,22,13,31,22,73,611,12,22,8,15,9,4,1,7,1,0,2,1,1,0,1,2,1,0,0,0,1,0,0,0,0,73
510872001361,1780,851,690,239,0,0,1285,74,115,65,63,178,1285,114,72,25,11,19,14,12,19,5,3,6,1,4,2,1,0,1,4,0,0,1,1,0,1,0,178
510872001362,824,319,407,98,0,0,671,13,56,6,18,60,671,56,13,10,0,3,2,1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,60
510872001371,722,424,146,152,0,0,500,28,71,24,34,65,500,70,28,7,5,10,5,3,13,2,3,0,0,0,0,3,3,1,0,0,0,0,0,2,0,0,65
510872001372,847,415,349,83,0,0,664,25,36,21,29,72,664,36,25,12,3,13,1,4,11,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,72
510872001381,492,247,149,96,0,0,368,16,32,12,23,41,368,32,16,7,1,9,0,2,9,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,41
510872001382,952,511,358,83,0,0,726,25,29,32,40,100,726,29,25,12,1,17,6,6,23,1,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,100
510872001383,1418,778,489,151,0,0,1131,38,40,26,41,142,1131,40,36,10,6,5,8,2,16,4,0,5,0,3,2,3,0,0,0,0,0,2,0,1,0,0,142
510872001391,2083,1075,791,217,0,0,1680,45,59,67,56,176,1680,59,43,28,20,25,8,13,8,4,0,1,0,5,2,2,4,0,0,0,0,2,0,3,0,0,176
510872001392,543,276,160,107,0,0,416,27,42,11,10,37,416,41,27,4,1,7,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,37
510872001393,716,342,228,146,0,0,550,39,35,22,18,52,550,35,39,8,1,14,4,2,6,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,52
510872001401,415,215,75,125,0,0,270,25,36,28,20,36,270,35,24,17,15,6,3,1,0,1,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,36
510872001402,2119,1069,869,181,0,0,1585,66,34,117,74,243,1585,34,61,34,47,51,13,6,14,7,1,0,1,4,5,6,3,0,3,0,0,0,0,0,0,0,243
510872001411,1345,704,532,109,0,0,1053,40,37,56,36,123,1053,35,36,12,17,24,6,5,13,1,0,3,7,1,4,1,1,2,0,1,0,0,0,0,0,0,123
510872001412,300,116,70,114,0,0,196,21,19,14,19,31,196,19,21,13,6,3,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,31
510872001421,1267,627,464,176,0,0,835,37,62,102,67,164,835,60,36,35,32,35,17,10,20,1,4,4,1,1,1,1,1,2,2,1,0,0,0,0,1,0,164
510872001422,931,440,409,82,0,0,729,20,36,33,27,86,729,36,20,17,15,7,2,7,7,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86
510872001423,1335,671,451,213,0,0,957,37,58,81,65,137,957,57,37,37,30,22,14,10,8,5,2,2,3,5,0,0,0,1,3,2,1,1,0,0,0,0,137
510872001431,2106,1144,782,180,0,0,1431,67,51,186,129,242,1431,51,64,82,70,71,22,17,19,11,1,2,6,2,3,4,1,0,2,2,1,1,0,0,0,0,242
510872001441,251,132,34,85,0,0,190,5,18,10,9,19,190,16,5,4,5,3,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19
510872001442,1082,534,335,213,0,0,723,54,45,100,56,104,723,43,54,26,49,37,4,7,14,1,3,1,0,5,0,2,3,2,0,0,0,0,0,0,0,0,104
510872001443,234,116,20,98,0,0,144,13,32,10,13,22,144,32,13,8,6,0,3,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22
510872001451,1325,678,532,115,0,0,970,34,14,119,58,130,970,14,34,38,59,39,15,4,9,1,2,2,0,4,0,1,2,0,0,0,0,0,0,0,0,1,130
510872001452,1743,892,699,152,0,0,1249,50,9,190,74,171,1249,8,46,35,99,53,14,15,11,5,6,1,6,4,4,0,2,1,3,0,1,1,0,0,2,0,171
