GEOID20,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
39155932900,1599,466,707,425,1,0,0,0,1230,45,14,26,61,223
39155933001,4485,1146,1859,1479,1,0,0,0,3504,93,13,66,206,603
39155933002,2862,845,1242,774,0,1,0,0,2301,64,13,42,68,374
39155933100,1391,593,457,341,0,0,0,0,1225,12,5,4,20,125
39155933301,1641,653,611,376,1,0,0,0,1355,50,8,6,30,192
39155933302,2834,876,1265,693,0,0,0,0,2338,67,12,8,88,321
39155933400,2099,633,847,618,1,0,0,0,1735,37,20,8,43,256
39155933500,2941,1013,1056,872,0,0,0,0,2494,47,13,11,51,325
39155933600,3007,1261,1028,710,8,0,0,0,2526,44,12,24,42,359
39155933700,1602,601,534,466,0,1,0,0,1321,27,21,1,16,216
39155933800,1210,653,441,115,1,0,0,0,892,36,139,7,23,113
39155933900,1016,459,410,146,0,1,0,0,782,35,41,2,17,139
39155934000,2308,481,1734,91,1,1,0,0,617,56,1506,18,20,91
39113000100,2047,150,1853,44,0,0,0,0,187,35,1780,14,9,22
39113000200,1387,112,1242,33,0,0,0,0,126,14,1217,3,5,22
39113000300,1198,93,1085,19,0,1,0,0,111,16,1049,6,9,7
39113000400,2871,241,2569,60,0,1,0,0,288,44,2470,15,14,40
39113000500,2839,323,2365,148,0,3,0,0,481,48,2206,15,21,68
39113000600,1240,76,1115,48,0,1,0,0,109,15,1072,7,15,22
39113000700,1505,107,1360,37,0,0,0,0,114,20,1347,3,7,14
39113000801,2546,370,2046,125,1,4,0,0,479,54,1897,19,23,74
39113000802,1275,189,1015,69,1,1,0,0,228,32,968,7,10,30
39113000900,1832,315,1371,146,0,0,0,0,459,24,1250,11,18,70
39113001000,1117,240,818,59,0,0,0,0,288,23,730,12,14,50
39113001100,2576,536,1893,145,1,1,0,0,664,55,1740,22,24,71
39113001200,569,150,366,52,1,0,0,0,188,17,318,9,9,28
39113001501,2572,979,1226,366,1,0,0,0,1720,80,454,35,45,238
39113001600,1260,489,440,331,0,0,0,0,1023,23,104,6,8,96
39113001700,442,277,109,55,0,0,0,0,344,7,28,3,18,42
39113001801,1123,497,441,183,0,2,0,0,714,46,250,10,37,66
39113001802,1743,1104,370,267,1,1,0,0,1306,75,54,16,124,168
39113001900,2145,1150,701,293,1,0,0,0,1719,85,76,13,57,195
39113002000,1291,752,383,155,1,0,0,0,912,63,179,3,31,103
39113002200,1399,843,371,183,0,2,0,0,1089,62,91,8,32,117
39113002300,1267,843,252,171,0,1,0,0,1020,71,46,4,26,100
39113002400,1307,646,370,291,0,0,0,0,1072,76,38,14,19,88
39113002500,2964,1520,823,616,1,4,0,0,2439,84,153,24,25,239
39113002600,3195,1570,896,724,2,3,0,0,2659,99,102,19,36,280
39113002700,1224,555,349,320,0,0,0,0,1046,14,27,6,10,121
39113002800,1432,660,375,395,1,1,0,0,1224,25,40,10,13,120
39113002900,2715,1222,731,758,2,2,0,0,2320,56,48,15,17,259
39113003000,1896,807,624,462,2,1,0,0,1621,50,55,8,14,148
39113003100,1931,845,598,482,3,3,0,0,1677,40,36,15,18,145
39113003201,2266,985,777,500,1,3,0,0,1855,73,82,28,41,187
39113003300,2695,1367,807,520,0,1,0,0,2182,108,83,15,51,256
39113003402,1008,738,174,96,0,0,0,0,799,36,8,17,14,134
39113003403,1091,921,112,58,0,0,0,0,830,68,18,9,16,150
39113003404,1587,727,670,188,1,1,0,0,1253,45,138,21,14,116
39113003500,1379,102,1252,25,0,0,0,0,105,17,1224,5,5,23
39113003800,1879,134,1719,22,0,4,0,0,142,29,1668,13,10,17
39113003900,1477,78,1379,18,0,2,0,0,93,16,1340,6,8,14
39113004100,1539,127,1395,17,0,0,0,0,120,18,1369,14,6,12
39113004200,1299,114,1167,18,0,0,0,0,118,11,1135,9,6,20
39113004300,1121,89,1017,15,0,0,0,0,99,14,991,5,4,8
39113004400,1429,85,1319,25,0,0,0,0,82,20,1304,8,6,9
39113004600,1066,221,792,50,0,2,0,0,250,15,758,12,5,26
39113010100,1684,506,541,636,0,1,0,0,1369,38,32,30,47,168
39113010200,4904,1456,1887,1556,2,2,0,0,3942,131,68,96,94,573
39113020100,2141,825,707,606,2,1,0,0,1755,48,55,19,37,227
39113020200,1915,779,536,600,0,0,0,0,1599,51,58,10,25,172
39113020300,2124,530,691,901,2,0,0,0,1759,37,45,12,33,238
39113020400,4480,1542,1240,1694,2,2,0,0,3711,104,115,65,79,406
39113020500,1188,428,392,368,0,0,0,0,962,47,22,10,23,124
39113020601,1426,496,442,486,1,0,0,0,1187,20,33,10,7,169
39113020602,1331,338,344,649,0,0,0,0,1083,24,36,11,16,161
39113020700,2206,782,682,740,2,0,0,0,1841,41,62,17,29,216
39113020800,1804,514,590,697,3,0,0,0,1496,36,43,8,22,199
39113020900,1802,799,513,487,3,0,0,0,1536,44,36,11,25,150
39113021000,1101,517,273,311,0,0,0,0,916,25,29,11,6,114
39113021100,1883,925,500,456,2,0,0,0,1583,48,57,15,16,164
39113021200,1172,486,280,405,0,1,0,0,962,27,9,37,23,114
39113021301,1804,804,433,565,2,0,0,0,1562,30,25,9,18,160
39113021302,1312,594,293,424,0,1,0,0,1106,42,22,30,6,106
39113021400,1721,685,411,624,0,0,0,0,1431,41,42,16,43,148
39113021501,1788,855,455,476,1,1,0,0,1497,33,44,27,27,160
39113021502,1021,453,266,301,0,1,0,0,878,6,28,4,18,87
39113021601,1468,498,415,553,1,1,0,0,1216,33,55,11,21,132
39113021602,2724,956,669,1097,1,1,0,0,2235,59,71,38,36,285
39113021700,1693,617,460,615,0,1,0,0,1377,24,48,22,43,179
39113021800,1221,554,357,310,0,0,0,0,906,43,110,9,35,118
39113021900,1523,471,440,610,0,2,0,0,1256,26,33,21,30,157
39113030100,2947,1401,901,641,3,1,0,0,2273,80,294,27,41,232
39113030200,1475,626,402,442,1,4,0,0,1214,25,104,17,16,99
39113040101,1584,503,425,651,3,2,0,0,1288,33,33,19,22,189
39113040102,1770,531,464,774,1,0,0,0,1371,33,36,63,56,211
39113040103,2838,837,721,1280,0,0,0,0,2320,42,62,73,53,288
39113040201,2254,659,558,1035,1,1,0,0,1805,33,61,70,36,249
39113040203,2127,664,548,912,2,1,0,0,1714,61,43,71,51,187
39113040204,3344,1193,925,1224,0,2,0,0,2751,62,101,55,67,308
39113040302,3896,1304,1051,1539,1,1,0,0,3104,74,234,57,72,355
39113040303,4078,1095,1083,1899,0,1,0,0,3377,70,104,58,72,397
39113040305,2495,921,494,1080,0,0,0,0,1822,58,74,202,92,247
39113040306,4330,1453,1043,1830,3,1,0,0,3371,107,151,167,118,416
39113040401,3730,1216,995,1514,4,1,0,0,2952,74,116,85,72,431
39113040403,2836,1120,731,981,2,2,0,0,2277,73,64,76,67,279
39113040405,3980,1659,1028,1289,0,4,0,0,3148,102,123,137,106,364
39113040406,6852,2383,1478,2988,1,2,0,0,4995,122,177,583,296,679
39113050101,2641,1105,720,816,0,0,0,0,2065,81,135,52,77,231
39113050104,1845,579,500,760,4,2,0,0,1486,41,84,26,34,174
39113050105,3209,1064,914,1228,0,1,0,0,2439,58,268,54,94,296
39113050106,3585,1627,808,1148,1,1,0,0,2875,88,85,100,84,353
39113050107,1821,867,491,463,0,0,0,0,1399,54,123,53,35,157
39113050301,2067,926,457,678,0,6,0,0,1796,39,44,19,32,137
39113050302,3548,1365,848,1328,3,4,0,0,2990,73,107,23,54,301
39113050303,2346,1186,695,461,3,1,0,0,1729,77,290,27,50,173
39113050401,3516,1395,778,1340,1,1,0,0,3069,46,35,34,45,287
39113050402,1167,579,224,362,0,1,0,0,1017,13,4,7,12,114
39113050502,1881,799,372,706,0,3,0,0,1639,21,15,39,21,146
39113050503,4454,1543,1029,1876,1,3,0,0,3884,62,23,43,53,389
39113050504,4332,1847,924,1555,2,3,0,0,3611,100,113,52,79,377
39113050600,3543,1341,769,1431,1,1,0,0,3044,27,174,18,12,268
39113060100,911,190,574,147,0,0,0,0,346,20,498,4,7,36
39113060200,775,302,372,101,0,0,0,0,410,26,296,5,6,32
39113060300,2246,295,1898,53,0,0,0,0,348,33,1801,14,11,39
39113070101,2642,564,1635,440,1,1,0,0,1094,39,1364,19,17,109
39113070102,2409,272,1944,190,0,3,0,0,556,34,1718,22,19,60
39113070201,635,276,267,92,0,0,0,0,424,9,169,7,2,24
39113070202,1197,131,1038,26,0,2,0,0,151,20,993,4,7,22
39113070300,1737,237,1434,66,0,0,0,0,311,25,1350,8,11,32
39113070400,1692,249,1260,181,1,1,0,0,385,30,1210,11,5,51
39113070500,3028,317,2544,166,0,0,0,0,435,59,2426,19,13,76
39113070600,938,64,835,38,0,1,0,0,88,9,811,6,3,21
39113070700,2275,237,1926,111,0,1,0,0,363,31,1810,8,8,55
39113080100,3846,640,2891,314,0,1,0,0,1034,77,2536,22,25,152
39113080200,1994,477,1113,404,0,0,0,0,1118,38,699,10,9,120
39113080300,1565,197,1230,133,0,5,0,0,330,35,1123,11,10,56
39113080400,1918,435,1317,166,0,0,0,0,644,32,1120,20,10,92
39113080500,3542,1427,1403,711,1,0,0,0,2287,67,920,28,28,212
39113080600,715,379,169,167,0,0,0,0,637,10,9,5,4,50
39113080700,1241,606,256,378,0,0,0,0,1100,32,25,1,6,77
39113090302,3499,1743,850,902,3,1,0,0,2788,84,206,113,34,274
39113090303,2230,876,723,627,1,3,0,0,1581,68,269,87,58,167
39113090304,4292,1602,1190,1497,2,0,0,0,3417,113,289,77,45,351
39113090600,1723,991,436,294,1,1,0,0,1425,41,97,17,9,134
39113090700,871,359,257,254,1,0,0,0,738,35,21,10,9,58
39113090800,840,364,214,262,0,0,0,0,725,21,20,7,6,61
39113090900,2338,869,598,869,1,1,0,0,2009,37,78,14,24,176
39113091000,1638,725,388,521,0,4,0,0,1410,27,44,16,11,130
39113091100,735,472,151,111,1,0,0,0,546,49,44,12,18,66
39113100101,4009,1428,1386,1195,0,0,0,0,2922,118,538,91,51,289
39113100102,3913,1482,1191,1238,2,0,0,0,3140,92,302,63,52,264
39113100201,2698,1151,825,719,1,2,0,0,2129,61,262,36,21,189
39113100202,1618,616,544,456,0,2,0,0,1208,42,194,25,20,129
39113100203,2922,1254,863,799,2,3,0,0,2377,83,224,32,31,175
39113100301,2842,1332,787,720,3,0,0,0,2289,101,163,35,28,226
39113100302,1994,881,577,535,0,1,0,0,1614,59,119,28,21,153
39113100400,3295,1336,856,1102,1,0,0,0,2643,81,185,64,56,266
39113110100,1138,412,212,512,1,1,0,0,957,24,20,7,17,113
39113110201,3597,1116,866,1607,2,5,0,0,3004,40,123,63,38,329
39113110202,2101,801,607,693,0,0,0,0,1678,40,168,39,21,155
39113115002,2796,1048,650,1098,0,0,0,0,2519,24,23,24,12,194
39113115011,3576,1627,733,1213,1,2,0,0,3165,63,35,22,25,266
39113115012,3710,1222,918,1564,1,5,0,0,3047,78,136,54,43,352
39113120101,3810,1097,1359,1349,5,0,0,0,2978,53,416,45,44,274
39113120102,3354,1037,1351,963,2,1,0,0,2512,44,407,65,46,280
39113120103,2103,670,905,527,0,0,0,0,1476,30,407,24,13,153
39113125000,4319,1712,970,1628,1,2,0,0,3751,67,39,34,27,401
39113125102,4326,1606,1333,1380,2,3,0,0,3637,65,244,32,27,321
39113125103,1947,610,595,741,0,1,0,0,1597,31,127,24,14,154
39113125104,3028,947,966,1112,0,0,0,0,2481,64,162,32,41,248
39113130101,1631,595,243,793,0,0,0,0,1412,25,19,9,6,160
39113130102,4466,1613,844,2004,0,4,0,0,3925,61,8,36,17,419
39113140100,3855,1384,644,1822,2,0,0,0,3500,28,5,10,14,298
39113150100,4086,1435,751,1900,0,0,0,0,3698,33,3,13,25,314
39113160100,1421,379,242,799,1,0,0,0,1301,13,4,4,8,91
39113165000,4597,1517,935,2142,1,2,0,0,4183,45,11,16,23,319
39113165100,1677,169,1468,39,0,1,0,0,193,21,1416,8,10,29
39113165200,1230,218,887,123,1,1,0,0,428,23,670,13,18,78
39113980000,3,3,0,0,0,0,0,0,3,0,0,0,0,0
39047925800,2389,887,357,1143,0,2,0,0,2161,24,9,9,13,173
39047925900,2007,766,332,905,2,2,0,0,1801,19,15,12,13,147
39047926000,2396,984,367,1044,1,0,0,0,2161,17,12,11,14,181
39047926100,2223,1270,401,549,1,2,0,0,1977,29,12,17,18,170
39047926200,2953,1232,476,1244,0,1,0,0,2672,30,15,21,23,192
39047926300,2062,898,342,820,1,1,0,0,1889,18,2,8,13,132
39047926400,2576,972,332,1270,1,0,0,0,2354,31,3,8,5,175
39045030100,2714,1062,558,1090,1,3,0,0,2436,14,12,11,18,223
39045030200,1999,806,330,858,3,2,0,0,1758,14,0,16,18,193
39045030300,2129,930,422,774,3,0,0,0,1890,13,4,7,15,200
39045030400,3696,1216,730,1741,5,4,0,0,3253,54,7,19,55,308
39045030601,5046,2223,1365,1453,2,3,0,0,3995,147,269,105,95,435
39045030602,2684,1031,925,728,0,0,0,0,1849,85,343,84,89,234
39045030700,2870,1036,648,1180,5,1,0,0,2477,36,60,17,23,257
39045030800,4326,1384,856,2075,4,7,0,0,3843,56,9,21,38,359
39045030901,2700,1088,484,1125,2,1,0,0,2410,37,4,23,26,200
39045030902,2846,935,517,1388,3,3,0,0,2502,18,6,12,33,275
39045031000,4140,1407,812,1917,4,0,0,0,3725,40,3,34,24,314
39045031100,4338,1753,790,1789,4,2,0,0,3881,25,9,16,41,366
39045031200,3261,1314,691,1254,1,1,0,0,2930,26,2,10,20,273
39045031300,2041,829,412,797,3,0,0,0,1811,24,7,8,18,173
39045031401,1945,597,408,938,1,1,0,0,1691,21,3,17,23,190
39045031402,2685,1178,581,924,1,1,0,0,2357,44,5,12,23,244
39045031500,2412,1070,488,851,2,1,0,0,2121,34,4,8,32,213
39045031600,4301,1759,952,1584,5,1,0,0,3853,65,6,13,30,334
39045031700,2262,1362,443,456,0,1,0,0,2020,33,6,6,11,186
39045032000,2016,1106,406,500,1,3,0,0,1767,31,7,7,12,192
39045032100,2243,880,531,830,2,0,0,0,2001,20,0,8,15,199
39045032200,2053,1086,438,528,1,0,0,0,1823,28,12,9,9,172
39045032300,2321,1098,566,657,0,0,0,0,2054,17,62,13,12,163
39045032501,2340,863,374,1093,5,5,0,0,2083,21,0,6,13,217
39045032502,981,318,194,467,1,1,0,0,889,8,1,4,7,72
39045032601,2057,885,364,805,1,2,0,0,1889,13,0,4,10,141
39045032602,2399,890,414,1091,2,2,0,0,2143,12,3,22,25,194
39045032701,2931,1227,1107,591,3,3,0,0,1923,97,397,138,80,296
39045032703,2274,957,1101,211,2,3,0,0,882,88,797,188,94,225
39045032704,1980,753,959,267,0,1,0,0,950,101,682,51,67,129
39045032800,3164,1242,820,1098,3,1,0,0,2598,71,42,75,52,326
39045032901,4588,1716,1094,1765,10,2,0,0,3738,89,115,90,82,474
39045032902,4401,1589,1203,1599,4,6,0,0,3422,83,195,108,117,476
39045033000,3639,1351,978,1305,4,1,0,0,2968,58,168,50,45,350
39045033101,2989,1150,852,984,0,3,0,0,2373,62,141,64,41,308
39045033102,3814,1595,1170,1045,2,2,0,0,2928,93,234,93,89,377
39119911000,2794,1021,459,1306,3,5,0,0,2549,26,3,22,25,169
39119911100,4167,1637,808,1721,0,1,0,0,3665,35,13,37,46,371
39119911201,1863,749,343,766,3,2,0,0,1646,13,5,18,11,170
39119911202,2802,1048,545,1208,0,1,0,0,2502,22,4,17,23,234
39119911300,3903,1398,760,1738,4,3,0,0,3506,35,6,30,37,289
39119911400,1775,964,462,346,0,3,0,0,1510,27,116,14,8,100
39119911500,3181,1191,740,1244,4,2,0,0,2854,30,27,26,25,219
39119911601,1772,523,373,874,1,1,0,0,1585,7,5,16,19,140
39119911602,2822,779,747,1295,0,1,0,0,2511,29,6,36,33,207
39119911700,2060,900,517,638,1,4,0,0,1858,20,23,14,6,139
39119911800,2038,938,560,538,0,2,0,0,1705,24,141,29,12,127
39119911900,1436,762,296,373,1,4,0,0,1286,10,16,12,9,103
39119912000,1718,822,373,522,0,1,0,0,1529,15,19,10,12,133
39119912100,1776,953,557,260,1,5,0,0,1395,21,233,6,9,112
39119912200,1906,1005,521,378,0,2,0,0,1612,28,116,5,10,135
39119912300,2442,1154,547,740,0,1,0,0,2186,28,10,10,12,196
39119912400,2663,1174,560,924,2,3,0,0,2433,15,1,23,22,169
39119912500,2737,1216,582,931,1,7,0,0,2474,18,5,13,8,219
39119912600,2189,728,416,1042,1,2,0,0,1998,12,10,22,11,136
39119912700,3561,1317,676,1564,0,3,0,0,3238,22,7,30,7,257
39119912800,3444,1220,690,1526,1,7,0,0,3071,19,13,29,35,277
39033974100,2244,921,289,1032,2,0,0,0,1869,29,1,6,8,331
39033974200,2794,987,387,1419,1,0,0,0,2486,17,2,12,3,274
39033974300,1923,708,356,855,3,1,0,0,1688,31,1,7,8,188
39033974400,1879,976,304,597,2,0,0,0,1673,22,11,5,4,164
39033974500,2409,1211,415,781,2,0,0,0,2134,27,3,14,11,220
39033974600,1629,729,250,648,2,0,0,0,1417,21,3,6,4,178
39033974700,2738,957,477,1302,1,1,0,0,2445,18,1,7,9,258
39033974800,1357,595,310,452,0,0,0,0,1168,13,5,11,14,146
39033974900,1893,953,423,515,1,1,0,0,1646,18,9,8,18,194
39033975000,2553,1058,478,1016,1,0,0,0,2266,18,2,7,18,242
39033975100,1771,966,292,512,1,0,0,0,1578,17,1,9,20,146
39033975200,1771,676,372,721,1,1,0,0,1613,22,0,10,9,117
39033975300,1868,1045,332,484,5,1,0,0,1698,27,0,10,19,114
39025040101,2965,1298,380,1286,1,0,0,0,2678,18,8,9,5,247
39025040102,1578,710,204,662,1,1,0,0,1430,11,2,7,5,123
39025040202,1537,671,201,663,2,0,0,0,1374,14,5,17,6,121
39025040203,4142,1822,623,1697,0,0,0,0,3622,73,12,30,53,352
39025040205,1627,986,220,419,2,0,0,0,1430,23,8,10,18,138
39025040206,2514,1327,340,846,1,0,0,0,2264,37,7,12,7,187
39025040301,3461,1203,803,1449,4,2,0,0,2925,83,19,34,61,339
39025040302,2843,829,594,1420,0,0,0,0,2359,54,7,42,51,330
39025040303,5203,1830,1017,2352,4,0,0,0,4414,92,17,102,63,515
39025040401,2550,791,603,1152,3,1,0,0,2227,43,12,16,23,229
39025040403,1702,763,316,621,0,1,0,0,1449,37,13,6,30,167
39025040404,2892,948,622,1320,2,0,0,0,2520,31,1,22,33,285
39025040405,1965,730,422,812,1,0,0,0,1646,41,6,25,28,219
39025040500,3406,1360,816,1223,3,4,0,0,2942,61,25,17,32,329
39025040600,5179,1939,920,2317,2,1,0,0,4472,63,16,51,54,523
39025040702,2630,1255,450,924,1,0,0,0,2280,59,3,24,29,235
39025040703,2556,941,492,1121,1,1,0,0,2244,33,7,17,23,232
39025040704,2484,1121,485,878,0,0,0,0,2118,40,30,21,15,260
39025040800,3689,1424,595,1666,3,1,0,0,3250,44,4,12,20,359
39025040900,3891,1629,591,1671,0,0,0,0,3502,25,9,8,22,325
39025041001,3328,1698,484,1145,1,0,0,0,2936,44,13,18,13,304
39025041002,3003,1154,499,1350,0,0,0,0,2629,39,24,36,23,252
39025041101,2133,994,339,800,0,0,0,0,1841,40,25,20,11,196
39025041102,3048,1571,473,1002,2,0,0,0,2623,61,28,30,18,288
39025041104,2437,1123,447,866,1,0,0,0,2117,55,15,24,28,198
39025041105,3982,1961,700,1319,0,2,0,0,3428,83,20,18,39,394
39025041201,2546,1177,467,902,0,0,0,0,2130,60,39,29,26,262
39025041202,3303,1323,595,1383,0,2,0,0,2824,63,16,31,46,323
39025041303,3168,1415,554,1197,1,1,0,0,2713,64,17,41,41,292
39025041304,16,5,3,8,0,0,0,0,11,0,0,0,0,5
39025041305,3744,1482,773,1486,1,2,0,0,3181,68,66,67,39,323
39025041306,3066,1535,554,974,2,1,0,0,2592,69,41,39,37,288
39025041307,3234,1391,588,1252,2,1,0,0,2850,39,35,10,35,265
39025041403,2655,1279,511,863,0,2,0,0,2297,34,57,23,13,231
39025041404,3241,1537,682,1019,1,2,0,0,2709,56,75,51,40,310
39025041405,3457,1616,702,1137,1,1,0,0,2956,49,52,28,26,346
39025041406,3755,1366,670,1718,0,1,0,0,3151,48,76,52,43,385
39025041503,2575,1398,415,758,4,0,0,0,2206,44,11,22,18,274
39025041504,2835,1117,483,1232,2,1,0,0,2456,41,34,18,27,259
39025041505,2723,939,469,1314,1,0,0,0,2331,39,39,20,20,274
39025041506,2167,742,420,1005,0,0,0,0,1818,26,25,19,17,262
39025041600,3497,1680,524,1293,0,0,0,0,3105,41,13,18,26,294
39025041701,2394,1335,332,727,0,0,0,0,2124,39,6,5,8,212
39025041702,2140,856,344,937,0,3,0,0,1919,26,5,10,12,168
39025041800,2281,1220,274,783,4,0,0,0,2050,28,8,3,4,188
39025041900,3768,1678,506,1582,1,1,0,0,3405,24,6,8,18,307
39025042001,2038,985,294,759,0,0,0,0,1823,22,3,1,4,185
39025042002,1478,661,198,619,0,0,0,0,1345,25,0,5,5,98
39125960100,1982,736,415,830,1,0,0,0,1676,78,0,9,8,211
39125960200,2709,1075,544,1085,3,2,0,0,2322,74,0,9,15,289
39125960300,2637,1039,421,1173,0,4,0,0,2241,47,7,8,6,328
39125960400,2564,1086,531,941,4,2,0,0,2149,132,15,7,25,236
39125960500,2110,852,357,898,1,2,0,0,1923,29,2,7,7,142
39053953500,2835,1029,555,1249,0,2,0,0,2586,17,37,7,9,179
39053953600,2528,1032,500,996,0,0,0,0,2379,15,15,10,9,100
39053953700,2077,710,477,888,0,2,0,0,1911,25,1,6,14,120
39053953800,2462,773,368,1319,0,2,0,0,2266,23,5,8,9,151
39053953901,2398,798,469,1131,0,0,0,0,2179,24,19,22,15,139
39053953902,1838,571,288,979,0,0,0,0,1697,9,5,10,15,102
39053954000,2346,854,404,1087,1,0,0,0,2108,21,42,22,11,142
39053954100,1420,607,288,525,0,0,0,0,1307,10,14,12,7,70
39161020100,3004,1118,362,1523,1,0,0,0,2525,35,0,12,16,416
39161020200,3087,1109,398,1578,1,0,0,0,2698,68,4,15,29,273
39161020300,1803,704,235,862,2,0,0,0,1594,21,12,4,6,166
39161020400,1922,683,179,1057,2,1,0,0,1673,31,0,6,7,205
39161020500,1844,797,261,784,1,1,0,0,1561,27,1,6,13,236
39161020600,863,477,103,282,1,0,0,0,732,34,9,5,2,81
39161020700,1091,576,125,390,0,0,0,0,937,39,2,6,6,101
39161020800,2949,1210,409,1328,1,1,0,0,2515,91,10,20,16,297
39161020900,2457,833,359,1265,0,0,0,0,2116,51,5,13,11,261
39163953000,2943,1134,657,1151,1,0,0,0,2719,18,3,12,15,176
39163953100,3313,1305,746,1258,2,2,0,0,3039,23,6,12,6,227
39163953200,1830,698,470,659,1,2,0,0,1690,12,7,5,11,105
39093010200,3282,1139,1026,1112,4,1,0,0,2665,68,18,24,110,397
39093010300,3993,1395,1265,1328,1,4,0,0,3180,127,9,47,116,514
39093010400,2606,1096,770,739,1,0,0,0,2019,99,17,44,79,348
39093013101,3678,1200,1145,1324,6,3,0,0,2715,109,19,95,152,588
39093013102,3655,1282,897,1472,2,1,0,0,2781,100,9,83,176,506
39093013201,5805,2176,1635,1988,4,2,0,0,4365,210,22,169,230,809
39093013202,3544,1428,1088,1026,1,1,0,0,2540,177,94,78,134,521
39093021100,2175,933,718,520,4,0,0,0,1708,106,11,21,43,286
39093021200,3662,1569,1297,784,8,4,0,0,2920,174,15,28,70,455
39093022100,1277,476,550,250,1,0,0,0,934,130,12,7,48,146
39093022200,1471,764,511,194,2,0,0,0,988,248,31,16,40,148
39093022400,2352,1293,853,206,0,0,0,0,1470,423,212,12,36,199
39093022500,1057,366,544,146,1,0,0,0,711,166,29,0,30,121
39093022601,1734,815,709,210,0,0,0,0,1085,306,149,12,26,156
39093022800,2603,1037,1423,140,1,2,0,0,898,670,821,14,42,158
39093023000,2991,1493,1232,262,2,2,0,0,1903,491,315,6,53,223
39093023100,1842,1130,646,66,0,0,0,0,617,942,177,4,16,86
39093023200,1704,897,730,76,1,0,0,0,693,548,347,9,8,99
39093023300,1340,746,521,71,1,1,0,0,607,391,239,3,19,81
39093023400,1480,507,782,189,2,0,0,0,887,327,31,12,42,181
39093023500,1421,653,599,167,1,1,0,0,907,294,42,7,33,138
39093023600,1607,859,625,123,0,0,0,0,732,705,30,3,28,109
39093023900,825,387,339,99,0,0,0,0,472,185,112,0,8,48
39093024000,1110,541,411,158,0,0,0,0,675,216,83,5,23,108
39093024100,1996,839,841,314,2,0,0,0,1265,373,85,21,46,206
39093024200,2630,1141,1137,350,2,0,0,0,1501,577,183,24,72,273
39093028100,3140,963,1202,966,5,4,0,0,2323,187,29,44,122,435
39093030101,1827,717,625,484,1,0,0,0,1460,70,1,32,43,221
39093030102,2736,938,889,908,1,0,0,0,2250,73,0,10,40,363
39093050100,2228,713,858,654,2,1,0,0,1692,130,3,10,61,332
39093050200,2726,927,1037,758,1,3,0,0,2105,144,11,15,81,370
39093050301,3651,1202,1285,1156,8,0,0,0,2784,192,12,51,108,504
39093050302,2402,800,873,727,2,0,0,0,1894,110,4,20,54,320
39093050400,1562,594,571,395,1,1,0,0,1262,49,0,11,27,213
39093057100,2378,843,767,762,3,3,0,0,1922,81,20,6,30,319
39093060100,3332,992,2076,258,1,5,0,0,2188,129,440,76,64,435
39093060200,5586,2407,2879,295,3,2,0,0,3642,280,420,236,142,866
39093070101,2631,856,1096,676,3,0,0,0,2093,139,21,26,55,297
39093070102,3479,1388,1369,718,3,1,0,0,2745,213,81,18,74,348
39093070200,1371,575,490,301,1,3,0,0,1044,102,21,6,53,145
39093070300,2265,996,776,487,2,4,0,0,1689,140,118,18,51,249
39093070400,2734,1000,1362,367,3,2,0,0,1626,154,708,16,34,196
39093070500,1711,882,613,215,1,0,0,0,1248,96,199,8,19,141
39093070600,2817,1163,1104,550,0,0,0,0,2341,96,30,15,30,305
39093070700,1212,679,355,177,1,0,0,0,986,61,14,7,12,132
39093070901,866,405,396,65,0,0,0,0,385,121,294,5,11,50
39093070902,2472,1058,897,516,0,1,0,0,1823,135,226,18,33,237
39093071100,2857,1060,1137,659,1,0,0,0,2361,117,36,21,27,295
39093071201,2420,1141,914,364,1,0,0,0,1902,104,118,15,44,237
39093071202,2853,996,1088,765,2,2,0,0,2267,120,40,23,55,348
39093071300,2905,1186,1006,709,2,2,0,0,2287,126,86,16,56,334
39093071400,1671,640,902,129,0,0,0,0,738,144,672,5,12,100
39093071500,1062,446,302,310,0,4,0,0,897,28,3,5,16,113
39093077100,2589,890,768,928,0,3,0,0,2120,38,9,24,75,323
39093080101,1463,511,472,477,0,2,0,0,1162,33,3,11,54,200
39093080103,2689,1127,819,741,2,0,0,0,2092,115,8,28,90,356
39093080104,2222,925,691,606,0,0,0,0,1742,88,5,21,60,306
39093080500,5073,1821,1597,1645,6,4,0,0,3796,266,36,78,156,741
39093080600,5261,1995,1631,1627,7,1,0,0,4133,198,33,59,159,679
39093080701,3300,974,1060,1266,0,0,0,0,2488,104,42,62,106,498
39093080702,4029,1205,1288,1533,3,0,0,0,3067,119,29,56,145,613
39093090100,2411,898,680,822,8,2,0,0,1895,72,10,13,86,335
39093090200,2892,1037,787,1060,4,4,0,0,2313,65,7,21,99,387
