FULLCODE,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
48201433202,1544,765,409,370,0,0,393,547,26,472,36,70
48201433300,2816,1367,926,523,0,0,1056,861,43,607,72,177
48201433400,1392,1018,206,168,0,0,321,530,238,199,37,67
48201433503,277,269,2,6,0,0,32,71,148,8,12,6
48201433504,519,469,17,33,0,0,112,251,95,17,10,34
48201433505,350,274,34,42,0,0,55,161,27,79,13,15
48201433506,212,185,12,15,0,0,66,87,32,16,1,10
48201433507,660,566,42,52,0,0,157,193,175,74,14,47
48201433601,545,508,17,20,0,0,88,200,186,27,23,21
48201433602,964,909,16,39,0,0,150,193,522,44,16,39
48201440101,321,225,50,46,0,0,64,158,11,56,4,28
48201440102,2827,1984,477,366,0,0,849,604,928,194,77,175
48201450100,1201,374,652,175,0,0,756,120,2,136,72,115
48201450200,3491,920,2277,294,0,0,2518,266,17,229,148,313
48201450301,1421,585,592,244,0,0,785,252,63,111,96,114
48201450302,2508,1196,659,653,0,0,1229,493,211,182,190,203
48201450401,1073,500,289,284,0,0,539,205,74,70,118,67
48201450402,1263,492,488,283,0,0,793,205,47,67,50,101
48201450500,2315,763,1194,358,0,0,1487,237,19,197,189,186
48201450600,2920,1038,1413,469,0,0,1964,330,101,135,119,271
48201450700,4736,1227,3218,291,0,0,3593,271,5,233,175,459
48201450801,985,474,290,221,0,0,576,132,133,44,25,75
48201450803,2063,825,776,462,0,0,1186,300,203,75,90,209
48201450804,930,492,116,322,0,0,406,301,61,39,35,88
48201450900,1712,622,741,349,0,0,1108,233,29,99,79,164
48201451003,1086,807,62,217,0,0,249,213,490,29,45,60
48201451004,933,614,126,193,0,0,346,144,332,34,27,50
48201451005,703,603,42,58,0,0,225,144,245,14,35,40
48201451006,1512,728,577,207,0,0,868,211,36,153,91,153
48201451100,2499,968,1053,478,0,0,1486,355,58,184,163,253
48201451200,2056,686,1164,206,0,0,1393,213,7,105,134,204
48201451301,2342,1127,808,407,0,0,1226,327,320,155,109,205
48201451302,2044,775,991,278,0,0,1340,287,18,120,112,167
48201451401,2102,961,757,384,0,0,1174,308,235,79,125,181
48201451404,1356,823,198,335,0,0,549,241,322,67,82,95
48201451405,1067,581,221,265,0,0,484,138,162,96,86,101
48201451406,1496,921,262,313,0,0,624,234,430,52,63,93
48201451407,501,318,64,119,0,0,165,113,147,15,35,26
48201451501,1098,553,168,377,0,0,586,166,148,50,57,91
48201451502,1408,649,405,354,0,0,763,210,144,68,93,130
48201451603,1580,567,702,311,0,0,887,174,81,156,164,118
48201451604,1994,697,1031,266,0,0,1061,268,17,238,188,222
48201451605,1395,728,273,394,0,0,644,204,227,97,102,121
48201451606,3745,1478,1668,599,0,0,1922,596,118,477,327,305
48201451700,1898,1108,339,451,0,0,650,311,494,196,115,132
48201451800,2729,1711,494,524,0,0,808,756,485,329,189,162
48201451902,1633,652,609,372,0,0,410,160,47,629,246,141
48201451903,1259,1022,31,206,0,0,173,220,735,32,34,65
48201451904,2148,1263,441,444,0,0,628,535,312,354,186,133
48201452001,2116,1322,331,463,0,0,621,409,611,174,171,130
48201452002,1321,780,216,325,0,0,465,184,444,43,82,103
48201452101,3281,1520,1137,624,0,0,1550,442,420,389,178,302
48201452102,647,400,86,161,0,0,199,100,226,35,35,52
48201452103,652,407,50,195,0,0,240,99,221,17,15,60
48201452202,1258,803,142,313,0,0,474,210,349,83,52,90
48201452203,1125,741,98,286,0,0,406,198,366,51,50,54
48201452204,914,577,56,281,0,0,319,199,244,26,54,72
48201452300,1126,670,181,275,0,0,176,360,113,389,39,49
48201452401,1767,1029,312,426,0,0,346,628,129,504,61,99
48201452402,1567,868,287,412,0,0,283,614,69,534,22,45
48201452501,677,530,77,70,0,0,127,270,40,204,8,28
48201452502,1922,1188,388,346,0,0,307,638,159,703,55,60
48201452601,770,515,27,228,0,0,158,165,231,26,91,99
48201452602,2093,1024,529,540,0,0,266,432,166,1042,72,115
48201452701,2420,1352,519,549,0,0,331,652,303,923,88,123
48201452702,2085,991,495,599,0,0,254,257,277,1069,120,108
48201452703,1160,614,162,384,0,0,147,176,288,377,77,95
48201452801,2678,1702,371,605,0,0,482,624,637,660,144,131
48201452802,2013,1209,294,510,0,0,358,579,285,625,39,127
48201452900,1651,1058,256,337,0,0,314,755,91,407,25,59
48201453001,803,521,116,166,0,0,110,450,43,164,13,23
48201453002,2371,1518,417,436,0,0,392,1297,35,547,36,64
48201453100,1182,869,134,179,0,0,226,496,177,224,17,42
48201453201,832,732,32,68,0,0,285,213,186,109,11,28
48201453202,1306,905,195,206,0,0,267,439,219,298,35,48
48201453300,748,665,20,63,0,0,99,126,368,38,78,39
48201453401,1333,834,230,269,0,0,423,582,66,164,30,68
48201453403,1241,935,124,182,0,0,183,317,358,255,42,86
48201453404,2002,1391,288,323,0,0,329,917,294,232,138,92
48201453405,1060,802,118,140,0,0,217,342,244,110,100,47
48201453501,2786,1777,408,601,0,0,555,791,527,622,119,172
48201453502,1714,1238,251,225,0,0,329,658,393,201,39,94
48201453601,888,576,138,174,0,0,158,346,161,179,17,27
48201453603,1532,1114,196,222,0,0,269,444,406,314,37,62
48201453604,1935,1301,308,326,0,0,313,965,212,326,61,58
48201453701,1985,1303,263,419,0,0,347,761,273,492,52,60
48201453702,1537,1069,135,333,0,0,306,476,393,230,51,81
48201453800,1641,1112,286,243,0,0,448,628,234,237,46,48
48201453901,3015,1586,659,770,0,0,356,555,529,1196,193,186
48201453902,1790,1047,315,428,0,0,281,594,199,529,90,97
48201454000,3009,1864,586,559,0,0,629,837,576,671,162,134
48201454100,1662,1041,360,261,0,0,429,456,289,282,86,120
48201454200,2099,1481,331,287,0,0,627,927,276,128,60,81
48201454302,3616,2241,758,617,0,0,995,1218,473,401,302,227
48201454303,1517,961,228,328,0,0,481,565,167,153,63,88
48201454304,1947,1396,233,318,0,0,371,327,831,207,106,105
48201454305,1822,1101,274,447,0,0,412,279,542,260,186,143
48201454400,313,136,15,162,0,0,167,50,21,12,6,57
48201454502,1546,546,805,195,0,0,749,176,29,270,194,128
48201454503,1920,568,1198,154,0,0,1291,161,11,181,108,168
48201454504,3006,907,1585,514,0,0,1747,281,73,410,243,252
48201454505,1539,491,828,220,0,0,730,185,9,327,140,148
48201454600,2509,891,1060,558,0,0,1570,450,71,76,107,235
48201454700,4869,1451,2969,449,0,0,3483,498,41,263,188,396
48201454801,1834,752,710,372,0,0,1164,373,57,57,62,121
48201454802,2571,929,1172,470,0,0,1663,489,50,105,73,191
48201454901,1876,652,961,263,0,0,1019,259,30,253,169,146
48201454902,4226,1687,1774,765,0,0,1921,867,117,524,450,347
48201455000,1603,440,1001,162,0,0,1147,152,19,85,61,139
48201455102,2094,756,1070,268,0,0,1365,387,27,90,63,162
48201455103,2179,842,1008,329,0,0,1358,475,43,62,81,160
48201455104,1734,603,785,346,0,0,1111,377,13,30,50,153
48201455200,2776,959,1359,458,0,0,1788,554,30,59,104,241
48201455300,4279,1884,1257,1138,0,0,2234,927,332,215,221,350
48201510100,1983,1057,466,460,0,0,1082,447,85,132,69,168
48201510201,1785,812,416,557,0,0,1140,323,23,93,52,154
48201510202,2960,1333,709,918,0,0,1758,578,80,152,91,301
48201510301,2162,1193,532,437,0,0,1458,355,24,84,40,201
48201510302,1913,1078,600,235,0,0,1393,238,4,68,39,171
48201510400,2706,1392,847,467,0,0,1879,404,3,101,55,264
48201510500,3134,1656,898,580,0,0,1945,439,171,164,104,311
48201510601,2350,1093,541,716,0,0,1340,429,112,182,59,228
48201510602,2672,1043,865,764,0,0,1639,430,32,179,106,286
48201510701,1323,575,337,411,0,0,810,232,15,66,60,140
48201510702,1372,628,440,304,0,0,812,183,26,118,84,149
48201510801,3106,1262,1117,727,0,0,1976,373,24,227,148,358
48201510802,1593,693,663,237,0,0,1089,162,9,91,73,169
48201510803,1683,597,672,414,0,0,1145,172,21,89,79,177
48201510901,3611,1563,1162,886,0,0,1948,760,37,373,161,332
48201510902,2388,1050,790,548,0,0,1500,410,42,148,72,216
48201511001,2009,829,892,288,0,0,1389,309,30,58,52,171
48201511003,1586,725,592,269,0,0,1022,280,70,55,42,117
48201511004,1197,546,443,208,0,0,843,178,8,44,26,98
48201511100,2476,1170,738,568,0,0,1502,467,68,117,63,259
48201511201,1868,792,687,389,0,0,1229,285,17,98,59,180
48201511202,3216,1363,983,870,0,0,1943,546,97,226,95,309
48201511301,3187,1737,963,487,0,0,2158,534,39,121,70,265
48201511302,2939,1590,910,439,0,0,2097,389,18,85,77,273
48201511400,2061,1233,546,282,0,0,1329,476,5,57,20,174
48201511501,2263,1036,766,461,0,0,1448,382,21,95,81,236
48201511502,3448,1855,1074,519,0,0,2104,823,22,126,71,302
48201511600,2452,1558,393,501,0,0,1001,1173,19,66,46,147
48201520100,1575,728,552,295,0,0,811,441,15,108,58,142
48201520200,2243,774,1205,264,0,0,1502,243,23,182,78,215
48201520301,1002,542,290,170,0,0,454,381,15,49,26,77
48201520302,1113,522,371,220,0,0,620,296,16,80,32,69
48201520400,1246,995,164,87,0,0,486,598,53,27,11,71
48201520501,1370,923,207,240,0,0,396,854,14,37,13,56
48201520502,1038,764,144,130,0,0,303,661,19,18,9,28
48201520601,687,377,158,152,0,0,166,346,0,132,15,28
48201520603,370,321,28,21,0,0,115,221,4,10,2,18
48201520604,1433,941,323,169,0,0,545,707,15,54,27,85
48201520700,2535,1000,1184,351,0,0,1479,470,12,253,84,237
48201521000,755,315,289,151,0,0,397,222,10,34,30,62
48201521100,485,225,154,106,0,0,231,174,2,23,8,47
48201521201,501,308,91,102,0,0,182,235,6,34,18,26
48201521202,1629,819,412,398,0,0,736,574,29,122,55,113
48201521300,2795,1460,782,553,0,0,1121,1097,34,313,60,170
48201521401,285,251,10,24,0,0,42,232,2,1,2,6
48201521402,988,729,149,110,0,0,257,656,1,21,4,49
48201521501,650,366,173,111,0,0,234,330,5,44,10,27
48201521502,1751,915,597,239,0,0,836,656,13,97,39,110
48201521600,1717,1250,268,199,0,0,411,865,301,65,10,65
48201521701,1049,723,112,214,0,0,428,279,223,40,14,65
48201521702,867,724,51,92,0,0,389,258,140,25,13,42
48201521800,2887,1657,698,532,0,0,724,1215,189,581,56,122
48201521900,3897,1672,1624,601,0,0,1999,1077,41,410,84,286
48201522001,1254,468,548,238,0,0,759,248,25,107,28,87
48201522002,866,429,316,121,0,0,409,322,8,51,16,60
48201522101,1450,677,482,291,0,0,781,425,23,78,30,113
48201522102,1748,849,652,247,0,0,960,531,76,59,19,103
48201522201,1495,760,485,250,0,0,688,597,6,88,37,79
48201522202,1360,684,455,221,0,0,659,506,18,62,37,78
48201522301,1400,782,416,202,0,0,612,497,46,98,56,91
48201522302,1254,610,367,277,0,0,530,449,20,106,52,97
48201522401,2680,1133,1059,488,0,0,1530,737,24,103,86,200
48201522402,1840,766,797,277,0,0,1029,537,9,89,42,134
48201522500,3791,1084,2465,242,0,0,2745,308,3,254,118,363
48201530101,1316,971,242,103,0,0,684,492,46,16,15,63
48201530102,754,554,113,87,0,0,356,269,20,34,14,61
48201530200,2537,1329,804,404,0,0,1539,591,31,107,44,225
48201530300,1851,1646,88,117,0,0,244,359,1151,23,19,55
48201530400,1427,1285,29,113,0,0,143,374,856,20,5,29
48201530501,856,776,19,61,0,0,94,246,492,7,5,12
48201530502,1362,1306,31,25,0,0,181,340,797,9,1,34
48201530600,1757,1247,176,334,0,0,570,565,470,43,32,77
48201530701,554,438,14,102,0,0,107,179,232,13,5,18
48201530702,1638,1349,121,168,0,0,414,969,177,16,10,52
48201530800,2975,2766,139,70,0,0,264,324,2281,25,23,58
48201530900,2829,1300,1196,333,0,0,1813,571,142,59,55,189
48201531000,3136,1466,1269,401,0,0,2021,503,93,169,56,294
48201531100,2144,926,952,266,0,0,1377,434,5,81,38,209
48201531200,2038,966,760,312,0,0,1265,448,58,49,33,185
48201531300,2082,1373,389,320,0,0,1152,613,144,35,23,115
48201531400,1399,700,460,239,0,0,844,404,10,23,13,105
48201531500,2090,1127,665,298,0,0,1194,644,41,44,34,133
48201531600,1963,915,810,238,0,0,1306,423,26,37,36,135
48201531700,2353,1039,1075,239,0,0,1605,357,22,82,64,223
48201531800,1811,1681,47,83,0,0,155,250,1362,14,6,24
48201531900,3264,3002,86,176,0,0,263,567,2310,36,24,64
48201532003,894,807,69,18,0,0,181,243,414,24,6,26
48201532004,1906,1426,322,158,0,0,910,461,369,24,17,125
48201532101,1721,954,530,237,0,0,879,460,228,44,22,88
48201532102,449,408,19,22,0,0,84,168,171,14,1,11
48201532200,788,557,100,131,0,0,274,216,239,13,11,35
48201532301,886,619,84,183,0,0,276,233,293,28,11,45
48201532302,1542,908,347,287,0,0,692,420,268,52,23,87
48201532400,2912,1855,650,407,0,0,1081,1398,184,94,37,118
48201532502,2198,1579,311,308,0,0,568,1445,38,67,14,66
48201532503,2620,1551,588,481,0,0,742,1190,64,509,37,78
48201532504,2277,1467,461,349,0,0,566,1241,50,341,17,62
48201532600,3216,2499,329,388,0,0,580,1009,1188,347,18,74
48201532700,2576,1982,353,241,0,0,712,693,964,62,25,120
48201532800,941,679,146,116,0,0,377,289,185,39,17,34
48201532900,2613,2151,195,267,0,0,420,741,1179,203,14,56
48201533000,1208,1177,16,15,0,0,137,126,900,15,3,27
48201533100,3762,3268,275,219,0,0,545,823,2221,54,19,100
48201533200,2160,1933,137,90,0,0,308,354,1351,78,8,61
48201533301,1765,1723,32,10,0,0,261,189,1226,13,4,72
48201533302,2217,2176,23,18,0,0,156,240,1746,34,5,36
48201533401,2973,2610,130,233,0,0,404,1326,1126,63,8,46
48201533402,2695,2338,121,236,0,0,434,769,1321,73,20,78
48201533500,2056,1550,277,229,0,0,538,1251,132,62,22,51
48201533600,1899,1591,90,218,0,0,346,836,602,51,18,46
48201533701,1636,1352,115,169,0,0,346,948,219,67,12,44
48201533702,1465,1122,145,198,0,0,264,1074,40,53,4,30
48201533802,2799,2016,380,403,0,0,623,1458,249,358,19,92
48201533803,2430,1776,211,443,0,0,513,1156,399,232,44,86
48201533804,2271,1635,205,431,0,0,467,1032,363,302,24,83
48201533902,1364,1060,86,218,0,0,243,408,555,114,13,31
48201533903,2240,1691,262,287,0,0,455,932,549,202,18,84
48201533904,2046,1599,208,239,0,0,440,874,522,127,25,58
48201534001,993,752,123,118,0,0,230,430,50,228,9,46
48201534002,2409,1819,257,333,0,0,638,1406,209,86,17,53
48201534003,1029,670,123,236,0,0,231,462,134,165,7,30
48201534101,1514,666,518,330,0,0,476,370,61,525,27,55
48201534102,2433,1626,424,383,0,0,643,1286,174,197,21,112
48201534201,1160,667,171,322,0,0,286,557,61,177,17,62
48201534203,669,395,113,161,0,0,216,309,22,89,4,29
48201534204,2679,1287,901,491,0,0,1349,610,269,223,69,159
48201534205,2967,1261,1313,393,0,0,1611,681,50,357,78,190
48201540101,4215,1492,2186,537,0,0,2123,584,71,826,305,306
48201540102,2343,1223,635,485,0,0,671,872,72,530,72,126
48201540200,1226,718,247,261,0,0,446,542,21,115,31,71
48201540502,2839,1278,1069,492,0,0,1672,818,49,76,52,172
48201540503,416,298,27,91,0,0,157,168,48,5,11,27
48201540504,1012,597,203,212,0,0,467,363,45,32,37,68
48201540601,2356,1157,693,506,0,0,1040,698,135,270,79,134
48201540602,3188,1803,815,570,0,0,1166,1041,321,358,121,181
48201540700,3945,1912,1427,606,0,0,1541,1226,89,656,216,217
48201540800,3583,2237,734,612,0,0,1124,1743,175,318,68,155
48201540901,1918,679,932,307,0,0,1237,272,103,95,70,141
48201540903,1193,630,251,312,0,0,515,255,174,125,41,83
48201540904,2842,1104,1213,525,0,0,1763,497,144,146,71,221
48201541004,3550,1685,1216,649,0,0,1505,738,377,557,177,196
48201541005,2050,1097,422,531,0,0,930,440,334,135,90,121
48201541006,3330,1492,1300,538,0,0,1631,777,191,297,235,199
48201541007,4445,1957,1722,766,0,0,2110,889,314,567,251,314
48201541008,2563,956,1262,345,0,0,1359,420,116,292,191,185
48201541009,3168,1503,1143,522,0,0,1488,799,217,290,171,203
48201541100,4517,1707,2131,679,0,0,2779,921,128,230,128,331
48201541203,2051,696,1159,196,0,0,1455,304,21,86,39,146
48201541204,2848,1522,859,467,0,0,1331,1123,83,104,57,150
48201541205,2081,810,1063,208,0,0,1323,411,40,112,45,150
48201541206,2732,1183,1113,436,0,0,1507,576,133,214,112,190
48201541207,3150,1131,1684,335,0,0,1968,468,90,254,136,234
48201541301,2881,1608,622,651,0,0,1065,964,275,252,159,166
48201541302,3044,1956,613,475,0,0,937,1528,206,176,88,109
48201541401,2305,1091,701,513,0,0,684,503,155,725,141,97
48201541402,1633,1027,354,252,0,0,589,803,68,70,21,82
48201541403,1161,754,198,209,0,0,372,468,145,85,36,55
48201541404,1921,1164,386,371,0,0,474,495,444,271,144,93
48201541500,2905,1558,851,496,0,0,1218,904,187,176,244,176
48201541603,3160,1958,651,551,0,0,1103,1653,102,128,63,111
48201541604,6464,2903,2551,1010,0,0,3223,1455,273,622,346,545
48201541701,2614,1560,581,473,0,0,794,994,235,200,220,171
48201541702,924,528,114,282,0,0,432,192,190,29,32,49
48201541703,1133,521,306,306,0,0,573,262,109,61,44,84
48201541801,1617,790,432,395,0,0,804,561,59,56,46,91
48201541802,1654,834,302,518,0,0,763,417,167,93,100,114
48201541901,1438,743,470,225,0,0,637,368,120,123,126,64
48201541902,2623,1229,936,458,0,0,1220,886,66,163,118,170
48201542001,2376,1247,759,370,0,0,1150,850,106,53,78,139
48201542002,1652,995,402,255,0,0,555,585,161,118,121,112
48201542003,2133,1223,477,433,0,0,646,801,174,210,194,108
48201542004,1670,906,487,277,0,0,729,691,41,60,51,98
48201542103,4011,2543,661,807,0,0,1631,1418,468,142,108,244
48201542104,3274,2212,523,539,0,0,1034,1650,242,120,83,145
48201542105,4228,2938,597,693,0,0,1154,1413,1096,200,147,218
48201542106,4283,2664,881,738,0,0,1639,1598,412,174,178,282
48201542107,1838,1196,350,292,0,0,635,710,241,101,69,82
48201542108,1503,1001,280,222,0,0,414,578,259,96,64,92
48201542201,3045,1996,512,537,0,0,1048,1215,450,84,97,151
48201542202,5457,3294,975,1188,0,0,1904,1868,629,319,317,420
48201542203,4845,3033,1071,741,0,0,1757,1844,658,155,163,268
48201542302,3727,2255,851,621,0,0,1356,1415,417,136,198,205
48201542303,1840,1004,526,310,0,0,801,670,82,78,84,125
48201542304,2575,1418,734,423,0,0,1046,986,126,167,112,138
48201542305,3015,1841,637,537,0,0,1060,1137,400,121,123,174
48201542401,1884,1098,387,399,0,0,779,726,144,48,84,103
48201542402,2786,1625,527,634,0,0,1013,1217,141,121,97,197
48201542500,2045,560,1170,315,0,0,1506,264,20,42,44,169
48201542600,3265,1551,1134,580,0,0,1672,996,156,134,99,208
48201542700,2506,788,1314,404,0,0,1712,525,44,25,31,169
48201542800,6472,2212,3240,1020,0,0,4133,1381,155,192,112,499
48201542901,5373,2720,1673,980,0,0,2616,1668,347,233,184,325
48201542902,14134,6555,5122,2457,0,0,6963,4176,619,648,492,1236
48201543004,7372,2516,4068,788,0,0,4178,1200,272,754,348,620
48201543005,4808,2634,1535,639,0,0,2126,1365,702,175,129,311
48201543006,9511,4176,3810,1525,0,0,4609,1799,775,1138,508,682
48201543007,13903,5082,6874,1947,0,0,7524,2258,726,1633,678,1084
48201543008,3215,1677,987,551,0,0,1326,1046,211,253,207,172
48201543009,1689,1166,230,293,0,0,501,692,309,83,46,58
48201543010,2023,1405,323,295,0,0,601,971,256,67,64,64
48201543011,2276,1564,340,372,0,0,652,923,456,69,61,115
48201543100,1299,556,490,253,0,0,714,456,33,9,13,74
48201543201,2986,1296,953,737,0,0,1490,748,93,270,120,265
48201543202,1884,679,853,352,0,0,1123,269,61,181,81,169
48201550101,493,449,15,29,0,0,113,142,213,4,2,19
48201550102,722,698,11,13,0,0,99,88,506,10,8,11
48201550201,464,395,11,58,0,0,220,81,85,6,8,64
48201550202,659,621,10,28,0,0,151,151,293,14,10,40
48201550303,1306,1265,13,28,0,0,176,163,922,12,4,29
48201550304,712,554,38,120,0,0,169,80,414,24,4,21
48201550305,1858,1351,217,290,0,0,554,547,633,41,18,65
48201550306,1841,1656,96,89,0,0,283,446,942,61,47,62
48201550307,795,673,49,73,0,0,270,112,361,19,13,20
48201550308,1262,925,38,299,0,0,424,171,541,13,15,98
48201550403,1071,846,42,183,0,0,388,125,448,17,8,85
48201550404,4034,3458,277,299,0,0,386,622,2566,293,85,82
48201550405,2009,1571,83,355,0,0,533,432,917,36,36,55
48201550406,1242,1079,49,114,0,0,168,309,706,19,17,23
48201550407,2478,1735,247,496,0,0,507,546,861,352,83,129
48201550500,2767,2108,217,442,0,0,458,1020,877,183,151,78
48201550601,3357,2798,224,335,0,0,510,1229,1303,183,46,86
48201550602,1602,1316,111,175,0,0,217,618,604,110,13,40
48201550603,2213,1805,176,232,0,0,318,813,854,148,36,44
48201550700,1972,1409,249,314,0,0,384,671,568,240,60,49
48201550800,1755,1512,89,154,0,0,165,510,953,95,4,28
48201550901,2409,1680,357,372,0,0,565,1088,333,279,74,70
48201550902,2133,1467,323,343,0,0,446,767,390,341,104,85
48201551000,1284,921,146,217,0,0,292,623,148,153,39,29
48201551101,1801,1293,222,286,0,0,612,351,462,205,73,98
48201551102,2946,2089,428,429,0,0,671,920,750,357,129,119
48201551201,2056,1159,527,370,0,0,932,664,193,74,72,121
48201551202,1868,938,600,330,0,0,968,513,85,142,58,102
48201551300,2400,1273,743,384,0,0,918,675,207,420,71,109
48201551400,2770,1389,810,571,0,0,1260,638,338,291,91,152
48201551501,1585,1007,194,384,0,0,548,637,281,43,18,58
48201551502,2244,1184,588,472,0,0,549,557,358,603,77,100
48201551601,1604,939,380,285,0,0,574,622,138,151,42,77
48201551602,2398,1322,622,454,0,0,1030,829,196,127,84,132
48201551702,2844,1044,1430,370,0,0,1439,453,36,596,124,196
48201551703,4412,2033,1582,797,0,0,2131,1166,227,499,131,258
48201551704,2597,896,1327,374,0,0,1476,432,36,352,99,202
48201551705,3220,1538,1020,662,0,0,1587,949,156,242,98,188
48201551800,3453,1014,2135,304,0,0,2480,442,2,169,73,287
48201551901,672,363,72,237,0,0,353,150,116,10,7,36
48201551902,1581,960,171,450,0,0,679,316,415,36,28,107
48201552002,851,374,320,157,0,0,447,149,76,101,29,49
48201552003,2537,1074,1002,461,0,0,1178,508,121,429,138,163
48201552004,2035,1017,602,416,0,0,1063,539,189,83,38,123
48201552101,1998,1014,593,391,0,0,885,481,234,207,79,112
48201552102,3989,1442,2000,547,0,0,2336,687,88,533,117,228
48201552103,1945,929,682,334,0,0,1063,514,86,94,53,135
48201552200,3986,1744,1394,848,0,0,2108,1013,286,224,108,247
48201552301,2727,814,1525,388,0,0,1971,390,40,71,46,209
48201552303,1389,639,328,422,0,0,794,251,170,41,34,99
48201552304,1343,390,733,220,0,0,915,204,29,64,31,100
48201552401,2267,1156,590,521,0,0,910,555,305,298,89,110
48201552402,1591,592,756,243,0,0,956,372,16,84,18,145
48201552501,1992,982,572,438,0,0,1084,503,173,76,51,105
48201552502,3681,1771,1201,709,0,0,1747,1089,133,403,111,198
