GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
26099255600,2537,1485,518,534,0,0,1965,77,102,27,63,303
26099255700,1328,974,257,97,0,0,1032,27,47,16,34,172
26099255800,1891,1005,406,480,0,0,1471,61,79,21,46,213
26099255900,1289,662,275,352,0,0,1041,39,40,5,24,140
26099256000,1588,818,419,351,0,0,1197,40,101,23,43,184
26099256100,1942,979,382,581,0,0,1528,52,80,21,29,232
26099256200,1359,699,305,355,0,0,1049,52,62,12,35,149
26099256300,1432,867,240,325,0,0,936,37,311,11,19,118
26099256400,1074,672,222,180,0,0,874,24,29,7,14,126
26099256500,1189,660,270,259,0,0,925,28,45,15,20,156
26099256600,2357,1750,344,263,0,0,1564,56,436,39,51,211
26099256700,1317,676,292,349,0,0,994,51,81,23,34,134
26099256800,1226,724,234,268,0,0,968,24,45,18,37,134
26099258000,2223,1597,339,287,0,0,1335,30,618,14,25,201
26099258100,2944,1861,508,575,0,0,2096,63,449,34,55,247
26099258200,2126,1342,328,456,0,0,1508,48,287,42,45,196
26099258300,2122,1442,305,375,0,0,1480,37,393,27,27,158
26099258400,4010,2913,523,574,0,0,2787,95,693,22,64,349
26099258500,1614,1271,193,150,0,0,695,38,742,17,27,95
26099258600,3556,2819,364,373,0,0,1969,83,1216,22,33,233
26099258700,1989,1350,281,358,0,0,1284,42,468,45,26,124
26099258800,3151,2783,212,156,0,0,727,56,2193,28,37,110
26099258900,2213,1702,209,302,0,0,1199,52,779,16,31,136
26099260000,2497,1207,815,475,0,0,1818,77,31,59,154,358
26099260100,2293,1343,622,328,0,0,1574,63,265,29,89,273
26099260200,1911,1015,541,355,0,0,1452,48,12,32,121,246
26099260300,2395,1245,778,372,0,0,1665,59,29,55,226,361
26099260400,3403,1678,1017,708,0,0,2332,84,83,92,336,476
26099260600,2019,1042,529,448,0,0,1362,65,66,46,225,255
26099260700,2043,968,600,475,0,0,1428,49,43,52,208,263
26099260800,1972,956,570,446,0,0,1170,52,19,80,387,264
26099260900,3452,1794,896,762,0,0,1733,127,138,236,783,435
26099261000,3145,1808,720,617,0,0,1560,110,384,207,484,400
26099261100,3608,2052,792,764,0,0,2175,98,342,150,375,468
26099261200,2186,1121,654,411,0,0,1500,62,126,35,152,311
26099261300,2173,1102,621,450,0,0,1503,45,35,48,199,343
26099261400,2171,1087,714,370,0,0,1600,50,25,47,111,338
26099261500,2562,1512,583,467,0,0,1689,51,253,60,170,339
26099261601,1083,551,334,198,0,0,758,35,20,33,85,152
26099261700,1672,1037,352,283,0,0,896,41,476,41,62,156
26099261800,2224,1138,611,475,0,0,1575,53,58,71,189,278
26099261900,2192,1156,561,475,0,0,1462,54,145,80,142,309
26099262000,2522,1404,611,507,0,0,1721,68,158,73,224,278
26099262100,680,531,108,41,0,0,494,32,29,7,30,88
26099262200,3345,1724,1002,619,0,0,2199,105,45,126,427,443
26099262300,3017,2051,576,390,0,0,1467,89,575,134,387,365
26099262400,2347,1322,492,533,0,0,1294,71,111,118,466,287
26099262500,4043,2452,833,758,0,0,2514,121,299,127,508,474
26099262600,1979,1132,428,419,0,0,1432,37,116,69,129,196
26099262700,3801,2259,831,711,0,0,2331,86,655,143,230,356
26099262800,1647,1278,231,138,0,0,1046,47,315,34,55,150
26099262900,2940,1681,512,747,0,0,2221,72,186,56,67,338
26099263200,2071,1426,213,432,0,0,1421,65,245,43,91,206
26099263400,3042,1632,687,723,0,0,1895,84,109,146,462,346
26099263500,3116,2095,528,493,0,0,1908,80,233,96,409,390
26099263600,3411,2769,352,290,0,0,2191,121,381,109,266,343
26099263700,3451,2586,442,423,0,0,2170,101,425,134,326,295
26099263800,2144,1930,145,69,0,0,1325,60,500,37,49,173
26099263900,2572,2275,182,115,0,0,1720,76,473,48,71,184
26099264000,1406,1277,88,41,0,0,738,43,476,33,32,84
26099264200,3076,2477,317,282,0,0,2014,93,584,53,61,271
26099267600,1123,544,323,256,0,0,861,32,29,33,45,123
26099268000,4350,2702,850,798,0,0,3220,111,251,82,208,478
26099268100,1983,1289,345,349,0,0,1264,47,303,49,109,211
26099268200,3100,1249,1251,600,0,0,2515,64,6,32,77,406
26099268300,2199,1987,128,84,0,0,1377,58,498,31,39,196
26099268400,2613,1824,375,414,0,0,1913,64,250,33,62,291
26099980000,0,0,0,0,0,0,0,0,0,0,0,0
26099980100,11,8,0,3,0,0,7,0,2,0,0,2
26099982001,6,0,0,6,0,0,4,0,0,0,2,0
26099982002,23,7,2,14,0,0,18,0,0,1,2,2
26099982100,25,3,0,22,0,0,19,3,0,0,0,3
26099982200,63,13,0,50,0,0,57,1,0,0,1,4
26099982300,43,29,1,13,0,0,13,4,22,0,0,4
26099990100,0,0,0,0,0,0,0,0,0,0,0,0
26017280300,808,643,103,62,0,0,633,65,14,4,10,82
26017280400,1919,1432,282,205,0,0,1443,188,26,10,24,228
26017280500,2572,1507,627,438,0,0,2067,136,5,22,31,311
26017280600,1975,1431,324,220,0,0,1535,167,9,7,16,241
26017280700,2284,1851,273,160,0,0,1732,265,29,12,28,218
26017280800,2610,1655,576,379,0,0,2027,189,6,13,48,327
26017280900,2027,1567,327,133,0,0,1590,165,21,4,16,231
26017281000,2897,1838,613,446,0,0,2274,151,5,21,43,403
26017281300,2283,1700,401,182,0,0,1856,105,13,27,32,250
26017285100,2667,1409,768,490,0,0,2148,95,2,25,33,364
26017285201,4472,2506,1185,781,0,0,3620,154,9,28,45,616
26017285202,2711,1346,786,579,0,0,2218,83,7,18,60,325
26017285300,3769,1796,1401,572,0,0,3013,127,6,14,66,543
26017285400,3038,1343,1191,504,0,0,2426,92,21,43,55,401
26017285500,5476,2434,2064,978,0,0,4433,145,8,52,77,761
26017285600,5647,2439,1961,1247,0,0,4735,127,8,39,84,654
26017285700,3262,1518,1174,570,0,0,2734,84,3,12,41,388
26017285800,4895,2605,1480,810,0,0,4030,163,13,36,73,580
26017285900,4031,1887,1269,875,0,0,3386,149,5,18,49,424
26017286000,2659,1234,1038,387,0,0,2249,79,1,15,29,286
26017286101,3087,1341,1216,530,0,0,2513,75,9,3,39,448
26017286102,2848,1252,1022,574,0,0,2323,66,2,11,54,392
26017286200,3753,1569,1429,755,0,0,3100,90,4,11,52,496
26017286300,2757,1222,890,645,0,0,2215,63,6,23,50,400
26017286400,1980,825,750,405,0,0,1656,31,2,8,19,264
26017286500,1241,968,197,76,0,0,926,109,21,18,17,150
26017286600,3600,2471,651,478,0,0,2874,198,21,29,38,440
26017990000,0,0,0,0,0,0,0,0,0,0,0,0
26101000100,2988,1595,930,463,0,0,2565,60,4,9,32,318
26101000200,1679,790,609,280,0,0,1434,53,1,9,10,172
26101000300,1708,755,679,274,0,0,1452,33,1,12,27,183
26101000400,2091,997,744,350,0,0,1750,46,2,18,17,258
26101000500,2266,1117,807,342,0,0,1897,33,1,6,21,308
26101000600,1430,835,435,160,0,0,1249,21,1,1,15,143
26101000700,3427,1903,1026,498,0,0,2860,93,5,18,26,425
26101000800,2456,1333,719,404,0,0,2087,63,4,17,28,257
26101000900,1703,1137,384,182,0,0,1428,48,0,8,25,194
26101990000,0,0,0,0,0,0,0,0,0,0,0,0
26013000100,3358,1232,1256,870,0,0,2763,41,4,20,28,502
26013000200,2851,1418,872,561,0,0,2346,28,4,10,35,428
26013990100,0,0,0,0,0,0,0,0,0,0,0,0
26091060100,2868,1030,1219,619,0,0,2405,72,1,12,37,341
26091060301,3832,1435,1623,774,0,0,3284,64,3,21,64,396
26091060302,3392,1315,1422,655,0,0,2938,73,3,25,49,304
26091060401,2974,1024,1207,743,0,0,2572,60,0,15,29,298
26091060402,2527,878,1036,613,0,0,2172,61,0,4,14,276
26091060500,2711,949,1152,610,0,0,2330,96,4,7,33,241
26091060600,4549,1892,1793,864,0,0,3793,280,9,32,40,395
26091060701,2775,1186,933,656,0,0,2321,167,1,13,40,233
26091060702,3152,1322,1239,591,0,0,2650,119,5,28,39,311
26091060800,2366,1214,625,527,0,0,2005,108,7,13,19,214
26091061200,1395,508,581,306,0,0,1171,77,0,3,8,136
26091061301,2546,1937,293,316,0,0,1691,573,34,19,14,215
26091061302,2120,1534,230,356,0,0,1476,448,23,17,16,140
26091061400,2685,1448,608,629,0,0,2090,332,13,23,18,209
26091061500,3346,1827,927,592,0,0,2612,307,23,50,47,307
26091061600,2905,2366,331,208,0,0,2098,516,32,10,13,236
26091061701,1938,860,650,428,0,0,1566,211,1,7,11,142
26091061702,3311,1451,1178,682,0,0,2737,234,10,23,28,279
26091061800,2773,1267,946,560,0,0,2391,90,4,15,19,254
26091061900,3334,1317,1152,865,0,0,2875,88,5,10,21,335
26091062000,2187,783,908,496,0,0,1902,55,2,8,17,203
26091062100,3359,1258,1472,629,0,0,2775,101,3,12,44,424
26091062200,1836,774,662,400,0,0,1569,90,1,5,22,149
26091062300,4419,2039,1605,775,0,0,3760,131,6,34,53,435
26091062400,4015,1773,1430,812,0,0,3462,134,0,21,52,346
26159010101,3226,1194,1167,865,0,0,2761,106,8,11,30,310
26159010102,1928,705,768,455,0,0,1709,38,0,6,17,158
26159010201,2476,1364,681,431,0,0,1944,224,63,14,23,208
26159010202,2025,828,630,567,0,0,1650,131,17,8,25,194
26159010300,1767,842,570,355,0,0,1462,56,13,17,33,186
26159010400,1927,1233,445,249,0,0,1350,83,307,9,16,162
26159010500,2829,1271,847,711,0,0,2219,206,78,35,31,260
26159010600,1856,1493,220,143,0,0,1024,326,402,8,7,89
26159010901,2968,1116,1161,691,0,0,2469,118,7,19,37,318
26159010902,3073,1311,1155,607,0,0,2518,73,14,23,37,408
26159011003,2854,1122,1109,623,0,0,2382,79,8,29,44,312
26159011004,2560,1091,813,656,0,0,2086,193,6,13,32,230
26159011300,3372,1426,1111,835,0,0,2474,479,9,17,31,362
26159011400,2847,1728,718,401,0,0,2148,462,6,16,24,191
26159011500,2596,1052,960,584,0,0,2021,290,8,11,27,239
26159011601,2779,1392,816,571,0,0,2265,178,13,13,29,281
26159011602,1869,718,772,379,0,0,1576,75,1,12,20,185
26159011801,1957,883,682,392,0,0,1631,82,11,19,30,184
26159011802,3287,1673,925,689,0,0,2748,129,11,18,48,333
26159011900,4382,1743,1448,1191,0,0,3676,147,13,35,71,440
26159012001,2876,1704,698,474,0,0,2128,340,89,11,31,277
26159012002,1390,550,522,318,0,0,1092,126,4,8,13,147
26159990000,0,0,0,0,0,0,0,0,0,0,0,0
26143970100,1605,848,522,235,0,0,1366,28,2,4,13,192
26143970200,1576,1042,399,135,0,0,1336,26,0,4,17,193
26143970300,2608,978,881,749,0,0,2215,37,5,9,26,316
26143970401,1082,399,484,199,0,0,938,14,0,4,18,108
26143970402,679,263,285,131,0,0,574,10,4,1,6,84
26143970500,1048,417,369,262,0,0,887,15,2,1,16,127
26143970600,1940,1004,710,226,0,0,1666,30,1,2,29,212
26143970700,2367,808,1057,502,0,0,1996,37,2,13,24,295
26143971001,1454,868,462,124,0,0,1257,27,4,4,14,148
26143971002,932,548,304,80,0,0,801,15,0,6,12,98
26143971003,1267,712,418,137,0,0,1074,20,2,10,14,147
26143971100,2342,1302,792,248,0,0,1989,31,6,4,27,285
26143971200,2350,1474,650,226,0,0,2037,31,4,9,26,243
26023950100,2895,889,1344,662,0,0,2519,47,0,13,27,289
26023950200,2803,870,1059,874,0,0,2463,46,4,10,25,255
26023950300,2903,916,1159,828,0,0,2499,77,2,7,38,280
26023950800,2595,917,980,698,0,0,2276,48,2,14,13,242
26023950900,1866,511,801,554,0,0,1620,25,0,7,4,210
26023951000,1945,542,967,436,0,0,1636,28,0,18,15,248
26023951100,2352,690,1075,587,0,0,2011,37,6,17,31,250
26023951200,2666,938,954,774,0,0,2200,192,5,10,11,248
26023951301,1082,329,458,295,0,0,926,25,0,12,10,109
26023951302,1802,551,766,485,0,0,1543,45,2,15,23,174
26023951400,2877,1418,746,713,0,0,2106,98,3,19,417,234
26023951500,2164,1076,648,440,0,0,1742,85,7,11,121,198
26023951600,2685,1516,588,581,0,0,2120,196,4,20,130,215
26105950100,2061,859,798,404,0,0,1678,41,1,20,56,265
26105950200,3171,1109,1352,710,0,0,2694,67,7,8,34,361
26105950300,3082,1296,1251,535,0,0,2641,62,6,27,24,322
26105950400,3409,1982,1045,382,0,0,2902,109,7,16,31,344
26105950500,2684,1680,663,341,0,0,2218,146,3,18,36,263
26105950600,3851,1456,1365,1030,0,0,3274,114,12,30,30,391
26105950700,2486,1218,850,418,0,0,2068,53,3,8,24,330
26105950800,2407,930,1036,441,0,0,1959,118,14,9,27,280
26105990000,0,0,0,0,0,0,0,0,0,0,0,0
26021000300,1602,1562,11,29,0,0,132,39,1392,7,15,17
26021000400,1603,1539,17,47,0,0,225,35,1279,13,11,40
26021000500,1427,1411,11,5,0,0,106,47,1220,17,9,28
26021000600,2872,2833,8,31,0,0,158,83,2570,10,13,38
26021000700,2590,1662,586,342,0,0,1460,56,836,34,25,179
26021000801,1752,760,596,396,0,0,1377,38,13,38,22,264
26021000802,2178,1067,626,485,0,0,1794,53,17,22,31,261
26021000900,1592,702,529,361,0,0,1193,69,47,52,50,181
26021001000,1465,686,473,306,0,0,1151,38,1,24,23,228
26021001100,3276,1255,1433,588,0,0,2655,82,23,58,50,408
26021001300,1677,705,720,252,0,0,1359,38,7,35,46,192
26021001400,3263,1208,1364,691,0,0,2604,82,24,71,53,429
26021001500,2520,933,1057,530,0,0,2064,62,16,23,30,325
26021001600,1945,685,948,312,0,0,1607,36,4,32,41,225
26021001700,3555,1308,1617,630,0,0,2877,100,10,72,48,448
26021001800,3668,1297,1769,602,0,0,2859,91,21,146,67,484
26021001900,1789,829,657,303,0,0,1371,127,71,11,17,192
26021002000,3278,2809,257,212,0,0,780,91,2247,30,13,117
26021002100,2102,1876,117,109,0,0,779,128,1055,16,11,113
26021002200,2047,1949,26,72,0,0,296,77,1598,12,7,57
26021002300,1550,1426,83,41,0,0,547,126,792,8,7,70
26021002400,1531,810,467,254,0,0,1167,57,95,8,14,190
26021002500,2031,1315,505,211,0,0,1270,55,511,19,15,161
26021010100,2655,1001,1034,620,0,0,2202,77,15,18,36,307
26021010201,3260,1296,1173,791,0,0,2746,129,13,16,32,324
26021010202,2045,758,754,533,0,0,1674,78,9,9,16,259
26021010300,3619,1480,1166,973,0,0,2986,173,32,14,32,382
26021010400,1879,624,861,394,0,0,1514,78,0,5,23,259
26021010500,1795,628,818,349,0,0,1399,104,37,5,28,222
26021010600,3665,1400,1456,809,0,0,2780,252,87,68,58,420
26021011000,2215,843,883,489,0,0,1869,59,5,14,27,241
26021011101,1936,707,867,362,0,0,1630,32,9,14,20,231
26021011102,2294,861,917,516,0,0,1923,55,5,25,26,260
26021011201,1348,639,409,300,0,0,1114,19,9,9,24,173
26021011202,1243,540,490,213,0,0,1043,32,5,9,15,139
26021011301,1589,740,479,370,0,0,1282,52,14,6,27,208
26021011302,1744,712,563,469,0,0,1380,46,2,26,41,249
26021011400,2033,991,699,343,0,0,1662,72,54,9,38,198
26021011500,1113,415,390,308,0,0,968,18,3,2,8,114
26021011600,1468,513,595,360,0,0,1231,47,3,7,17,163
26021020100,2109,740,896,473,0,0,1800,35,12,13,25,224
26021020200,3944,1930,1168,846,0,0,3179,112,184,24,35,410
26021020300,2238,762,1059,417,0,0,1885,47,3,10,17,276
26021020400,3076,1116,1314,646,0,0,2493,115,27,39,43,359
26021020500,2346,1845,283,218,0,0,1616,123,361,8,25,213
26021020600,2616,1100,811,705,0,0,2122,87,51,19,31,306
26021020700,2441,1756,399,286,0,0,1836,124,186,26,22,247
26021020900,2632,1742,550,340,0,0,2127,97,94,26,19,269
26021021000,3644,1964,951,729,0,0,2989,140,76,23,36,380
26021021100,1386,554,457,375,0,0,1148,54,8,12,10,154
26021021200,1209,653,368,188,0,0,1039,42,4,8,13,103
26021021300,2092,1140,449,503,0,0,1091,302,268,151,41,239
26021021400,3128,1298,1195,635,0,0,2311,233,114,58,69,343
26021990000,0,0,0,0,0,0,0,0,0,0,0,0
26151970100,1394,335,710,349,0,0,1168,30,0,6,24,166
26151970200,1623,430,813,380,0,0,1306,23,0,12,14,268
26151970300,2264,502,1173,589,0,0,1901,49,2,8,11,293
26151970400,2717,687,1225,805,0,0,2236,109,0,23,31,318
26151970500,2000,615,851,534,0,0,1653,36,2,10,44,255
26151970600,1726,667,710,349,0,0,1476,28,0,6,20,196
26151970700,1237,380,541,316,0,0,1024,26,0,6,16,165
26151970800,4313,1354,1866,1093,0,0,3500,234,4,33,47,495
26151970900,3469,932,1491,1046,0,0,2924,100,3,18,27,397
26151971000,2995,746,1362,887,0,0,2591,80,6,10,42,266
26151971100,2303,584,1030,689,0,0,1978,73,4,8,18,222
26151971200,3815,985,1798,1032,0,0,3260,89,6,16,31,413
26151990000,0,0,0,0,0,0,0,0,0,0,0,0
26079950201,1979,923,711,345,0,0,1703,39,0,8,30,199
26079950202,2365,825,913,627,0,0,1999,42,0,14,36,274
26079950300,3916,1542,1391,983,0,0,3363,68,1,28,26,430
26079950400,3248,1353,1175,720,0,0,2804,53,4,15,19,353
26079950601,1781,647,767,367,0,0,1503,26,0,9,21,222
26079950602,1617,705,624,288,0,0,1363,26,2,6,20,200
26053950200,1965,1085,575,305,0,0,1549,32,2,6,62,314
26053950300,2071,970,508,593,0,0,1634,26,4,12,42,353
26053950500,1863,1164,439,260,0,0,1460,33,4,6,41,319
26053950600,2198,1332,479,387,0,0,1745,44,5,15,34,355
26053950700,1854,789,693,372,0,0,1450,36,0,19,51,298
26053950800,2079,817,616,646,0,0,1662,24,16,15,35,327
26053990000,0,0,0,0,0,0,0,0,0,0,0,0
26077000100,1758,1696,46,16,0,0,452,107,1101,13,20,65
26077000201,1697,1172,110,415,0,0,1106,75,278,30,33,175
26077000202,1079,879,14,186,0,0,318,49,640,7,6,59
26077000300,3236,3109,49,78,0,0,461,121,2503,31,29,91
26077000500,3238,2703,148,387,0,0,1907,256,644,69,50,312
26077000601,3004,2526,138,340,0,0,2271,146,175,45,40,327
26077000900,724,664,35,25,0,0,396,94,195,4,4,31
26077001001,1441,1254,126,61,0,0,833,128,338,12,17,113
26077001002,2587,2406,103,78,0,0,1211,347,840,20,17,152
26077001100,1562,1214,127,221,0,0,965,151,264,19,35,128
26077001200,3706,2956,390,360,0,0,2846,180,102,72,49,457
26077001300,1439,849,311,279,0,0,1162,42,69,10,12,144
26077001501,3353,1978,778,597,0,0,2536,127,273,40,53,324
26077001502,3835,2656,659,520,0,0,2916,119,226,54,61,459
26077001503,3517,2476,531,510,0,0,2811,112,118,35,51,390
26077001504,275,178,21,76,0,0,213,14,1,9,3,35
26077001508,2119,1421,361,337,0,0,1623,70,144,28,46,208
26077001509,2049,1615,149,285,0,0,1578,65,79,39,73,215
26077001510,1741,1691,18,32,0,0,1302,88,73,34,47,197
26077001511,1045,976,32,37,0,0,622,71,247,8,19,78
26077001601,2123,1534,341,248,0,0,1658,38,101,40,51,235
26077001603,1294,840,223,231,0,0,1036,52,23,20,23,140
26077001604,1394,973,275,146,0,0,1076,36,44,31,32,175
26077001701,2548,1899,412,237,0,0,1939,113,121,35,45,295
26077001702,2546,2008,280,258,0,0,1941,97,190,28,26,264
26077001801,2405,1670,395,340,0,0,1879,127,117,24,38,220
26077001802,3207,2232,497,478,0,0,2376,125,277,33,42,354
26077001803,1587,1343,139,105,0,0,1172,92,191,5,10,117
26077001905,4029,2439,904,686,0,0,3163,174,160,59,37,436
26077001906,3456,2032,722,702,0,0,2727,135,57,82,65,390
26077001907,2993,1729,734,530,0,0,2385,102,54,68,72,312
26077002002,3132,1532,1027,573,0,0,2583,77,9,32,47,384
26077002003,4384,2432,1122,830,0,0,3350,136,59,230,129,480
26077002004,3232,1778,980,474,0,0,2469,96,4,152,143,368
26077002005,3414,2024,924,466,0,0,2550,103,169,132,69,391
26077002102,2478,1221,889,368,0,0,2007,59,5,50,45,312
26077002103,1775,886,630,259,0,0,1440,45,6,42,31,211
26077002104,4398,2280,1465,653,0,0,3655,114,13,59,43,514
26077002201,1589,924,334,331,0,0,1357,58,18,9,18,129
26077002203,2950,1534,987,429,0,0,2459,83,29,61,35,283
26077002204,3126,1832,578,716,0,0,2509,104,127,38,51,297
26077002601,4087,1756,1609,722,0,0,3484,81,6,27,50,439
26077002701,2623,1256,954,413,0,0,2161,53,4,26,43,336
26077002702,3946,1935,1323,688,0,0,3216,90,77,64,35,464
26077002801,3495,1568,1376,551,0,0,2910,72,63,16,32,402
26077002802,4659,2387,1310,962,0,0,3933,106,68,47,62,443
26077002901,3171,1311,1241,619,0,0,2774,43,2,11,31,310
26077002906,1144,668,280,196,0,0,903,29,43,25,18,126
26077002907,2301,2015,202,84,0,0,1448,91,488,35,41,198
26077002908,3662,2024,1178,460,0,0,2901,107,71,89,52,442
26077002909,3590,2141,837,612,0,0,2807,134,103,61,72,413
26077002910,3223,1772,725,726,0,0,2566,122,99,32,45,359
26077002911,2984,1790,664,530,0,0,2204,112,231,53,61,323
26077003002,1885,673,841,371,0,0,1633,33,5,13,21,180
26077003005,4398,2109,1599,690,0,0,3508,88,41,121,93,547
26077003006,2675,1234,1025,416,0,0,2221,52,6,31,54,311
26077003007,4553,2323,1443,787,0,0,3394,125,43,272,181,538
26077003008,1483,738,549,196,0,0,1178,39,4,66,33,163
26077003302,4819,2443,1604,772,0,0,4083,112,34,38,46,506
26077003400,2783,1122,1211,450,0,0,2460,44,1,15,18,245
26077003500,3489,1980,830,679,0,0,2801,123,46,76,57,386
26077005501,2698,1815,407,476,0,0,1945,126,361,15,25,226
26077005502,4213,2845,602,766,0,0,2713,231,860,32,57,320
26077006102,2904,1324,1115,465,0,0,2485,74,2,23,23,297
26077006103,3956,1877,1205,874,0,0,3332,87,14,35,26,462
26077006601,3545,1479,1453,613,0,0,3041,38,7,38,22,399
26077006701,2063,889,708,466,0,0,1784,45,4,9,24,197
26077006702,4899,2231,1714,954,0,0,4179,102,23,43,28,524
26045020101,2423,1446,740,237,0,0,1760,120,130,84,102,227
26045020102,2582,1571,493,518,0,0,1888,168,206,67,41,212
26045020103,3229,1945,777,507,0,0,2368,209,200,76,91,285
26045020104,2627,1662,507,458,0,0,1838,246,178,72,79,214
26045020201,2286,1516,498,272,0,0,1479,145,271,133,76,182
26045020202,2983,2305,341,337,0,0,1197,219,1233,127,34,173
26045020302,5257,2611,1892,754,0,0,4229,175,61,150,74,568
26045020303,2708,1573,705,430,0,0,2166,119,66,39,35,283
26045020305,953,494,317,142,0,0,773,55,12,16,21,76
26045020306,2390,1440,509,441,0,0,1828,81,108,58,58,257
26045020402,2348,1226,685,437,0,0,2013,65,7,21,20,222
26045020403,2107,1125,527,455,0,0,1783,83,6,12,16,207
26045020404,3357,1668,1047,642,0,0,2819,99,9,24,45,361
26045020500,2730,1162,1077,491,0,0,2370,60,1,19,14,266
26045020601,2946,1337,884,725,0,0,2487,117,7,16,22,297
26045020602,2630,1045,1152,433,0,0,2301,68,8,25,20,208
26045020700,3128,1219,1181,728,0,0,2702,78,4,12,16,316
26045020800,3657,1459,1412,786,0,0,3170,83,2,22,28,352
26045020901,2332,1319,568,445,0,0,1955,116,6,10,16,229
26045020902,3095,1508,913,674,0,0,2684,106,3,17,25,260
26045021001,3179,1471,1087,621,0,0,2704,100,7,35,29,304
26045021002,3196,1318,1324,554,0,0,2755,86,1,27,33,294
26045021100,3621,1525,1301,795,0,0,3160,96,10,19,35,301
26045021201,2453,1032,978,443,0,0,2109,70,4,11,28,231
26045021202,2734,1254,1001,479,0,0,2365,64,1,16,8,280
26045021301,2331,1119,637,575,0,0,2023,72,8,12,16,200
26045021302,2318,1266,536,516,0,0,1956,104,6,17,18,217
26045021401,3065,1821,655,589,0,0,2107,193,439,43,47,236
26045021402,3732,1933,1287,512,0,0,3074,134,14,43,54,413
26015010100,4158,1615,1600,943,0,0,3607,87,3,19,22,420
26015010200,4593,1479,2139,975,0,0,3979,85,2,26,26,475
26015010301,2827,996,973,858,0,0,2393,80,4,23,28,299
26015010302,3925,1199,1927,799,0,0,3279,75,6,26,37,502
26015010401,2622,982,1042,598,0,0,2164,91,2,10,26,329
26015010403,2548,835,1172,541,0,0,2130,39,6,12,16,345
26015010404,1587,523,672,392,0,0,1289,57,1,3,18,219
26015010500,2572,1008,1058,506,0,0,2212,65,2,24,31,238
26015010601,2685,957,1162,566,0,0,2371,46,5,11,32,220
26015010602,2525,960,1030,535,0,0,2156,40,1,12,32,284
26015010700,3804,1313,1672,819,0,0,3394,61,4,19,28,298
26015010800,2480,756,1172,552,0,0,2174,35,4,13,15,239
26015011301,3038,1406,843,789,0,0,2625,77,3,19,18,296
26015011302,2788,1113,1044,631,0,0,2371,74,7,8,33,295
26015011401,2090,763,897,430,0,0,1800,55,0,8,11,216
26015011402,3143,1308,1128,707,0,0,2700,52,4,23,27,337
26153000100,2170,802,815,553,0,0,1829,14,4,15,20,288
26153000200,1720,699,583,438,0,0,1404,22,10,2,31,251
26153000300,3093,1121,937,1035,0,0,2587,26,5,11,48,416
26153990000,0,0,0,0,0,0,0,0,0,0,0,0
26001000100,1615,542,796,277,0,0,1365,17,5,2,21,205
26001970100,2019,743,864,412,0,0,1693,50,6,6,24,240
26001970400,2417,866,981,570,0,0,2060,37,2,7,17,294
26001970500,1884,925,705,254,0,0,1648,14,0,5,17,200
26001970600,1340,570,507,263,0,0,1140,17,3,3,18,159
26001990000,0,0,0,0,0,0,0,0,0,0,0,0
26075000100,1912,1284,293,335,0,0,1582,66,76,19,15,154
26075000200,1623,1361,127,135,0,0,1078,74,313,12,7,139
26075000400,2614,1612,485,517,0,0,2115,118,68,26,26,261
26075000500,1118,544,270,304,0,0,876,51,63,17,15,96
26075000600,985,839,66,80,0,0,687,25,174,12,10,77
26075000800,3358,1664,949,745,0,0,2777,98,58,30,39,356
26075000900,2260,1448,401,411,0,0,1757,91,163,27,46,176
26075001000,1379,1219,98,62,0,0,716,69,482,11,14,87
26075001100,1142,1064,48,30,0,0,268,60,773,3,10,28
26075001200,1796,1378,223,195,0,0,1378,99,147,7,22,143
26075001300,1866,1584,120,162,0,0,779,61,901,7,28,90
26075005000,1599,925,330,344,0,0,1262,62,116,9,14,136
26075005100,3458,1671,1087,700,0,0,2973,84,27,24,30,320
26075005201,2369,828,1143,398,0,0,1999,40,15,53,51,211
26075005202,2870,1084,1185,601,0,0,2412,52,18,52,32,304
26075005301,3763,1602,1177,984,0,0,3126,88,101,57,46,345
26075005302,2937,1196,1114,627,0,0,2520,51,26,25,35,280
26075005400,4295,1527,1771,997,0,0,3698,83,14,49,38,413
26075005501,1812,1281,377,154,0,0,1538,46,46,9,13,160
26075005502,2054,874,430,750,0,0,1705,80,52,21,16,180
26075005601,3305,1784,661,860,0,0,2769,98,54,18,35,331
26075005602,2614,986,1047,581,0,0,2253,63,11,13,30,244
26075005700,2469,949,819,701,0,0,2146,58,9,28,25,203
26075005800,0,0,0,0,0,0,0,0,0,0,0,0
26075005900,2079,1519,303,257,0,0,1733,51,62,5,19,209
26075006001,2607,1262,729,616,0,0,2194,67,10,23,20,293
26075006002,2682,978,1018,686,0,0,2296,53,7,12,39,275
26075006101,2388,1120,700,568,0,0,2048,44,2,7,26,261
26075006102,2653,1005,970,678,0,0,2310,52,4,12,28,247
26075006201,2532,945,965,622,0,0,2181,50,12,12,18,259
26075006202,2832,1023,1096,713,0,0,2443,56,1,9,20,303
26075006301,2530,852,1177,501,0,0,2176,42,6,10,16,280
26075006304,2403,809,1095,499,0,0,2037,40,4,13,29,280
26075006305,2006,652,909,445,0,0,1705,26,0,19,17,239
26075006306,1734,641,680,413,0,0,1486,32,1,16,18,181
26075006401,2341,773,1099,469,0,0,2057,49,2,11,27,195
