GEOID20,total_reg,party_dem,party_npp,party_rep,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
37089930501,3500,809,1452,1210,25,1,0,0,2708,171,236,67,56,262
37089930502,3621,754,1486,1352,23,3,0,0,3041,169,115,39,56,201
37089930600,3564,908,1467,1149,32,6,0,0,2926,160,126,71,56,225
37089930701,2652,530,1092,1004,21,4,0,0,2307,70,40,13,32,190
37089930702,3408,582,1409,1390,21,6,0,0,3029,90,27,23,31,208
37089930703,4448,840,1849,1734,21,1,0,0,3942,115,61,38,37,255
37089930800,3439,692,1403,1322,20,0,0,0,2960,153,60,33,46,187
37089930900,2214,530,983,683,15,2,0,0,1843,130,60,22,31,128
37089931000,3621,747,1434,1410,28,0,0,0,2975,203,114,36,42,251
37089931100,1471,539,604,310,16,1,0,0,1008,78,280,13,15,77
37089931200,1353,421,608,309,12,2,0,0,986,74,177,11,15,90
37089931300,2241,525,962,739,10,2,0,0,1735,223,76,32,22,153
37089931401,1942,410,788,725,16,1,0,0,1479,255,81,13,16,98
37089931402,1291,328,578,377,6,1,0,0,999,114,58,13,20,87
37089931500,3403,613,1463,1311,15,0,0,0,2995,74,44,22,37,231
37089931600,3696,833,1575,1257,25,5,0,0,3145,154,79,27,38,253
37089931700,2402,558,1048,788,7,0,0,0,2093,63,17,22,37,170
37089931801,2748,596,1188,944,18,1,0,0,2354,96,21,18,20,239
37089931802,3323,714,1437,1144,26,1,0,0,2900,106,39,17,37,224
37089931901,2965,556,1259,1132,16,1,0,0,2562,83,28,22,32,238
37089931902,2360,370,985,986,16,2,0,0,2057,84,15,14,20,170
37089932000,3374,545,1227,1583,16,0,0,0,3052,67,25,29,23,178
37089980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039930101,1300,283,440,567,8,1,0,0,1121,39,29,5,22,84
37039930102,1298,252,369,667,10,0,0,0,1155,17,4,8,13,101
37039930200,1384,281,431,663,6,2,0,0,1248,29,7,4,13,83
37039930300,1707,207,531,960,7,0,0,0,1530,26,4,3,29,115
37039930401,2587,437,833,1301,13,2,0,0,2343,73,12,9,21,129
37039930402,1364,335,498,521,8,0,0,0,1127,27,89,20,19,82
37039930501,1368,263,439,653,11,2,0,0,1210,46,7,6,12,87
37039930502,2450,390,884,1161,12,1,0,0,2123,75,19,20,31,182
37039930603,1748,287,492,960,7,1,0,0,1561,44,8,13,16,106
37039930604,1085,204,361,509,10,0,0,0,943,27,7,11,7,90
37039930605,1347,219,425,699,4,0,0,0,1191,38,13,5,11,89
37039930606,1667,261,501,894,9,0,0,0,1489,43,7,3,13,112
37043950101,2279,361,751,1152,12,1,0,0,2058,40,5,14,13,149
37043950102,1977,330,696,939,11,0,0,0,1791,38,6,9,7,126
37043950201,1734,284,613,829,7,1,0,0,1544,51,8,6,13,112
37043950202,2193,447,789,939,15,0,0,0,1992,43,16,13,14,115
37023020100,2358,636,740,969,10,2,0,0,1960,60,187,36,14,101
37023020202,3073,1000,1057,1002,12,1,0,0,2480,90,311,41,29,122
37023020203,2152,541,758,844,6,0,0,0,1814,34,156,21,21,106
37023020204,1937,686,589,644,13,2,0,0,1507,38,290,17,10,75
37023020301,2950,843,1020,1065,19,1,0,0,2276,88,328,113,17,128
37023020303,3117,756,1106,1237,13,0,0,0,2682,77,78,124,21,135
37023020304,1630,348,569,704,6,3,0,0,1470,38,12,43,4,63
37023020500,2022,823,716,466,14,2,0,0,1497,108,290,16,21,90
37023020600,3014,1129,1066,784,29,4,0,0,2081,246,441,58,47,141
37023020801,3194,877,1033,1263,19,2,0,0,2605,112,222,93,25,137
37023020802,2093,544,675,857,15,0,0,0,1808,54,68,57,21,85
37023020901,2396,603,769,1010,11,0,0,0,2108,48,25,32,30,153
37023020902,2197,554,698,928,14,3,0,0,1885,62,38,48,32,132
37023021000,3121,489,992,1623,11,2,0,0,2728,74,27,118,36,138
37023021100,3597,600,1224,1744,22,2,0,0,3057,115,64,124,49,188
37023021201,2356,486,862,989,13,0,0,0,2076,56,26,40,36,122
37023021202,2511,343,876,1279,12,1,0,0,2218,52,18,84,28,111
37023021203,2555,425,862,1255,9,0,0,0,2249,36,42,48,50,130
37023021301,2697,686,949,1043,15,1,0,0,2393,83,58,32,21,110
37023021302,2133,515,790,810,14,1,0,0,1931,50,21,28,23,80
37023021400,2666,930,916,787,24,2,0,0,1971,192,308,33,19,143
37045950101,3382,667,997,1696,19,2,0,0,3088,55,46,9,27,157
37045950102,1747,422,564,748,12,0,0,0,1572,27,43,3,7,95
37045950200,2996,1015,904,1056,18,3,0,0,2258,34,555,6,15,128
37045950301,2900,870,836,1175,16,0,0,0,2071,65,596,22,33,113
37045950302,3905,891,1154,1827,23,1,0,0,3157,86,477,22,26,137
37045950400,4715,1494,1309,1878,32,0,0,0,3268,103,1051,63,27,203
37045950500,2054,664,605,764,16,1,0,0,1423,53,484,9,12,73
37045950601,2624,563,757,1274,26,2,0,0,2115,49,289,27,19,125
37045950603,2055,472,567,1002,12,0,0,0,1629,31,278,30,11,76
37045950604,1671,425,477,761,5,2,0,0,1260,51,281,12,10,57
37045950701,2541,1089,680,759,12,0,0,0,1622,42,763,24,10,80
37045950702,2367,936,694,725,11,0,0,0,1485,69,678,19,26,90
37045950800,2862,1015,828,1008,8,1,0,0,1990,58,651,12,48,103
37045950900,1938,1326,392,208,7,1,0,0,410,33,1442,8,13,32
37045951000,2150,947,627,567,6,1,0,0,1265,54,735,9,13,74
37045951100,1756,841,518,383,11,1,0,0,898,67,698,10,17,66
37045951200,3429,1462,922,1020,20,1,0,0,2001,93,1149,29,21,136
37045951300,1904,525,585,785,9,0,0,0,1596,46,165,8,11,78
37045951400,4228,1374,1172,1665,11,3,0,0,3115,88,802,13,18,192
37045951501,3132,822,981,1306,21,0,0,0,2565,63,266,16,51,171
37045951502,816,182,265,363,1,0,0,0,724,12,33,3,5,39
37045951503,1638,468,533,629,6,1,0,0,1309,43,200,9,20,57
37045951601,2682,1043,744,879,12,1,0,0,1665,53,842,8,16,98
37045951602,2887,921,807,1144,12,1,0,0,2107,65,545,8,22,140
37091950101,1978,1333,449,191,5,0,0,0,656,25,1244,11,5,37
37091950102,2042,1388,414,233,4,0,0,0,655,25,1315,2,10,35
37091950201,1462,1003,291,161,4,1,0,0,473,7,943,2,9,28
37091950202,1286,919,245,117,3,2,0,0,347,8,868,1,33,29
37091950300,1768,1045,472,245,3,2,0,0,755,18,935,7,15,38
37091950401,1951,1230,468,250,2,1,0,0,793,26,1067,11,8,46
37091950402,2555,1884,471,192,5,0,0,0,507,18,1955,11,31,33
37091980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37197050101,3698,500,1064,2106,24,3,0,0,3314,138,81,13,9,143
37197050102,2590,312,696,1572,5,3,0,0,2333,78,47,15,8,109
37197050200,2899,402,802,1677,15,0,0,0,2464,114,111,17,11,182
37197050300,3493,552,928,1999,13,0,0,0,2945,146,211,22,10,159
37197050401,1862,221,455,1174,10,0,0,0,1613,95,15,12,4,123
37197050402,1845,267,594,973,9,0,0,0,1545,158,33,8,8,93
37197050502,2928,362,803,1741,14,3,0,0,2570,102,62,17,21,156
37197050503,1878,276,593,1000,8,1,0,0,1568,143,42,15,7,103
37197050504,2166,291,640,1223,10,1,0,0,1798,155,88,13,15,97
37163970101,1010,475,203,327,3,0,0,0,510,69,406,1,6,18
37163970102,2448,929,589,912,13,1,0,0,1415,366,596,6,20,45
37163970201,721,210,199,307,4,0,0,0,512,68,114,2,9,16
37163970202,2962,836,675,1432,16,0,0,0,2086,252,440,6,105,73
37163970302,2938,649,696,1576,16,1,0,0,2166,194,441,12,52,73
37163970303,1293,279,292,709,11,1,0,0,915,119,205,4,16,34
37163970304,2559,465,570,1506,13,0,0,0,2031,104,293,10,26,95
37163970401,1186,199,370,610,6,0,0,0,980,69,48,6,13,70
37163970402,1847,748,422,668,6,0,0,0,1006,77,692,7,17,48
37163970501,752,305,155,285,6,1,0,0,409,41,257,4,7,34
37163970502,2625,995,532,1084,12,0,0,0,1461,191,841,7,56,69
37163970600,2940,1392,644,890,13,0,0,0,1303,220,1286,26,56,49
37163970701,1114,330,244,536,4,0,0,0,809,69,179,9,21,27
37163970702,2660,1294,545,811,9,0,0,0,1116,208,1233,19,28,56
37163970801,1266,704,294,264,2,1,0,0,489,87,605,5,70,10
37163970802,2318,870,588,849,8,1,0,0,1265,270,642,10,81,50
37163970900,1882,890,411,577,3,0,0,0,901,138,787,6,8,42
37163971001,1295,543,244,504,3,1,0,0,661,177,424,2,4,27
37163971002,858,440,153,261,1,0,0,0,383,47,406,5,5,12
37163971003,711,484,116,111,0,0,0,0,197,29,472,1,2,10
37047930100,2875,1386,693,780,10,1,0,0,1422,81,1208,10,63,91
37047930200,1350,659,302,382,6,0,0,0,633,16,417,4,250,30
37047930300,1711,712,517,481,1,0,0,0,1184,15,232,5,225,50
37047930400,2370,1284,606,466,11,0,0,0,1137,65,930,8,170,60
37047930500,2728,1393,703,623,9,0,0,0,1579,31,1021,7,28,62
37047930600,2132,927,620,582,2,0,0,0,1450,37,568,3,19,55
37047930700,3116,1475,933,700,4,1,0,0,1674,66,1249,8,53,66
37047930800,2753,1102,793,851,7,0,0,0,1838,55,721,28,26,85
37047930900,2660,1457,662,529,8,3,0,0,1103,57,1365,18,36,81
37047931000,2632,1026,829,764,10,0,0,0,1845,74,598,15,39,61
37047931100,2303,626,869,805,2,0,0,0,2006,41,126,18,8,104
37047931201,2371,998,664,702,6,1,0,0,1524,39,676,23,23,86
37047931202,1354,639,353,358,4,0,0,0,730,26,558,1,2,37
37047931301,1530,536,505,483,4,0,0,0,1111,63,257,28,23,48
37047931302,1556,458,506,587,5,0,0,0,1372,39,61,18,17,49
37101040101,1841,550,503,775,12,0,0,0,1320,75,359,12,12,63
37101040102,1398,312,399,682,4,0,0,0,1124,78,110,6,21,59
37101040103,1337,246,411,671,8,0,0,0,1078,81,109,3,14,52
37101040204,2715,852,913,928,17,2,0,0,1654,280,635,7,20,119
37101040205,4078,928,1379,1731,33,0,0,0,3107,267,418,21,43,222
37101040206,2856,588,788,1459,17,0,0,0,2347,207,177,1,20,104
37101040207,9638,2693,3469,3378,82,9,0,0,6344,657,1739,111,141,646
37101040208,3016,838,1052,1098,22,0,0,0,2013,256,555,15,24,153
37101040209,3800,898,1403,1453,34,4,0,0,2813,226,443,43,58,217
37101040210,1624,306,520,787,10,0,0,0,1342,60,115,11,14,82
37101040301,2206,875,671,638,16,0,0,0,1125,280,713,8,23,57
37101040303,1572,828,499,229,10,1,0,0,452,299,758,7,9,47
37101040304,1326,484,403,429,8,1,0,0,795,129,352,4,7,39
37101040400,2495,595,710,1178,11,0,0,0,1926,178,259,9,19,104
37101040501,3053,733,856,1438,22,1,0,0,2391,146,392,9,10,105
37101040502,1279,245,392,632,7,0,0,0,1064,69,90,3,11,42
37101040600,1994,799,530,662,3,0,0,0,1150,135,653,8,9,39
37101040700,2036,946,574,495,13,1,0,0,940,203,772,44,21,56
37101040800,1962,719,628,601,14,0,0,0,1326,160,379,15,17,65
37101040903,5800,1579,2071,2099,39,3,0,0,3990,419,944,55,61,331
37101040904,2334,884,748,679,15,5,0,0,1313,316,569,10,22,104
37101040905,3452,953,1197,1266,29,1,0,0,2315,286,614,14,34,189
37101040906,1553,392,519,631,11,0,0,0,1139,110,218,8,19,59
37101041001,6328,2721,2040,1497,55,5,0,0,3082,608,2199,59,90,290
37101041003,2276,745,819,679,28,1,0,0,1463,168,465,23,29,128
37101041004,1075,413,356,293,9,2,0,0,689,66,262,6,19,33
37101041005,2798,818,915,1038,25,1,0,0,1946,171,440,27,39,175
37101041104,4060,1216,1473,1335,32,3,0,0,2610,329,835,26,55,205
37101041105,2491,749,819,894,23,2,0,0,1692,168,473,16,24,118
37101041106,3392,839,1197,1320,30,1,0,0,2422,234,487,20,34,195
37101041107,3465,921,1320,1191,30,2,0,0,2401,260,519,24,46,215
37101041108,2492,705,837,930,19,0,0,0,1689,125,489,41,32,116
37101041109,2414,657,880,857,14,2,0,0,1712,144,367,24,44,123
37101041110,2366,691,847,802,22,1,0,0,1617,152,407,18,36,136
37101041111,2461,726,820,902,12,0,0,0,1655,139,487,20,28,132
37101041112,3523,1042,1286,1170,22,0,0,0,2289,220,678,63,83,190
37101041113,1614,357,554,689,12,1,0,0,1232,75,191,20,15,81
37101041203,1096,240,266,584,6,0,0,0,929,94,26,2,11,34
37101041204,1029,260,313,440,14,1,0,0,744,117,111,6,5,46
37101041205,1467,507,404,546,7,0,0,0,1035,101,270,6,7,48
37101041206,1552,378,459,704,10,0,0,0,1226,106,138,6,17,59
37101041301,1214,379,328,500,6,1,0,0,851,95,226,3,4,35
37101041302,2256,488,538,1213,15,1,0,0,1820,133,154,10,32,107
37101041401,1876,404,506,944,19,0,0,0,1470,89,231,10,22,54
37101041402,3062,928,743,1366,22,1,0,0,2176,164,567,20,23,112
37101041504,2469,526,851,1064,23,1,0,0,1851,201,222,22,35,138
37101041505,2937,573,932,1402,26,1,0,0,2374,160,259,10,28,106
37101041506,1512,316,529,649,14,0,0,0,1146,118,147,3,17,81
37101041507,2693,592,921,1155,23,1,0,0,1985,209,293,15,47,144
37101041508,1630,358,576,682,12,1,0,0,1181,158,167,8,16,100
37101041509,2652,459,790,1366,31,3,0,0,2097,148,227,26,28,126
37101041510,1187,187,376,618,3,2,0,0,995,111,31,3,6,41
37101041511,1545,296,515,717,11,0,0,0,1173,183,111,6,18,54
37081010100,849,573,218,51,5,1,0,0,69,54,696,5,8,17
37081010200,2880,1457,877,519,24,1,0,0,1228,113,1251,67,44,177
37081010300,1346,683,420,238,2,0,0,0,353,56,694,101,22,120
37081010401,1150,405,415,322,7,1,0,0,953,32,73,10,15,67
37081010403,1176,458,423,280,12,2,0,0,877,38,162,19,11,69
37081010404,2143,524,681,933,5,0,0,0,1853,29,49,30,26,156
37081010500,1725,753,631,327,13,1,0,0,1393,60,147,19,28,78
37081010601,1908,917,687,282,19,3,0,0,1417,95,248,18,32,98
37081010602,3073,1531,1231,279,27,5,0,0,1692,153,961,49,56,162
37081010701,1475,733,577,153,8,4,0,0,1016,68,236,25,16,114
37081010702,2084,908,1067,95,12,2,0,0,1050,195,622,37,32,148
37081010800,1853,883,688,264,13,3,0,0,1145,68,432,30,28,150
37081010900,1681,951,625,92,8,4,0,0,739,53,780,24,25,60
37081011000,3553,2042,1402,90,15,2,0,0,342,105,3010,11,24,61
37081011101,2466,1790,579,86,8,2,0,0,69,90,2218,21,39,29
37081011102,1941,1532,352,47,6,3,0,0,38,49,1829,11,6,8
37081011201,1958,1261,618,67,9,2,0,0,289,64,1545,17,14,29
37081011202,1574,1163,361,42,7,1,0,0,57,38,1460,7,6,6
37081011300,2074,1567,449,48,5,3,0,0,99,64,1876,6,15,14
37081011400,2597,1923,588,72,8,4,0,0,105,97,2362,10,13,10
37081011500,1788,992,652,133,6,3,0,0,608,121,958,30,18,53
37081011601,1462,790,463,203,5,1,0,0,544,113,672,67,19,47
37081011602,1478,815,447,192,19,4,0,0,442,168,729,62,26,51
37081011904,2858,1743,838,264,12,1,0,0,536,140,2010,60,28,84
37081011905,2722,1699,720,295,7,1,0,0,503,144,1921,42,19,93
37081012503,3207,1160,1042,983,21,1,0,0,2353,102,447,48,54,203
37081012504,1973,925,671,364,12,1,0,0,879,93,756,30,96,119
37081012505,3636,1439,1216,958,21,2,0,0,3025,96,143,72,64,236
37081012508,2618,953,985,653,26,1,0,0,2073,78,217,47,45,158
37081012509,1947,724,637,577,6,0,0,0,1534,50,127,46,37,153
37081012510,2720,834,872,998,14,1,0,0,1959,89,260,125,95,192
37081012511,4031,1375,1324,1310,17,4,0,0,3264,86,241,80,62,298
37081012604,2571,1621,676,257,10,5,0,0,471,148,1707,138,33,74
37081012607,1475,656,516,292,11,0,0,0,714,130,487,71,25,48
37081012608,981,602,296,75,5,2,0,0,167,110,637,20,24,23
37081012610,1889,1117,486,280,4,1,0,0,365,144,1046,210,24,100
37081012611,1991,1351,492,139,9,0,0,0,313,132,1461,33,20,32
37081012612,3730,2523,868,320,15,4,0,0,577,229,2746,74,24,80
37081012617,1951,1170,541,232,8,0,0,0,428,142,1178,102,40,61
37081012618,2050,1219,648,166,8,8,0,0,485,134,1331,23,22,55
37081012619,1790,897,630,241,16,5,0,0,734,85,818,25,41,87
37081012620,1937,1171,514,237,10,3,0,0,460,160,1149,84,33,51
37081012621,2247,1247,640,347,10,1,0,0,647,158,1148,201,28,65
37081012703,3222,1327,969,904,14,3,0,0,1829,121,967,71,58,176
37081012704,1996,1161,542,282,8,1,0,0,481,108,1145,109,24,129
37081012705,2873,2247,539,80,4,1,0,0,63,69,2705,8,7,21
37081012706,1969,1429,433,97,8,2,0,0,128,98,1709,15,7,12
37081012707,1463,997,395,63,6,0,0,0,87,77,1248,20,14,17
37081012803,5754,3759,1362,600,23,4,0,0,1037,254,4241,71,60,91
37081012804,3286,2379,741,155,8,2,0,0,321,95,2768,26,25,51
37081012805,1974,1406,444,114,8,0,0,0,205,69,1629,27,24,20
37081013601,667,451,164,49,2,1,0,0,149,21,473,3,6,15
37081013602,2249,1191,624,414,14,2,0,0,910,152,1053,24,47,63
37081013700,3625,1052,1269,1280,21,0,0,0,2729,116,394,74,75,237
37081013800,2133,1534,457,132,7,2,0,0,190,96,1753,30,35,29
37081013900,2405,1652,597,151,4,0,0,0,221,100,1960,33,41,50
37081014000,1541,673,485,367,14,0,0,0,702,144,570,41,31,53
37081014200,1811,1156,439,202,9,2,0,0,262,137,1264,49,71,28
37081014300,1166,702,315,143,5,0,0,0,258,103,692,25,58,30
37081014406,1676,1166,352,152,5,1,0,0,229,68,1282,50,13,34
37081014407,3901,1347,1139,1379,34,1,0,0,2566,189,791,66,107,182
37081014408,1058,616,299,135,5,2,0,0,245,106,653,12,22,20
37081014409,2065,735,673,643,14,0,0,0,1294,129,451,57,42,92
37081014410,2182,973,638,553,15,0,0,0,1098,128,780,51,42,83
37081014411,2720,1828,573,308,5,3,0,0,525,148,1894,51,51,51
37081014412,1874,702,615,547,7,2,0,0,1113,91,472,40,38,120
37081014501,503,193,160,145,1,1,0,0,253,75,126,16,22,11
37081014502,2281,1057,699,504,19,1,0,0,794,163,802,83,369,70
37081014503,1796,1159,435,193,5,3,0,0,281,104,1262,56,46,47
37081015100,3452,1104,922,1405,18,2,0,0,2328,90,858,27,23,126
37081015201,3684,1111,1205,1343,22,2,0,0,2574,120,752,28,26,184
37081015202,3763,1555,1241,941,22,0,0,0,1919,195,1398,52,42,157
37081015301,3822,1479,1034,1291,17,1,0,0,2294,105,1219,26,32,146
37081015302,2513,1330,698,475,9,1,0,0,955,133,1322,13,20,70
37081015401,3744,1637,1026,1062,15,2,0,0,1947,142,1494,33,29,99
37081015402,5599,2968,1575,1019,28,6,0,0,1875,297,3111,63,49,204
37081015500,4317,2419,1181,688,22,4,0,0,1301,201,2647,34,36,98
37081015601,3821,795,1335,1665,25,0,0,0,3004,120,314,71,81,231
37081015602,4141,1189,1294,1630,19,3,0,0,2848,175,857,42,57,162
37081015703,4380,1814,1550,972,40,3,0,0,2682,217,1080,93,67,241
37081015704,4410,1676,1543,1157,29,4,0,0,2853,161,894,114,132,256
37081015705,1791,752,613,411,11,4,0,0,1100,64,480,23,35,89
37081015706,4693,1930,1507,1234,19,1,0,0,2695,188,1302,155,93,260
37081015707,5328,1987,1767,1534,33,6,0,0,3528,185,1099,130,97,289
37081015800,6372,1246,2262,2815,46,1,0,0,5053,231,329,214,163,382
37081015901,4081,712,1358,1979,29,1,0,0,3348,177,207,49,59,241
37081015902,3167,639,1077,1433,16,1,0,0,2498,147,194,106,61,161
37081016003,3350,707,1189,1416,35,1,0,0,2542,149,268,147,69,175
37081016005,1312,326,451,525,9,0,0,0,1012,48,109,46,36,61
37081016006,2525,1049,852,605,17,0,0,0,1521,141,593,61,59,150
37081016007,4050,1510,1417,1094,24,4,0,0,2595,214,749,123,112,257
37081016008,4910,1353,1855,1663,33,3,0,0,3405,276,624,213,110,282
37081016009,2816,870,928,999,12,3,0,0,2008,134,374,68,95,137
37081016010,1759,630,602,511,15,1,0,0,1155,102,319,45,39,99
37081016011,3810,1915,1228,637,18,6,0,0,1547,235,1738,64,77,149
37081016101,3103,1239,930,920,13,0,0,0,2285,135,354,77,58,194
37081016102,2367,1145,762,439,18,2,0,0,1090,167,934,24,49,103
37081016103,3128,1527,1071,512,16,1,0,0,1440,181,1207,85,89,126
37081016201,4611,799,1605,2183,21,1,0,0,3713,158,180,181,96,283
37081016203,3673,1065,1172,1407,24,0,0,0,2539,176,590,145,89,134
37081016204,2812,796,1021,975,18,2,0,0,1620,176,526,234,127,129
37081016205,2689,945,986,735,16,3,0,0,1403,229,556,214,130,157
37081016303,2431,678,741,995,16,0,0,0,1812,119,285,63,55,97
37081016304,3441,1043,1062,1309,22,2,0,0,2338,127,625,114,82,155
37081016305,2599,757,853,962,24,1,0,0,1832,130,383,82,63,109
37081016306,3578,1578,1098,874,25,1,0,0,1685,216,1315,122,76,164
37081016405,1167,644,347,166,8,1,0,0,350,73,618,19,58,49
37081016406,2333,985,801,529,13,3,0,0,1180,157,742,69,65,120
37081016407,3044,1189,983,847,21,2,0,0,1645,175,785,188,101,150
37081016408,2301,749,770,771,10,0,0,0,1632,90,368,54,42,115
37081016409,1943,534,658,733,15,0,0,0,1480,48,239,43,44,89
37081016410,3358,1442,1091,804,17,1,0,0,1565,235,1170,98,158,132
37081016502,4593,1430,1375,1766,19,2,0,0,3074,157,824,213,108,217
37081016503,2812,1432,871,489,17,2,0,0,1095,187,1337,46,43,104
37081016505,3078,1231,1083,735,20,5,0,0,1526,167,945,191,117,132
37081016506,3533,1454,1211,837,27,2,0,0,1861,210,973,179,136,174
37081016600,1500,350,417,721,8,1,0,0,1119,76,132,43,55,75
37081016701,3864,2163,889,787,20,2,0,0,1259,170,2239,85,43,68
37081016702,2433,414,689,1313,15,0,0,0,2055,85,149,24,25,95
37081016800,4466,1903,1206,1330,19,2,0,0,2355,250,1670,40,28,123
37081016900,3445,672,967,1785,14,2,0,0,2981,70,243,26,18,107
37081017000,3527,643,1007,1844,26,3,0,0,3168,67,129,17,13,133
37081017101,4196,1198,1161,1816,16,0,0,0,3080,108,789,46,41,132
37081017102,1945,731,562,633,17,1,0,0,1158,68,591,26,26,76
37081017200,6432,2451,1794,2147,35,0,0,0,3724,224,2047,92,70,275
37081980100,81,24,29,25,2,0,0,0,43,8,6,12,4,8
37157040101,2496,692,749,1044,8,1,0,0,1996,62,351,10,5,72
37157040102,1607,515,430,653,8,0,0,0,1229,37,287,2,8,44
37157040200,2033,723,626,665,16,1,0,0,1358,83,510,7,7,68
37157040300,2392,774,645,959,11,1,0,0,1734,63,432,22,41,100
37157040400,3101,1095,933,1052,16,2,0,0,2056,104,813,12,12,104
37157040501,2126,764,564,781,17,0,0,0,1451,64,527,12,12,60
37157040502,1823,603,548,658,9,0,0,0,1249,71,416,11,15,61
37157040601,2462,632,787,1026,15,0,0,0,2014,62,294,7,14,71
37157040602,2759,794,821,1124,19,1,0,0,2127,139,365,10,7,111
37157040700,2677,671,767,1226,9,1,0,0,2239,82,210,9,7,130
37157040800,1092,531,269,283,8,0,0,0,629,19,381,7,15,41
37157040900,1462,453,449,543,15,2,0,0,1188,52,164,9,1,48
37157041001,4455,847,1459,2111,26,2,0,0,3805,181,181,48,38,202
37157041002,3960,825,1317,1793,21,0,0,0,3384,122,257,22,21,154
37157041100,4435,1237,1265,1905,23,0,0,0,3542,72,655,16,15,135
37157041200,2989,1755,671,548,9,4,0,0,1063,88,1766,5,12,55
37157041300,3876,1593,956,1303,20,0,0,0,2346,177,1221,13,20,99
37157041400,1598,775,388,424,9,1,0,0,774,74,702,13,7,28
37157041501,913,262,256,390,4,0,0,0,702,24,146,2,7,32
37157041502,3954,1650,1051,1231,18,2,0,0,2579,102,1118,21,16,118
37157041601,2247,526,669,1044,6,0,0,0,1871,52,208,7,16,93
37157041602,3281,644,953,1668,11,1,0,0,2847,66,212,17,33,106
37003040100,2177,491,625,1050,7,1,0,0,1983,36,44,9,6,99
37003040200,2707,544,838,1317,6,0,0,0,2438,40,71,13,16,129
37003040300,2303,439,701,1146,16,0,0,0,2078,57,56,8,13,91
37003040400,4011,1022,1327,1632,25,0,0,0,3160,140,459,28,36,188
37003040500,4045,894,1327,1799,18,2,0,0,3479,169,176,19,27,175
37003040600,3449,519,1103,1807,14,0,0,0,3063,72,48,61,32,173
37003040700,4963,744,1593,2596,25,1,0,0,4393,116,58,73,61,262
37015960100,3582,2083,894,596,7,1,0,0,1808,32,1657,9,10,66
37015960200,2286,1509,473,294,10,0,0,0,760,19,1456,4,5,42
37015960300,2030,1524,371,132,2,0,0,0,292,17,1696,0,3,22
37015960401,2223,1367,555,292,9,0,0,0,907,20,1207,6,8,75
37015960402,1954,1383,368,198,4,1,0,0,539,7,1369,1,3,35
